time,light
"11/7/2009 08:06:41",78.46
"11/7/2009 08:06:42",6.29
"11/7/2009 08:06:43",12.56
"11/7/2009 08:06:44",225.69
"11/7/2009 08:06:45",92.63
"11/7/2009 08:06:46",8.38
"11/7/2009 08:06:47",41.62
"11/7/2009 08:06:48",216.19
"11/7/2009 08:06:49",118.71
"11/7/2009 08:06:50",39.56
"11/7/2009 08:06:52",104.71
"11/7/2009 08:06:53",231.37
"11/7/2009 08:06:54",29.21
"11/7/2009 08:06:55",0.00
"11/7/2009 08:06:56",33.35
"11/7/2009 08:06:57",240.80
"11/7/2009 08:06:58",60.11
"11/7/2009 08:06:59",16.73
"11/7/2009 08:07:00",221.90
"11/7/2009 08:07:01",98.68
"11/7/2009 08:07:02",114.72
"11/7/2009 08:07:03",110.72
"11/7/2009 08:07:04",37.49
"11/7/2009 08:07:06",49.86
"11/7/2009 08:07:07",16.73
"11/7/2009 08:07:08",43.68
"11/7/2009 08:07:09",164.11
