time,light
"11/7/2009 12:22:20",12.56
"11/7/2009 12:22:21",10.47
"11/7/2009 12:22:22",14.65
"11/7/2009 12:22:23",6.29
"11/7/2009 12:22:24",8.38
"11/7/2009 12:22:26",0.00
"11/7/2009 12:22:27",0.00
"11/7/2009 12:22:28",0.00
"11/7/2009 12:22:29",8.38
"11/7/2009 12:22:30",4.19
"11/7/2009 12:22:31",4.19
"11/7/2009 12:22:32",94.65
"11/7/2009 12:22:33",126.68
"11/7/2009 12:22:34",142.52
"11/7/2009 12:22:35",76.43
"11/7/2009 12:22:36",31.28
"11/7/2009 12:22:37",92.63
"11/7/2009 12:22:38",146.46
"11/7/2009 12:22:40",112.72
"11/7/2009 12:22:41",204.73
"11/7/2009 12:22:42",373.33
"11/7/2009 12:22:43",287.27
"11/7/2009 12:22:43",497.89
"11/7/2009 12:22:44",336.19
"11/7/2009 12:22:45",448.58
"11/7/2009 12:22:46",773.83
"11/7/2009 12:22:47",678.92
"11/7/2009 12:22:48",681.72
"11/7/2009 12:22:49",684.51
"11/7/2009 12:22:50",252.06
"11/7/2009 12:22:51",383.80
"11/7/2009 12:22:53",294.60
"11/7/2009 12:22:54",246.44
"11/7/2009 12:22:55",253.93
"11/7/2009 12:22:56",175.80
"11/7/2009 12:22:58",100.69
"11/7/2009 12:22:59",195.13
"11/7/2009 12:23:00",183.56
"11/7/2009 12:23:01",171.91
"11/7/2009 12:23:02",158.25
"11/7/2009 12:23:03",235.15
"11/7/2009 12:23:04",197.06
