time,light
"11/7/2009 11:05:35",148.43
"11/7/2009 11:05:36",290.94
"11/7/2009 11:05:37",289.10
"11/7/2009 11:05:38",283.59
"11/7/2009 11:05:39",250.19
"11/7/2009 11:05:40",250.19
"11/7/2009 11:05:41",263.25
"11/7/2009 11:05:43",268.82
"11/7/2009 11:05:44",279.91
"11/7/2009 11:05:45",278.07
"11/7/2009 11:05:46",279.91
"11/7/2009 11:05:47",279.91
"11/7/2009 11:05:48",287.27
"11/7/2009 11:05:49",285.43
"11/7/2009 11:05:50",281.75
"11/7/2009 11:05:51",289.10
"11/7/2009 11:05:52",287.27
"11/7/2009 11:05:53",285.43
"11/7/2009 11:05:54",287.27
"11/7/2009 11:05:55",289.10
"11/7/2009 11:05:56",287.27
"11/7/2009 11:05:57",287.27
"11/7/2009 11:05:59",285.43
"11/7/2009 11:06:00",287.27
"11/7/2009 11:06:01",289.10
"11/7/2009 11:06:02",287.27
"11/7/2009 11:06:03",285.43
"11/7/2009 11:06:04",285.43
"11/7/2009 11:06:05",285.43
"11/7/2009 11:06:06",281.75
"11/7/2009 11:06:07",285.43
"11/7/2009 11:06:08",283.59
"11/7/2009 11:06:09",287.27
"11/7/2009 11:06:10",289.10
"11/7/2009 11:06:11",289.10
"11/7/2009 11:06:12",248.31
"11/7/2009 11:06:13",314.61
