time,latitude,longitude,acceleration,altitude
07/20/2010 09:31:21,43.04391,-71.682045,1.08,134
07/20/2010 09:31:22,43.04391,-71.682045,1.12,134
07/20/2010 09:31:23,43.04391,-71.682045,1.08,134
07/20/2010 09:31:24,43.04391,-71.682045,1.08,134
07/20/2010 09:31:26,43.04391,-71.682045,1.08,134
07/20/2010 09:31:27,43.04391,-71.682045,1.08,134
07/20/2010 09:31:28,43.04391,-71.682045,1.08,134
07/20/2010 09:31:29,43.04391,-71.682045,1.08,134
07/20/2010 09:31:30,43.04391,-71.682045,1.12,135
07/20/2010 09:31:31,43.04391,-71.682045,1.08,135
07/20/2010 09:31:32,43.04391,-71.682045,1.08,135
07/20/2010 09:31:33,43.04391,-71.682045,1.12,135
07/20/2010 09:31:34,43.04391,-71.682045,1.08,135
07/20/2010 09:31:35,43.04391,-71.682045,1.08,135
07/20/2010 09:31:36,43.04391,-71.682045,1.08,135
07/20/2010 09:31:37,43.04391,-71.682045,1.08,135
07/20/2010 09:31:38,43.04391,-71.682045,1.08,135
07/20/2010 09:31:40,43.04391,-71.682045,1.08,135
07/20/2010 09:31:41,43.04391,-71.682045,1.12,135
07/20/2010 09:31:42,43.04391,-71.682045,1.08,135
07/20/2010 09:31:43,43.04391,-71.682045,1.08,135
07/20/2010 09:31:44,43.04391,-71.682045,1.08,135
07/20/2010 09:31:45,43.04391,-71.682045,1.08,135
07/20/2010 09:31:46,43.04391,-71.682045,1.08,135
07/20/2010 09:31:47,43.04391,-71.682045,1.08,135
07/20/2010 09:31:48,43.04391,-71.682045,1.08,135
07/20/2010 09:31:49,43.04391,-71.682045,1.08,135
07/20/2010 09:31:50,43.04391,-71.682045,1.08,135
07/20/2010 09:31:51,43.04391,-71.682045,1.08,135
07/20/2010 09:31:52,43.04391,-71.682045,1.08,135
07/20/2010 09:31:53,43.04391,-71.682045,1.08,135
07/20/2010 09:31:55,43.04391,-71.682045,1.08,135
07/20/2010 09:31:56,43.04391,-71.682045,1.08,135
07/20/2010 09:31:57,43.04391,-71.682045,1.12,135
07/20/2010 09:31:58,43.04391,-71.682045,1.08,135
07/20/2010 09:31:59,43.04391,-71.682045,1.08,135
07/20/2010 09:32:00,43.04391,-71.682045,1.08,135
07/20/2010 09:32:01,43.04391,-71.682045,1.08,135
07/20/2010 09:32:02,43.04391,-71.682045,1.08,135
07/20/2010 09:32:03,43.04391,-71.682045,1.08,134
07/20/2010 09:32:04,43.04391,-71.682045,1.08,134
07/20/2010 09:32:05,43.04391,-71.682045,1.08,134
07/20/2010 09:32:06,43.04391,-71.682045,1.08,134
07/20/2010 09:32:07,43.04391,-71.682045,1.08,134
07/20/2010 09:32:08,43.04391,-71.682045,1.12,134
07/20/2010 09:32:10,43.04391,-71.682045,1.08,134
07/20/2010 09:32:11,43.04391,-71.682045,1.08,134
07/20/2010 09:32:12,43.04391,-71.682045,1.08,134
07/20/2010 09:32:13,43.04391,-71.682045,1.12,134
07/20/2010 09:32:14,43.04391,-71.682045,1.08,134
07/20/2010 09:32:15,43.04391,-71.682045,1.12,133
07/20/2010 09:32:16,43.04391,-71.682045,1.08,133
07/20/2010 09:32:17,43.04391,-71.682045,1.08,133
07/20/2010 09:32:18,43.04391,-71.682045,1.08,133
07/20/2010 09:32:19,43.04391,-71.682045,1.08,133
07/20/2010 09:32:20,43.04391,-71.682045,1.08,133
07/20/2010 09:32:21,43.04391,-71.682045,1.08,133
07/20/2010 09:32:22,43.04391,-71.682045,1.08,133
07/20/2010 09:32:23,43.04391,-71.682045,1.08,133
07/20/2010 09:32:25,43.04391,-71.68206,1.08,133
07/20/2010 09:32:26,43.04391,-71.68206,1.08,133
07/20/2010 09:32:27,43.04391,-71.68206,1.08,133
07/20/2010 09:32:28,43.04391,-71.68206,1.08,133
07/20/2010 09:32:29,43.04391,-71.68206,1.12,132
07/20/2010 09:32:30,43.04391,-71.68206,1.08,132
07/20/2010 09:32:31,43.04391,-71.68206,1.12,132
07/20/2010 09:32:32,43.04391,-71.68206,1.08,132
07/20/2010 09:32:33,43.04391,-71.68206,1.08,132
07/20/2010 09:32:34,43.04391,-71.68206,1.08,132
07/20/2010 09:32:35,43.04391,-71.68206,1.08,132
07/20/2010 09:32:36,43.04391,-71.68206,1.12,132
07/20/2010 09:32:37,43.04391,-71.68206,1.08,132
07/20/2010 09:32:38,43.04391,-71.68206,1.08,132
07/20/2010 09:32:40,43.04391,-71.68206,1.08,132
07/20/2010 09:32:41,43.04391,-71.68206,1.08,131
07/20/2010 09:32:42,43.04391,-71.68206,1.08,131
07/20/2010 09:32:43,43.04391,-71.68206,1.08,131
07/20/2010 09:32:44,43.04391,-71.68206,1.12,131
07/20/2010 09:32:45,43.04391,-71.68206,1.08,131
07/20/2010 09:32:46,43.04391,-71.68206,1.08,131
07/20/2010 09:32:47,43.04391,-71.68206,1.12,131
07/20/2010 09:32:48,43.04391,-71.68206,1.08,131
07/20/2010 09:32:49,43.04391,-71.68206,1.08,131
07/20/2010 09:32:50,43.04391,-71.68206,1.08,131
07/20/2010 09:32:51,43.04391,-71.68206,1.08,131
07/20/2010 09:32:52,43.04391,-71.68206,1.08,131
07/20/2010 09:32:53,43.04391,-71.68206,1.08,131
07/20/2010 09:32:55,43.04391,-71.68206,1.08,131
07/20/2010 09:32:56,43.04391,-71.68206,1.08,131
07/20/2010 09:32:57,43.04391,-71.68206,1.08,131
07/20/2010 09:32:58,43.04391,-71.68206,1.12,131
07/20/2010 09:32:59,43.04391,-71.68206,1.12,131
07/20/2010 09:33:00,43.04391,-71.68206,1.08,131
07/20/2010 09:33:01,43.04391,-71.68206,1.08,131
07/20/2010 09:33:02,43.04391,-71.68206,1.12,131
07/20/2010 09:33:03,43.04391,-71.68206,1.08,130
07/20/2010 09:33:04,43.04391,-71.68206,1.12,130
07/20/2010 09:33:05,43.04391,-71.68206,1.08,130
07/20/2010 09:33:06,43.04391,-71.68206,1.08,130
07/20/2010 09:33:07,43.04391,-71.68206,1.08,130
07/20/2010 09:33:08,43.04391,-71.68206,1.08,129
07/20/2010 09:33:09,43.04391,-71.68206,1.08,129
07/20/2010 09:33:11,43.04391,-71.68206,1.08,129
07/20/2010 09:33:12,43.04391,-71.68206,1.08,129
07/20/2010 09:33:13,43.04391,-71.68206,1.08,129
07/20/2010 09:33:14,43.04391,-71.68206,1.08,129
07/20/2010 09:33:15,43.04391,-71.68206,1.08,129
07/20/2010 09:33:16,43.04391,-71.68206,1.08,128
07/20/2010 09:33:17,43.04391,-71.68206,1.08,128
07/20/2010 09:33:18,43.04391,-71.68206,1.08,128
07/20/2010 09:33:19,43.04391,-71.68206,1.08,128
07/20/2010 09:33:20,43.04391,-71.68206,1.08,128
07/20/2010 09:33:21,43.04391,-71.68206,1.08,128
07/20/2010 09:33:22,43.04391,-71.68206,1.08,127
07/20/2010 09:33:23,43.04391,-71.68206,1.08,127
07/20/2010 09:33:25,43.04391,-71.68206,1.12,127
07/20/2010 09:33:26,43.04391,-71.68206,1.08,127
07/20/2010 09:33:27,43.04391,-71.68206,1.08,127
07/20/2010 09:33:28,43.04391,-71.68206,1.08,127
07/20/2010 09:33:29,43.04391,-71.68206,1.12,127
07/20/2010 09:33:30,43.04391,-71.68206,1.08,127
07/20/2010 09:33:31,43.04391,-71.68206,1.08,126
07/20/2010 09:33:32,43.04391,-71.68206,1.08,126
07/20/2010 09:33:33,43.04391,-71.68206,1.08,126
07/20/2010 09:33:34,43.04391,-71.68206,1.12,126
07/20/2010 09:33:35,43.04391,-71.68206,1.12,126
07/20/2010 09:33:36,43.04391,-71.68206,1.08,126
07/20/2010 09:33:37,43.04391,-71.68206,1.12,126
07/20/2010 09:33:38,43.04391,-71.68206,1.08,126
07/20/2010 09:33:39,43.04391,-71.68206,1.08,125
07/20/2010 09:33:41,43.04391,-71.68206,1.12,125
07/20/2010 09:33:42,43.04391,-71.68206,1.12,125
07/20/2010 09:33:43,43.04391,-71.68206,1.17,125
07/20/2010 09:33:44,43.04391,-71.68206,1.17,125
07/20/2010 09:33:45,43.04391,-71.68206,1.08,125
07/20/2010 09:33:46,43.04391,-71.68206,1.12,125
07/20/2010 09:33:47,43.04391,-71.68206,1.08,125
07/20/2010 09:33:48,43.04391,-71.68206,1.08,125
07/20/2010 09:33:49,43.04391,-71.68206,1.08,125
07/20/2010 09:33:50,43.04391,-71.68206,1.12,124
07/20/2010 09:33:51,43.04391,-71.68206,1.08,124
07/20/2010 09:33:52,43.04391,-71.68206,1.12,124
07/20/2010 09:33:53,43.04391,-71.68206,1.08,123
07/20/2010 09:33:54,43.04391,-71.68206,1.12,123
07/20/2010 09:33:56,43.04391,-71.68206,1.12,123
07/20/2010 09:33:57,43.04391,-71.68206,1.12,123
07/20/2010 09:33:58,43.04391,-71.68206,1.12,123
07/20/2010 09:33:59,43.04391,-71.68206,1.12,123
07/20/2010 09:34:00,43.04391,-71.68206,1.12,123
07/20/2010 09:34:01,43.04391,-71.68206,1.08,122
07/20/2010 09:34:02,43.04391,-71.68206,1.08,122
07/20/2010 09:34:03,43.04391,-71.68206,1.12,122
07/20/2010 09:34:04,43.04391,-71.68206,1.08,122
07/20/2010 09:34:05,43.04391,-71.68206,1.08,122
07/20/2010 09:34:06,43.04391,-71.68206,1.08,122
07/20/2010 09:34:07,43.04391,-71.68206,1.12,122
07/20/2010 09:34:08,43.04391,-71.68206,1.08,122
07/20/2010 09:34:10,43.04391,-71.68206,1.12,122
07/20/2010 09:34:11,43.04391,-71.68206,1.21,122
07/20/2010 09:34:12,43.04391,-71.68206,0.94,122
07/20/2010 09:34:13,43.04391,-71.68206,1.12,122
07/20/2010 09:34:14,43.04391,-71.682045,1.08,122
07/20/2010 09:34:15,43.04391,-71.682045,1.08,122
07/20/2010 09:34:16,43.04391,-71.68203,1.08,122
07/20/2010 09:34:17,43.04391,-71.68203,1.03,122
07/20/2010 09:34:18,43.04391,-71.68203,1.12,122
07/20/2010 09:34:19,43.04391,-71.68203,1.08,122
07/20/2010 09:34:20,43.04388,-71.68203,1.26,122
07/20/2010 09:34:21,43.043865,-71.682014,1.08,122
07/20/2010 09:34:22,43.043846,-71.682014,1.08,122
07/20/2010 09:34:23,43.04383,-71.681984,1.08,122
07/20/2010 09:34:24,43.043816,-71.68197,1.08,122
07/20/2010 09:34:26,43.04378,-71.68195,1.08,122
07/20/2010 09:34:27,43.043766,-71.68193,1.03,122
07/20/2010 09:34:28,43.043736,-71.681915,1.03,122
07/20/2010 09:34:29,43.0437,-71.6819,1.08,122
07/20/2010 09:34:30,43.043667,-71.681885,1.12,122
07/20/2010 09:34:31,43.04365,-71.68187,1.17,122
07/20/2010 09:34:32,43.04362,-71.68187,0.99,122
07/20/2010 09:34:33,43.043602,-71.681854,1.08,122
07/20/2010 09:34:34,43.043587,-71.68184,1.08,122
07/20/2010 09:34:35,43.043545,-71.681786,1.17,122
07/20/2010 09:34:36,43.043545,-71.68173,1.03,122
07/20/2010 09:34:37,43.043545,-71.68168,0.99,122
07/20/2010 09:34:38,43.043564,-71.68163,1.08,123
07/20/2010 09:34:39,43.043587,-71.68159,1.08,123
07/20/2010 09:34:41,43.04362,-71.68153,1.08,123
07/20/2010 09:34:42,43.04365,-71.68149,1.03,123
07/20/2010 09:34:43,43.043686,-71.68145,1.12,123
07/20/2010 09:34:44,43.043716,-71.6814,1.03,123
07/20/2010 09:34:45,43.04375,-71.681366,1.12,124
07/20/2010 09:34:46,43.043766,-71.68133,1.17,124
07/20/2010 09:34:47,43.04378,-71.6813,1.17,124
07/20/2010 09:34:48,43.0438,-71.68125,1.08,124
07/20/2010 09:34:49,43.0438,-71.68118,1.12,124
07/20/2010 09:34:50,43.04378,-71.68112,1.12,124
07/20/2010 09:34:51,43.043716,-71.68095,1.08,124
07/20/2010 09:34:52,43.043686,-71.680855,1.03,124
07/20/2010 09:34:53,43.043636,-71.68074,1.12,123
07/20/2010 09:34:54,43.043564,-71.680595,1.12,123
07/20/2010 09:34:56,43.043514,-71.68045,1.08,123
07/20/2010 09:34:57,43.043465,-71.68028,1.12,123
07/20/2010 09:34:58,43.043415,-71.68012,1.17,123
07/20/2010 09:34:59,43.04337,-71.67995,1.12,123
07/20/2010 09:35:00,43.04332,-71.67977,1.12,123
07/20/2010 09:35:01,43.04327,-71.679565,1.08,123
07/20/2010 09:35:02,43.043213,-71.67937,1.08,123
07/20/2010 09:35:03,43.04318,-71.67917,1.12,123
07/20/2010 09:35:04,43.043133,-71.67895,1.08,123
07/20/2010 09:35:05,43.043068,-71.6785,1.12,122
07/20/2010 09:35:06,43.04305,-71.67826,1.08,122
07/20/2010 09:35:07,43.043034,-71.67803,1.08,122
07/20/2010 09:35:08,43.04302,-71.6778,1.12,122
07/20/2010 09:35:09,43.043003,-71.67754,1.08,122
07/20/2010 09:35:11,43.043003,-71.67732,1.12,122
07/20/2010 09:35:12,43.042984,-71.67707,1.17,122
07/20/2010 09:35:13,43.04297,-71.676834,1.17,122
07/20/2010 09:35:14,43.042953,-71.676605,1.03,122
07/20/2010 09:35:15,43.042953,-71.67637,1.12,122
07/20/2010 09:35:16,43.042934,-71.67615,1.03,122
07/20/2010 09:35:17,43.04292,-71.67592,1.17,122
07/20/2010 09:35:18,43.042904,-71.67568,1.12,122
07/20/2010 09:35:19,43.042904,-71.675446,1.12,122
07/20/2010 09:35:20,43.042862,-71.674965,1.03,122
07/20/2010 09:35:21,43.042847,-71.67471,1.12,122
07/20/2010 09:35:22,43.04283,-71.67446,1.08,123
07/20/2010 09:35:23,43.042812,-71.67422,1.08,123
07/20/2010 09:35:24,43.042797,-71.673965,1.12,123
07/20/2010 09:35:26,43.042767,-71.67371,0.99,123
07/20/2010 09:35:27,43.042717,-71.67347,1.03,123
07/20/2010 09:35:28,43.042667,-71.67322,1.12,124
07/20/2010 09:35:29,43.042603,-71.672966,1.12,124
07/20/2010 09:35:30,43.04253,-71.672714,1.08,124
07/20/2010 09:35:31,43.042446,-71.672485,1.08,125
07/20/2010 09:35:32,43.042366,-71.67225,1.08,126
07/20/2010 09:35:33,43.04227,-71.67201,1.03,126
07/20/2010 09:35:34,43.042164,-71.67178,1.12,128
07/20/2010 09:35:35,43.04192,-71.67137,1.03,131
07/20/2010 09:35:36,43.041782,-71.671165,1.08,132
07/20/2010 09:35:37,43.04165,-71.67097,1.03,133
07/20/2010 09:35:38,43.041504,-71.67077,1.08,134
07/20/2010 09:35:39,43.041367,-71.67056,1.08,135
07/20/2010 09:35:41,43.041237,-71.67039,1.21,136
07/20/2010 09:35:42,43.041096,-71.67018,0.99,138
07/20/2010 09:35:43,43.04095,-71.670006,1.03,139
07/20/2010 09:35:44,43.04082,-71.6698,1.03,140
07/20/2010 09:35:45,43.040665,-71.66961,1.03,141
07/20/2010 09:35:46,43.040535,-71.66943,1.17,142
07/20/2010 09:35:47,43.040398,-71.66924,1.12,142
07/20/2010 09:35:48,43.040268,-71.66907,1.12,143
07/20/2010 09:35:49,43.040154,-71.66888,1.12,143
07/20/2010 09:35:50,43.0399,-71.66853,1.17,144
07/20/2010 09:35:51,43.039787,-71.668365,1.08,144
07/20/2010 09:35:52,43.03965,-71.68184,0.99,144
07/20/2010 09:35:53,43.039536,-71.68017,1.17,143
07/20/2010 09:35:54,43.039394,-71.67834,1.12,142
07/20/2010 09:35:56,43.039265,-71.6765,1.12,141
07/20/2010 09:35:57,43.03915,-71.67451,1.12,141
07/20/2010 09:35:58,43.03903,-71.6725,1.12,140
07/20/2010 09:35:59,43.038918,-71.6705,1.08,139
07/20/2010 09:36:00,43.03882,-71.668495,1.03,139
07/20/2010 09:36:01,43.03872,-71.66663,1.08,138
07/20/2010 09:36:02,43.03863,-71.6664,1.08,137
07/20/2010 09:36:03,43.038567,-71.66618,1.08,136
07/20/2010 09:36:04,43.0385,-71.66595,1.12,136
07/20/2010 09:36:05,43.038452,-71.66573,1.08,135
07/20/2010 09:36:06,43.038387,-71.66527,1.12,134
07/20/2010 09:36:07,43.038364,-71.665016,1.17,133
07/20/2010 09:36:08,43.038345,-71.66479,1.12,133
07/20/2010 09:36:09,43.038345,-71.66455,1.12,133
07/20/2010 09:36:10,43.038364,-71.6643,1.17,132
07/20/2010 09:36:12,43.038387,-71.66407,1.03,132
07/20/2010 09:36:13,43.038403,-71.66382,1.12,132
07/20/2010 09:36:14,43.038452,-71.66358,1.08,132
07/20/2010 09:36:15,43.0385,-71.663345,1.08,132
07/20/2010 09:36:16,43.03855,-71.66312,1.08,132
07/20/2010 09:36:17,43.038597,-71.662865,1.12,132
07/20/2010 09:36:18,43.038662,-71.66263,1.08,132
07/20/2010 09:36:19,43.03872,-71.662384,1.08,132
07/20/2010 09:36:20,43.038784,-71.66215,1.08,131
07/20/2010 09:36:21,43.0389,-71.66167,1.12,131
07/20/2010 09:36:22,43.038963,-71.661415,1.08,131
07/20/2010 09:36:23,43.039013,-71.66118,1.08,131
07/20/2010 09:36:24,43.039085,-71.66096,1.17,131
07/20/2010 09:36:25,43.03915,-71.6607,1.12,131
07/20/2010 09:36:27,43.0392,-71.66047,1.26,131
07/20/2010 09:36:28,43.039265,-71.66021,1.08,131
07/20/2010 09:36:29,43.039314,-71.65999,1.03,131
07/20/2010 09:36:30,43.03938,-71.65975,1.08,131
07/20/2010 09:36:31,43.039436,-71.6595,1.12,131
07/20/2010 09:36:32,43.039486,-71.659256,1.03,131
07/20/2010 09:36:33,43.039516,-71.65902,1.08,131
07/20/2010 09:36:34,43.03955,-71.65877,1.08,131
07/20/2010 09:36:35,43.03955,-71.65849,1.12,130
07/20/2010 09:36:36,43.03955,-71.658,1.08,129
07/20/2010 09:36:37,43.039536,-71.65773,1.12,129
07/20/2010 09:36:38,43.0395,-71.657486,1.12,129
07/20/2010 09:36:39,43.03945,-71.657234,1.08,129
07/20/2010 09:36:40,43.039394,-71.657,1.08,128
07/20/2010 09:36:42,43.03933,-71.656746,1.08,128
07/20/2010 09:36:43,43.039265,-71.65653,1.12,128
07/20/2010 09:36:44,43.039185,-71.656296,1.12,127
07/20/2010 09:36:45,43.039104,-71.656105,1.12,127
07/20/2010 09:36:46,43.038998,-71.65588,1.17,127
07/20/2010 09:36:47,43.0389,-71.65568,1.12,126
07/20/2010 09:36:48,43.038784,-71.65549,1.12,127
07/20/2010 09:36:49,43.038647,-71.65531,1.03,126
07/20/2010 09:36:50,43.038517,-71.65515,1.08,126
07/20/2010 09:36:51,43.038364,-71.655,1.12,126
07/20/2010 09:36:52,43.03807,-71.65474,1.08,126
07/20/2010 09:36:53,43.0379,-71.65462,1.12,126
07/20/2010 09:36:54,43.037735,-71.6545,1.03,124
07/20/2010 09:36:55,43.037548,-71.6544,1.08,124
07/20/2010 09:36:56,43.037388,-71.65431,1.03,123
07/20/2010 09:36:58,43.037197,-71.65423,1.08,123
07/20/2010 09:36:59,43.03702,-71.65415,1.08,122
07/20/2010 09:37:00,43.03683,-71.65407,1.08,122
07/20/2010 09:37:01,43.036655,-71.65398,1.17,121
07/20/2010 09:37:02,43.036465,-71.6539,1.08,119
07/20/2010 09:37:03,43.036263,-71.65382,1.21,118
07/20/2010 09:37:04,43.036083,-71.65372,1.12,117
07/20/2010 09:37:05,43.03588,-71.65361,1.08,116
07/20/2010 09:37:06,43.035686,-71.653534,1.17,115
07/20/2010 09:37:07,43.03527,-71.65335,1.08,112
07/20/2010 09:37:08,43.03505,-71.653244,1.12,112
07/20/2010 09:37:09,43.048504,-71.65315,1.08,111
07/20/2010 09:37:10,43.04633,-71.65305,1.08,110
07/20/2010 09:37:11,43.044334,-71.65295,1.08,110
07/20/2010 09:37:13,43.042164,-71.65283,1.17,109
07/20/2010 09:37:14,43.04017,-71.65272,1.17,109
07/20/2010 09:37:15,43.038166,-71.652596,1.03,108
07/20/2010 09:37:16,43.036167,-71.652466,1.12,108
07/20/2010 09:37:17,43.043335,-71.65235,1.17,108
07/20/2010 09:37:18,43.033237,-71.6522,1.08,108
07/20/2010 09:37:19,43.03303,-71.65207,1.17,108
07/20/2010 09:37:20,43.032852,-71.651924,1.12,107
07/20/2010 09:37:21,43.032665,-71.65175,1.08,108
07/20/2010 09:37:22,43.03247,-71.66584,0.99,108
07/20/2010 09:37:23,43.032097,-71.6625,0.99,108
07/20/2010 09:37:24,43.031918,-71.66067,0.99,108
07/20/2010 09:37:25,43.031746,-71.65883,1.03,107
07/20/2010 09:37:26,43.03158,-71.657,1.08,108
07/20/2010 09:37:28,43.031395,-71.655,1.03,108
07/20/2010 09:37:29,43.031235,-71.653,1.08,108
07/20/2010 09:37:30,43.031063,-71.66,1.12,107
07/20/2010 09:37:31,43.0309,-71.64989,1.08,107
07/20/2010 09:37:32,43.030754,-71.649666,1.08,107
07/20/2010 09:37:33,43.030582,-71.649445,1.08,107
07/20/2010 09:37:34,43.030437,-71.649254,1.08,107
07/20/2010 09:37:35,43.030266,-71.64903,1.08,107
07/20/2010 09:37:36,43.030117,-71.64882,1.21,107
07/20/2010 09:37:37,43.02995,-71.6486,1.12,107
07/20/2010 09:37:38,43.02963,-71.648186,1.08,106
07/20/2010 09:37:39,43.029484,-71.647964,1.08,106
07/20/2010 09:37:40,43.029312,-71.64775,1.08,106
07/20/2010 09:37:41,43.029167,-71.64754,1.12,105
07/20/2010 09:37:42,43.029003,-71.64733,1.08,105
07/20/2010 09:37:44,43.02885,-71.64712,1.21,105
07/20/2010 09:37:45,43.0287,-71.6469,1.08,105
07/20/2010 09:37:46,43.02853,-71.6467,0.99,104
07/20/2010 09:37:47,43.028385,-71.646484,1.12,104
07/20/2010 09:37:48,43.028233,-71.64628,1.03,104
07/20/2010 09:37:49,43.028084,-71.64609,1.12,104
07/20/2010 09:37:50,43.02793,-71.6459,1.17,103
07/20/2010 09:37:51,43.027798,-71.645706,0.99,103
07/20/2010 09:37:52,43.027653,-71.6455,1.17,103
07/20/2010 09:37:53,43.0275,-71.645294,1.03,102
07/20/2010 09:37:54,43.027214,-71.64491,1.08,102
07/20/2010 09:37:55,43.027065,-71.64472,1.21,101
07/20/2010 09:37:56,43.02692,-71.644516,1.12,101
07/20/2010 09:37:57,43.026768,-71.64432,1.03,101
07/20/2010 09:37:58,43.02662,-71.644135,1.21,100
07/20/2010 09:38:00,43.02648,-71.643936,1.12,100
07/20/2010 09:38:01,43.026333,-71.64373,1.12,100
07/20/2010 09:38:02,43.02618,-71.64353,1.08,100
07/20/2010 09:38:03,43.026035,-71.64333,1.26,100
07/20/2010 09:38:04,43.025887,-71.64315,1.12,99
07/20/2010 09:38:05,43.025734,-71.64295,1.08,99
07/20/2010 09:38:06,43.025585,-71.642746,1.08,99
07/20/2010 09:38:07,43.025433,-71.642555,0.99,99
07/20/2010 09:38:08,43.025303,-71.64235,1.08,98
07/20/2010 09:38:09,43.025,-71.64195,1.12,98
07/20/2010 09:38:10,43.024853,-71.64175,1.12,98
07/20/2010 09:38:11,43.0247,-71.641556,0.94,97
07/20/2010 09:38:12,43.02455,-71.64135,1.08,97
07/20/2010 09:38:13,43.024414,-71.64115,1.08,97
07/20/2010 09:38:15,43.02427,-71.64094,1.08,97
07/20/2010 09:38:16,43.024136,-71.64072,1.03,97
07/20/2010 09:38:17,43.024014,-71.64049,1.17,96
07/20/2010 09:38:18,43.023884,-71.64025,1.12,96
07/20/2010 09:38:19,43.02376,-71.64,1.08,96
07/20/2010 09:38:20,43.023666,-71.63977,1.17,96
07/20/2010 09:38:21,43.023567,-71.63952,1.17,96
07/20/2010 09:38:22,43.023487,-71.63925,1.08,97
07/20/2010 09:38:23,43.023396,-71.639,1.12,98
07/20/2010 09:38:24,43.023315,-71.63874,1.12,98
07/20/2010 09:38:25,43.023186,-71.63818,1.17,99
07/20/2010 09:38:26,43.023136,-71.6379,1.08,99
07/20/2010 09:38:27,43.023106,-71.63763,1.08,99
07/20/2010 09:38:28,43.023064,-71.63735,1.12,100
07/20/2010 09:38:29,43.02303,-71.637085,1.08,100
07/20/2010 09:38:31,43.023014,-71.6368,1.17,100
07/20/2010 09:38:32,43.023014,-71.63651,1.08,100
07/20/2010 09:38:33,43.023014,-71.63623,1.08,101
07/20/2010 09:38:34,43.023014,-71.635956,1.12,101
07/20/2010 09:38:35,43.02303,-71.635666,1.12,101
07/20/2010 09:38:36,43.02305,-71.63538,1.08,101
07/20/2010 09:38:37,43.02308,-71.6351,1.08,101
07/20/2010 09:38:38,43.02312,-71.64833,1.17,101
07/20/2010 09:38:39,43.02317,-71.6455,0.94,101
07/20/2010 09:38:40,43.02328,-71.64017,1.08,101
07/20/2010 09:38:41,43.02335,-71.6375,1.17,101
07/20/2010 09:38:42,43.023415,-71.64833,1.03,101
07/20/2010 09:38:43,43.023502,-71.63322,1.08,101
07/20/2010 09:38:44,43.023567,-71.63295,1.12,101
07/20/2010 09:38:45,43.023632,-71.63268,1.12,101
07/20/2010 09:38:47,43.023716,-71.632416,1.17,101
07/20/2010 09:38:48,43.02378,-71.63216,1.12,101
07/20/2010 09:38:49,43.023853,-71.63187,1.17,101
07/20/2010 09:38:50,43.023933,-71.6316,1.12,101
07/20/2010 09:38:51,43.024,-71.63133,1.08,100
07/20/2010 09:38:52,43.024063,-71.631065,1.17,100
07/20/2010 09:38:53,43.024136,-71.630806,1.12,100
07/20/2010 09:38:54,43.02422,-71.63053,1.12,100
07/20/2010 09:38:55,43.024284,-71.630264,1.17,100
07/20/2010 09:38:56,43.02443,-71.62974,1.12,101
07/20/2010 09:38:57,43.0245,-71.62945,1.12,101
07/20/2010 09:38:58,43.02457,-71.62918,1.12,101
07/20/2010 09:38:59,43.024635,-71.628914,1.03,101
07/20/2010 09:39:00,43.02468,-71.62863,1.12,101
07/20/2010 09:39:02,43.02473,-71.62837,1.08,101
07/20/2010 09:39:03,43.024796,-71.6281,1.03,101
07/20/2010 09:39:04,43.024837,-71.62783,1.12,102
07/20/2010 09:39:05,43.024887,-71.62756,1.03,102
07/20/2010 09:39:06,43.024918,-71.627304,1.03,102
07/20/2010 09:39:07,43.024967,-71.62705,1.12,102
07/20/2010 09:39:08,43.025,-71.6268,1.03,102
07/20/2010 09:39:09,43.025017,-71.62655,1.08,102
07/20/2010 09:39:10,43.025047,-71.62632,1.21,102
07/20/2010 09:39:11,43.025066,-71.62608,1.12,102
07/20/2010 09:39:12,43.025112,-71.62563,1.12,103
07/20/2010 09:39:13,43.02513,-71.62541,1.08,103
07/20/2010 09:39:14,43.025146,-71.625206,0.99,103
07/20/2010 09:39:15,43.02516,-71.624985,1.12,103
07/20/2010 09:39:16,43.02519,-71.62476,1.08,103
07/20/2010 09:39:18,43.02519,-71.62455,1.08,103
07/20/2010 09:39:19,43.025204,-71.62434,1.12,103
07/20/2010 09:39:20,43.025204,-71.624115,1.08,104
07/20/2010 09:39:21,43.025204,-71.6239,1.12,104
07/20/2010 09:39:22,43.025204,-71.623665,1.08,104
07/20/2010 09:39:23,43.025204,-71.62345,1.12,104
07/20/2010 09:39:24,43.025204,-71.623215,1.12,104
07/20/2010 09:39:25,43.025204,-71.62298,1.03,104
07/20/2010 09:39:26,43.025204,-71.62276,1.08,104
07/20/2010 09:39:27,43.02516,-71.622284,0.99,104
07/20/2010 09:39:28,43.025146,-71.62203,1.12,105
07/20/2010 09:39:29,43.02513,-71.6218,1.08,105
07/20/2010 09:39:30,43.025112,-71.62157,1.08,105
07/20/2010 09:39:31,43.025097,-71.621315,1.12,105
07/20/2010 09:39:33,43.02508,-71.621086,1.03,105
07/20/2010 09:39:34,43.025047,-71.620865,1.03,105
07/20/2010 09:39:35,43.025032,-71.62064,1.03,105
07/20/2010 09:39:36,43.025,-71.620415,1.17,105
07/20/2010 09:39:37,43.024967,-71.62022,1.17,106
07/20/2010 09:39:38,43.024937,-71.62,1.08,106
07/20/2010 09:39:39,43.024902,-71.61978,1.03,106
