time,latitude,longitude,acceleration,light,temperature,sound,temperature probe,altitude
06/30/2010 15:01:10,42.65355,-71.327446,0.70,1043.92,26.37,0,-37.166143209763304007820136852394917,59
06/30/2010 15:01:11,42.65353,-71.32747,0.62,1048.71,26.37,0,-37.166143209763304007820136852394917,58
06/30/2010 15:01:13,42.65353,-71.327484,0.82,1051.87,26.37,0,-37.166143209763304007820136852394917,57
06/30/2010 15:01:14,42.653515,-71.3275,0.51,1050.30,26.37,0,-37.166143209763304007820136852394917,55
06/30/2010 15:01:15,42.653515,-71.3275,0.90,1053.44,26.37,0,-37.166143209763304007820136852394917,55
06/30/2010 15:01:16,42.6535,-71.327515,1.21,1048.71,26.37,0,-37.166143209763304007820136852394917,55
06/30/2010 15:01:17,42.6535,-71.32753,1.13,1047.92,26.37,0,-37.166143209763304007820136852394917,54
06/30/2010 15:01:18,42.653484,-71.327545,1.33,1046.32,26.37,0,-37.166143209763304007820136852394917,54
06/30/2010 15:01:19,42.653484,-71.327545,1.60,1043.11,26.37,0,-37.166143209763304007820136852394917,53
06/30/2010 15:01:20,42.653465,-71.32756,1.41,917.82,26.37,2,-37.166143209763304007820136852394917,53
06/30/2010 15:01:21,42.653465,-71.32758,1.33,734.83,26.37,2,-37.166143209763304007820136852394917,52
06/30/2010 15:01:22,42.65345,-71.32762,1.29,517.16,26.37,2,-37.166143209763304007820136852394917,51
06/30/2010 15:01:23,42.653435,-71.32762,1.05,378.57,26.37,0,-37.166143209763304007820136852394917,52
06/30/2010 15:01:24,42.653435,-71.32764,1.17,659.14,26.37,3,-37.166143209763304007820136852394917,52
06/30/2010 15:01:25,42.653435,-71.32765,1.25,409.68,26.37,12,-37.166143209763304007820136852394917,52
06/30/2010 15:01:26,42.65342,-71.32765,1.33,416.52,26.37,0,-37.166143209763304007820136852394917,51
06/30/2010 15:01:28,42.6534,-71.32767,0.78,433.47,26.37,1,-37.166143209763304007820136852394917,51
06/30/2010 15:01:29,42.6534,-71.32768,0.90,387.27,26.37,1,-37.166143209763304007820136852394917,51
06/30/2010 15:01:30,42.653385,-71.327705,0.62,392.47,26.37,7,-37.166143209763304007820136852394917,51
06/30/2010 15:01:31,42.653385,-71.327705,0.59,382.06,26.37,0,-37.166143209763304007820136852394917,51
06/30/2010 15:01:32,42.65337,-71.32772,0.47,361.04,26.37,0,-37.166143209763304007820136852394917,50
06/30/2010 15:01:33,42.65337,-71.327736,0.70,329.03,26.37,0,-37.166143209763304007820136852394917,50
06/30/2010 15:01:34,42.653355,-71.327736,0.74,327.23,26.37,0,-37.166143209763304007820136852394917,50
06/30/2010 15:01:35,42.653336,-71.32775,0.78,318.22,26.37,0,-37.166143209763304007820136852394917,50
06/30/2010 15:01:36,42.65332,-71.32778,0.78,350.43,26.37,0,-37.166143209763304007820136852394917,49
06/30/2010 15:01:37,42.65332,-71.3278,0.78,361.04,26.37,0,-37.166143209763304007820136852394917,49
06/30/2010 15:01:38,42.653305,-71.3278,0.74,346.88,26.37,0,-37.166143209763304007820136852394917,49
06/30/2010 15:01:39,42.653305,-71.32781,0.70,366.32,26.37,0,-37.166143209763304007820136852394917,48
06/30/2010 15:01:40,42.65328,-71.32781,0.70,801.39,26.37,0,-37.166143209763304007820136852394917,48
06/30/2010 15:01:42,42.65328,-71.327835,0.66,767.44,26.37,0,-37.166143209763304007820136852394917,47
06/30/2010 15:01:43,42.653263,-71.32785,0.62,983.17,26.37,0,-37.166143209763304007820136852394917,46
06/30/2010 15:01:44,42.653263,-71.32785,0.62,1017.24,26.37,0,-37.166143209763304007820136852394917,46
06/30/2010 15:01:45,42.653263,-71.327866,0.66,914.66,26.37,0,-37.166143209763304007820136852394917,45
06/30/2010 15:01:46,42.653248,-71.32788,0.59,858.51,26.37,0,-37.166143209763304007820136852394917,45
06/30/2010 15:01:47,42.653248,-71.32788,0.47,1045.52,26.37,0,-37.166143209763304007820136852394917,45
06/30/2010 15:01:48,42.653233,-71.327896,0.66,1044.72,26.37,0,-37.166143209763304007820136852394917,44
06/30/2010 15:01:49,42.653214,-71.327896,0.94,1049.51,26.37,0,-37.166143209763304007820136852394917,44
06/30/2010 15:01:50,42.6532,-71.32793,0.78,1047.92,26.37,0,-37.166143209763304007820136852394917,44
06/30/2010 15:01:51,42.6532,-71.32793,0.90,1050.30,26.37,0,-37.166143209763304007820136852394917,44
06/30/2010 15:01:52,42.653183,-71.32795,0.98,1048.71,26.37,0,-37.166143209763304007820136852394917,44
06/30/2010 15:01:53,42.653183,-71.32795,0.98,1044.72,26.37,0,-37.166143209763304007820136852394917,44
06/30/2010 15:01:54,42.653164,-71.32797,0.98,1047.12,26.37,0,-37.166143209763304007820136852394917,45
06/30/2010 15:01:56,42.653164,-71.32799,1.05,1046.32,26.37,0,-37.166143209763304007820136852394917,45
06/30/2010 15:01:57,42.65315,-71.32799,1.09,1047.92,26.37,1,-37.166143209763304007820136852394917,45
06/30/2010 15:01:58,42.65315,-71.328,1.05,1047.92,26.37,1,-37.166143209763304007820136852394917,44
06/30/2010 15:01:59,42.653133,-71.32802,1.33,1043.92,26.37,0,-37.166143209763304007820136852394917,44
06/30/2010 15:02:00,42.65312,-71.32802,0.90,1034.13,26.37,4,-37.166143209763304007820136852394917,44
06/30/2010 15:02:01,42.65312,-71.32803,1.37,1039.87,26.37,1,-37.166143209763304007820136852394917,45
06/30/2010 15:02:02,42.6531,-71.32805,1.60,1039.05,26.37,0,-37.166143209763304007820136852394917,45
06/30/2010 15:02:03,42.6531,-71.32807,1.41,1028.30,26.37,2,-37.166143209763304007820136852394917,45
06/30/2010 15:02:04,42.653084,-71.32809,0.98,919.91,26.37,2,-37.166143209763304007820136852394917,44
06/30/2010 15:02:05,42.65307,-71.3281,1.25,884.41,26.37,3,-37.166143209763304007820136852394917,45
06/30/2010 15:02:06,42.65307,-71.3281,1.02,879.98,26.37,0,-37.166143209763304007820136852394917,45
06/30/2010 15:02:07,42.653053,-71.32812,1.25,670.49,26.37,4,-37.166143209763304007820136852394917,45
06/30/2010 15:02:08,42.653053,-71.32813,1.25,253.93,26.37,0,-37.166143209763304007820136852394917,45
06/30/2010 15:02:10,42.653034,-71.32815,0.98,336.19,26.37,0,-37.166143209763304007820136852394917,46
06/30/2010 15:02:11,42.65302,-71.32815,1.05,301.90,26.37,2,-37.166143209763304007820136852394917,46
06/30/2010 15:02:12,42.65302,-71.32816,1.25,309.17,26.37,1,-37.166143209763304007820136852394917,46
06/30/2010 15:02:13,42.653004,-71.32818,1.45,212.38,26.37,2,-37.166143209763304007820136852394917,47
06/30/2010 15:02:14,42.65299,-71.32818,0.82,202.82,26.37,2,-37.166143209763304007820136852394917,47
06/30/2010 15:02:15,42.65299,-71.3282,1.25,248.31,26.37,3,-37.166143209763304007820136852394917,47
06/30/2010 15:02:16,42.65299,-71.32822,1.33,261.39,26.37,2,-37.166143209763304007820136852394917,47
06/30/2010 15:02:17,42.65297,-71.32822,1.29,285.43,26.37,0,-37.166143209763304007820136852394917,47
06/30/2010 15:02:18,42.652946,-71.32825,0.74,300.08,26.37,0,-37.166143209763304007820136852394917,47
06/30/2010 15:02:19,42.652946,-71.32825,1.02,312.80,26.37,1,-37.166143209763304007820136852394917,46
06/30/2010 15:02:20,42.652946,-71.32826,1.09,321.83,26.37,2,-37.166143209763304007820136852394917,46
06/30/2010 15:02:21,42.65293,-71.32826,1.17,387.27,26.37,0,-37.166143209763304007820136852394917,46
06/30/2010 15:02:22,42.65293,-71.32826,1.21,955.42,26.37,0,-37.166143209763304007820136852394917,46
06/30/2010 15:02:24,42.65293,-71.32828,1.25,366.32,26.37,1,-37.166143209763304007820136852394917,46
06/30/2010 15:02:25,42.652912,-71.3283,1.45,436.84,26.37,0,-37.166143209763304007820136852394917,45
06/30/2010 15:02:26,42.652912,-71.3283,0.94,423.32,26.37,0,-37.166143209763304007820136852394917,45
06/30/2010 15:02:27,42.652912,-71.32832,0.66,513.97,26.37,0,-37.166143209763304007820136852394917,45
06/30/2010 15:02:28,42.652897,-71.32834,0.70,567.28,26.37,0,-37.166143209763304007820136852394917,45
06/30/2010 15:02:29,42.652897,-71.328354,0.66,443.56,26.37,0,-37.166143209763304007820136852394917,44
06/30/2010 15:02:30,42.652897,-71.32837,0.86,426.71,26.37,0,-37.166143209763304007820136852394917,43
06/30/2010 15:02:31,42.65288,-71.328384,0.98,380.32,26.37,1,-37.166143209763304007820136852394917,43
06/30/2010 15:02:32,42.652866,-71.3284,0.78,394.20,26.37,0,-37.166143209763304007820136852394917,42
06/30/2010 15:02:33,42.652847,-71.328415,0.74,392.47,26.37,0,-37.166143209763304007820136852394917,43
06/30/2010 15:02:34,42.652847,-71.328415,0.98,376.83,26.37,0,-37.166143209763304007820136852394917,42
06/30/2010 15:02:35,42.652832,-71.32844,0.86,411.39,26.37,0,-37.166143209763304007820136852394917,42
06/30/2010 15:02:36,42.652817,-71.32845,1.41,394.20,26.37,0,-37.166143209763304007820136852394917,42
06/30/2010 15:02:38,42.652817,-71.32845,1.13,364.56,26.69,0,-37.166143209763304007820136852394917,42
06/30/2010 15:02:39,42.652798,-71.32847,1.56,486.53,26.37,0,-37.166143209763304007820136852394917,42
06/30/2010 15:02:40,42.652798,-71.32848,1.09,521.94,26.37,0,-37.166143209763304007820136852394917,42
06/30/2010 15:02:41,42.652782,-71.32848,1.56,528.28,26.69,1,-37.166143209763304007820136852394917,42
06/30/2010 15:02:42,42.652782,-71.3285,1.52,596.16,26.37,0,-37.166143209763304007820136852394917,41
06/30/2010 15:02:43,42.652782,-71.328514,1.41,542.45,26.37,0,-37.166143209763304007820136852394917,41
06/30/2010 15:02:44,42.652767,-71.328514,1.80,553.37,26.37,22,-37.166143209763304007820136852394917,42
06/30/2010 15:02:45,42.652767,-71.32853,0.90,556.47,26.37,0,-37.166143209763304007820136852394917,42
06/30/2010 15:02:46,42.652752,-71.32857,0.78,617.03,26.37,0,-37.166143209763304007820136852394917,41
06/30/2010 15:02:47,42.652733,-71.32857,1.09,597.67,26.37,2,-37.166143209763304007820136852394917,42
06/30/2010 15:02:48,42.652718,-71.32858,1.17,504.34,26.69,5,-37.166143209763304007820136852394917,42
06/30/2010 15:02:49,42.652702,-71.3286,1.25,621.46,26.37,0,-37.166143209763304007820136852394917,43
06/30/2010 15:02:50,42.652702,-71.3286,1.09,550.26,26.37,4,-37.166143209763304007820136852394917,43
06/30/2010 15:02:52,42.652687,-71.32861,0.78,600.67,26.37,2,-37.166143209763304007820136852394917,43
06/30/2010 15:02:53,42.652687,-71.32863,0.47,768.72,26.37,0,-37.166143209763304007820136852394917,43
06/30/2010 15:02:54,42.652687,-71.32865,0.66,1047.12,26.37,0,-37.166143209763304007820136852394917,43
06/30/2010 15:02:55,42.652668,-71.32865,0.74,1049.51,26.37,0,-37.166143209763304007820136852394917,43
06/30/2010 15:02:56,42.652653,-71.32867,0.51,1025.77,26.69,0,-37.166143209763304007820136852394917,43
06/30/2010 15:02:57,42.652653,-71.32869,0.90,864.23,26.37,0,-37.166143209763304007820136852394917,42
06/30/2010 15:02:58,42.652637,-71.328705,0.78,734.83,26.37,0,-37.166143209763304007820136852394917,43
06/30/2010 15:02:59,42.652637,-71.328705,0.62,767.44,26.37,0,-37.166143209763304007820136852394917,42
06/30/2010 15:03:00,42.652622,-71.32872,0.47,973.77,26.69,0,-37.166143209763304007820136852394917,42
06/30/2010 15:03:01,42.652596,-71.328735,0.55,883.31,26.69,0,-37.166143209763304007820136852394917,41
06/30/2010 15:03:02,42.652596,-71.32875,0.70,1034.95,26.37,5,-37.166143209763304007820136852394917,41
06/30/2010 15:03:03,42.652596,-71.32875,0.90,1030.81,26.69,1,-37.166143209763304007820136852394917,40
06/30/2010 15:03:04,42.652596,-71.328766,1.37,1010.28,26.37,4,-37.166143209763304007820136852394917,40
06/30/2010 15:03:06,42.652596,-71.328766,1.33,983.17,26.69,2,-37.166143209763304007820136852394917,39
06/30/2010 15:03:07,42.652596,-71.32878,0.51,1041.49,26.69,0,-37.166143209763304007820136852394917,39
06/30/2010 15:03:08,42.652596,-71.328804,0.90,962.26,26.69,1,-37.166143209763304007820136852394917,39
06/30/2010 15:03:09,42.652596,-71.328804,0.86,962.26,26.69,0,-37.166143209763304007820136852394917,38
06/30/2010 15:03:10,42.652596,-71.32882,1.09,923.04,26.69,0,-37.166143209763304007820136852394917,38
06/30/2010 15:03:11,42.65258,-71.328835,0.82,1045.52,26.69,5,-37.166143209763304007820136852394917,38
06/30/2010 15:03:12,42.65258,-71.328835,0.86,917.82,26.69,0,-37.166143209763304007820136852394917,38
06/30/2010 15:03:13,42.652565,-71.32885,0.94,971.87,26.69,0,-37.166143209763304007820136852394917,38
06/30/2010 15:03:14,42.652565,-71.32885,0.47,954.44,26.69,0,-37.166143209763304007820136852394917,38
06/30/2010 15:03:15,42.652546,-71.32888,0.62,1034.13,26.69,0,-37.166143209763304007820136852394917,38
06/30/2010 15:03:16,42.65253,-71.32888,0.78,1035.78,26.69,1,-37.166143209763304007820136852394917,38
06/30/2010 15:03:17,42.652515,-71.328896,0.70,1039.05,26.69,0,-37.166143209763304007820136852394917,38
06/30/2010 15:03:18,42.652515,-71.32891,0.70,1039.87,26.69,0,-37.166143209763304007820136852394917,39
06/30/2010 15:03:20,42.6525,-71.32891,0.82,1043.11,26.69,0,-37.166143209763304007820136852394917,39
06/30/2010 15:03:21,42.65248,-71.32893,0.74,1043.92,26.69,0,-37.166143209763304007820136852394917,38
06/30/2010 15:03:22,42.65248,-71.32895,1.02,1045.52,26.69,0,-37.166143209763304007820136852394917,39
06/30/2010 15:03:23,42.652466,-71.328964,1.33,1043.11,26.69,0,-37.166143209763304007820136852394917,39
06/30/2010 15:03:24,42.652466,-71.328964,1.09,1039.05,26.69,0,-37.166143209763304007820136852394917,40
06/30/2010 15:03:25,42.65245,-71.32898,1.60,997.83,26.69,0,-37.166143209763304007820136852394917,40
06/30/2010 15:03:26,42.65245,-71.329,1.56,941.48,26.69,0,-37.166143209763304007820136852394917,41
06/30/2010 15:03:27,42.65245,-71.329,1.33,1025.77,26.69,0,-37.166143209763304007820136852394917,41
06/30/2010 15:03:28,42.652416,-71.32903,1.37,1047.12,26.69,0,-37.166143209763304007820136852394917,41
06/30/2010 15:03:29,42.652416,-71.329056,1.33,1005.88,26.69,2,-37.166143209763304007820136852394917,41
06/30/2010 15:03:30,42.6524,-71.329056,1.02,1036.60,26.69,1,-37.166143209763304007820136852394917,40
06/30/2010 15:03:31,42.652386,-71.32907,0.90,1012.91,26.69,0,-37.166143209763304007820136852394917,40
06/30/2010 15:03:32,42.652367,-71.32909,0.78,1050.30,26.69,0,-37.166143209763304007820136852394917,40
06/30/2010 15:03:34,42.652367,-71.3291,1.02,1051.09,26.69,0,-37.166143209763304007820136852394917,40
06/30/2010 15:03:35,42.65235,-71.32912,0.78,1049.51,26.69,0,-37.166143209763304007820136852394917,41
06/30/2010 15:03:36,42.652336,-71.32912,0.82,1050.30,26.69,0,-37.166143209763304007820136852394917,41
06/30/2010 15:03:37,42.65232,-71.32913,0.66,1047.12,26.69,0,-37.166143209763304007820136852394917,42
06/30/2010 15:03:38,42.6523,-71.32915,1.09,1047.92,26.69,0,-37.166143209763304007820136852394917,42
06/30/2010 15:03:39,42.652287,-71.32917,1.29,1047.92,26.69,1,-37.166143209763304007820136852394917,44
06/30/2010 15:03:40,42.65227,-71.329185,1.21,1047.12,26.69,1,-37.166143209763304007820136852394917,44
06/30/2010 15:03:41,42.652245,-71.3292,1.48,1047.92,26.69,0,-37.166143209763304007820136852394917,44
06/30/2010 15:03:42,42.65223,-71.329216,0.94,897.55,26.69,0,-37.166143209763304007820136852394917,45
06/30/2010 15:03:43,42.652214,-71.32923,0.94,915.71,26.69,1,-37.166143209763304007820136852394917,44
06/30/2010 15:03:44,42.652214,-71.32925,1.05,1046.32,26.69,0,-37.166143209763304007820136852394917,44
06/30/2010 15:03:45,42.6522,-71.32925,1.33,1047.12,26.69,1,-37.166143209763304007820136852394917,43
06/30/2010 15:03:46,42.65218,-71.32926,1.41,1037.42,26.69,0,-37.166143209763304007820136852394917,43
06/30/2010 15:03:48,42.65218,-71.32926,1.29,1049.51,26.69,0,-37.166143209763304007820136852394917,43
06/30/2010 15:03:49,42.652164,-71.32928,1.02,1047.12,26.69,1,-37.166143209763304007820136852394917,43
06/30/2010 15:03:50,42.65215,-71.3293,0.82,1027.46,26.69,2,-37.166143209763304007820136852394917,43
06/30/2010 15:03:51,42.65215,-71.329315,0.70,1022.38,26.69,0,-37.166143209763304007820136852394917,42
06/30/2010 15:03:52,42.652134,-71.329315,0.90,1045.52,26.69,2,-37.166143209763304007820136852394917,43
06/30/2010 15:03:53,42.652115,-71.32933,1.05,892.11,26.69,3,-37.166143209763304007820136852394917,43
06/30/2010 15:03:54,42.652115,-71.32933,1.45,858.51,26.69,9,-37.166143209763304007820136852394917,43
06/30/2010 15:03:55,42.6521,-71.32935,0.90,1047.12,26.69,4,-37.166143209763304007820136852394917,42
06/30/2010 15:03:56,42.6521,-71.32937,0.94,336.19,26.69,5,-37.166143209763304007820136852394917,42
06/30/2010 15:03:57,42.652084,-71.329384,0.74,318.22,26.69,4,-37.166143209763304007820136852394917,42
06/30/2010 15:03:58,42.652065,-71.329384,0.62,834.03,26.69,1,-37.166143209763304007820136852394917,42
06/30/2010 15:03:59,42.652065,-71.3294,0.74,625.87,26.69,0,-37.166143209763304007820136852394917,41
06/30/2010 15:04:00,42.65205,-71.3294,1.05,1031.64,26.69,0,-37.166143209763304007820136852394917,41
06/30/2010 15:04:02,42.652035,-71.3294,0.62,1036.60,26.69,0,-37.166143209763304007820136852394917,41
06/30/2010 15:04:03,42.652035,-71.32942,0.70,1029.14,26.69,0,-37.166143209763304007820136852394917,41
06/30/2010 15:04:04,42.652035,-71.32944,0.66,948.49,26.69,0,-37.166143209763304007820136852394917,40
06/30/2010 15:04:05,42.65202,-71.32945,1.09,523.53,26.69,0,-37.166143209763304007820136852394917,40
06/30/2010 15:04:06,42.65202,-71.32945,1.09,696.98,26.69,0,-37.166143209763304007820136852394917,39
06/30/2010 15:04:07,42.65202,-71.32947,0.70,438.53,26.69,1,-37.166143209763304007820136852394917,39
06/30/2010 15:04:08,42.65202,-71.32947,0.98,450.25,26.69,0,-37.166143209763304007820136852394917,38
06/30/2010 15:04:09,42.652,-71.32948,1.25,248.31,26.69,1,-37.166143209763304007820136852394917,37
06/30/2010 15:04:10,42.652,-71.3295,1.05,362.80,26.69,0,-37.166143209763304007820136852394917,37
06/30/2010 15:04:11,42.651985,-71.32951,1.02,389.01,26.69,0,-37.166143209763304007820136852394917,37
06/30/2010 15:04:12,42.65197,-71.32954,1.17,450.25,26.69,0,-37.166143209763304007820136852394917,37
06/30/2010 15:04:13,42.651955,-71.32954,1.13,460.23,26.69,0,-37.166143209763304007820136852394917,38
06/30/2010 15:04:14,42.651955,-71.32955,1.13,488.16,26.69,0,-37.166143209763304007820136852394917,38
06/30/2010 15:04:16,42.651936,-71.32955,1.41,515.56,26.69,0,-37.166143209763304007820136852394917,38
06/30/2010 15:04:17,42.651936,-71.32957,1.09,659.14,26.69,0,-37.166143209763304007820136852394917,38
06/30/2010 15:04:18,42.65192,-71.32957,1.21,574.94,26.69,0,-37.166143209763304007820136852394917,39
06/30/2010 15:04:19,42.651897,-71.32958,1.05,402.82,26.69,0,-37.166143209763304007820136852394917,39
06/30/2010 15:04:20,42.651897,-71.32958,0.86,837.58,26.69,0,-37.166143209763304007820136852394917,39
06/30/2010 15:04:21,42.65188,-71.3296,1.21,1048.71,26.69,0,-37.166143209763304007820136852394917,39
06/30/2010 15:04:22,42.65188,-71.3296,0.90,1040.68,26.69,0,-37.166143209763304007820136852394917,39
06/30/2010 15:04:23,42.651863,-71.32961,1.09,1045.52,26.69,0,-37.166143209763304007820136852394917,39
