#PPSN:59
#DOU:Fri Feb 05 08:07:23 EST 2010
Time,Latitude,Longitude,Acceleration,Light,Temperature,Sound,Temperature Probe,Pedometer,Altitude
02/05/2010 07:43:31,,,0.98,353.98,20.57,33,33.415414539966846846846846846846847,0, 
02/05/2010 07:43:32,,,0.98,343.33,20.57,13,33.415414539966846846846846846846847,0, 
02/05/2010 07:43:33,,,0.98,350.43,20.57,6,33.415414539966846846846846846846847,0, 
02/05/2010 07:43:34,,,0.98,352.21,20.57,6,33.415414539966846846846846846846847,0, 
02/05/2010 07:43:35,,,0.98,352.21,20.57,8,33.415414539966846846846846846846847,0, 
02/05/2010 07:43:36,,,0.98,357.51,20.57,7,33.415414539966846846846846846846847,0, 
02/05/2010 07:43:37,,,0.98,355.75,20.57,6,33.415414539966846846846846846846847,0, 
02/05/2010 07:43:39,,,0.98,357.51,20.57,9,33.415414539966846846846846846846847,0, 
02/05/2010 07:43:40,,,0.98,353.98,20.57,11,33.415414539966846846846846846846847,0, 
02/05/2010 07:43:41,,,0.98,350.43,20.57,7,33.335623994657303370786516853932584,0, 
02/05/2010 07:43:42,,,0.98,355.75,20.57,11,33.335623994657303370786516853932584,0, 
02/05/2010 07:43:43,,,0.98,348.66,20.57,25,33.335623994657303370786516853932584,0, 
02/05/2010 07:43:44,,,0.98,353.98,20.57,26,33.335623994657303370786516853932584,0, 
02/05/2010 07:43:45,,,0.98,352.21,20.57,14,33.335623994657303370786516853932584,0, 
02/05/2010 07:43:46,,,0.98,355.75,20.57,15,33.335623994657303370786516853932584,0, 
02/05/2010 07:43:47,,,0.98,359.28,20.57,31,33.335623994657303370786516853932584,0, 
02/05/2010 07:43:48,,,0.98,361.04,20.57,9,33.335623994657303370786516853932584,0, 
02/05/2010 07:43:49,,,0.98,353.98,20.57,11,33.255708058836591928251121076233184,0, 
02/05/2010 07:43:50,,,0.98,359.28,20.57,13,33.255708058836591928251121076233184,0, 
02/05/2010 07:43:51,,,0.98,355.75,20.57,11,33.255708058836591928251121076233184,0, 
02/05/2010 07:43:53,,,0.98,359.28,20.57,17,33.255708058836591928251121076233184,0, 
02/05/2010 07:43:54,,,0.98,355.75,20.57,14,33.255708058836591928251121076233184,0, 
02/05/2010 07:43:55,,,0.98,352.21,20.57,8,33.255708058836591928251121076233184,0, 
02/05/2010 07:43:56,,,0.98,353.98,20.57,19,33.255708058836591928251121076233184,0, 
02/05/2010 07:43:57,,,0.98,355.75,20.57,20,33.255708058836591928251121076233184,0, 
02/05/2010 07:43:58,,,0.98,352.21,20.57,14,33.175666490648008948545861297539150,0, 
02/05/2010 07:43:59,,,0.98,353.98,20.57,22,33.175666490648008948545861297539150,0, 
02/05/2010 07:44:00,,,0.98,361.04,20.57,14,33.175666490648008948545861297539150,0, 
02/05/2010 07:44:01,,,0.98,353.98,20.57,6,33.175666490648008948545861297539150,0, 
02/05/2010 07:44:02,,,0.98,352.21,20.57,9,33.175666490648008948545861297539150,0, 
02/05/2010 07:44:03,,,0.98,362.80,20.57,6,33.175666490648008948545861297539150,0, 
02/05/2010 07:44:04,,,0.98,355.75,20.57,6,33.175666490648008948545861297539150,0, 
02/05/2010 07:44:06,,,0.98,359.28,20.57,8,33.175666490648008948545861297539150,0, 
02/05/2010 07:44:07,,,0.98,352.21,20.57,14,33.175666490648008948545861297539150,0, 
02/05/2010 07:44:08,,,0.98,357.51,20.57,16,33.175666490648008948545861297539150,0, 
02/05/2010 07:44:09,,,0.98,357.51,20.57,6,33.095499050394285714285714285714286,0, 
02/05/2010 07:44:10,,,0.98,353.98,20.57,7,33.095499050394285714285714285714286,0, 
02/05/2010 07:44:11,,,0.98,361.04,20.57,7,33.095499050394285714285714285714286,0, 
02/05/2010 07:44:12,,,0.98,357.51,20.57,13,33.095499050394285714285714285714286,0, 
02/05/2010 07:44:13,,,0.98,355.75,20.57,8,33.095499050394285714285714285714286,0, 
02/05/2010 07:44:14,,,0.98,357.51,20.57,11,33.095499050394285714285714285714286,0, 
02/05/2010 07:44:15,,,0.98,355.75,20.57,12,33.095499050394285714285714285714286,0, 
02/05/2010 07:44:16,,,0.98,359.28,20.57,11,33.095499050394285714285714285714286,0, 
02/05/2010 07:44:17,,,0.98,361.04,20.57,10,33.095499050394285714285714285714286,0, 
02/05/2010 07:44:18,,,0.98,359.28,20.57,14,33.015205500513541202672605790645880,0, 
02/05/2010 07:44:20,,,0.98,355.75,20.57,8,33.015205500513541202672605790645880,0, 
02/05/2010 07:44:21,,,0.98,353.98,20.57,18,33.015205500513541202672605790645880,0, 
02/05/2010 07:44:22,,,0.98,352.21,20.57,16,33.015205500513541202672605790645880,0, 
02/05/2010 07:44:23,,,0.98,355.75,20.57,9,33.015205500513541202672605790645880,0, 
02/05/2010 07:44:24,,,0.98,357.51,20.57,14,33.015205500513541202672605790645880,0, 
02/05/2010 07:44:25,,,0.98,355.75,20.57,10,33.015205500513541202672605790645880,0, 
02/05/2010 07:44:26,,,0.98,357.51,20.57,6,33.015205500513541202672605790645880,0, 
02/05/2010 07:44:27,,,0.98,361.04,20.57,8,33.015205500513541202672605790645880,0, 
02/05/2010 07:44:28,,,0.98,361.04,20.57,16,33.015205500513541202672605790645880,0, 
02/05/2010 07:44:29,,,0.98,359.28,20.57,7,32.934785605555555555555555555555556,0, 
02/05/2010 07:44:30,,,0.98,361.04,20.57,5,32.934785605555555555555555555555556,0, 
02/05/2010 07:44:31,,,0.98,355.75,20.57,5,32.934785605555555555555555555555556,0, 
02/05/2010 07:44:32,,,0.98,352.21,20.57,8,32.934785605555555555555555555555556,0, 
02/05/2010 07:44:34,,,0.98,355.75,20.57,12,32.934785605555555555555555555555556,0, 
02/05/2010 07:44:35,,,0.98,352.21,20.57,10,32.934785605555555555555555555555556,0, 
02/05/2010 07:44:36,,,0.98,359.28,20.57,14,32.934785605555555555555555555555556,0, 
02/05/2010 07:44:37,,,0.98,355.75,20.57,8,32.934785605555555555555555555555556,0, 
02/05/2010 07:44:38,,,0.98,355.75,20.57,5,32.934785605555555555555555555555556,0, 
02/05/2010 07:44:39,,,0.98,359.28,20.57,10,32.934785605555555555555555555555556,0, 
02/05/2010 07:44:40,,,0.98,355.75,20.57,4,32.854239132158359201773835920177384,0, 
02/05/2010 07:44:41,,,0.98,359.28,20.57,8,32.854239132158359201773835920177384,0, 
02/05/2010 07:44:42,,,0.98,361.04,20.57,3,32.854239132158359201773835920177384,0, 
02/05/2010 07:44:43,,,0.98,355.75,20.57,7,32.854239132158359201773835920177384,0, 
02/05/2010 07:44:44,,,0.98,355.75,20.57,7,32.854239132158359201773835920177384,0, 
02/05/2010 07:44:45,,,0.98,357.51,20.57,4,32.854239132158359201773835920177384,0, 
02/05/2010 07:44:47,,,0.98,357.51,20.57,10,32.854239132158359201773835920177384,0, 
02/05/2010 07:44:48,,,0.98,359.28,20.57,4,32.854239132158359201773835920177384,0, 
02/05/2010 07:44:49,,,0.98,357.51,20.57,6,32.854239132158359201773835920177384,0, 
02/05/2010 07:44:50,,,0.98,359.28,20.57,4,32.773565849025132743362831858407080,0, 
02/05/2010 07:44:51,,,0.98,355.75,20.57,7,32.773565849025132743362831858407080,0, 
02/05/2010 07:44:52,,,0.98,359.28,20.57,20,32.773565849025132743362831858407080,0, 
02/05/2010 07:44:53,,,0.98,355.75,20.57,6,32.773565849025132743362831858407080,0, 
02/05/2010 07:44:54,,,0.98,359.28,20.57,11,32.773565849025132743362831858407080,0, 
02/05/2010 07:44:55,,,0.98,353.98,20.57,6,32.773565849025132743362831858407080,0, 
02/05/2010 07:44:56,,,0.98,355.75,20.57,7,32.692765526901412803532008830022075,0, 
02/05/2010 07:44:57,,,0.98,359.28,20.57,14,32.692765526901412803532008830022075,0, 
02/05/2010 07:44:58,,,0.98,359.28,20.57,7,32.692765526901412803532008830022075,0, 
02/05/2010 07:45:00,,,0.98,359.28,20.57,13,32.692765526901412803532008830022075,0, 
02/05/2010 07:45:01,,,0.98,353.98,20.57,10,32.692765526901412803532008830022075,0, 
02/05/2010 07:45:02,,,0.98,353.98,20.57,13,32.692765526901412803532008830022075,0, 
02/05/2010 07:45:03,,,0.98,355.75,20.57,8,32.692765526901412803532008830022075,0, 
02/05/2010 07:45:04,,,0.98,359.28,20.57,6,32.692765526901412803532008830022075,0, 
02/05/2010 07:45:05,,,0.98,355.75,20.57,3,32.692765526901412803532008830022075,0, 
02/05/2010 07:45:06,,,0.98,357.51,20.57,6,32.611837938552599118942731277533040,0, 
02/05/2010 07:45:07,,,0.98,357.51,20.57,5,32.611837938552599118942731277533040,0, 
02/05/2010 07:45:08,,,0.98,355.75,20.57,6,32.611837938552599118942731277533040,0, 
02/05/2010 07:45:09,,,0.98,361.04,20.57,7,32.611837938552599118942731277533040,0, 
02/05/2010 07:45:10,,,0.98,355.75,20.57,12,32.611837938552599118942731277533040,0, 
02/05/2010 07:45:11,,,0.98,359.28,20.57,5,32.611837938552599118942731277533040,0, 
02/05/2010 07:45:12,,,0.98,357.51,20.57,7,32.611837938552599118942731277533040,0, 
02/05/2010 07:45:14,,,0.98,353.98,20.57,17,32.611837938552599118942731277533040,0, 
02/05/2010 07:45:15,,,0.98,357.51,20.57,9,32.611837938552599118942731277533040,0, 
02/05/2010 07:45:16,,,0.98,355.75,20.57,5,32.611837938552599118942731277533040,0, 
02/05/2010 07:45:17,,,0.98,355.75,20.57,6,32.611837938552599118942731277533040,0, 
02/05/2010 07:45:18,,,0.98,359.28,20.57,9,32.611837938552599118942731277533040,0, 
02/05/2010 07:45:19,,,0.98,361.04,20.57,12,32.611837938552599118942731277533040,0, 
02/05/2010 07:45:20,,,0.98,357.51,20.57,5,32.611837938552599118942731277533040,0, 
02/05/2010 07:45:21,,,0.98,362.80,20.57,6,32.611837938552599118942731277533040,0, 
02/05/2010 07:45:22,,,0.98,353.98,20.57,9,32.611837938552599118942731277533040,0, 
02/05/2010 07:45:23,,,0.98,352.21,20.57,8,32.530782858741758241758241758241758,0, 
02/05/2010 07:45:24,,,0.98,355.75,20.57,8,32.530782858741758241758241758241758,0, 
02/05/2010 07:45:25,,,0.98,357.51,20.57,4,32.530782858741758241758241758241758,0, 
02/05/2010 07:45:27,,,0.98,359.28,20.57,5,32.530782858741758241758241758241758,0, 
02/05/2010 07:45:28,,,0.98,353.98,20.57,6,32.530782858741758241758241758241758,0, 
02/05/2010 07:45:29,,,0.98,359.28,20.57,5,32.530782858741758241758241758241758,0, 
02/05/2010 07:45:30,,,0.98,361.04,20.57,5,32.530782858741758241758241758241758,0, 
02/05/2010 07:45:31,,,0.98,352.21,20.57,8,32.530782858741758241758241758241758,0, 
02/05/2010 07:45:32,,,0.98,355.75,20.57,3,32.530782858741758241758241758241758,0, 
02/05/2010 07:45:33,,,0.98,362.80,20.57,7,32.530782858741758241758241758241758,0, 
02/05/2010 07:45:34,,,0.98,355.75,20.57,3,32.449600064207719298245614035087719,0, 
02/05/2010 07:45:35,,,0.98,359.28,20.57,3,32.449600064207719298245614035087719,0, 
02/05/2010 07:45:36,,,0.98,361.04,20.57,4,32.449600064207719298245614035087719,0, 
02/05/2010 07:45:37,,,0.98,353.98,20.89,8,32.449600064207719298245614035087719,0, 
02/05/2010 07:45:38,,,0.98,362.80,20.57,7,32.449600064207719298245614035087719,0, 
02/05/2010 07:45:39,,,0.98,353.98,20.57,7,32.449600064207719298245614035087719,0, 
02/05/2010 07:45:41,,,0.98,355.75,20.89,4,32.449600064207719298245614035087719,0, 
02/05/2010 07:45:42,,,0.98,352.21,20.57,6,32.449600064207719298245614035087719,0, 
02/05/2010 07:45:43,,,0.98,355.75,20.57,10,32.449600064207719298245614035087719,0, 
02/05/2010 07:45:44,,,0.98,355.75,20.57,8,32.449600064207719298245614035087719,0, 
02/05/2010 07:45:45,,,0.98,352.21,20.57,4,32.449600064207719298245614035087719,0, 
02/05/2010 07:45:46,,,0.98,355.75,20.57,11,32.449600064207719298245614035087719,0, 
02/05/2010 07:45:47,,,0.98,355.75,20.57,7,32.449600064207719298245614035087719,0, 
02/05/2010 07:45:48,,,0.98,357.51,20.89,6,32.368289333643457330415754923413567,0, 
02/05/2010 07:45:49,,,0.98,355.75,20.89,4,32.368289333643457330415754923413567,0, 
02/05/2010 07:45:50,,,0.98,355.75,20.57,6,32.368289333643457330415754923413567,0, 
02/05/2010 07:45:51,,,0.98,355.75,20.57,6,32.368289333643457330415754923413567,0, 
02/05/2010 07:45:52,,,0.98,355.75,20.57,6,32.368289333643457330415754923413567,0, 
02/05/2010 07:45:54,,,0.98,355.75,20.57,3,32.368289333643457330415754923413567,0, 
02/05/2010 07:45:55,,,0.98,353.98,20.57,4,32.368289333643457330415754923413567,0, 
02/05/2010 07:45:56,,,0.98,359.28,20.89,5,32.368289333643457330415754923413567,0, 
02/05/2010 07:45:57,,,0.98,355.75,20.57,4,32.368289333643457330415754923413567,0, 
02/05/2010 07:45:58,,,0.98,359.28,20.57,5,32.368289333643457330415754923413567,0, 
02/05/2010 07:45:59,,,0.98,348.66,20.57,4,32.368289333643457330415754923413567,0, 
02/05/2010 07:46:00,,,0.98,348.66,20.57,6,32.368289333643457330415754923413567,0, 
02/05/2010 07:46:01,,,0.98,353.98,20.89,6,32.368289333643457330415754923413567,0, 
02/05/2010 07:46:02,,,0.98,353.98,20.89,7,32.368289333643457330415754923413567,0, 
02/05/2010 07:46:03,,,0.98,352.21,20.89,6,32.286850447674759825327510917030568,0, 
02/05/2010 07:46:04,,,0.98,353.98,20.57,3,32.286850447674759825327510917030568,0, 
02/05/2010 07:46:05,,,0.98,355.75,20.57,10,32.286850447674759825327510917030568,0, 
02/05/2010 07:46:07,,,0.98,350.43,20.57,10,32.286850447674759825327510917030568,0, 
02/05/2010 07:46:08,,,0.98,355.75,20.89,8,32.286850447674759825327510917030568,0, 
02/05/2010 07:46:09,,,0.98,353.98,20.89,9,32.286850447674759825327510917030568,0, 
02/05/2010 07:46:10,,,0.98,350.43,20.57,8,32.286850447674759825327510917030568,0, 
02/05/2010 07:46:11,,,0.98,353.98,20.57,6,32.286850447674759825327510917030568,0, 
02/05/2010 07:46:12,,,0.98,355.75,20.57,8,32.286850447674759825327510917030568,0, 
02/05/2010 07:46:13,,,0.98,352.21,20.89,6,32.286850447674759825327510917030568,0, 
02/05/2010 07:46:14,,,0.98,357.51,20.89,5,32.205283188839172113289760348583878,0, 
02/05/2010 07:46:15,,,0.98,353.98,20.89,4,32.205283188839172113289760348583878,0, 
02/05/2010 07:46:16,,,0.98,361.04,20.57,5,32.205283188839172113289760348583878,0, 
02/05/2010 07:46:17,,,0.98,353.98,20.89,9,32.205283188839172113289760348583878,0, 
02/05/2010 07:46:18,,,0.98,355.75,20.57,13,32.205283188839172113289760348583878,0, 
02/05/2010 07:46:19,,,0.98,355.75,20.57,12,32.205283188839172113289760348583878,0, 
02/05/2010 07:46:21,,,0.98,355.75,20.57,7,32.205283188839172113289760348583878,0, 
02/05/2010 07:46:22,,,0.98,353.98,20.89,6,32.205283188839172113289760348583878,0, 
02/05/2010 07:46:23,,,0.98,350.43,20.89,2,32.205283188839172113289760348583878,0, 
02/05/2010 07:46:24,,,0.98,350.43,20.89,9,32.205283188839172113289760348583878,0, 
02/05/2010 07:46:25,,,0.98,352.21,20.89,3,32.205283188839172113289760348583878,0, 
02/05/2010 07:46:26,,,0.98,357.51,20.89,3,32.205283188839172113289760348583878,0, 
02/05/2010 07:46:27,,,0.98,352.21,20.89,4,32.205283188839172113289760348583878,0, 
02/05/2010 07:46:28,,,0.98,359.28,20.89,6,32.123587341565217391304347826086957,0, 
02/05/2010 07:46:29,,,0.98,352.21,20.89,7,32.123587341565217391304347826086957,0, 
02/05/2010 07:46:30,,,0.98,361.04,20.89,14,32.123587341565217391304347826086957,0, 
02/05/2010 07:46:31,,,0.98,355.75,20.89,8,32.123587341565217391304347826086957,0, 
02/05/2010 07:46:32,,,0.98,353.98,20.89,7,32.123587341565217391304347826086957,0, 
02/05/2010 07:46:34,,,0.98,355.75,20.57,12,32.123587341565217391304347826086957,0, 
02/05/2010 07:46:35,,,0.98,355.75,20.89,14,32.123587341565217391304347826086957,0, 
02/05/2010 07:46:36,,,0.98,361.04,20.89,15,32.123587341565217391304347826086957,0, 
02/05/2010 07:46:37,,,0.98,359.28,20.89,6,32.123587341565217391304347826086957,0, 
02/05/2010 07:46:38,,,0.98,355.75,20.89,4,32.123587341565217391304347826086957,0, 
02/05/2010 07:46:39,,,0.98,352.21,20.89,4,32.123587341565217391304347826086957,0, 
02/05/2010 07:46:40,,,0.98,357.51,20.89,8,32.123587341565217391304347826086957,0, 
02/05/2010 07:46:41,,,0.98,355.75,20.89,4,32.123587341565217391304347826086957,0, 
02/05/2010 07:46:42,,,0.98,353.98,20.89,17,32.123587341565217391304347826086957,0, 
02/05/2010 07:46:43,,,0.98,355.75,20.89,25,32.123587341565217391304347826086957,0, 
02/05/2010 07:46:44,,,0.98,352.21,20.89,5,32.041762692151887201735357917570499,0, 
02/05/2010 07:46:45,,,0.98,355.75,20.89,22,32.041762692151887201735357917570499,0, 
02/05/2010 07:46:46,,,0.98,357.51,20.89,22,32.041762692151887201735357917570499,0, 
02/05/2010 07:46:48,,,0.98,357.51,20.89,11,32.041762692151887201735357917570499,0, 
02/05/2010 07:46:49,,,1.02,362.80,20.89,22,32.041762692151887201735357917570499,0, 
02/05/2010 07:46:50,,,0.98,359.28,20.89,12,32.041762692151887201735357917570499,0, 
02/05/2010 07:46:51,,,0.98,357.51,20.89,26,32.041762692151887201735357917570499,0, 
02/05/2010 07:46:52,,,0.98,357.51,20.89,17,32.041762692151887201735357917570499,0, 
02/05/2010 07:46:53,,,0.98,355.75,20.89,10,32.041762692151887201735357917570499,0, 
02/05/2010 07:46:54,,,0.98,359.28,20.57,30,32.041762692151887201735357917570499,0, 
02/05/2010 07:46:55,,,0.98,353.98,20.89,13,32.041762692151887201735357917570499,0, 
02/05/2010 07:46:56,,,0.98,353.98,20.89,15,32.041762692151887201735357917570499,0, 
02/05/2010 07:46:57,,,0.98,359.28,20.57,14,32.041762692151887201735357917570499,0, 
02/05/2010 07:46:58,,,0.98,352.21,20.57,20,32.041762692151887201735357917570499,0, 
02/05/2010 07:46:59,,,0.98,357.51,20.57,18,31.959809028748398268398268398268398,0, 
02/05/2010 07:47:00,,,0.98,355.75,20.89,16,31.959809028748398268398268398268398,0, 
02/05/2010 07:47:02,,,0.98,359.28,20.57,14,31.959809028748398268398268398268398,0, 
02/05/2010 07:47:03,,,0.98,357.51,20.57,13,31.959809028748398268398268398268398,0, 
02/05/2010 07:47:04,,,0.98,357.51,20.57,7,31.959809028748398268398268398268398,0, 
02/05/2010 07:47:05,,,0.98,353.98,20.89,15,31.959809028748398268398268398268398,0, 
02/05/2010 07:47:06,,,0.98,357.51,20.89,8,31.959809028748398268398268398268398,0, 
02/05/2010 07:47:07,,,0.98,357.51,20.89,12,31.959809028748398268398268398268398,0, 
02/05/2010 07:47:08,,,0.98,355.75,20.89,16,31.959809028748398268398268398268398,0, 
02/05/2010 07:47:09,,,0.98,355.75,20.89,7,31.959809028748398268398268398268398,0, 
02/05/2010 07:47:10,,,0.98,357.51,20.57,5,31.959809028748398268398268398268398,0, 
02/05/2010 07:47:11,,,0.98,353.98,20.89,5,31.959809028748398268398268398268398,0, 
02/05/2010 07:47:12,,,0.98,355.75,20.89,5,31.959809028748398268398268398268398,0, 
02/05/2010 07:47:13,,,0.98,359.28,20.89,9,31.959809028748398268398268398268398,0, 
02/05/2010 07:47:15,,,0.98,353.98,20.89,9,31.959809028748398268398268398268398,0, 
02/05/2010 07:47:16,,,0.98,361.04,20.89,11,31.877726141334211663066954643628510,0, 
02/05/2010 07:47:17,,,0.98,359.28,20.57,9,31.877726141334211663066954643628510,0, 
02/05/2010 07:47:18,,,0.98,359.28,20.89,6,31.877726141334211663066954643628510,0, 
02/05/2010 07:47:19,,,0.98,361.04,20.89,7,31.877726141334211663066954643628510,0, 
02/05/2010 07:47:20,,,0.98,353.98,20.89,6,31.877726141334211663066954643628510,0, 
02/05/2010 07:47:21,,,0.98,355.75,20.89,12,31.877726141334211663066954643628510,0, 
02/05/2010 07:47:22,,,0.98,355.75,20.89,8,31.877726141334211663066954643628510,0, 
02/05/2010 07:47:23,,,0.98,353.98,20.89,8,31.877726141334211663066954643628510,0, 
02/05/2010 07:47:24,,,0.98,355.75,20.89,8,31.877726141334211663066954643628510,0, 
02/05/2010 07:47:25,,,0.98,355.75,20.89,3,31.877726141334211663066954643628510,0, 
02/05/2010 07:47:26,,,0.98,353.98,20.89,5,31.877726141334211663066954643628510,0, 
02/05/2010 07:47:28,,,0.98,355.75,20.89,10,31.877726141334211663066954643628510,0, 
02/05/2010 07:47:29,,,0.98,353.98,20.89,7,31.877726141334211663066954643628510,0, 
02/05/2010 07:47:30,,,0.98,361.04,20.57,7,31.877726141334211663066954643628510,0, 
02/05/2010 07:47:31,,,0.98,353.98,20.89,6,31.877726141334211663066954643628510,0, 
02/05/2010 07:47:32,,,0.98,357.51,20.89,19,31.795513821699310344827586206896552,0, 
02/05/2010 07:47:33,,,0.98,357.51,20.57,20,31.877726141334211663066954643628510,0, 
02/05/2010 07:47:34,,,0.98,357.51,20.57,14,31.795513821699310344827586206896552,0, 
02/05/2010 07:47:35,,,0.98,355.75,20.89,8,31.795513821699310344827586206896552,0, 
02/05/2010 07:47:36,,,0.98,355.75,20.89,6,31.795513821699310344827586206896552,0, 
02/05/2010 07:47:37,,,0.98,355.75,20.89,7,31.713171863424731182795698924731183,0, 
02/05/2010 07:47:38,,,0.98,355.75,20.89,10,31.713171863424731182795698924731183,0, 
02/05/2010 07:47:39,,,0.98,362.80,20.89,11,31.713171863424731182795698924731183,0, 
02/05/2010 07:47:40,,,0.98,357.51,20.89,10,31.713171863424731182795698924731183,0, 
02/05/2010 07:47:42,,,0.98,353.98,20.89,18,31.713171863424731182795698924731183,0, 
02/05/2010 07:47:43,,,0.98,355.75,20.89,16,31.713171863424731182795698924731183,0, 
02/05/2010 07:47:44,,,0.98,359.28,20.89,18,31.630700061863347639484978540772532,0, 
02/05/2010 07:47:45,,,0.98,352.21,20.89,26,31.630700061863347639484978540772532,0, 
02/05/2010 07:47:46,,,0.98,352.21,20.89,9,31.630700061863347639484978540772532,0, 
02/05/2010 07:47:47,,,0.98,359.28,20.89,8,31.630700061863347639484978540772532,0, 
02/05/2010 07:47:48,,,0.98,361.04,20.57,9,31.630700061863347639484978540772532,0, 
02/05/2010 07:47:49,,,0.98,357.51,20.89,11,31.630700061863347639484978540772532,0, 
02/05/2010 07:47:50,,,0.98,359.28,20.89,3,31.630700061863347639484978540772532,0, 
02/05/2010 07:47:51,,,0.98,357.51,20.89,7,31.630700061863347639484978540772532,0, 
02/05/2010 07:47:52,,,0.98,352.21,20.89,4,31.630700061863347639484978540772532,0, 
02/05/2010 07:47:53,,,0.98,359.28,20.89,12,31.630700061863347639484978540772532,0, 
02/05/2010 07:47:54,,,0.98,357.51,20.89,6,31.630700061863347639484978540772532,0, 
02/05/2010 07:47:56,,,0.98,355.75,20.89,14,31.630700061863347639484978540772532,0, 
02/05/2010 07:47:57,,,0.98,357.51,20.89,11,31.548098214120899357601713062098501,0, 
02/05/2010 07:47:58,,,0.98,355.75,20.89,10,31.548098214120899357601713062098501,0, 
02/05/2010 07:47:59,,,0.98,361.04,20.89,10,31.548098214120899357601713062098501,0, 
02/05/2010 07:48:00,,,0.98,361.04,20.89,9,31.548098214120899357601713062098501,0, 
02/05/2010 07:48:01,,,0.98,357.51,20.89,4,31.548098214120899357601713062098501,0, 
02/05/2010 07:48:02,,,0.98,361.04,20.89,4,31.548098214120899357601713062098501,0, 
02/05/2010 07:48:03,,,0.98,361.04,20.89,11,31.548098214120899357601713062098501,0, 
02/05/2010 07:48:04,,,0.98,357.51,20.89,6,31.548098214120899357601713062098501,0, 
02/05/2010 07:48:05,,,0.98,362.80,20.89,12,31.548098214120899357601713062098501,0, 
02/05/2010 07:48:06,,,0.94,339.76,20.89,16,31.216386363763524416135881104033970,0, 
02/05/2010 07:48:07,,,0.98,314.61,20.89,6,31.216386363763524416135881104033970,0, 
