time,temperature
02/04/2010 09:19:59,26.37
02/04/2010 09:20:00,26.37
02/04/2010 09:20:01,26.37
02/04/2010 09:20:03,26.37
02/04/2010 09:20:04,26.37
02/04/2010 09:20:05,26.37
02/04/2010 09:20:06,26.37
02/04/2010 09:20:07,26.37
02/04/2010 09:20:08,26.37
02/04/2010 09:20:09,26.37
02/04/2010 09:20:10,26.37
02/04/2010 09:20:11,26.37
02/04/2010 09:20:12,26.37
02/04/2010 09:20:13,26.37
02/04/2010 09:20:14,26.37
02/04/2010 09:20:15,26.37
02/04/2010 09:20:17,26.37
02/04/2010 09:20:18,26.37
02/04/2010 09:20:19,26.37
02/04/2010 09:20:20,26.37
02/04/2010 09:20:21,26.37
02/04/2010 09:20:22,26.37
02/04/2010 09:20:23,26.37
02/04/2010 09:20:24,26.37
02/04/2010 09:20:25,26.37
02/04/2010 09:20:26,26.37
02/04/2010 09:20:27,26.37
02/04/2010 09:20:28,26.04
02/04/2010 09:20:29,26.37
02/04/2010 09:20:31,26.37
02/04/2010 09:20:32,26.04
02/04/2010 09:20:33,26.04
02/04/2010 09:20:34,26.04
02/04/2010 09:20:35,26.04
02/04/2010 09:20:36,26.04
02/04/2010 09:20:37,26.04
02/04/2010 09:20:38,26.04
02/04/2010 09:20:39,26.04
02/04/2010 09:20:40,26.04
02/04/2010 09:20:41,26.04
02/04/2010 09:20:42,26.04
02/04/2010 09:20:43,26.04
02/04/2010 09:20:45,26.04
02/04/2010 09:20:46,26.04
02/04/2010 09:20:47,26.04
02/04/2010 09:20:48,26.04
02/04/2010 09:20:49,26.04
02/04/2010 09:20:50,26.04
02/04/2010 09:20:51,26.04
02/04/2010 09:20:52,26.04
02/04/2010 09:20:53,26.04
02/04/2010 09:20:54,26.04
02/04/2010 09:20:55,26.04
02/04/2010 09:20:56,26.04
02/04/2010 09:20:57,26.04
02/04/2010 09:20:59,26.04
02/04/2010 09:21:00,26.04
02/04/2010 09:21:01,26.04
02/04/2010 09:21:02,26.04
02/04/2010 09:21:03,26.04
02/04/2010 09:21:04,26.04
02/04/2010 09:21:05,26.04
02/04/2010 09:21:06,26.04
02/04/2010 09:21:07,26.04
02/04/2010 09:21:08,26.04
02/04/2010 09:21:09,26.04
02/04/2010 09:21:09,26.04
02/04/2010 09:21:10,26.04
02/04/2010 09:21:12,26.04
02/04/2010 09:21:13,26.04
02/04/2010 09:21:14,26.04
02/04/2010 09:21:15,26.04
02/04/2010 09:21:16,26.04
02/04/2010 09:21:17,26.04
02/04/2010 09:21:18,26.04
02/04/2010 09:21:19,26.04
02/04/2010 09:21:20,26.04
02/04/2010 09:21:21,26.04
02/04/2010 09:21:22,26.04
02/04/2010 09:21:23,26.04
02/04/2010 09:21:24,26.04
02/04/2010 09:21:25,26.04
02/04/2010 09:21:27,26.04
02/04/2010 09:21:28,26.04
02/04/2010 09:21:29,26.04
02/04/2010 09:21:30,26.04
02/04/2010 09:21:31,26.04
02/04/2010 09:21:32,26.04
02/04/2010 09:21:33,26.04
02/04/2010 09:21:34,26.04
02/04/2010 09:21:35,26.04
02/04/2010 09:21:36,26.04
02/04/2010 09:21:37,26.04
02/04/2010 09:21:38,26.04
02/04/2010 09:21:39,26.04
02/04/2010 09:21:41,26.04
02/04/2010 09:21:42,26.04
02/04/2010 09:21:43,26.04
02/04/2010 09:21:44,26.04
02/04/2010 09:21:45,26.04
02/04/2010 09:21:46,26.04
02/04/2010 09:21:47,26.04
02/04/2010 09:21:48,26.04
02/04/2010 09:21:49,26.04
02/04/2010 09:21:50,26.04
02/04/2010 09:21:51,26.04
02/04/2010 09:21:52,26.04
02/04/2010 09:21:53,26.04
02/04/2010 09:21:55,26.04
02/04/2010 09:21:56,26.04
02/04/2010 09:21:57,25.72
02/04/2010 09:21:58,26.04
02/04/2010 09:21:59,26.04
02/04/2010 09:22:00,26.04
02/04/2010 09:22:01,25.72
02/04/2010 09:22:02,25.72
02/04/2010 09:22:03,26.04
02/04/2010 09:22:04,25.72
02/04/2010 09:22:05,26.04
02/04/2010 09:22:06,25.72
02/04/2010 09:22:07,25.72
02/04/2010 09:22:09,25.72
02/04/2010 09:22:10,25.72
02/04/2010 09:22:11,25.72
02/04/2010 09:22:12,25.72
02/04/2010 09:22:13,25.72
02/04/2010 09:22:14,25.72
02/04/2010 09:22:15,25.72
02/04/2010 09:22:16,25.72
02/04/2010 09:22:17,25.72
02/04/2010 09:22:18,25.72
02/04/2010 09:22:19,25.72
02/04/2010 09:22:20,25.72
02/04/2010 09:22:22,25.72
02/04/2010 09:22:23,25.72
02/04/2010 09:22:24,25.72
02/04/2010 09:22:25,25.72
02/04/2010 09:22:26,25.72
02/04/2010 09:22:27,25.72
02/04/2010 09:22:28,25.72
02/04/2010 09:22:29,25.72
02/04/2010 09:22:30,25.72
02/04/2010 09:22:31,25.72
02/04/2010 09:22:32,25.72
02/04/2010 09:22:33,25.72
02/04/2010 09:22:34,25.72
02/04/2010 09:22:36,25.72
02/04/2010 09:22:37,25.72
02/04/2010 09:22:38,25.72
02/04/2010 09:22:39,25.72
02/04/2010 09:22:40,25.72
02/04/2010 09:22:41,25.72
02/04/2010 09:22:42,25.72
02/04/2010 09:22:43,25.72
02/04/2010 09:22:44,25.72
02/04/2010 09:22:45,25.72
02/04/2010 09:22:46,25.72
02/04/2010 09:22:47,25.72
02/04/2010 09:22:48,25.72
02/04/2010 09:22:50,25.72
02/04/2010 09:22:51,25.72
02/04/2010 09:22:52,25.72
02/04/2010 09:22:53,25.72
02/04/2010 09:22:54,25.72
02/04/2010 09:22:55,25.72
02/04/2010 09:22:56,25.72
02/04/2010 09:22:57,25.72
02/04/2010 09:22:58,25.72
02/04/2010 09:22:59,25.72
02/04/2010 09:23:00,25.72
02/04/2010 09:23:01,25.72
02/04/2010 09:23:02,25.72
02/04/2010 09:23:04,25.72
02/04/2010 09:23:05,25.72
02/04/2010 09:23:06,25.72
02/04/2010 09:23:07,25.72
02/04/2010 09:23:08,25.72
02/04/2010 09:23:09,25.72
02/04/2010 09:23:10,25.72
02/04/2010 09:23:11,25.72
02/04/2010 09:23:12,25.72
02/04/2010 09:23:13,25.72
02/04/2010 09:23:14,25.72
02/04/2010 09:23:15,25.72
02/04/2010 09:23:16,25.72
02/04/2010 09:23:18,25.72
02/04/2010 09:23:19,25.72
02/04/2010 09:23:20,25.40
02/04/2010 09:23:21,25.72
02/04/2010 09:23:22,25.72
02/04/2010 09:23:23,25.72
02/04/2010 09:23:24,25.72
02/04/2010 09:23:25,25.72
02/04/2010 09:23:26,25.72
02/04/2010 09:23:27,25.72
02/04/2010 09:23:28,25.72
02/04/2010 09:23:29,25.40
02/04/2010 09:23:30,25.40
02/04/2010 09:23:32,25.72
02/04/2010 09:23:33,25.72
02/04/2010 09:23:34,25.40
02/04/2010 09:23:35,25.72
02/04/2010 09:23:36,25.40
02/04/2010 09:23:37,25.40
02/04/2010 09:23:38,25.40
02/04/2010 09:23:39,25.40
02/04/2010 09:23:40,25.40
02/04/2010 09:23:41,25.40
02/04/2010 09:23:42,25.40
02/04/2010 09:23:43,25.40
02/04/2010 09:23:44,25.40
02/04/2010 09:23:46,25.40
02/04/2010 09:23:47,25.40
02/04/2010 09:23:48,25.40
02/04/2010 09:23:49,25.40
02/04/2010 09:23:50,25.40
02/04/2010 09:23:51,25.40
02/04/2010 09:23:52,25.40
02/04/2010 09:23:53,25.40
02/04/2010 09:23:54,25.40
02/04/2010 09:23:55,25.40
02/04/2010 09:23:56,25.40
02/04/2010 09:23:57,25.40
02/04/2010 09:23:58,25.40
02/04/2010 09:24:00,25.40
02/04/2010 09:24:01,25.40
02/04/2010 09:24:02,25.40
02/04/2010 09:24:03,25.40
02/04/2010 09:24:04,25.40
02/04/2010 09:24:05,25.40
02/04/2010 09:24:06,25.40
02/04/2010 09:24:07,25.40
02/04/2010 09:24:08,25.40
02/04/2010 09:24:09,25.40
02/04/2010 09:24:10,25.40
02/04/2010 09:24:11,25.40
02/04/2010 09:24:12,25.40
02/04/2010 09:24:13,25.40
02/04/2010 09:24:15,25.40
02/04/2010 09:24:16,25.40
02/04/2010 09:24:17,25.40
02/04/2010 09:24:18,25.40
02/04/2010 09:24:19,25.40
02/04/2010 09:24:20,25.40
02/04/2010 09:24:21,25.40
02/04/2010 09:24:22,25.40
02/04/2010 09:24:23,25.40
02/04/2010 09:24:24,25.40
02/04/2010 09:24:25,25.40
02/04/2010 09:24:26,25.40
02/04/2010 09:24:28,25.40
02/04/2010 09:24:29,25.40
02/04/2010 09:24:30,25.40
02/04/2010 09:24:31,25.40
02/04/2010 09:24:32,25.40
02/04/2010 09:24:33,25.40
02/04/2010 09:24:34,25.40
02/04/2010 09:24:35,25.40
02/04/2010 09:24:36,25.40
02/04/2010 09:24:37,25.40
02/04/2010 09:24:38,25.40
02/04/2010 09:24:39,25.40
02/04/2010 09:24:40,25.40
02/04/2010 09:24:41,25.40
02/04/2010 09:24:43,25.40
02/04/2010 09:24:44,25.40
02/04/2010 09:24:45,25.40
02/04/2010 09:24:46,25.40
02/04/2010 09:24:47,25.40
02/04/2010 09:24:48,25.40
02/04/2010 09:24:49,25.40
02/04/2010 09:24:50,25.40
02/04/2010 09:24:51,25.40
02/04/2010 09:24:52,25.40
02/04/2010 09:24:53,25.40
02/04/2010 09:24:54,25.40
02/04/2010 09:24:55,25.40
02/04/2010 09:24:57,25.40
02/04/2010 09:24:58,25.40
02/04/2010 09:24:59,25.40
02/04/2010 09:25:00,25.40
02/04/2010 09:25:01,25.40
02/04/2010 09:25:02,25.40
02/04/2010 09:25:03,25.40
02/04/2010 09:25:04,25.40
02/04/2010 09:25:05,25.40
02/04/2010 09:25:06,25.40
02/04/2010 09:25:07,25.40
02/04/2010 09:25:08,25.40
02/04/2010 09:25:09,25.40
02/04/2010 09:25:11,25.40
02/04/2010 09:25:12,25.40
02/04/2010 09:25:13,25.40
02/04/2010 09:25:14,25.40
02/04/2010 09:25:15,25.40
02/04/2010 09:25:16,25.40
02/04/2010 09:25:17,25.40
02/04/2010 09:25:18,25.40
02/04/2010 09:25:19,25.40
02/04/2010 09:25:20,25.40
02/04/2010 09:25:21,25.40
02/04/2010 09:25:22,25.40
02/04/2010 09:25:23,25.40
02/04/2010 09:25:25,25.40
02/04/2010 09:25:26,25.40
02/04/2010 09:25:27,25.40
02/04/2010 09:25:28,25.40
02/04/2010 09:25:29,25.40
02/04/2010 09:25:30,25.40
02/04/2010 09:25:31,25.40
02/04/2010 09:25:32,25.40
02/04/2010 09:25:33,25.40
02/04/2010 09:25:34,25.40
02/04/2010 09:25:35,25.40
02/04/2010 09:25:36,25.40
02/04/2010 09:25:37,25.08
02/04/2010 09:25:39,25.40
02/04/2010 09:25:40,25.40
02/04/2010 09:25:41,25.40
02/04/2010 09:25:42,25.40
02/04/2010 09:25:43,25.40
02/04/2010 09:25:44,25.40
02/04/2010 09:25:45,25.40
02/04/2010 09:25:46,25.08
02/04/2010 09:25:47,25.08
02/04/2010 09:25:48,25.40
02/04/2010 09:25:49,25.08
02/04/2010 09:25:50,25.08
02/04/2010 09:25:51,25.08
02/04/2010 09:25:53,25.08
02/04/2010 09:25:54,25.40
02/04/2010 09:25:55,25.08
02/04/2010 09:25:56,25.08
02/04/2010 09:25:57,25.08
02/04/2010 09:25:58,25.40
02/04/2010 09:25:59,25.40
02/04/2010 09:26:00,25.08
02/04/2010 09:26:03,25.08
02/04/2010 09:26:04,25.08
02/04/2010 09:26:05,25.08
02/04/2010 09:26:07,25.08
02/04/2010 09:26:08,25.08
02/04/2010 09:26:09,25.08
02/04/2010 09:26:10,25.08
02/04/2010 09:26:11,25.08
02/04/2010 09:26:12,25.08
02/04/2010 09:26:13,25.08
02/04/2010 09:26:14,25.08
02/04/2010 09:26:15,25.08
02/04/2010 09:26:16,25.08
02/04/2010 09:26:17,25.08
02/04/2010 09:26:18,25.08
02/04/2010 09:26:19,25.08
02/04/2010 09:26:21,25.08
02/04/2010 09:26:22,25.08
02/04/2010 09:26:23,25.08
02/04/2010 09:26:24,25.08
02/04/2010 09:26:25,25.08
02/04/2010 09:26:26,25.08
02/04/2010 09:26:27,25.08
02/04/2010 09:26:28,25.08
02/04/2010 09:26:29,25.08
02/04/2010 09:26:30,25.08
02/04/2010 09:26:31,25.08
02/04/2010 09:26:32,25.08
02/04/2010 09:26:33,25.08
02/04/2010 09:26:35,25.08
02/04/2010 09:26:36,25.08
02/04/2010 09:26:37,25.08
02/04/2010 09:26:38,25.08
02/04/2010 09:26:39,25.08
02/04/2010 09:26:40,25.08
02/04/2010 09:26:41,25.08
02/04/2010 09:26:42,25.08
02/04/2010 09:26:43,25.40
02/04/2010 09:26:44,25.08
02/04/2010 09:26:45,25.08
02/04/2010 09:26:46,25.08
02/04/2010 09:26:47,25.08
02/04/2010 09:26:49,25.08
02/04/2010 09:26:50,25.08
02/04/2010 09:26:51,25.08
02/04/2010 09:26:52,25.08
02/04/2010 09:26:53,25.08
02/04/2010 09:26:54,25.08
02/04/2010 09:26:55,25.08
02/04/2010 09:26:56,25.08
02/04/2010 09:26:57,25.08
02/04/2010 09:26:58,25.08
02/04/2010 09:26:59,25.08
02/04/2010 09:27:00,25.08
02/04/2010 09:27:01,25.08
02/04/2010 09:27:03,25.08
02/04/2010 09:27:04,25.08
02/04/2010 09:27:05,25.08
02/04/2010 09:27:06,25.08
02/04/2010 09:27:07,25.08
02/04/2010 09:27:08,25.08
02/04/2010 09:27:09,25.08
02/04/2010 09:27:10,25.08
02/04/2010 09:27:11,25.08
02/04/2010 09:27:12,25.08
02/04/2010 09:27:13,25.08
02/04/2010 09:27:14,25.08
02/04/2010 09:27:15,25.08
02/04/2010 09:27:17,25.08
02/04/2010 09:27:18,25.08
02/04/2010 09:27:19,25.08
02/04/2010 09:27:20,25.08
02/04/2010 09:27:21,25.08
02/04/2010 09:27:22,25.08
02/04/2010 09:27:23,25.08
02/04/2010 09:27:24,25.08
02/04/2010 09:27:25,25.08
02/04/2010 09:27:26,25.08
02/04/2010 09:27:27,25.08
02/04/2010 09:27:28,25.08
02/04/2010 09:27:29,25.08
02/04/2010 09:27:31,25.08
02/04/2010 09:27:32,25.08
02/04/2010 09:27:33,25.08
02/04/2010 09:27:34,25.08
02/04/2010 09:27:35,25.08
02/04/2010 09:27:36,25.08
02/04/2010 09:27:37,25.08
02/04/2010 09:27:38,25.08
02/04/2010 09:27:39,25.08
02/04/2010 09:27:40,25.08
02/04/2010 09:27:41,25.08
02/04/2010 09:27:42,25.08
02/04/2010 09:27:44,25.08
02/04/2010 09:27:45,25.08
02/04/2010 09:27:46,25.08
02/04/2010 09:27:47,25.08
02/04/2010 09:27:48,25.08
02/04/2010 09:27:49,25.08
02/04/2010 09:27:50,25.08
02/04/2010 09:27:51,25.08
02/04/2010 09:27:52,25.08
02/04/2010 09:27:53,25.08
02/04/2010 09:27:54,25.08
02/04/2010 09:27:55,25.08
02/04/2010 09:27:56,25.08
02/04/2010 09:27:58,25.08
02/04/2010 09:27:59,25.08
02/04/2010 09:28:00,25.08
02/04/2010 09:28:01,25.08
02/04/2010 09:28:02,25.08
02/04/2010 09:28:03,25.08
02/04/2010 09:28:04,25.08
02/04/2010 09:28:05,25.08
02/04/2010 09:28:06,25.08
02/04/2010 09:28:07,25.08
02/04/2010 09:28:08,25.08
02/04/2010 09:28:09,25.08
02/04/2010 09:28:10,25.08
02/04/2010 09:28:12,25.08
02/04/2010 09:28:13,25.08
02/04/2010 09:28:14,25.08
02/04/2010 09:28:15,25.08
02/04/2010 09:28:16,25.08
02/04/2010 09:28:17,25.08
02/04/2010 09:28:18,25.08
02/04/2010 09:28:19,25.08
02/04/2010 09:28:20,25.08
02/04/2010 09:28:21,25.08
02/04/2010 09:28:22,25.08
02/04/2010 09:28:23,25.08
02/04/2010 09:28:24,25.08
02/04/2010 09:28:26,25.08
02/04/2010 09:28:27,25.08
02/04/2010 09:28:28,25.08
02/04/2010 09:28:29,25.08
02/04/2010 09:28:30,25.08
02/04/2010 09:28:31,25.08
02/04/2010 09:28:32,25.08
02/04/2010 09:28:33,25.08
02/04/2010 09:28:34,25.08
02/04/2010 09:28:35,25.08
02/04/2010 09:28:36,25.08
02/04/2010 09:28:37,25.08
02/04/2010 09:28:38,25.08
02/04/2010 09:28:40,25.08
02/04/2010 09:28:41,25.08
02/04/2010 09:28:42,25.08
02/04/2010 09:28:43,25.08
02/04/2010 09:28:44,25.08
02/04/2010 09:28:45,25.08
02/04/2010 09:28:46,25.08
02/04/2010 09:28:47,25.08
02/04/2010 09:28:48,25.08
02/04/2010 09:28:49,25.08
02/04/2010 09:28:49,25.08
02/04/2010 09:28:51,25.08
02/04/2010 09:28:52,25.08
02/04/2010 09:28:54,25.08
02/04/2010 09:28:55,25.08
02/04/2010 09:28:56,25.08
02/04/2010 09:28:57,25.08
02/04/2010 09:28:58,25.08
02/04/2010 09:28:59,25.08
02/04/2010 09:29:00,25.08
02/04/2010 09:29:01,25.08
02/04/2010 09:29:02,25.08
02/04/2010 09:29:03,25.08
02/04/2010 09:29:04,25.08
02/04/2010 09:29:05,25.08
02/04/2010 09:29:07,25.08
02/04/2010 09:29:08,25.08
02/04/2010 09:29:09,25.08
02/04/2010 09:29:10,25.08
02/04/2010 09:29:11,25.08
02/04/2010 09:29:12,25.08
02/04/2010 09:29:13,25.08
02/04/2010 09:29:14,25.08
02/04/2010 09:29:15,25.08
02/04/2010 09:29:16,25.08
02/04/2010 09:29:17,25.08
02/04/2010 09:29:18,25.08
02/04/2010 09:29:19,25.08
02/04/2010 09:29:21,25.08
02/04/2010 09:29:22,25.08
02/04/2010 09:29:23,25.08
02/04/2010 09:29:24,25.08
02/04/2010 09:29:25,25.08
02/04/2010 09:29:26,25.08
02/04/2010 09:29:27,25.08
02/04/2010 09:29:28,25.08
02/04/2010 09:29:29,25.08
02/04/2010 09:29:30,25.08
02/04/2010 09:29:31,25.08
02/04/2010 09:29:32,25.08
02/04/2010 09:29:33,25.08
02/04/2010 09:29:35,25.08
02/04/2010 09:29:36,25.08
02/04/2010 09:29:37,25.08
02/04/2010 09:29:38,25.08
02/04/2010 09:29:39,25.08
02/04/2010 09:29:40,25.08
02/04/2010 09:29:41,25.08
02/04/2010 09:29:42,25.08
02/04/2010 09:29:43,25.08
02/04/2010 09:29:44,25.08
02/04/2010 09:29:45,25.08
02/04/2010 09:29:46,25.08
02/04/2010 09:29:47,25.08
02/04/2010 09:29:49,25.08
02/04/2010 09:29:50,25.08
02/04/2010 09:29:51,25.08
02/04/2010 09:29:52,25.08
02/04/2010 09:29:53,25.08
02/04/2010 09:29:54,25.08
02/04/2010 09:29:55,25.08
02/04/2010 09:29:56,25.08
02/04/2010 09:29:57,25.08
02/04/2010 09:29:58,25.08
02/04/2010 09:29:59,25.08
02/04/2010 09:30:00,25.08
02/04/2010 09:30:01,25.08
02/04/2010 09:30:02,25.08
02/04/2010 09:30:04,25.08
02/04/2010 09:30:05,25.08
02/04/2010 09:30:06,25.08
02/04/2010 09:30:07,25.08
02/04/2010 09:30:08,25.08
02/04/2010 09:30:09,25.08
02/04/2010 09:30:10,25.08
02/04/2010 09:30:11,25.08
02/04/2010 09:30:12,25.08
02/04/2010 09:30:13,25.08
02/04/2010 09:30:14,25.08
02/04/2010 09:30:15,25.08
02/04/2010 09:30:17,25.08
02/04/2010 09:30:18,25.08
02/04/2010 09:30:19,25.08
02/04/2010 09:30:20,25.08
02/04/2010 09:30:21,25.08
02/04/2010 09:30:22,25.08
02/04/2010 09:30:23,25.08
02/04/2010 09:30:24,25.08
02/04/2010 09:30:25,25.08
02/04/2010 09:30:26,25.08
02/04/2010 09:30:27,25.08
02/04/2010 09:30:28,25.08
02/04/2010 09:30:29,25.08
02/04/2010 09:30:31,25.08
02/04/2010 09:30:32,25.08
02/04/2010 09:30:33,25.08
02/04/2010 09:30:34,25.08
02/04/2010 09:30:35,25.08
02/04/2010 09:30:36,25.08
02/04/2010 09:30:37,25.08
02/04/2010 09:30:38,25.08
02/04/2010 09:30:39,25.08
02/04/2010 09:30:40,25.08
02/04/2010 09:30:41,25.08
02/04/2010 09:30:42,25.08
02/04/2010 09:30:43,25.08
02/04/2010 09:30:45,25.08
02/04/2010 09:30:46,25.08
02/04/2010 09:30:47,25.08
02/04/2010 09:30:48,25.08
02/04/2010 09:30:49,25.08
02/04/2010 09:30:50,25.08
02/04/2010 09:30:51,25.08
02/04/2010 09:30:52,25.08
02/04/2010 09:30:53,25.08
02/04/2010 09:30:54,25.08
02/04/2010 09:30:55,25.08
02/04/2010 09:30:56,25.08
02/04/2010 09:30:57,25.08
02/04/2010 09:30:59,25.08
02/04/2010 09:31:00,25.08
02/04/2010 09:31:01,25.08
02/04/2010 09:31:02,25.08
02/04/2010 09:31:03,25.08
02/04/2010 09:31:04,25.08
02/04/2010 09:31:05,25.08
02/04/2010 09:31:06,25.08
02/04/2010 09:31:07,25.08
02/04/2010 09:31:08,25.08
02/04/2010 09:31:09,25.08
02/04/2010 09:31:10,25.08
02/04/2010 09:31:12,25.08
02/04/2010 09:31:13,25.08
02/04/2010 09:31:14,25.08
02/04/2010 09:31:15,25.08
02/04/2010 09:31:16,25.08
02/04/2010 09:31:17,25.08
02/04/2010 09:31:18,25.08
02/04/2010 09:31:19,25.08
02/04/2010 09:31:20,25.08
02/04/2010 09:31:21,25.08
02/04/2010 09:31:22,25.08
02/04/2010 09:31:23,25.08
02/04/2010 09:31:24,25.08
02/04/2010 09:31:26,25.08
02/04/2010 09:31:27,25.08
02/04/2010 09:31:28,25.08
02/04/2010 09:31:29,25.08
02/04/2010 09:31:30,25.08
02/04/2010 09:31:31,25.08
02/04/2010 09:31:32,25.08
02/04/2010 09:31:33,25.08
02/04/2010 09:31:34,25.08
02/04/2010 09:31:35,25.08
02/04/2010 09:31:36,25.08
02/04/2010 09:31:37,25.08
02/04/2010 09:31:38,25.08
02/04/2010 09:31:40,25.08
02/04/2010 09:31:41,25.08
02/04/2010 09:31:42,25.08
02/04/2010 09:31:43,25.08
02/04/2010 09:31:44,25.08
02/04/2010 09:31:45,25.08
02/04/2010 09:31:46,25.08
02/04/2010 09:31:47,25.08
02/04/2010 09:31:48,25.08
02/04/2010 09:31:49,25.08
02/04/2010 09:31:50,25.08
02/04/2010 09:31:51,25.08
02/04/2010 09:31:52,25.08
02/04/2010 09:31:54,25.08
02/04/2010 09:31:55,25.08
02/04/2010 09:31:56,25.08
02/04/2010 09:31:57,25.08
02/04/2010 09:31:58,25.08
02/04/2010 09:31:59,25.08
02/04/2010 09:32:00,25.08
02/04/2010 09:32:01,25.08
02/04/2010 09:32:02,25.08
02/04/2010 09:32:03,25.08
02/04/2010 09:32:04,25.08
02/04/2010 09:32:05,25.08
02/04/2010 09:32:06,25.08
02/04/2010 09:32:08,25.08
02/04/2010 09:32:09,25.08
02/04/2010 09:32:10,25.08
02/04/2010 09:32:11,25.08
02/04/2010 09:32:12,25.08
02/04/2010 09:32:13,25.08
02/04/2010 09:32:14,25.08
02/04/2010 09:32:15,25.08
02/04/2010 09:32:16,25.08
02/04/2010 09:32:17,25.08
02/04/2010 09:32:18,25.08
02/04/2010 09:32:19,25.08
02/04/2010 09:32:20,25.08
02/04/2010 09:32:22,25.08
02/04/2010 09:32:23,25.08
02/04/2010 09:32:24,25.08
02/04/2010 09:32:25,25.08
02/04/2010 09:32:26,25.08
02/04/2010 09:32:27,25.08
02/04/2010 09:32:28,25.08
02/04/2010 09:32:29,25.08
02/04/2010 09:32:30,25.08
02/04/2010 09:32:31,25.08
02/04/2010 09:32:32,25.08
02/04/2010 09:32:33,25.08
02/04/2010 09:32:35,25.08
02/04/2010 09:32:36,25.08
02/04/2010 09:32:37,25.08
02/04/2010 09:32:38,25.08
02/04/2010 09:32:39,25.08
02/04/2010 09:32:40,25.08
02/04/2010 09:32:41,25.08
02/04/2010 09:32:42,25.08
02/04/2010 09:32:43,25.08
02/04/2010 09:32:44,25.08
02/04/2010 09:32:45,25.08
02/04/2010 09:32:46,25.08
02/04/2010 09:32:47,25.08
02/04/2010 09:32:49,25.08
02/04/2010 09:32:50,25.08
02/04/2010 09:32:51,25.08
02/04/2010 09:32:52,25.08
02/04/2010 09:32:53,25.08
02/04/2010 09:32:54,25.08
02/04/2010 09:32:55,25.08
02/04/2010 09:32:56,25.08
02/04/2010 09:32:57,25.08
02/04/2010 09:32:58,25.08
02/04/2010 09:32:59,25.08
02/04/2010 09:33:00,25.08
02/04/2010 09:33:01,25.08
02/04/2010 09:33:03,25.08
02/04/2010 09:33:04,25.08
02/04/2010 09:33:05,25.08
02/04/2010 09:33:06,25.08
02/04/2010 09:33:07,25.08
02/04/2010 09:33:08,25.08
02/04/2010 09:33:09,25.08
02/04/2010 09:33:10,25.08
02/04/2010 09:33:11,25.08
02/04/2010 09:33:12,25.08
02/04/2010 09:33:13,25.08
02/04/2010 09:33:14,25.08
02/04/2010 09:33:15,25.08
02/04/2010 09:33:16,25.08
02/04/2010 09:33:18,25.08
02/04/2010 09:33:19,25.08
02/04/2010 09:33:20,25.08
