time,temperature,temperature probe
1279725671,37.65,21.336385481103448275862068965517241
1279725672,37.65,21.336385481103448275862068965517241
1279725673,37.65,21.336385481103448275862068965517241
1279725674,37.65,21.336385481103448275862068965517241
1279725675,37.65,21.336385481103448275862068965517241
1279725676,37.97,21.336385481103448275862068965517241
1279725677,37.97,21.336385481103448275862068965517241
1279725678,37.97,21.336385481103448275862068965517241
1279725679,37.97,21.336385481103448275862068965517241
1279725680,37.97,21.336385481103448275862068965517241
1279725681,37.97,21.336385481103448275862068965517241
1279725682,37.97,21.434660609776131260794473229706390
1279725683,37.97,21.434660609776131260794473229706390
1279725684,37.97,21.434660609776131260794473229706390
1279725685,38.29,21.434660609776131260794473229706390
1279725686,38.29,21.434660609776131260794473229706390
1279725687,38.29,21.434660609776131260794473229706390
1279725688,38.29,21.434660609776131260794473229706390
1279725689,38.29,21.434660609776131260794473229706390
1279725690,38.29,21.434660609776131260794473229706390
1279725691,38.29,21.434660609776131260794473229706390
1279725692,38.29,21.434660609776131260794473229706390
1279725693,38.29,21.434660609776131260794473229706390
1279725694,38.29,21.532790671459930795847750865051903
1279725695,38.29,21.532790671459930795847750865051903
1279725696,38.29,21.532790671459930795847750865051903
1279725697,38.29,21.532790671459930795847750865051903
1279725698,38.61,21.532790671459930795847750865051903
1279725699,38.61,21.532790671459930795847750865051903
1279725700,38.61,21.532790671459930795847750865051903
1279725701,38.61,21.532790671459930795847750865051903
1279725702,38.61,21.630775751216395147313691507798960
1279725703,38.61,21.630775751216395147313691507798960
1279725704,38.61,21.630775751216395147313691507798960
1279725705,38.61,21.630775751216395147313691507798960
1279725706,38.61,21.630775751216395147313691507798960
1279725707,38.61,21.630775751216395147313691507798960
1279725708,38.61,21.728615934697777777777777777777778
1279725709,38.61,21.728615934697777777777777777777778
1279725710,38.61,21.728615934697777777777777777777778
1279725711,38.61,21.728615934697777777777777777777778
1279725712,38.61,21.728615934697777777777777777777778
1279725713,38.61,21.728615934697777777777777777777778
1279725714,38.61,21.728615934697777777777777777777778
1279725715,38.94,21.728615934697777777777777777777778
1279725716,38.61,21.728615934697777777777777777777778
1279725717,38.61,21.728615934697777777777777777777778
1279725718,38.94,21.728615934697777777777777777777778
1279725719,38.94,21.728615934697777777777777777777778
1279725720,38.94,21.728615934697777777777777777777778
1279725721,38.94,21.728615934697777777777777777777778
1279725722,38.94,21.728615934697777777777777777777778
1279725723,38.94,21.728615934697777777777777777777778
1279725724,38.94,21.728615934697777777777777777777778
1279725725,38.94,21.728615934697777777777777777777778
1279725726,38.94,21.728615934697777777777777777777778
1279725727,38.94,21.728615934697777777777777777777778
1279725728,39.26,21.826311308152173913043478260869565
1279725729,39.26,21.826311308152173913043478260869565
1279725730,38.94,21.826311308152173913043478260869565
1279725731,39.26,21.826311308152173913043478260869565
1279725732,39.26,21.826311308152173913043478260869565
1279725733,38.94,21.826311308152173913043478260869565
1279725734,38.94,21.826311308152173913043478260869565
1279725735,38.94,21.826311308152173913043478260869565
1279725736,38.94,21.826311308152173913043478260869565
1279725737,38.94,21.826311308152173913043478260869565
1279725738,38.94,21.826311308152173913043478260869565
1279725739,38.94,21.923861958428710801393728222996516
1279725740,38.94,21.923861958428710801393728222996516
1279725741,38.94,21.923861958428710801393728222996516
1279725742,38.94,21.923861958428710801393728222996516
1279725743,38.94,21.923861958428710801393728222996516
1279725744,38.94,21.923861958428710801393728222996516
1279725745,38.94,21.923861958428710801393728222996516
1279725746,38.94,21.923861958428710801393728222996516
1279725747,38.94,21.923861958428710801393728222996516
1279725748,38.94,21.923861958428710801393728222996516
1279725749,38.94,21.923861958428710801393728222996516
1279725750,38.94,21.923861958428710801393728222996516
1279725751,38.94,21.923861958428710801393728222996516
1279725752,38.94,21.923861958428710801393728222996516
1279725753,38.94,21.923861958428710801393728222996516
1279725754,38.94,22.021267972982792321116928446771379
1279725755,38.94,22.021267972982792321116928446771379
1279725756,38.94,22.021267972982792321116928446771379
1279725757,38.94,22.021267972982792321116928446771379
1279725758,38.94,22.021267972982792321116928446771379
1279725759,38.94,22.021267972982792321116928446771379
1279725760,38.94,22.021267972982792321116928446771379
1279725761,38.94,22.021267972982792321116928446771379
1279725762,38.94,22.021267972982792321116928446771379
1279725763,38.94,22.118529439881398601398601398601399
1279725764,38.94,22.118529439881398601398601398601399
1279725765,38.94,22.118529439881398601398601398601399
1279725766,38.94,22.118529439881398601398601398601399
1279725767,38.94,22.118529439881398601398601398601399
1279725768,38.94,22.118529439881398601398601398601399
1279725769,38.94,22.118529439881398601398601398601399
1279725770,39.26,22.118529439881398601398601398601399
1279725771,38.94,22.118529439881398601398601398601399
1279725772,38.94,22.118529439881398601398601398601399
1279725773,39.26,22.118529439881398601398601398601399
1279725774,38.94,22.118529439881398601398601398601399
1279725775,39.26,22.118529439881398601398601398601399
1279725776,39.26,22.118529439881398601398601398601399
1279725777,39.26,22.118529439881398601398601398601399
1279725778,39.26,22.118529439881398601398601398601399
1279725779,39.26,22.118529439881398601398601398601399
1279725780,39.26,22.118529439881398601398601398601399
1279725781,39.26,22.118529439881398601398601398601399
1279725782,39.26,22.215646447808441330998248686514886
1279725783,39.26,22.215646447808441330998248686514886
1279725784,39.26,22.215646447808441330998248686514886
1279725785,39.26,22.215646447808441330998248686514886
1279725786,39.26,22.215646447808441330998248686514886
1279725787,39.26,22.215646447808441330998248686514886
1279725788,39.26,22.215646447808441330998248686514886
1279725789,39.26,22.215646447808441330998248686514886
1279725790,39.26,22.215646447808441330998248686514886
1279725791,39.26,22.215646447808441330998248686514886
1279725792,39.26,22.215646447808441330998248686514886
1279725793,39.26,22.312619086070175438596491228070175
1279725794,39.26,22.312619086070175438596491228070175
1279725795,39.58,22.312619086070175438596491228070175
1279725796,39.58,22.312619086070175438596491228070175
1279725797,39.58,22.312619086070175438596491228070175
1279725798,39.58,22.312619086070175438596491228070175
1279725799,39.26,22.312619086070175438596491228070175
1279725800,39.26,22.312619086070175438596491228070175
1279725801,39.26,22.312619086070175438596491228070175
1279725802,39.26,22.312619086070175438596491228070175
1279725803,39.26,22.312619086070175438596491228070175
1279725804,39.26,22.312619086070175438596491228070175
1279725805,39.26,22.312619086070175438596491228070175
1279725806,39.26,22.312619086070175438596491228070175
1279725807,39.26,22.312619086070175438596491228070175
1279725808,39.26,22.312619086070175438596491228070175
1279725809,39.26,22.409447444600667838312829525483304
1279725810,39.26,22.409447444600667838312829525483304
1279725811,39.58,22.409447444600667838312829525483304
1279725812,39.26,22.409447444600667838312829525483304
1279725813,39.58,22.409447444600667838312829525483304
1279725814,39.58,22.409447444600667838312829525483304
1279725815,39.58,22.409447444600667838312829525483304
1279725816,39.58,22.409447444600667838312829525483304
1279725817,39.58,22.409447444600667838312829525483304
1279725818,39.26,22.409447444600667838312829525483304
1279725819,39.26,22.409447444600667838312829525483304
1279725820,39.58,22.409447444600667838312829525483304
1279725821,39.58,22.506131613967323943661971830985915
1279725822,39.58,22.506131613967323943661971830985915
1279725823,39.58,22.506131613967323943661971830985915
1279725824,39.58,22.506131613967323943661971830985915
1279725825,39.58,22.506131613967323943661971830985915
1279725826,39.26,22.506131613967323943661971830985915
1279725827,39.26,22.409447444600667838312829525483304
1279725828,39.26,22.506131613967323943661971830985915
1279725829,39.26,22.506131613967323943661971830985915
1279725830,39.26,22.506131613967323943661971830985915
1279725831,39.26,22.506131613967323943661971830985915
1279725832,39.26,22.506131613967323943661971830985915
1279725833,39.26,22.506131613967323943661971830985915
1279725834,39.26,22.506131613967323943661971830985915
1279725835,39.26,22.506131613967323943661971830985915
1279725836,39.26,22.602671685376472663139329805996473
1279725837,39.26,22.602671685376472663139329805996473
1279725838,39.26,22.602671685376472663139329805996473
1279725839,39.26,22.602671685376472663139329805996473
1279725840,39.26,22.602671685376472663139329805996473
1279725841,39.26,22.602671685376472663139329805996473
1279725842,39.26,22.699067750679010600706713780918728
1279725843,39.58,22.699067750679010600706713780918728
1279725844,39.58,22.699067750679010600706713780918728
1279725845,39.58,22.699067750679010600706713780918728
1279725846,39.58,22.699067750679010600706713780918728
1279725847,39.58,22.699067750679010600706713780918728
1279725848,39.58,22.699067750679010600706713780918728
1279725849,39.58,22.699067750679010600706713780918728
1279725850,39.58,22.699067750679010600706713780918728
1279725851,39.58,22.795319902376106194690265486725664
1279725852,39.58,22.699067750679010600706713780918728
1279725853,39.58,22.795319902376106194690265486725664
1279725854,39.58,22.795319902376106194690265486725664
1279725855,39.58,22.795319902376106194690265486725664
1279725856,39.58,22.795319902376106194690265486725664
1279725857,39.58,22.795319902376106194690265486725664
1279725858,39.58,22.795319902376106194690265486725664
1279725859,39.58,22.795319902376106194690265486725664
1279725860,39.58,22.795319902376106194690265486725664
1279725861,39.58,22.795319902376106194690265486725664
1279725862,39.58,22.795319902376106194690265486725664
1279725863,39.58,22.795319902376106194690265486725664
1279725864,39.90,22.795319902376106194690265486725664
1279725865,39.90,22.891428233624964539007092198581560
1279725866,39.90,22.891428233624964539007092198581560
1279725867,39.90,22.891428233624964539007092198581560
1279725868,39.90,22.891428233624964539007092198581560
1279725869,39.58,22.891428233624964539007092198581560
1279725870,39.90,22.891428233624964539007092198581560
1279725871,39.58,22.891428233624964539007092198581560
1279725872,39.58,22.891428233624964539007092198581560
1279725873,39.90,22.891428233624964539007092198581560
1279725874,39.58,22.891428233624964539007092198581560
1279725875,39.58,22.891428233624964539007092198581560
1279725876,39.58,22.891428233624964539007092198581560
1279725877,39.58,22.891428233624964539007092198581560
1279725878,39.90,22.891428233624964539007092198581560
1279725879,39.58,22.891428233624964539007092198581560
1279725880,39.58,22.891428233624964539007092198581560
1279725881,39.58,22.891428233624964539007092198581560
1279725882,39.58,22.987392838244653641207815275310835
1279725883,39.58,22.987392838244653641207815275310835
1279725884,39.90,22.987392838244653641207815275310835
1279725885,39.90,22.987392838244653641207815275310835
1279725886,39.90,22.987392838244653641207815275310835
1279725887,39.90,22.987392838244653641207815275310835
1279725888,39.90,22.987392838244653641207815275310835
1279725889,39.58,22.987392838244653641207815275310835
1279725890,39.58,22.987392838244653641207815275310835
1279725891,39.90,22.987392838244653641207815275310835
1279725892,39.90,22.987392838244653641207815275310835
1279725893,39.90,22.987392838244653641207815275310835
1279725894,39.90,23.083213810721992882562277580071174
1279725895,39.90,23.083213810721992882562277580071174
1279725896,39.90,23.083213810721992882562277580071174
1279725897,39.90,23.083213810721992882562277580071174
1279725898,39.90,23.083213810721992882562277580071174
1279725899,39.90,23.083213810721992882562277580071174
1279725900,39.90,23.083213810721992882562277580071174
1279725901,39.90,23.083213810721992882562277580071174
1279725902,39.90,23.083213810721992882562277580071174
1279725903,39.90,23.083213810721992882562277580071174
1279725904,39.90,23.083213810721992882562277580071174
1279725905,39.90,23.083213810721992882562277580071174
1279725906,39.90,23.083213810721992882562277580071174
1279725907,39.90,23.083213810721992882562277580071174
1279725908,40.22,23.178891246217504456327985739750446
1279725909,39.90,23.178891246217504456327985739750446
1279725910,39.90,23.178891246217504456327985739750446
1279725911,39.90,23.178891246217504456327985739750446
1279725912,39.90,23.178891246217504456327985739750446
1279725913,39.90,23.178891246217504456327985739750446
1279725914,39.90,23.178891246217504456327985739750446
1279725915,39.90,23.178891246217504456327985739750446
1279725916,39.90,23.178891246217504456327985739750446
1279725917,39.90,23.178891246217504456327985739750446
1279725918,39.90,23.274425240571428571428571428571429
1279725919,39.90,23.274425240571428571428571428571429
1279725920,39.90,23.274425240571428571428571428571429
1279725921,39.90,23.274425240571428571428571428571429
1279725922,40.22,23.274425240571428571428571428571429
1279725923,40.22,23.274425240571428571428571428571429
1279725924,40.22,23.274425240571428571428571428571429
1279725925,40.22,23.274425240571428571428571428571429
1279725926,40.22,23.369815890309803220035778175313059
1279725927,40.22,23.369815890309803220035778175313059
1279725928,40.22,23.369815890309803220035778175313059
1279725929,40.22,23.369815890309803220035778175313059
1279725930,40.22,23.369815890309803220035778175313059
1279725931,40.22,23.369815890309803220035778175313059
1279725932,40.22,23.369815890309803220035778175313059
1279725933,39.90,23.369815890309803220035778175313059
1279725934,39.90,23.369815890309803220035778175313059
1279725935,39.90,23.369815890309803220035778175313059
1279725936,39.90,23.369815890309803220035778175313059
1279725937,39.90,23.369815890309803220035778175313059
1279725938,39.58,23.369815890309803220035778175313059
1279725939,39.90,23.369815890309803220035778175313059
1279725940,39.58,23.369815890309803220035778175313059
1279725941,39.58,23.465063292650609318996415770609319
1279725942,39.58,23.465063292650609318996415770609319
1279725943,39.58,23.465063292650609318996415770609319
1279725944,39.58,23.465063292650609318996415770609319
1279725945,39.58,23.465063292650609318996415770609319
1279725946,39.58,23.465063292650609318996415770609319
1279725947,39.58,23.465063292650609318996415770609319
1279725948,39.58,23.465063292650609318996415770609319
1279725949,39.58,23.465063292650609318996415770609319
1279725950,39.58,23.465063292650609318996415770609319
1279725951,39.58,23.465063292650609318996415770609319
1279725952,39.58,23.465063292650609318996415770609319
1279725953,39.90,23.465063292650609318996415770609319
1279725954,39.90,23.465063292650609318996415770609319
1279725955,39.90,23.560167545509982046678635547576302
1279725956,39.90,23.560167545509982046678635547576302
1279725957,39.90,23.560167545509982046678635547576302
1279725958,39.90,23.560167545509982046678635547576302
1279725959,39.90,23.560167545509982046678635547576302
1279725960,39.90,23.560167545509982046678635547576302
1279725961,39.90,23.655128747508489208633093525179856
1279725962,40.22,23.655128747508489208633093525179856
1279725963,40.22,23.655128747508489208633093525179856
1279725964,40.22,23.655128747508489208633093525179856
1279725965,40.22,23.655128747508489208633093525179856
1279725966,40.22,23.655128747508489208633093525179856
1279725967,40.22,23.655128747508489208633093525179856
1279725968,40.22,23.655128747508489208633093525179856
1279725969,40.22,23.655128747508489208633093525179856
1279725970,40.22,23.655128747508489208633093525179856
1279725971,40.22,23.655128747508489208633093525179856
1279725972,40.22,23.655128747508489208633093525179856
1279725973,40.22,23.655128747508489208633093525179856
1279725974,39.90,23.655128747508489208633093525179856
1279725975,39.90,23.655128747508489208633093525179856
1279725976,39.90,23.655128747508489208633093525179856
1279725977,39.90,23.655128747508489208633093525179856
1279725978,39.90,23.655128747508489208633093525179856
1279725979,39.90,23.655128747508489208633093525179856
1279725980,39.90,23.749946997977477477477477477477477
1279725981,39.90,23.749946997977477477477477477477477
1279725982,39.90,23.749946997977477477477477477477477
1279725983,39.90,23.749946997977477477477477477477477
1279725984,39.90,23.749946997977477477477477477477477
1279725985,40.22,23.749946997977477477477477477477477
1279725986,40.22,23.749946997977477477477477477477477
1279725987,40.22,23.749946997977477477477477477477477
1279725988,40.22,23.749946997977477477477477477477477
1279725989,40.22,23.844622396965487364620938628158845
1279725990,40.22,23.749946997977477477477477477477477
1279725991,40.22,23.844622396965487364620938628158845
1279725992,40.22,23.844622396965487364620938628158845
1279725993,40.22,23.844622396965487364620938628158845
1279725994,40.22,23.844622396965487364620938628158845
1279725995,39.90,23.844622396965487364620938628158845
1279725996,40.22,23.844622396965487364620938628158845
1279725997,40.22,23.844622396965487364620938628158845
1279725998,40.22,23.844622396965487364620938628158845
1279725999,40.22,23.844622396965487364620938628158845
1279726000,40.22,23.844622396965487364620938628158845
1279726001,40.22,23.844622396965487364620938628158845
1279726002,40.22,23.844622396965487364620938628158845
1279726003,40.22,23.844622396965487364620938628158845
1279726004,40.22,23.939155045244737793851717902350814
1279726005,40.22,23.939155045244737793851717902350814
1279726006,40.22,23.939155045244737793851717902350814
1279726007,40.22,23.939155045244737793851717902350814
1279726008,40.22,23.939155045244737793851717902350814
1279726009,40.22,23.939155045244737793851717902350814
1279726010,40.22,23.939155045244737793851717902350814
1279726011,40.22,23.939155045244737793851717902350814
1279726012,40.22,23.939155045244737793851717902350814
1279726013,40.22,23.939155045244737793851717902350814
1279726014,40.22,23.939155045244737793851717902350814
1279726015,40.22,23.939155045244737793851717902350814
1279726016,40.22,23.939155045244737793851717902350814
1279726017,40.22,23.939155045244737793851717902350814
1279726018,40.22,24.033545044317681159420289855072464
1279726019,40.22,24.033545044317681159420289855072464
1279726020,40.22,24.033545044317681159420289855072464
1279726021,40.22,24.033545044317681159420289855072464
1279726022,40.22,24.033545044317681159420289855072464
1279726023,40.22,24.033545044317681159420289855072464
1279726024,40.22,24.033545044317681159420289855072464
1279726025,40.22,24.033545044317681159420289855072464
1279726026,40.22,24.033545044317681159420289855072464
1279726027,40.22,24.033545044317681159420289855072464
1279726028,40.22,24.033545044317681159420289855072464
1279726029,40.22,24.033545044317681159420289855072464
1279726030,40.22,24.033545044317681159420289855072464
1279726031,40.22,24.033545044317681159420289855072464
1279726032,40.22,24.127792496423629764065335753176044
1279726033,40.22,24.127792496423629764065335753176044
1279726034,40.22,24.127792496423629764065335753176044
1279726035,40.22,24.127792496423629764065335753176044
1279726036,40.22,24.127792496423629764065335753176044
1279726037,40.22,24.127792496423629764065335753176044
1279726038,40.22,24.127792496423629764065335753176044
1279726039,40.22,24.127792496423629764065335753176044
1279726040,40.22,24.127792496423629764065335753176044
1279726041,40.22,24.127792496423629764065335753176044
1279726042,40.22,24.127792496423629764065335753176044
1279726043,40.22,24.127792496423629764065335753176044
1279726044,40.22,24.127792496423629764065335753176044
1279726045,40.22,24.221897504545454545454545454545455
1279726046,40.22,24.221897504545454545454545454545455
1279726047,40.22,24.221897504545454545454545454545455
1279726048,40.22,24.221897504545454545454545454545455
1279726049,40.22,24.221897504545454545454545454545455
1279726050,40.22,24.221897504545454545454545454545455
1279726051,40.22,24.221897504545454545454545454545455
1279726052,40.55,24.221897504545454545454545454545455
1279726053,40.55,24.221897504545454545454545454545455
1279726054,40.55,24.221897504545454545454545454545455
1279726055,40.55,24.315860172416357012750455373406193
1279726056,40.55,24.315860172416357012750455373406193
1279726057,40.55,24.315860172416357012750455373406193
1279726058,40.87,24.315860172416357012750455373406193
1279726059,40.87,24.315860172416357012750455373406193
1279726060,40.87,24.315860172416357012750455373406193
1279726061,40.87,24.315860172416357012750455373406193
1279726062,40.87,24.315860172416357012750455373406193
1279726063,40.87,24.315860172416357012750455373406193
1279726064,40.87,24.315860172416357012750455373406193
1279726065,40.87,24.315860172416357012750455373406193
1279726066,40.87,24.315860172416357012750455373406193
1279726067,40.87,24.315860172416357012750455373406193
1279726068,40.55,24.315860172416357012750455373406193
1279726069,40.55,24.409680604526715328467153284671533
1279726070,40.55,24.409680604526715328467153284671533
1279726071,40.55,24.409680604526715328467153284671533
1279726072,40.55,24.409680604526715328467153284671533
1279726073,40.55,24.409680604526715328467153284671533
1279726074,40.55,24.409680604526715328467153284671533
1279726075,40.55,24.409680604526715328467153284671533
1279726076,40.55,24.409680604526715328467153284671533
1279726077,40.55,24.409680604526715328467153284671533
1279726078,40.22,24.409680604526715328467153284671533
1279726079,40.22,24.409680604526715328467153284671533
1279726080,40.22,24.409680604526715328467153284671533
1279726081,40.22,24.409680604526715328467153284671533
1279726082,40.22,24.409680604526715328467153284671533
1279726083,40.22,24.409680604526715328467153284671533
1279726084,40.22,24.409680604526715328467153284671533
1279726085,39.90,24.409680604526715328467153284671533
1279726086,39.90,24.409680604526715328467153284671533
