time,latitude,longitude,acceleration,light,temperature,sound,altitude,pedometer
03/17/2010 13:59:53,42.366234,-71.104836,1.09,1062.71,19.28,13,11,0
03/17/2010 13:59:54,42.366234,-71.10485,1.09,1061.95,19.28,11,11,0
03/17/2010 13:59:55,42.366234,-71.10485,1.02,1063.47,19.28,4,11,0
03/17/2010 13:59:56,42.366253,-71.104866,1.17,1061.95,19.60,5,11,1
03/17/2010 13:59:57,42.36627,-71.1049,0.94,1058.88,19.60,9,12,1
03/17/2010 13:59:58,42.36627,-71.1049,0.94,1061.95,19.60,10,12,0
03/17/2010 14:00:00,42.366283,-71.10491,0.78,1063.47,19.60,7,12,1
03/17/2010 14:00:01,42.366283,-71.104935,0.98,1061.19,19.60,8,12,0
03/17/2010 14:00:02,42.366283,-71.104935,0.82,1060.42,19.60,12,12,1
03/17/2010 14:00:03,42.3663,-71.10495,0.86,1058.11,19.60,16,13,1
03/17/2010 14:00:04,42.3663,-71.104965,1.09,1058.11,19.60,13,13,0
03/17/2010 14:00:05,42.366318,-71.104965,1.05,1054.23,19.60,29,13,2
03/17/2010 14:00:06,42.366318,-71.10498,0.98,1057.34,19.60,34,13,1
03/17/2010 14:00:07,42.366333,-71.104996,1.02,1054.23,19.60,21,13,1
03/17/2010 14:00:08,42.366333,-71.10501,1.13,1047.12,19.60,23,13,2
03/17/2010 14:00:09,42.36635,-71.10503,1.17,1055.79,19.60,21,13,2
03/17/2010 14:00:10,42.36635,-71.10503,0.98,1062.71,19.60,12,13,1
03/17/2010 14:00:12,42.366367,-71.10506,0.94,1058.11,19.60,17,13,2
03/17/2010 14:00:13,42.366367,-71.10506,0.90,1055.01,19.60,15,13,2
03/17/2010 14:00:14,42.366383,-71.10507,0.86,1053.44,19.60,6,13,1
03/17/2010 14:00:15,42.366383,-71.10507,0.90,1054.23,19.60,4,12,2
03/17/2010 14:00:16,42.366383,-71.10509,0.86,1067.25,19.60,2,12,2
03/17/2010 14:00:17,42.366398,-71.1051,0.78,1061.95,19.92,3,12,2
03/17/2010 14:00:18,42.366398,-71.1051,0.78,1064.23,19.92,3,13,2
03/17/2010 14:00:19,42.366413,-71.10512,0.90,1061.19,19.92,3,13,2
03/17/2010 14:00:20,42.366432,-71.10513,0.78,1068.00,19.60,3,14,2
03/17/2010 14:00:21,42.366432,-71.10515,0.74,1068.75,19.92,2,14,2
03/17/2010 14:00:22,42.366432,-71.10515,0.66,1065.74,19.92,2,14,2
03/17/2010 14:00:24,42.366447,-71.10517,0.74,1064.99,19.60,2,15,1
03/17/2010 14:00:25,42.366447,-71.10517,0.70,1061.19,19.92,3,15,0
03/17/2010 14:00:26,42.366463,-71.10519,0.62,1061.95,19.92,1,15,2
03/17/2010 14:00:27,42.366463,-71.1052,0.70,1062.71,19.92,2,15,2
03/17/2010 14:00:28,42.366478,-71.1052,0.74,1061.95,19.92,4,16,2
03/17/2010 14:00:29,42.366478,-71.10522,0.62,1061.19,19.92,5,16,1
03/17/2010 14:00:30,42.366478,-71.10523,0.70,1064.23,19.92,2,16,2
03/17/2010 14:00:31,42.366505,-71.10525,0.82,1055.79,19.92,3,16,0
03/17/2010 14:00:32,42.366505,-71.10525,0.66,1058.11,19.92,4,16,2
03/17/2010 14:00:33,42.36652,-71.10528,0.70,1061.19,19.92,3,15,1
03/17/2010 14:00:34,42.36652,-71.1053,0.66,1060.42,19.92,2,15,1
03/17/2010 14:00:35,42.366535,-71.1053,0.74,1061.95,19.92,2,15,1
03/17/2010 14:00:37,42.366535,-71.105316,0.70,1060.42,20.24,0,15,0
03/17/2010 14:00:38,42.366554,-71.10533,0.62,1055.79,20.24,1,15,1
03/17/2010 14:00:39,42.366554,-71.10535,0.62,1061.95,19.92,2,16,2
03/17/2010 14:00:40,42.366554,-71.10536,0.66,1065.74,20.24,0,16,1
03/17/2010 14:00:41,42.36657,-71.105385,0.82,1063.47,20.24,2,17,2
03/17/2010 14:00:42,42.36657,-71.105385,0.90,1067.25,20.24,1,17,2
03/17/2010 14:00:43,42.366585,-71.1054,0.90,1070.98,20.24,2,17,2
03/17/2010 14:00:44,42.366585,-71.10542,1.09,1065.74,20.24,5,17,0
03/17/2010 14:00:45,42.3666,-71.10545,1.21,1058.88,20.24,2,17,2
03/17/2010 14:00:46,42.3666,-71.10545,1.21,1059.65,20.24,3,17,1
03/17/2010 14:00:48,42.3666,-71.10547,0.94,1065.74,20.24,2,17,2
03/17/2010 14:00:49,42.36662,-71.105484,1.13,1059.65,20.24,3,17,1
03/17/2010 14:00:50,42.36662,-71.1055,0.94,1070.98,20.24,6,18,1
03/17/2010 14:00:51,42.36662,-71.1055,0.78,1064.23,20.24,11,18,1
03/17/2010 14:00:52,42.366634,-71.105515,0.82,1061.19,20.24,18,18,0
03/17/2010 14:00:53,42.366634,-71.105515,0.82,1070.24,20.24,30,18,0
03/17/2010 14:00:54,42.366634,-71.105515,0.86,1061.95,20.24,25,18,0
03/17/2010 14:00:55,42.366634,-71.105515,0.82,1068.00,20.24,5,17,0
03/17/2010 14:00:56,42.366634,-71.105515,0.82,1066.50,20.24,6,17,0
03/17/2010 14:00:57,42.366634,-71.105515,0.82,1070.98,20.24,14,16,0
03/17/2010 14:00:58,42.366634,-71.105515,0.86,1063.47,20.57,8,16,0
03/17/2010 14:01:00,42.366634,-71.105515,1.05,1062.71,20.57,14,16,0
03/17/2010 14:01:01,42.366634,-71.10554,1.45,1064.23,20.57,13,16,3
03/17/2010 14:01:02,42.36665,-71.10554,1.21,1062.71,20.57,10,16,2
03/17/2010 14:01:03,42.36665,-71.10555,1.05,1068.75,20.57,9,15,2
03/17/2010 14:01:04,42.366665,-71.10557,1.05,1069.49,20.57,9,15,2
03/17/2010 14:01:05,42.366665,-71.10558,1.13,1072.46,20.57,16,15,2
03/17/2010 14:01:06,42.368336,-71.10558,0.98,1072.46,20.57,10,15,2
03/17/2010 14:01:07,42.368336,-71.1056,0.98,1070.24,20.57,6,15,2
03/17/2010 14:01:08,42.370003,-71.10563,0.86,1067.25,20.57,5,15,1
03/17/2010 14:01:09,42.370003,-71.105644,1.05,1068.00,20.57,8,16,2
03/17/2010 14:01:10,42.371662,-71.105644,1.17,1058.88,20.57,6,16,1
03/17/2010 14:01:11,42.371662,-71.10567,0.98,1061.95,20.57,11,16,1
03/17/2010 14:01:13,42.373333,-71.10567,1.05,1060.42,20.57,5,17,2
03/17/2010 14:01:14,42.373333,-71.10568,0.94,1061.95,20.57,8,17,1
03/17/2010 14:01:15,42.373333,-71.1057,1.05,1063.47,20.57,12,18,3
03/17/2010 14:01:16,42.375,-71.10571,1.13,1061.19,20.57,8,17,2
03/17/2010 14:01:17,42.375,-71.10571,1.02,1061.19,20.57,8,17,1
03/17/2010 14:01:18,42.376667,-71.105736,1.05,1058.88,20.57,12,17,2
03/17/2010 14:01:19,42.376667,-71.105736,0.98,1058.88,20.57,13,17,2
03/17/2010 14:01:20,42.378338,-71.10575,1.02,1055.01,20.57,4,17,2
03/17/2010 14:01:21,42.379997,-71.10577,0.90,1055.79,20.57,5,17,1
03/17/2010 14:01:22,42.381664,-71.10577,0.98,1058.88,20.24,5,16,2
03/17/2010 14:01:23,42.381664,-71.10577,0.98,1058.88,20.24,9,16,1
03/17/2010 14:01:25,42.368336,-71.10577,0.98,1064.99,20.24,33,16,2
03/17/2010 14:01:26,42.368336,-71.10579,1.02,1066.50,20.24,8,16,2
03/17/2010 14:01:27,42.368336,-71.105804,1.09,1064.23,20.24,10,16,2
03/17/2010 14:01:28,42.368496,-71.10582,1.21,1059.65,20.24,16,17,2
03/17/2010 14:01:29,42.368496,-71.105835,1.13,1058.88,20.24,34,17,1
03/17/2010 14:01:30,42.368668,-71.10585,1.05,1059.65,19.92,38,17,2
03/17/2010 14:01:31,42.368668,-71.10585,0.94,1058.11,19.92,18,17,1
03/17/2010 14:01:32,42.36883,-71.105865,1.02,1061.19,19.92,27,15,2
03/17/2010 14:01:33,42.369003,-71.10588,0.90,1067.25,19.60,21,16,2
03/17/2010 14:01:34,42.369003,-71.1059,0.98,1063.47,19.60,9,15,2
03/17/2010 14:01:35,42.369003,-71.10592,1.02,1070.24,19.60,15,16,2
03/17/2010 14:01:37,42.369164,-71.10592,0.82,1061.19,19.60,35,16,2
03/17/2010 14:01:38,42.369164,-71.105934,0.74,1060.42,19.60,10,16,1
03/17/2010 14:01:39,42.369335,-71.10595,0.70,1060.42,19.60,8,16,2
03/17/2010 14:01:40,42.369335,-71.105965,0.66,1058.88,19.28,16,16,1
03/17/2010 14:01:41,42.3695,-71.10598,0.78,1062.71,19.28,38,15,2
03/17/2010 14:01:42,42.3695,-71.10598,0.74,1060.42,19.28,35,15,2
03/17/2010 14:01:43,42.3695,-71.105995,0.70,1061.19,19.28,28,15,2
03/17/2010 14:01:44,42.36967,-71.10603,0.82,1061.95,18.96,23,15,1
03/17/2010 14:01:45,42.36983,-71.10603,0.66,1062.71,19.28,10,16,1
03/17/2010 14:01:46,42.36983,-71.10605,0.70,1061.19,18.96,8,16,2
03/17/2010 14:01:48,42.36983,-71.106064,0.62,1059.65,18.96,24,16,2
03/17/2010 14:01:49,42.370003,-71.106064,0.70,1061.95,18.96,11,16,2
03/17/2010 14:01:50,42.370003,-71.10609,0.74,1061.19,18.96,14,16,2
03/17/2010 14:01:51,42.370167,-71.10609,0.62,1059.65,18.96,21,16,2
03/17/2010 14:01:52,42.370167,-71.1061,0.74,1058.88,18.96,13,17,1
03/17/2010 14:01:53,42.370167,-71.10612,0.70,1059.65,18.96,36,17,2
03/17/2010 14:01:54,42.37034,-71.10613,0.59,1058.88,18.96,16,17,2
03/17/2010 14:01:55,42.37034,-71.106155,0.66,1058.88,18.96,6,17,2
03/17/2010 14:01:56,42.3705,-71.10617,1.09,1059.65,18.63,8,18,1
03/17/2010 14:01:57,42.3705,-71.106186,1.17,1070.24,18.96,7,18,2
03/17/2010 14:01:58,42.3705,-71.1062,1.56,1055.79,18.96,12,18,2
03/17/2010 14:02:00,42.3705,-71.1062,0.94,1060.42,18.96,21,18,2
03/17/2010 14:02:01,42.37067,-71.10622,0.98,1064.99,18.96,20,18,1
03/17/2010 14:02:02,42.37067,-71.10623,0.90,1071.72,18.96,11,18,1
03/17/2010 14:02:03,42.37067,-71.10625,0.78,1068.00,18.96,18,18,2
03/17/2010 14:02:04,42.370834,-71.10625,0.74,1060.42,18.63,15,18,2
03/17/2010 14:02:05,42.370834,-71.10627,0.59,1059.65,18.96,19,18,2
03/17/2010 14:02:06,42.370995,-71.106285,0.70,1058.88,18.96,8,18,1
03/17/2010 14:02:07,42.370995,-71.1063,0.82,1058.11,18.96,12,16,1
03/17/2010 14:02:08,42.370995,-71.10633,1.02,1057.34,18.96,10,15,2
03/17/2010 14:02:09,42.371166,-71.10633,0.98,1062.71,18.96,4,15,2
03/17/2010 14:02:10,42.371166,-71.106346,1.21,1063.47,18.63,3,14,2
03/17/2010 14:02:12,42.37133,-71.106346,1.13,1062.71,18.63,8,14,1
03/17/2010 14:02:13,42.37133,-71.10636,0.98,1062.71,18.63,6,14,2
03/17/2010 14:02:14,42.37133,-71.10638,0.98,1061.95,18.96,1,14,2
03/17/2010 14:02:15,42.371502,-71.1064,1.13,1064.23,18.96,4,14,2
03/17/2010 14:02:16,42.371502,-71.1064,1.17,1064.99,18.63,3,14,1
03/17/2010 14:02:17,42.371662,-71.106415,1.25,1064.23,18.63,2,14,1
03/17/2010 14:02:18,42.371662,-71.10644,1.09,1063.47,18.63,4,13,0
03/17/2010 14:02:19,42.371834,-71.10645,1.17,1062.71,18.63,10,13,2
03/17/2010 14:02:20,42.371834,-71.10647,1.33,1064.99,18.63,3,13,2
03/17/2010 14:02:22,42.371998,-71.10648,1.13,1064.23,18.63,4,13,1
03/17/2010 14:02:23,42.371998,-71.1065,0.98,1065.74,18.63,5,13,0
03/17/2010 14:02:24,42.37217,-71.10652,0.94,1070.24,18.63,6,13,1
03/17/2010 14:02:25,42.37217,-71.10652,0.74,1065.74,18.63,7,12,1
03/17/2010 14:02:26,42.37233,-71.10654,0.74,1064.99,18.63,2,12,1
03/17/2010 14:02:27,42.37233,-71.10655,0.90,1063.47,18.63,2,12,1
03/17/2010 14:02:28,42.3725,-71.10657,0.66,1063.47,18.63,3,12,1
03/17/2010 14:02:29,42.3725,-71.10657,0.59,1061.95,18.63,3,11,1
03/17/2010 14:02:30,42.3725,-71.10658,0.66,1061.19,18.63,3,11,2
03/17/2010 14:02:31,42.372665,-71.10661,0.59,1060.42,18.63,8,11,2
03/17/2010 14:02:32,42.372837,-71.10661,0.66,1064.99,18.63,3,11,1
03/17/2010 14:02:33,42.372837,-71.106636,0.74,1061.19,18.63,13,11,2
03/17/2010 14:02:35,42.372997,-71.10665,0.82,1061.95,18.63,6,11,0
03/17/2010 14:02:36,42.372997,-71.10665,0.90,1061.95,18.63,1,11,1
03/17/2010 14:02:37,42.37317,-71.10667,0.94,1063.47,18.63,8,12,0
03/17/2010 14:02:38,42.37317,-71.10668,1.02,1061.19,18.63,5,12,1
03/17/2010 14:02:39,42.37317,-71.10668,1.21,1059.65,18.63,13,12,2
03/17/2010 14:02:40,42.373333,-71.1067,1.17,1060.42,18.31,2,12,1
03/17/2010 14:02:41,42.373333,-71.10671,1.17,1060.42,18.63,1,12,0
03/17/2010 14:02:42,42.3735,-71.10673,1.21,1060.42,18.63,1,12,1
03/17/2010 14:02:43,42.373665,-71.10674,1.17,1060.42,18.63,2,12,3
03/17/2010 14:02:44,42.373665,-71.10674,1.21,1061.19,18.63,0,12,1
03/17/2010 14:02:46,42.373665,-71.106766,1.21,1061.19,18.63,3,12,1
03/17/2010 14:02:47,42.373837,-71.10679,1.13,1061.19,18.31,1,12,2
03/17/2010 14:02:48,42.373837,-71.106804,1.09,1062.71,18.63,1,12,2
03/17/2010 14:02:49,42.374,-71.106804,1.02,1063.47,18.63,2,12,1
03/17/2010 14:02:50,42.374,-71.10682,1.17,1061.95,18.63,5,12,3
03/17/2010 14:02:51,42.374,-71.106834,1.05,1063.47,18.63,9,12,1
03/17/2010 14:02:52,42.37417,-71.106834,1.13,1061.19,18.63,4,12,2
03/17/2010 14:02:53,42.37417,-71.10685,1.25,1065.74,18.31,6,12,3
03/17/2010 14:02:54,42.374332,-71.106865,1.05,1061.95,18.31,8,12,2
03/17/2010 14:02:55,42.374504,-71.10689,1.29,1061.19,18.31,2,12,2
03/17/2010 14:02:57,42.374504,-71.1069,1.09,1059.65,18.31,5,12,2
03/17/2010 14:02:58,42.374504,-71.1069,1.05,1068.00,18.31,7,12,2
03/17/2010 14:02:59,42.37467,-71.10692,0.66,1060.42,18.31,2,13,2
03/17/2010 14:03:00,42.37467,-71.10693,0.78,1070.24,18.31,7,13,2
03/17/2010 14:03:01,42.374836,-71.10695,0.62,1068.75,18.31,0,14,2
03/17/2010 14:03:02,42.374836,-71.10695,1.05,1065.74,18.31,1,13,2
03/17/2010 14:03:03,42.375,-71.106964,0.94,1056.56,18.31,4,13,2
03/17/2010 14:03:04,42.375,-71.10698,1.05,1059.65,18.31,4,14,2
03/17/2010 14:03:05,42.375164,-71.107,1.09,1059.65,18.31,2,14,2
03/17/2010 14:03:06,42.37533,-71.10702,1.09,1063.47,18.31,7,14,2
03/17/2010 14:03:07,42.37533,-71.10703,1.02,1061.19,18.31,1,14,0
03/17/2010 14:03:08,42.375496,-71.10705,0.86,1060.42,17.99,3,14,1
03/17/2010 14:03:10,42.375496,-71.10705,0.78,1060.42,17.99,4,13,2
03/17/2010 14:03:11,42.375668,-71.10706,0.70,1061.19,17.99,2,13,2
03/17/2010 14:03:12,42.375668,-71.10708,0.74,1065.74,17.99,2,13,2
03/17/2010 14:03:13,42.375668,-71.10708,0.74,1062.71,17.99,2,13,1
03/17/2010 14:03:14,42.37583,-71.10709,0.70,1059.65,17.99,3,12,2
03/17/2010 14:03:15,42.37583,-71.10711,0.74,1061.19,17.99,2,12,2
03/17/2010 14:03:16,42.376,-71.10711,0.74,1061.95,17.99,6,12,1
03/17/2010 14:03:17,42.376163,-71.107155,0.70,1060.42,17.99,3,12,2
03/17/2010 14:03:18,42.376163,-71.107155,0.55,1061.95,17.99,5,13,2
03/17/2010 14:03:19,42.376335,-71.10717,0.55,1062.71,17.99,13,12,2
03/17/2010 14:03:21,42.376335,-71.10717,0.62,1064.23,17.99,6,13,2
03/17/2010 14:03:22,42.3765,-71.107185,0.66,1060.42,17.99,5,13,2
03/17/2010 14:03:23,42.3765,-71.107185,0.66,1060.42,17.67,13,12,2
03/17/2010 14:03:24,42.376667,-71.1072,0.62,1061.95,17.67,15,12,1
03/17/2010 14:03:25,42.376667,-71.107216,0.70,1062.71,17.67,14,12,2
03/17/2010 14:03:26,42.376667,-71.107216,0.70,1062.71,17.67,5,12,2
03/17/2010 14:03:27,42.37683,-71.10723,0.66,1061.95,17.67,5,11,1
03/17/2010 14:03:28,42.37683,-71.107254,0.74,1061.19,17.67,16,11,2
03/17/2010 14:03:29,42.377003,-71.10727,0.70,1060.42,17.67,14,11,2
03/17/2010 14:03:30,42.377003,-71.107285,0.59,1059.65,17.67,22,12,2
03/17/2010 14:03:31,42.377163,-71.1073,0.59,1058.88,17.67,2,12,2
03/17/2010 14:03:33,42.377163,-71.107315,0.59,1058.88,17.67,4,12,2
03/17/2010 14:03:34,42.377335,-71.10733,0.51,1058.88,17.67,11,12,2
