time,latitude,longitude,acceleration,light,temperature,sound,altitude,pedometer
100,,,1.21,1072.46,19.28,0, ,2
101,,,0.62,1072.46,19.60,0, ,2
102,42.36657,-71.10523,0.35,1057.34,19.28,0,65529,2
103,42.36657,-71.10528,1.05,1058.88,19.60,1,65532,3
104,42.366554,-71.105316,1.60,1065.74,19.60,0,0,2
105,42.36657,-71.105316,0.74,1056.56,19.28,0,0,2
106,42.36657,-71.105316,0.51,1072.46,19.28,0,65535,2
107,,,0.94,1064.23,19.28,0, ,3
108,,,1.52,1068.75,19.28,0, ,3
109,,,1.33,1069.49,19.28,0, ,2
110,,,0.51,1068.75,19.28,0, ,2
111,,,0.47,1073.20,19.28,0, ,2
112,42.366634,-71.10544,0.94,1072.46,19.28,1,65530,2
113,,,1.02,1069.49,19.28,0, ,3
114,,,0.94,1070.24,19.28,0, ,1
115,42.36665,-71.10547,0.86,1073.93,19.28,0,65529,2
116,42.36665,-71.10545,0.86,1060.42,19.28,0,65526,0
117,42.36665,-71.10547,0.94,1060.42,19.28,0,65525,0
118,42.366665,-71.10545,0.94,1059.65,19.28,0,65523,0
119,,,0.98,1064.23,19.28,0, ,0
120,,,0.94,1061.19,19.28,0, ,0
121,,,0.94,1069.49,19.28,0, ,0
122,42.370003,-71.10536,0.94,1061.95,19.28,0,65516,0
123,42.370003,-71.10536,0.94,1061.95,19.28,0,65516,0
124,42.370003,-71.10535,0.94,1062.71,19.28,0,65513,0
125,42.370003,-71.10533,0.94,1061.95,19.28,0,65512,0
126,42.371662,-71.10533,0.94,1073.20,19.28,0,65511,0
127,42.371662,-71.105316,0.98,1069.49,19.60,0,65508,0
128,42.371662,-71.105316,1.02,1073.20,19.28,0,65506,1
129,,,0.94,1063.47,19.60,0, ,0
130,,,0.94,1061.95,19.60,0, ,0
131,,,0.86,1073.20,19.60,0, ,1
132,42.371662,-71.10535,0.90,1074.67,19.60,0,65510,0
133,42.371662,-71.10536,0.90,1074.67,19.60,0,65511,0
134,42.371662,-71.10536,1.33,1073.93,19.60,1,65511,2
135,42.373333,-71.10536,1.33,1073.20,19.60,1,65512,2
136,42.373333,-71.1054,0.90,1072.46,19.28,2,65515,2
137,42.373333,-71.10544,0.55,1066.50,19.28,6,65517,2
138,42.373333,-71.10545,0.82,1061.95,19.28,2,65518,3
139,,,1.76,1061.19,18.96,2, ,2
140,,,0.74,1064.23,18.96,1, ,2
141,,,0.59,1056.56,18.63,4, ,2
142,42.375,-71.10563,1.52,1060.42,18.63,6,0,3
143,42.373333,-71.1057,1.25,1060.42,18.31,5,6,2
144,42.373333,-71.1057,0.70,1059.65,18.31,2,7,2
145,42.373333,-71.105736,0.39,1059.65,17.99,1,10,2
146,,,1.05,1058.88,18.31,0, ,3
147,,,1.91,1070.24,18.31,0, ,2
148,42.375,-71.105804,0.70,1068.00,18.31,0,12,2
149,42.376667,-71.10575,0.55,1049.51,18.31,0,9,2
150,,,1.09,1073.93,18.31,0, ,3
151,,,1.41,1073.20,18.31,0, ,2
152,,,0.86,1073.20,18.31,0, ,2
153,42.368336,-71.105865,0.39,1066.50,17.99,0,11,2
154,42.368336,-71.10588,1.37,1062.71,18.31,0,12,3
155,42.368496,-71.10588,1.60,1068.00,17.99,0,12,2
156,42.36883,-71.10588,0.66,1068.75,17.99,0,10,2
157,42.36883,-71.10588,0.62,1064.99,17.99,0,11,2
158,42.36883,-71.10592,1.52,1069.49,17.99,0,13,3
159,42.36883,-71.105934,1.33,1061.19,17.99,0,12,2
160,,,0.51,1073.93,17.99,0, ,2
161,,,0.47,1062.71,17.99,0, ,2
162,,,1.64,1073.93,17.99,1, ,3
163,42.369164,-71.10601,0.82,1047.12,17.99,0,12,2
164,42.369335,-71.10601,0.39,1047.12,17.99,0,15,2
165,42.3695,-71.10603,1.29,1046.32,17.99,0,18,3
166,42.3695,-71.10605,1.41,1046.32,17.99,0,20,2
167,42.36967,-71.10609,0.62,1045.52,17.99,0,23,2
168,42.36967,-71.1061,0.55,1043.92,17.99,0,23,2
169,42.36967,-71.10613,1.45,1042.30,17.99,0,25,3
170,,,1.02,1038.24,17.99,0, ,3
171,,,0.62,1034.95,17.99,0, ,2
172,,,0.66,1039.87,17.99,1, ,2
173,,,0.98,1040.68,17.99,3, ,3
174,42.370167,-71.106285,1.17,1045.52,17.67,1,29,2
175,42.370003,-71.106346,0.31,1043.11,17.67,0,26,2
176,42.370003,-71.10638,0.90,1044.72,17.67,3,28,3
177,42.370003,-71.10638,1.60,1043.92,17.67,4,28,2
178,,,0.86,1044.72,17.34,1, ,3
179,,,0.55,1043.11,17.34,4, ,2
180,,,1.13,1042.30,17.34,1, ,2
181,,,1.33,1047.12,17.34,1, ,4
182,,,0.74,1048.71,17.34,0, ,2
183,,,0.47,1048.71,17.34,0, ,2
184,,,1.33,1049.51,17.34,0, ,3
185,42.371166,-71.10647,1.84,1050.30,17.34,0,26,2
186,42.37133,-71.10645,0.86,1051.09,17.34,0,24,2
187,42.371502,-71.10647,0.55,1055.01,17.34,0,21,2
188,42.371662,-71.1065,0.74,1062.71,17.34,0,26,2
189,42.371834,-71.10652,1.52,1073.93,17.02,0,23,3
190,,,1.05,1065.74,17.02,0, ,2
191,,,0.59,1068.75,17.02,0, ,2
192,,,0.90,1070.24,17.02,0, ,3
193,42.37217,-71.10671,1.72,1069.49,17.02,0,26,2
194,42.37233,-71.10628,5.39,41.62,18.63,23,6657,255
195,322.9483,159.20627,5.39,27.13,8.64,23,6657,255
196,322.9483,159.20631,5.39,39.56,8.64,23,6145,255
197,322.94873,159.20627,5.39,88.59,8.96,23,4865,255
198,42.372837,-71.10668,1.33,1051.09,17.02,0,14,2
199,42.372997,-71.10668,0.66,1058.11,17.02,0,12,2
200,,,0.43,1050.30,17.02,0, ,2
201,,,1.05,1051.09,17.02,0, ,3
202,,,1.72,1056.56,17.02,0, ,2
203,42.373333,-71.106766,0.82,1067.25,17.02,0,14,2
204,42.373333,-71.106766,0.59,1066.50,17.02,0,14,2
205,42.3735,-71.10679,0.66,1063.47,17.02,2,13,2
206,42.3735,-71.10679,1.29,1061.95,17.02,0,13,3
207,42.373665,-71.106804,1.41,1062.71,17.02,10,14,2
208,42.373837,-71.106804,0.82,1063.47,17.02,8,13,2
209,42.373837,-71.106804,0.39,1072.46,17.02,2,10,2
210,,,0.82,1068.00,17.02,0, ,2
211,,,1.48,1058.11,17.02,0, ,3
212,,,1.13,1065.74,17.02,0, ,2
213,42.37417,-71.1069,0.62,1061.19,17.02,0,13,2
214,42.374332,-71.10692,0.59,1072.46,17.34,0,12,2
215,42.374504,-71.10692,0.86,1067.25,17.34,0,11,2
216,42.37467,-71.10692,1.45,1061.95,17.02,1,9,3
217,42.374836,-71.10693,0.70,1061.95,17.02,0,8,2
218,42.375,-71.10693,1.09,1061.19,17.02,0,7,2
219,42.375,-71.10693,1.41,1063.47,17.02,0,8,3
220,,,0.74,1072.46,17.02,0, ,2
221,,,0.47,1072.46,17.02,0, ,3
222,,,1.72,1071.72,17.02,0, ,4
223,42.37533,-71.10709,1.02,1070.24,17.02,0,19,2
224,42.37533,-71.10714,0.51,1061.19,17.02,0,22,2
225,42.37533,-71.1072,1.21,1060.42,17.02,0,27,3
226,42.375496,-71.107216,1.17,1061.95,17.02,1,31,2
227,42.375668,-71.1072,0.70,1069.49,17.02,0,31,3
228,42.375668,-71.107216,0.90,1071.72,17.02,0,34,3
229,42.37583,-71.1072,1.64,1062.71,17.02,0,31,2
230,,,0.98,1061.95,17.02,0, ,2
231,,,0.47,1061.19,17.02,0, ,2
232,,,1.25,1060.42,17.02,0, ,3
233,42.376163,-71.107185,1.68,1051.09,17.02,0,27,2
234,42.376335,-71.1072,0.74,1041.49,17.02,0,27,2
235,42.376335,-71.1072,0.47,1040.68,17.02,0,24,2
236,42.3765,-71.1072,1.25,1038.24,17.02,0,23,3
237,42.376667,-71.1072,1.33,1039.05,17.02,0,22,2
238,42.37683,-71.1072,1.02,1042.30,17.02,0,19,2
239,42.377003,-71.107216,0.31,1041.49,17.02,0,19,2
240,,,1.13,1043.11,17.02,0, ,3
241,,,1.64,1043.92,17.02,0, ,2
242,,,0.70,1044.72,16.70,2, ,2
243,42.377335,-71.1074,0.86,1045.52,16.70,0,21,2
244,42.3775,-71.1074,1.21,1047.12,16.70,0,21,2
245,42.37767,-71.1074,1.48,1050.30,16.38,2,19,3
246,42.37767,-71.107414,1.21,1054.23,16.38,0,20,2
247,42.37767,-71.107445,0.47,1061.95,16.38,1,20,3
248,42.37783,-71.107445,0.74,1065.74,16.70,0,17,2
249,42.37783,-71.10747,1.48,1061.95,16.70,0,16,3
250,,,1.09,1061.19,16.38,0, ,2
251,,,0.43,1060.42,16.70,0, ,2
252,,,0.59,1061.95,16.38,0, ,2
253,42.378834,-71.10747,1.60,1062.71,16.38,0,5,3
254,42.379166,-71.10747,1.29,1060.42,16.38,0,4,2
255,42.3795,-71.10749,1.13,1060.42,16.70,0,5,2
256,42.37966,-71.10749,0.23,1069.49,16.38,0,6,2
257,42.37966,-71.10752,0.98,1066.50,16.38,0,5,4
258,42.37966,-71.10754,1.56,1060.42,16.38,1,5,2
259,42.379833,-71.10754,1.52,1072.46,16.38,0,3,2
260,,,0.82,1048.71,16.38,1, ,2
261,,,0.35,1047.92,16.05,0, ,3
262,,,1.02,1047.92,16.05,0, ,2
263,42.37966,-71.10771,1.52,1048.71,16.05,2,11,3
264,,,0.94,1047.92,16.05,0, ,2
265,,,0.47,1046.32,16.05,0, ,2
266,42.379833,-71.10782,0.66,1044.72,16.05,0,15,3
267,42.379833,-71.10778,1.56,1046.32,16.05,0,15,2
268,42.37966,-71.10786,0.82,1046.32,16.05,0,17,2
269,42.379833,-71.10787,0.47,1048.71,16.05,0,16,2
270,,,0.78,1048.71,16.05,1, ,2
271,,,1.56,1051.09,16.05,1, ,3
272,,,1.41,1054.23,16.05,0, ,2
273,42.38033,-71.10792,0.62,1059.65,16.05,0,17,2
274,42.38033,-71.10792,0.43,1073.20,16.05,0,17,2
275,42.3805,-71.10793,1.17,1067.25,16.05,0,18,3
276,42.3805,-71.10796,1.68,1069.49,16.05,0,20,2
277,42.38033,-71.10796,0.78,1070.24,16.05,0,20,2
278,42.38033,-71.10799,0.47,1073.20,16.05,0,22,2
279,42.38033,-71.10799,0.82,1072.46,16.05,1,22,3
280,,,1.60,1072.46,16.05,0, ,2
281,,,1.17,1073.20,16.38,0, ,2
282,,,0.51,1073.20,16.05,0, ,2
283,42.380997,-71.10805,0.43,1070.98,16.38,0,24,2
284,42.380997,-71.10805,1.41,1066.50,16.38,0,22,3
285,42.38117,-71.10806,1.48,1070.24,16.38,0,21,2
286,42.38117,-71.108116,0.78,1067.25,16.38,0,24,3
287,42.38117,-71.10813,0.59,1060.42,16.38,0,24,2
288,42.38117,-71.10817,0.70,1068.00,16.38,0,27,2
289,42.381332,-71.108185,1.76,1070.24,16.38,1,26,3
290,,,1.37,1061.19,16.38,0, ,2
291,,,0.35,1071.72,16.38,0, ,2
292,,,0.59,1071.72,16.38,0, ,2
293,,,1.45,1073.20,16.38,0, ,3
294,42.381664,-71.108284,1.29,1067.25,16.38,0,27,2
295,42.381836,-71.108284,0.62,1067.25,16.38,0,27,2
296,42.382,-71.108284,0.35,1073.20,16.38,0,26,2
297,42.382168,-71.108284,1.37,1068.00,16.38,0,23,3
298,42.38233,-71.108315,1.13,1058.88,16.38,0,26,2
299,42.38233,-71.10835,0.78,1064.99,16.38,0,25,2
300,,,0.59,1067.25,16.38,2, ,2
301,,,0.90,1070.24,16.38,0, ,2
302,,,1.76,1063.47,16.38,0, ,3
303,42.382835,-71.10838,0.78,1074.67,16.38,2,17,2
304,42.383,-71.10838,0.55,1073.93,16.38,0,15,2
305,42.38317,-71.1084,0.70,1073.20,16.38,0,13,2
306,42.38317,-71.1084,1.60,1073.20,16.38,0,13,3
307,42.368336,-71.10841,1.25,1072.46,16.38,0,12,2
308,42.368336,-71.10843,0.90,1073.20,16.38,0,10,2
309,42.36835,-71.108444,0.59,1072.46,16.38,0,9,2
310,,,0.82,1064.23,16.70,0, ,2
311,,,1.60,1060.42,16.38,0, ,2
312,,,0.70,1072.46,16.70,0, ,2
313,42.368385,-71.10848,0.55,1072.46,16.70,0,7,2
314,42.3684,-71.1085,0.74,1070.98,16.38,0,6,2
315,42.3684,-71.10852,1.29,1063.47,16.38,0,6,3
316,42.368385,-71.10855,1.37,1067.25,16.38,3,10,2
317,42.3684,-71.10857,1.29,1072.46,16.38,0,10,2
318,42.3684,-71.10859,0.55,1066.50,16.05,8,10,2
319,42.368416,-71.108604,1.33,1059.65,16.05,0,9,4
320,,,1.60,1047.92,16.05,1, ,2
321,,,0.70,1050.30,16.05,0, ,2
322,,,0.55,1052.66,16.05,0, ,3
323,42.36845,-71.108696,1.25,1053.44,16.05,0,10,3
324,42.368465,-71.108696,1.48,1054.23,16.05,0,9,2
325,42.368465,-71.108734,1.02,1055.01,16.05,0,9,2
326,42.36848,-71.10875,0.43,1053.44,16.05,0,9,2
327,42.36848,-71.10878,0.86,1052.66,16.05,0,12,2
328,42.368496,-71.108795,1.41,1058.88,16.05,1,11,3
329,42.368496,-71.10881,1.64,1064.23,16.05,0,12,2
330,,,1.02,1063.47,16.05,0, ,2
331,,,0.47,1063.47,16.05,0, ,2
332,,,0.66,1064.23,16.05,0, ,2
333,42.368546,-71.10889,1.60,1068.75,16.05,7,10,3
334,42.368565,-71.1089,1.41,1063.47,16.05,1,10,2
335,42.368565,-71.10892,0.51,1065.74,16.05,8,9,2
336,42.368587,-71.10892,0.51,1072.46,16.05,2,9,2
337,42.368587,-71.10893,1.60,1063.47,16.05,15,9,3
338,42.368603,-71.108955,1.17,1062.71,16.05,4,9,2
339,42.368603,-71.10897,0.51,1066.50,16.05,3,9,2
340,,,0.51,1065.74,15.73,0, ,3
341,,,1.45,1056.56,15.73,1, ,3
342,,,1.37,1057.34,15.41,9, ,2
343,42.368652,-71.10903,1.21,1060.42,15.41,0,7,3
344,42.368668,-71.10905,0.47,1066.50,15.41,2,6,2
345,42.368668,-71.10906,0.47,1061.95,15.41,2,8,2
346,42.368687,-71.1091,1.29,1062.71,15.09,1,8,3
347,42.368687,-71.1091,1.87,1061.19,15.41,0,7,2
348,42.368702,-71.10913,1.05,1059.65,15.41,0,8,2
349,42.368702,-71.109146,0.59,1070.24,15.41,0,8,2
350,,,0.47,1068.00,15.41,0, ,2
351,,,0.70,1063.47,15.41,0, ,2
352,,,1.64,1061.95,15.41,0, ,3
353,42.36875,-71.10922,1.37,1066.50,15.41,0,7,2
354,42.368767,-71.10924,1.33,1068.75,15.41,0,6,2
355,42.368767,-71.10925,0.86,1064.23,15.73,0,5,2
356,42.368767,-71.10925,0.43,1071.72,15.73,0,4,2
357,42.368782,-71.10925,0.47,1065.74,15.73,0,2,2
358,42.368782,-71.10927,0.78,1044.72,15.73,0,2,3
359,42.368797,-71.10927,1.33,1040.68,15.73,0,3,2
360,,,1.76,1040.68,15.73,0, ,2
361,,,1.29,1039.05,15.73,0, ,2
362,,,0.62,1035.78,15.41,0, ,2
363,42.368816,-71.10932,0.43,1030.81,15.41,1,3,2
364,42.368816,-71.10932,0.70,1037.42,15.41,3,2,2
365,42.368816,-71.10934,0.98,961.29,15.41,0,3,2
366,42.368816,-71.10935,1.56,1021.53,15.41,1,4,3
367,42.36883,-71.10937,1.33,1040.68,15.41,0,3,2
368,42.36883,-71.10938,0.74,1029.14,15.41,1,3,2
369,42.368847,-71.1094,0.35,1023.23,15.41,3,2,2
370,,,0.62,1024.93,15.41,1, ,2
371,,,1.37,1040.68,15.41,0, ,3
372,,,1.76,1043.92,15.41,2, ,2
373,,,0.94,1042.30,15.09,1, ,2
374,42.368847,-71.10959,0.47,1042.30,15.09,0,14,2
375,42.368847,-71.10959,0.70,1055.79,15.09,1,13,2
376,42.368862,-71.10959,1.13,1066.50,14.77,2,12,3
377,42.368862,-71.10959,1.52,1063.47,14.77,2,10,2
378,42.36888,-71.109604,1.37,1061.19,14.77,2,8,2
379,42.368896,-71.10962,0.70,1071.72,15.09,0,7,2
380,,,0.43,1065.74,15.09,1, ,2
381,,,0.86,1068.00,15.09,0, ,3
382,,,1.48,1066.50,15.09,0, ,2
383,,,1.52,1067.25,15.09,0, ,2
384,42.36894,-71.10973,0.86,1070.98,15.09,0,10,2
385,42.36894,-71.10975,0.55,1068.00,15.09,0,11,2
386,42.368954,-71.109764,0.62,1073.20,15.09,0,10,2
387,42.368954,-71.10978,0.70,1069.49,15.09,0,9,2
388,42.36897,-71.10978,1.09,1070.24,15.09,0,7,3
389,42.368984,-71.109795,1.33,1070.24,15.09,0,4,2
390,42.368984,-71.109795,1.33,1069.49,15.09,0,3,2
391,,,1.02,1069.49,15.41,0, ,2
392,,,0.90,1073.20,15.41,0, ,2
393,,,0.62,1073.20,15.09,0, ,2
394,42.36902,-71.10986,0.59,1067.25,15.09,0,65533,2
395,42.36902,-71.10988,0.78,1070.98,15.41,1,65532,2
396,42.369034,-71.1099,0.82,1070.98,15.09,0,65532,3
397,42.369034,-71.10992,1.21,1064.23,15.09,1,65531,2
398,42.369034,-71.10994,1.13,1061.19,15.09,0,65530,2
399,42.369053,-71.109955,1.29,1051.87,15.09,1,65530,2
400,42.369053,-71.109955,1.33,1051.09,15.09,0,65528,2
401,,,0.98,1058.11,15.09,0, ,2
402,,,0.98,1062.71,15.09,0, ,2
403,,,1.21,1058.11,15.09,0, ,2
404,42.3691,-71.11003,1.05,1057.34,15.09,0,65522,0
405,42.3691,-71.11003,1.09,912.55,15.09,2,65518,2
406,42.3691,-71.11003,0.94,509.16,15.09,0,65518,1
407,42.3691,-71.110054,0.86,438.53,15.09,0,65517,2
408,42.3691,-71.110054,1.02,191.28,15.09,0,65516,1
409,42.369083,-71.11007,1.02,88.59,15.09,0,65517,0
410,42.369083,-71.110115,1.05,96.66,15.09,0,65518,0
411,,,0.90,160.20,15.41,0, ,0
412,,,0.90,189.35,15.41,0, ,0
413,,,0.90,253.93,15.41,0, ,1
414,42.369118,-71.110085,0.94,244.56,15.41,0,65523,0
415,42.369118,-71.11007,1.17,169.97,15.41,0,65525,3
416,42.369118,-71.110054,0.82,86.57,15.41,0,65523,1
417,42.369118,-71.110054,1.09,72.36,15.41,0,65522,2
418,42.369118,-71.11007,0.94,425.02,15.73,0,65523,1
419,42.369133,-71.1101,0.94,710.66,15.73,0,65524,2
420,42.369164,-71.109985,1.02,621.46,15.73,0,65524,2
421,,,1.17,1047.12,15.73,0, ,1
422,,,0.90,1057.34,15.73,0, ,0
423,,,0.86,1073.20,15.73,0, ,0
424,42.369034,-71.11013,1.02,1075.40,15.73,0,65530,0
425,42.36902,-71.11018,0.86,1072.46,15.73,0,65529,0
426,42.369003,-71.110214,1.09,1074.67,16.05,0,65528,2
427,42.368984,-71.110214,0.98,1075.40,16.05,0,65528,1
428,42.369003,-71.1102,1.02,1066.50,16.05,0,65529,2
429,42.369003,-71.1102,1.02,1074.67,16.38,0,65530,2
430,,,0.82,1070.98,16.38,0, ,2
431,,,0.70,1070.24,16.38,0, ,2
432,,,0.98,1074.67,16.38,0, ,2
433,,,1.17,1065.74,16.70,0, ,2
434,42.368984,-71.110146,1.21,1065.74,16.70,0,1,2
435,42.36897,-71.11016,1.02,1073.93,16.70,0,4,0
436,42.36897,-71.110146,1.05,1069.49,16.70,0,4,1
437,42.368984,-71.110146,1.13,1069.49,16.70,0,4,2
438,42.368984,-71.11013,1.02,1070.24,17.02,3,4,1
439,42.368984,-71.11013,1.09,1073.93,17.02,1,5,3
440,42.36897,-71.110146,1.09,1071.72,17.02,0,6,2
441,,,1.09,1071.72,17.02,1, ,2
442,,,0.70,1070.24,17.02,0, ,2
443,,,0.59,1068.75,16.70,0, ,2
444,42.368896,-71.110146,0.62,1063.47,17.02,0,13,4
445,42.368896,-71.110146,0.94,1059.65,16.70,0,12,1
446,42.368896,-71.110146,0.59,1070.24,16.70,4,12,2
447,42.368896,-71.11013,0.66,1073.20,17.02,0,12,2
448,42.36891,-71.11013,1.29,1073.20,16.70,0,13,2
449,42.36891,-71.110115,1.09,1061.95,16.70,0,14,2
450,42.36894,-71.110115,1.05,1051.87,16.70,0,15,2
451,,,0.94,1051.09,16.38,0, ,2
452,,,1.09,1051.09,16.38,0, ,2
453,,,0.66,1041.49,16.38,0, ,2
454,42.36894,-71.110054,0.66,1039.87,16.38,0,23,0
455,42.36894,-71.110054,0.62,1043.11,16.38,0,23,0
456,42.36894,-71.110016,0.82,1039.87,16.05,0,26,0
457,42.368954,-71.110016,0.98,1043.11,16.05,0,27,2
458,42.368954,-71.11,0.82,1043.92,16.05,0,28,0
459,42.368954,-71.109985,1.09,1047.92,16.05,0,28,0
460,42.368954,-71.10997,0.94,1054.23,16.05,0,30,2
461,,,0.90,1053.44,15.73,0, ,2
462,,,0.86,1053.44,15.73,0, ,2
463,,,1.17,1053.44,15.73,1, ,2
464,42.368954,-71.10992,0.98,1052.66,15.73,0,33,2
465,42.368954,-71.1099,1.02,1052.66,15.73,0,33,2
466,42.368954,-71.1099,0.98,1052.66,15.41,0,34,2
467,42.368954,-71.10988,1.05,1053.44,15.73,0,35,2
468,42.368954,-71.10988,1.17,1055.01,15.41,1,36,2
469,42.368954,-71.10986,1.17,1052.66,15.41,0,35,2
470,42.368954,-71.10985,1.29,1052.66,15.41,0,35,2
471,,,1.09,1052.66,15.41,0, ,2
472,,,1.02,1052.66,15.41,0, ,2
473,,,1.09,1051.09,15.41,0, ,2
474,42.368954,-71.10978,0.98,1048.71,15.41,0,36,2
475,42.368954,-71.109764,1.09,1049.51,15.41,0,37,2
476,42.36894,-71.10975,1.09,1049.51,15.41,0,38,2
477,42.36894,-71.10973,1.21,1049.51,15.09,0,39,2
478,42.36894,-71.10972,1.17,1050.30,15.09,0,40,2
