time,light,temperature,temperature probe
09/09/2010 13:53:13,826.89,-15.85,558
09/09/2010 13:53:14,826.89,-15.85,558
09/09/2010 13:53:15,826.89,-15.85,557
09/09/2010 13:53:16,826.89,-15.85,557
09/09/2010 13:53:17,826.89,-15.85,557
09/09/2010 13:53:18,826.89,-15.85,557
09/09/2010 13:53:19,826.89,-15.85,557
09/09/2010 13:53:20,826.89,-15.85,556
09/09/2010 13:53:21,826.89,-15.53,556
09/09/2010 13:53:22,826.89,-15.53,556
09/09/2010 13:53:23,826.89,-15.53,556
09/09/2010 13:53:24,826.89,-15.53,556
09/09/2010 13:53:26,826.89,-15.53,556
09/09/2010 13:53:27,826.89,-15.53,555
09/09/2010 13:53:28,826.89,-15.53,555
09/09/2010 13:53:29,826.89,-15.53,555
09/09/2010 13:53:30,826.89,-15.53,555
09/09/2010 13:53:31,826.89,-15.53,555
09/09/2010 13:53:32,826.89,-15.53,555
09/09/2010 13:53:33,826.89,-15.53,555
09/09/2010 13:53:34,826.89,-15.53,555
09/09/2010 13:53:35,826.89,-15.53,555
09/09/2010 13:53:36,826.89,-15.53,555
09/09/2010 13:53:37,826.89,-15.53,555
09/09/2010 13:53:38,826.89,-15.53,555
09/09/2010 13:53:39,826.89,-15.53,555
09/09/2010 13:53:40,826.89,-15.53,554
09/09/2010 13:53:41,826.89,-15.21,554
09/09/2010 13:53:42,826.89,-15.21,554
09/09/2010 13:53:43,826.89,-15.21,554
09/09/2010 13:53:44,826.89,-15.21,554
09/09/2010 13:53:45,826.89,-15.21,554
09/09/2010 13:53:46,826.89,-15.21,554
09/09/2010 13:53:47,826.89,-15.21,554
09/09/2010 13:53:48,826.89,-15.21,554
09/09/2010 13:53:49,826.89,-15.21,554
09/09/2010 13:53:50,826.89,-15.21,554
09/09/2010 13:53:51,826.89,-15.21,554
09/09/2010 13:53:52,826.89,-15.21,553
09/09/2010 13:53:54,826.89,-15.21,553
09/09/2010 13:53:55,826.89,-15.21,553
09/09/2010 13:53:56,826.89,-15.21,553
09/09/2010 13:53:57,826.89,-14.88,553
09/09/2010 13:53:58,826.89,-14.88,553
09/09/2010 13:53:59,826.89,-14.88,553
09/09/2010 13:54:00,826.89,-14.88,553
09/09/2010 13:54:01,826.89,-14.88,553
09/09/2010 13:54:02,826.89,-14.88,553
09/09/2010 13:54:03,826.89,-14.88,552
09/09/2010 13:54:03,826.89,-14.88,552
09/09/2010 13:54:05,826.89,-14.88,552
09/09/2010 13:54:06,826.89,-14.88,552
09/09/2010 13:54:08,826.89,-14.88,552
09/09/2010 13:54:08,826.89,-14.88,552
09/09/2010 13:54:10,826.89,-14.88,552
09/09/2010 13:54:11,826.89,-14.56,552
09/09/2010 13:54:12,826.89,-14.56,552
09/09/2010 13:54:13,826.89,-14.56,552
09/09/2010 13:54:14,826.89,-14.56,551
09/09/2010 13:54:15,826.89,-14.56,551
09/09/2010 13:54:16,826.89,-14.56,552
09/09/2010 13:54:17,826.89,-14.56,551
09/09/2010 13:54:18,826.89,-14.56,551
09/09/2010 13:54:19,826.89,-14.56,551
09/09/2010 13:54:20,826.89,-14.24,551
09/09/2010 13:54:22,826.89,-14.56,551
09/09/2010 13:54:23,826.89,-14.56,551
09/09/2010 13:54:24,826.89,-14.24,551
09/09/2010 13:54:25,826.89,-14.24,551
09/09/2010 13:54:26,826.89,-14.24,551
09/09/2010 13:54:27,826.89,-14.24,551
09/09/2010 13:54:28,826.89,-14.24,551
09/09/2010 13:54:29,826.89,-14.24,551
09/09/2010 13:54:30,826.89,-14.24,551
09/09/2010 13:54:31,826.89,-14.24,551
09/09/2010 13:54:32,826.89,-14.24,551
09/09/2010 13:54:32,826.89,-14.24,552
09/09/2010 13:54:34,826.89,-14.24,552
09/09/2010 13:54:35,826.89,-14.24,552
09/09/2010 13:54:37,826.89,-14.24,552
09/09/2010 13:54:38,826.89,-14.24,552
09/09/2010 13:54:39,826.89,-14.24,552
09/09/2010 13:54:40,826.89,-14.24,552
09/09/2010 13:54:41,826.89,-14.24,552
09/09/2010 13:54:42,826.89,-14.24,552
09/09/2010 13:54:43,826.89,-14.24,552
09/09/2010 13:54:44,826.89,-14.24,552
09/09/2010 13:54:45,826.89,-14.24,552
09/09/2010 13:54:46,826.89,-14.24,552
09/09/2010 13:54:47,826.89,-14.24,552
09/09/2010 13:54:48,826.89,-14.24,552
09/09/2010 13:54:49,826.89,-14.24,552
09/09/2010 13:54:51,826.89,-14.24,552
09/09/2010 13:54:52,826.89,-14.24,551
09/09/2010 13:54:53,826.89,-13.92,552
09/09/2010 13:54:54,826.89,-13.92,552
09/09/2010 13:54:55,826.89,-13.92,552
09/09/2010 13:54:56,826.89,-13.92,552
09/09/2010 13:54:57,826.89,-13.92,552
09/09/2010 13:54:58,826.89,-13.92,552
09/09/2010 13:54:59,826.89,-13.92,552
09/09/2010 13:55:00,826.89,-13.92,552
09/09/2010 13:55:01,826.89,-13.92,552
09/09/2010 13:55:01,826.89,-13.92,552
09/09/2010 13:55:03,826.89,-13.92,552
09/09/2010 13:55:04,826.89,-13.92,553
09/09/2010 13:55:06,826.89,-13.92,553
09/09/2010 13:55:07,825.70,-13.92,553
09/09/2010 13:55:08,826.89,-13.92,553
09/09/2010 13:55:09,826.89,-13.92,553
09/09/2010 13:55:10,825.70,-13.92,553
09/09/2010 13:55:11,825.70,-13.92,553
09/09/2010 13:55:12,825.70,-13.92,553
09/09/2010 13:55:13,825.70,-13.92,553
09/09/2010 13:55:14,826.89,-13.92,554
09/09/2010 13:55:15,825.70,-14.24,554
09/09/2010 13:55:16,825.70,-13.92,554
09/09/2010 13:55:17,825.70,-13.92,554
09/09/2010 13:55:18,825.70,-14.24,554
09/09/2010 13:55:19,825.70,-13.92,554
09/09/2010 13:55:21,825.70,-13.92,555
09/09/2010 13:55:22,825.70,-14.24,555
09/09/2010 13:55:23,825.70,-14.24,555
09/09/2010 13:55:24,825.70,-14.24,556
09/09/2010 13:55:25,825.70,-14.24,556
09/09/2010 13:55:26,825.70,-14.24,556
09/09/2010 13:55:27,825.70,-14.24,556
09/09/2010 13:55:28,825.70,-14.24,557
09/09/2010 13:55:29,825.70,-14.24,557
09/09/2010 13:55:30,825.70,-14.24,557
09/09/2010 13:55:30,825.70,-14.24,557
09/09/2010 13:55:32,825.70,-14.24,557
09/09/2010 13:55:33,825.70,-14.24,558
09/09/2010 13:55:35,825.70,-14.24,558
09/09/2010 13:55:36,825.70,-14.24,558
09/09/2010 13:55:36,825.70,-14.24,558
09/09/2010 13:55:38,825.70,-14.24,558
09/09/2010 13:55:39,825.70,-14.24,558
09/09/2010 13:55:40,825.70,-14.24,558
09/09/2010 13:55:41,825.70,-14.24,558
09/09/2010 13:55:42,825.70,-14.24,558
09/09/2010 13:55:43,825.70,-14.24,559
09/09/2010 13:55:44,825.70,-14.24,559
09/09/2010 13:55:45,825.70,-14.24,559
09/09/2010 13:55:46,825.70,-14.24,559
09/09/2010 13:55:48,825.70,-14.24,559
09/09/2010 13:55:49,825.70,-14.24,559
09/09/2010 13:55:50,825.70,-14.24,560
09/09/2010 13:55:51,825.70,-14.24,560
09/09/2010 13:55:52,825.70,-14.24,559
09/09/2010 13:55:53,825.70,-14.24,560
09/09/2010 13:55:54,825.70,-14.24,559
09/09/2010 13:55:55,825.70,-14.24,559
09/09/2010 13:55:56,825.70,-14.24,559
09/09/2010 13:55:57,825.70,-14.24,560
09/09/2010 13:55:58,825.70,-14.24,560
09/09/2010 13:55:59,825.70,-14.24,560
09/09/2010 13:56:00,825.70,-14.24,560
09/09/2010 13:56:01,825.70,-14.24,560
09/09/2010 13:56:03,825.70,-14.24,560
09/09/2010 13:56:04,825.70,-14.24,560
09/09/2010 13:56:05,825.70,-14.24,560
09/09/2010 13:56:06,825.70,-14.24,560
09/09/2010 13:56:07,825.70,-14.24,560
09/09/2010 13:56:08,825.70,-14.24,560
09/09/2010 13:56:09,825.70,-14.24,560
09/09/2010 13:56:10,825.70,-14.24,560
09/09/2010 13:56:11,825.70,-14.24,560
09/09/2010 13:56:12,825.70,-14.24,560
09/09/2010 13:56:13,825.70,-14.24,560
09/09/2010 13:56:14,825.70,-14.24,560
09/09/2010 13:56:15,825.70,-14.24,560
09/09/2010 13:56:17,825.70,-14.24,560
09/09/2010 13:56:18,825.70,-14.24,560
09/09/2010 13:56:19,825.70,-14.24,560
09/09/2010 13:56:20,825.70,-14.24,560
09/09/2010 13:56:21,825.70,-14.24,560
09/09/2010 13:56:22,825.70,-14.24,560
09/09/2010 13:56:23,825.70,-14.24,560
09/09/2010 13:56:24,825.70,-14.24,560
09/09/2010 13:56:25,825.70,-14.24,560
09/09/2010 13:56:26,825.70,-14.24,560
09/09/2010 13:56:27,825.70,-14.24,560
09/09/2010 13:56:28,825.70,-14.24,560
09/09/2010 13:56:29,825.70,-14.24,560
09/09/2010 13:56:29,825.70,-14.24,560
09/09/2010 13:56:32,825.70,-14.24,560
09/09/2010 13:56:33,825.70,-14.24,560
09/09/2010 13:56:34,825.70,-14.24,560
09/09/2010 13:56:35,825.70,-14.24,560
09/09/2010 13:56:36,825.70,-14.24,560
09/09/2010 13:56:37,825.70,-13.92,560
09/09/2010 13:56:38,825.70,-14.24,560
09/09/2010 13:56:39,825.70,-14.24,560
09/09/2010 13:56:40,825.70,-14.24,560
09/09/2010 13:56:41,825.70,-13.92,560
09/09/2010 13:56:41,825.70,-14.24,560
09/09/2010 13:56:43,825.70,-13.92,560
09/09/2010 13:56:44,825.70,-14.24,560
09/09/2010 13:56:46,825.70,-13.92,560
09/09/2010 13:56:47,825.70,-13.92,560
09/09/2010 13:56:48,825.70,-13.92,560
09/09/2010 13:56:49,825.70,-13.92,560
09/09/2010 13:56:50,825.70,-13.92,560
09/09/2010 13:56:51,825.70,-13.92,560
09/09/2010 13:56:52,825.70,-13.92,560
09/09/2010 13:56:53,825.70,-13.92,560
09/09/2010 13:56:54,825.70,-13.92,560
09/09/2010 13:56:55,825.70,-13.92,560
09/09/2010 13:56:56,825.70,-13.92,560
09/09/2010 13:56:57,825.70,-13.92,560
09/09/2010 13:56:58,825.70,-13.92,559
09/09/2010 13:57:00,825.70,-13.92,560
09/09/2010 13:57:01,825.70,-13.92,560
09/09/2010 13:57:02,825.70,-13.92,560
09/09/2010 13:57:03,825.70,-13.92,560
09/09/2010 13:57:04,825.70,-13.92,559
09/09/2010 13:57:05,825.70,-13.92,559
09/09/2010 13:57:06,825.70,-13.92,559
09/09/2010 13:57:07,825.70,-13.92,559
09/09/2010 13:57:08,825.70,-13.92,559
09/09/2010 13:57:09,825.70,-13.92,559
09/09/2010 13:57:10,825.70,-13.92,560
09/09/2010 13:57:11,825.70,-13.92,560
09/09/2010 13:57:12,825.70,-13.92,560
09/09/2010 13:57:12,825.70,-13.92,560
09/09/2010 13:57:15,825.70,-13.92,559
09/09/2010 13:57:16,825.70,-13.92,559
09/09/2010 13:57:17,825.70,-13.59,559
09/09/2010 13:57:18,825.70,-13.59,559
09/09/2010 13:57:19,825.70,-13.59,559
09/09/2010 13:57:20,825.70,-13.59,559
09/09/2010 13:57:21,825.70,-13.59,559
09/09/2010 13:57:22,825.70,-13.59,559
09/09/2010 13:57:23,825.70,-13.92,559
09/09/2010 13:57:24,825.70,-13.59,559
09/09/2010 13:57:24,825.70,-13.59,559
09/09/2010 13:57:26,825.70,-13.59,559
09/09/2010 13:57:27,825.70,-13.59,559
09/09/2010 13:57:29,825.70,-13.59,559
09/09/2010 13:57:30,825.70,-13.92,559
09/09/2010 13:57:31,825.70,-13.92,559
09/09/2010 13:57:32,825.70,-13.92,559
09/09/2010 13:57:33,825.70,-13.59,559
09/09/2010 13:57:34,825.70,-13.59,559
09/09/2010 13:57:35,825.70,-13.59,559
09/09/2010 13:57:36,825.70,-13.59,559
09/09/2010 13:57:37,825.70,-13.59,559
09/09/2010 13:57:38,825.70,-13.59,559
09/09/2010 13:57:38,825.70,-13.59,559
09/09/2010 13:57:40,825.70,-13.59,559
09/09/2010 13:57:41,825.70,-13.59,559
09/09/2010 13:57:43,825.70,-13.59,559
09/09/2010 13:57:44,825.70,-13.59,559
09/09/2010 13:57:45,825.70,-13.59,559
09/09/2010 13:57:46,825.70,-13.59,559
09/09/2010 13:57:47,825.70,-13.59,559
09/09/2010 13:57:48,825.70,-13.92,559
09/09/2010 13:57:49,825.70,-13.92,560
09/09/2010 13:57:50,825.70,-13.59,560
09/09/2010 13:57:51,825.70,-13.92,560
09/09/2010 13:57:52,825.70,-13.59,560
09/09/2010 13:57:53,825.70,-13.59,560
09/09/2010 13:57:54,825.70,-13.59,560
09/09/2010 13:57:55,825.70,-13.92,560
09/09/2010 13:57:56,825.70,-13.92,560
09/09/2010 13:57:58,825.70,-13.92,560
09/09/2010 13:57:59,825.70,-13.92,560
09/09/2010 13:58:00,825.70,-13.92,560
09/09/2010 13:58:01,825.70,-13.92,560
09/09/2010 13:58:02,825.70,-13.92,561
09/09/2010 13:58:03,825.70,-13.92,561
09/09/2010 13:58:04,825.70,-13.92,561
09/09/2010 13:58:05,825.70,-13.92,561
09/09/2010 13:58:06,825.70,-13.92,561
09/09/2010 13:58:07,825.70,-13.92,561
09/09/2010 13:58:08,825.70,-13.92,561
09/09/2010 13:58:09,825.70,-13.92,561
09/09/2010 13:58:10,825.70,-13.92,561
09/09/2010 13:58:10,825.70,-13.92,562
09/09/2010 13:58:13,825.70,-13.92,562
09/09/2010 13:58:14,825.70,-13.92,562
09/09/2010 13:58:15,825.70,-13.92,562
09/09/2010 13:58:16,825.70,-13.92,562
09/09/2010 13:58:17,825.70,-13.92,562
09/09/2010 13:58:18,825.70,-13.92,562
09/09/2010 13:58:19,825.70,-13.92,562
09/09/2010 13:58:20,825.70,-13.92,562
09/09/2010 13:58:21,825.70,-13.92,562
09/09/2010 13:58:22,825.70,-13.92,562
09/09/2010 13:58:22,825.70,-13.92,562
09/09/2010 13:58:24,825.70,-13.92,562
09/09/2010 13:58:25,825.70,-13.92,562
09/09/2010 13:58:27,825.70,-13.92,562
09/09/2010 13:58:28,825.70,-13.92,562
09/09/2010 13:58:29,825.70,-13.92,562
09/09/2010 13:58:30,825.70,-13.92,562
09/09/2010 13:58:31,825.70,-13.92,562
09/09/2010 13:58:32,825.70,-13.92,562
09/09/2010 13:58:33,825.70,-13.92,562
09/09/2010 13:58:34,825.70,-13.92,562
09/09/2010 13:58:35,825.70,-14.24,562
09/09/2010 13:58:36,825.70,-13.92,562
09/09/2010 13:58:37,825.70,-14.24,563
09/09/2010 13:58:38,825.70,-13.92,563
09/09/2010 13:58:39,825.70,-14.24,563
09/09/2010 13:58:41,825.70,-14.24,563
09/09/2010 13:58:42,825.70,-14.24,563
09/09/2010 13:58:43,825.70,-14.24,564
09/09/2010 13:58:44,825.70,-14.24,564
09/09/2010 13:58:45,825.70,-14.24,564
09/09/2010 13:58:46,825.70,-14.24,564
09/09/2010 13:58:47,825.70,-14.24,564
09/09/2010 13:58:48,825.70,-14.24,564
09/09/2010 13:58:49,825.70,-14.24,564
09/09/2010 13:58:50,825.70,-14.24,564
09/09/2010 13:58:51,825.70,-14.24,564
09/09/2010 13:58:52,825.70,-14.24,564
09/09/2010 13:58:53,825.70,-14.24,564
09/09/2010 13:58:53,825.70,-14.24,564
09/09/2010 13:58:56,825.70,-14.24,564
09/09/2010 13:58:57,825.70,-14.24,564
09/09/2010 13:58:58,825.70,-14.24,564
09/09/2010 13:58:59,825.70,-14.24,565
09/09/2010 13:59:00,825.70,-14.24,565
09/09/2010 13:59:01,825.70,-14.24,565
09/09/2010 13:59:02,825.70,-14.24,565
09/09/2010 13:59:03,825.70,-14.24,565
09/09/2010 13:59:04,825.70,-14.24,565
09/09/2010 13:59:05,825.70,-14.24,565
09/09/2010 13:59:05,825.70,-14.24,565
09/09/2010 13:59:07,825.70,-14.24,565
09/09/2010 13:59:08,825.70,-14.24,565
09/09/2010 13:59:10,825.70,-14.24,565
09/09/2010 13:59:11,825.70,-14.24,565
09/09/2010 13:59:11,825.70,-14.24,565
09/09/2010 13:59:13,825.70,-14.24,565
09/09/2010 13:59:14,825.70,-14.24,565
09/09/2010 13:59:15,825.70,-14.24,565
09/09/2010 13:59:16,825.70,-14.24,565
09/09/2010 13:59:17,825.70,-14.24,565
09/09/2010 13:59:18,825.70,-14.24,565
09/09/2010 13:59:19,825.70,-14.24,565
09/09/2010 13:59:20,825.70,-14.24,565
09/09/2010 13:59:21,825.70,-14.24,565
09/09/2010 13:59:22,825.70,-14.24,565
09/09/2010 13:59:24,825.70,-14.24,565
09/09/2010 13:59:25,825.70,-14.24,565
09/09/2010 13:59:26,825.70,-14.24,565
09/09/2010 13:59:27,825.70,-13.92,565
09/09/2010 13:59:28,825.70,-13.92,565
09/09/2010 13:59:29,825.70,-13.92,565
09/09/2010 13:59:30,825.70,-13.92,565
09/09/2010 13:59:31,825.70,-14.24,564
09/09/2010 13:59:32,825.70,-13.92,564
09/09/2010 13:59:33,825.70,-13.92,564
09/09/2010 13:59:34,825.70,-13.92,564
09/09/2010 13:59:35,825.70,-13.92,564
09/09/2010 13:59:36,825.70,-13.92,564
09/09/2010 13:59:36,825.70,-13.92,564
09/09/2010 13:59:39,825.70,-14.24,564
09/09/2010 13:59:40,825.70,-13.92,564
09/09/2010 13:59:41,825.70,-13.92,564
09/09/2010 13:59:42,825.70,-13.92,564
09/09/2010 13:59:43,825.70,-13.92,564
09/09/2010 13:59:44,825.70,-14.24,564
09/09/2010 13:59:45,825.70,-13.92,565
09/09/2010 13:59:46,825.70,-13.92,565
09/09/2010 13:59:47,825.70,-13.92,565
09/09/2010 13:59:48,825.70,-14.24,565
09/09/2010 13:59:48,825.70,-14.24,565
09/09/2010 13:59:50,825.70,-13.92,565
09/09/2010 13:59:51,825.70,-13.92,565
09/09/2010 13:59:53,825.70,-13.92,565
09/09/2010 13:59:54,825.70,-13.92,565
09/09/2010 13:59:55,825.70,-13.92,565
09/09/2010 13:59:56,825.70,-13.92,565
09/09/2010 13:59:57,825.70,-14.24,565
09/09/2010 13:59:58,825.70,-14.24,565
09/09/2010 13:59:59,825.70,-14.24,565
09/09/2010 14:00:00,825.70,-14.24,565
09/09/2010 14:00:01,825.70,-14.24,565
09/09/2010 14:00:02,825.70,-14.24,565
09/09/2010 14:00:03,825.70,-14.24,565
09/09/2010 14:00:04,825.70,-14.24,565
09/09/2010 14:00:05,825.70,-14.24,565
09/09/2010 14:00:05,825.70,-14.24,565
09/09/2010 14:00:08,825.70,-14.24,565
09/09/2010 14:00:09,825.70,-14.24,565
09/09/2010 14:00:10,825.70,-14.24,565
09/09/2010 14:00:11,825.70,-14.24,565
09/09/2010 14:00:12,825.70,-14.24,565
09/09/2010 14:00:13,825.70,-14.24,565
09/09/2010 14:00:14,825.70,-14.24,565
09/09/2010 14:00:15,825.70,-14.24,565
09/09/2010 14:00:16,825.70,-14.24,565
09/09/2010 14:00:17,825.70,-14.24,565
09/09/2010 14:00:18,825.70,-14.24,565
09/09/2010 14:00:19,825.70,-14.24,565
09/09/2010 14:00:20,825.70,-14.24,565
09/09/2010 14:00:20,825.70,-14.24,565
09/09/2010 14:00:23,825.70,-14.24,565
09/09/2010 14:00:24,825.70,-14.24,565
09/09/2010 14:00:25,825.70,-14.24,565
09/09/2010 14:00:26,825.70,-14.24,565
09/09/2010 14:00:27,825.70,-14.24,565
09/09/2010 14:00:28,825.70,-14.24,564
09/09/2010 14:00:29,825.70,-14.24,564
09/09/2010 14:00:30,825.70,-13.92,564
09/09/2010 14:00:31,825.70,-14.24,564
09/09/2010 14:00:32,825.70,-13.92,564
09/09/2010 14:00:32,825.70,-13.92,564
09/09/2010 14:00:34,825.70,-13.92,564
09/09/2010 14:00:35,825.70,-13.92,564
09/09/2010 14:00:37,825.70,-13.92,564
09/09/2010 14:00:38,825.70,-13.92,564
09/09/2010 14:00:39,825.70,-13.92,564
09/09/2010 14:00:40,825.70,-13.92,564
09/09/2010 14:00:41,825.70,-13.92,564
09/09/2010 14:00:42,825.70,-13.92,564
09/09/2010 14:00:43,825.70,-13.92,564
09/09/2010 14:00:44,825.70,-13.92,564
09/09/2010 14:00:45,825.70,-13.92,564
09/09/2010 14:00:46,825.70,-13.92,564
09/09/2010 14:00:47,825.70,-13.92,564
09/09/2010 14:00:48,825.70,-13.92,564
09/09/2010 14:00:49,825.70,-13.92,563
09/09/2010 14:00:49,825.70,-13.92,563
09/09/2010 14:00:52,825.70,-13.92,563
09/09/2010 14:00:53,825.70,-13.59,563
09/09/2010 14:00:54,825.70,-13.59,563
09/09/2010 14:00:55,825.70,-13.59,563
09/09/2010 14:00:55,825.70,-13.59,563
09/09/2010 14:00:57,826.89,-13.59,563
09/09/2010 14:00:58,825.70,-13.59,563
09/09/2010 14:00:59,826.89,-13.59,563
09/09/2010 14:01:00,826.89,-13.59,563
09/09/2010 14:01:01,826.89,-13.59,563
09/09/2010 14:01:01,825.70,-13.59,562
09/09/2010 14:01:03,826.89,-13.59,562
09/09/2010 14:01:04,826.89,-13.59,562
09/09/2010 14:01:06,826.89,-13.59,562
09/09/2010 14:01:07,826.89,-13.59,562
09/09/2010 14:01:08,826.89,-13.59,562
09/09/2010 14:01:09,826.89,-13.59,562
09/09/2010 14:01:10,826.89,-13.59,562
09/09/2010 14:01:11,826.89,-13.59,562
09/09/2010 14:01:12,826.89,-13.59,562
09/09/2010 14:01:13,826.89,-13.59,562
09/09/2010 14:01:14,826.89,-13.59,562
09/09/2010 14:01:15,826.89,-13.59,562
09/09/2010 14:01:16,826.89,-13.59,562
09/09/2010 14:01:17,826.89,-13.59,562
09/09/2010 14:01:18,826.89,-13.59,562
09/09/2010 14:01:18,826.89,-13.59,562
09/09/2010 14:01:21,826.89,-13.59,562
09/09/2010 14:01:22,826.89,-13.59,562
09/09/2010 14:01:23,826.89,-13.59,562
09/09/2010 14:01:23,826.89,-13.59,562
09/09/2010 14:01:25,826.89,-13.59,562
09/09/2010 14:01:26,826.89,-13.59,562
09/09/2010 14:01:27,826.89,-13.59,562
09/09/2010 14:01:28,826.89,-13.59,562
09/09/2010 14:01:29,826.89,-13.59,562
09/09/2010 14:01:30,826.89,-13.59,562
09/09/2010 14:01:31,826.89,-13.59,562
09/09/2010 14:01:32,826.89,-13.59,562
09/09/2010 14:01:32,826.89,-13.59,562
09/09/2010 14:01:35,824.50,-13.59,562
09/09/2010 14:01:36,813.64,-13.92,562
09/09/2010 14:01:37,805.09,-13.92,563
09/09/2010 14:01:38,820.89,-13.92,563
