time,light,temperature,temperature probe
09/09/2010 08:17:35,796.45,-11.02,573
09/09/2010 08:17:36,795.21,-10.69,573
09/09/2010 08:17:37,796.45,-10.69,573
09/09/2010 08:17:38,795.21,-11.02,573
09/09/2010 08:17:40,796.45,-11.02,572
09/09/2010 08:17:41,795.21,-10.05,572
09/09/2010 08:17:42,795.21,-10.37,572
09/09/2010 08:17:43,795.21,-10.69,571
09/09/2010 08:17:44,795.21,-11.02,571
09/09/2010 08:17:45,795.21,-10.69,571
09/09/2010 08:17:46,793.96,-10.05,571
09/09/2010 08:17:47,793.96,-10.37,571
09/09/2010 08:17:48,795.21,-10.69,571
09/09/2010 08:17:49,795.21,-10.69,571
09/09/2010 08:17:50,796.45,-10.37,571
09/09/2010 08:17:52,796.45,-10.37,571
09/09/2010 08:17:53,795.21,-10.37,571
09/09/2010 08:17:54,793.96,-10.05,571
09/09/2010 08:17:55,795.21,-10.37,571
09/09/2010 08:17:56,795.21,-10.37,571
09/09/2010 08:17:57,796.45,-10.37,571
09/09/2010 08:17:58,795.21,-10.37,571
09/09/2010 08:17:59,795.21,-10.37,571
09/09/2010 08:18:00,795.21,-10.05,570
09/09/2010 08:18:01,793.96,-10.05,570
09/09/2010 08:18:02,793.96,-10.05,570
09/09/2010 08:18:03,795.21,-10.37,570
09/09/2010 08:18:03,795.21,-10.37,570
09/09/2010 08:18:06,795.21,-10.37,570
09/09/2010 08:18:07,793.96,-10.05,570
09/09/2010 08:18:08,793.96,-10.05,570
09/09/2010 08:18:09,795.21,-10.05,570
09/09/2010 08:18:10,795.21,-10.37,570
09/09/2010 08:18:11,795.21,-10.05,570
09/09/2010 08:18:12,792.72,-9.73,569
09/09/2010 08:18:13,795.21,-9.73,569
09/09/2010 08:18:14,795.21,-10.37,569
09/09/2010 08:18:15,793.96,-10.05,569
09/09/2010 08:18:16,793.96,-10.05,569
09/09/2010 08:18:17,795.21,-9.73,569
09/09/2010 08:18:19,792.72,-9.73,568
09/09/2010 08:18:20,793.96,-10.05,568
09/09/2010 08:18:21,793.96,-9.73,568
09/09/2010 08:18:22,795.21,-10.05,568
09/09/2010 08:18:23,793.96,-9.73,568
09/09/2010 08:18:24,792.72,-9.40,568
09/09/2010 08:18:25,793.96,-9.73,568
09/09/2010 08:18:26,795.21,-10.05,568
09/09/2010 08:18:27,795.21,-10.05,568
09/09/2010 08:18:28,795.21,-10.05,568
09/09/2010 08:18:29,795.21,-9.73,568
09/09/2010 08:18:30,795.21,-9.73,568
09/09/2010 08:18:32,795.21,-9.73,567
09/09/2010 08:18:33,793.96,-9.40,567
09/09/2010 08:18:34,796.45,-9.40,567
09/09/2010 08:18:35,797.69,-9.73,567
09/09/2010 08:18:36,795.21,-9.73,567
09/09/2010 08:18:37,797.69,-9.40,566
09/09/2010 08:18:38,798.92,-9.40,566
09/09/2010 08:18:39,797.69,-9.40,566
09/09/2010 08:18:40,797.69,-9.08,566
09/09/2010 08:18:41,796.45,-8.76,566
09/09/2010 08:18:43,796.45,-9.40,565
09/09/2010 08:18:44,798.92,-9.40,565
09/09/2010 08:18:45,800.16,-9.40,565
09/09/2010 08:18:46,800.16,-9.40,565
09/09/2010 08:18:47,798.92,-8.76,564
09/09/2010 08:18:48,798.92,-9.08,564
09/09/2010 08:18:49,801.39,-9.08,564
09/09/2010 08:18:50,802.63,-9.08,563
09/09/2010 08:18:51,803.86,-8.76,563
09/09/2010 08:18:52,802.63,-9.08,563
09/09/2010 08:18:53,802.63,-8.76,562
09/09/2010 08:18:54,803.86,-8.44,562
09/09/2010 08:18:54,805.09,-9.08,561
09/09/2010 08:18:56,806.31,-8.76,560
09/09/2010 08:18:58,805.09,-8.76,560
09/09/2010 08:18:59,805.09,-8.12,559
09/09/2010 08:19:00,803.86,-8.44,559
09/09/2010 08:19:01,806.31,-8.44,558
09/09/2010 08:19:02,806.31,-8.44,558
09/09/2010 08:19:03,805.09,-8.12,557
09/09/2010 08:19:04,806.31,-7.79,556
09/09/2010 08:19:05,806.31,-8.12,556
09/09/2010 08:19:06,805.09,-7.79,555
09/09/2010 08:19:07,806.31,-8.12,554
09/09/2010 08:19:08,806.31,-8.12,554
09/09/2010 08:19:09,806.31,-7.79,553
09/09/2010 08:19:11,805.09,-7.79,552
09/09/2010 08:19:12,806.31,-7.47,552
09/09/2010 08:19:13,805.09,-7.15,551
09/09/2010 08:19:14,806.31,-7.47,550
09/09/2010 08:19:15,807.54,-7.47,550
09/09/2010 08:19:16,806.31,-7.47,549
09/09/2010 08:19:17,806.31,-7.15,549
09/09/2010 08:19:18,805.09,-7.15,548
09/09/2010 08:19:19,806.31,-6.83,547
09/09/2010 08:19:19,806.31,-6.83,547
09/09/2010 08:19:21,807.54,-7.15,546
09/09/2010 08:19:23,803.86,-6.18,545
09/09/2010 08:19:24,807.54,-6.83,545
09/09/2010 08:19:25,806.31,-6.50,544
09/09/2010 08:19:26,807.54,-6.50,544
09/09/2010 08:19:27,806.31,-6.50,543
09/09/2010 08:19:28,805.09,-5.54,543
09/09/2010 08:19:29,805.09,-6.18,542
09/09/2010 08:19:30,806.31,-6.18,541
09/09/2010 08:19:31,806.31,-6.50,541
09/09/2010 08:19:32,806.31,-5.86,540
09/09/2010 08:19:33,806.31,-5.86,539
09/09/2010 08:19:34,806.31,-5.54,539
09/09/2010 08:19:34,805.09,-5.86,538
09/09/2010 08:19:34,807.54,-6.18,537
09/09/2010 08:19:38,806.31,-5.86,537
09/09/2010 08:19:39,806.31,-5.21,536
09/09/2010 08:19:40,803.86,-5.21,536
09/09/2010 08:19:41,806.31,-5.54,535
09/09/2010 08:19:42,806.31,-5.54,535
09/09/2010 08:19:43,806.31,-5.54,535
09/09/2010 08:19:44,806.31,-5.21,534
09/09/2010 08:19:45,805.09,-4.89,534
09/09/2010 08:19:46,805.09,-4.57,533
09/09/2010 08:19:47,806.31,-4.89,532
09/09/2010 08:19:48,805.09,-4.89,532
09/09/2010 08:19:49,805.09,-4.57,531
09/09/2010 08:19:51,805.09,-4.89,531
09/09/2010 08:19:52,807.54,-4.57,530
09/09/2010 08:19:53,805.09,-4.57,530
09/09/2010 08:19:54,806.31,-4.25,529
09/09/2010 08:19:55,803.86,-3.93,529
09/09/2010 08:19:56,806.31,-3.93,528
09/09/2010 08:19:57,805.09,-4.25,528
09/09/2010 08:19:58,805.09,-3.93,527
09/09/2010 08:19:59,806.31,-3.93,527
09/09/2010 08:20:00,805.09,-3.60,526
09/09/2010 08:20:01,805.09,-3.60,526
09/09/2010 08:20:02,805.09,-3.93,525
09/09/2010 08:20:04,805.09,-3.60,525
09/09/2010 08:20:05,805.09,-3.60,524
09/09/2010 08:20:06,806.31,-3.93,524
09/09/2010 08:20:07,803.86,-2.96,524
09/09/2010 08:20:08,805.09,-3.60,523
09/09/2010 08:20:09,805.09,-3.28,523
09/09/2010 08:20:10,806.31,-3.60,523
09/09/2010 08:20:11,803.86,-3.28,523
09/09/2010 08:20:12,806.31,-2.96,523
09/09/2010 08:20:13,806.31,-2.96,522
09/09/2010 08:20:14,805.09,-2.64,522
09/09/2010 08:20:15,805.09,-2.64,522
09/09/2010 08:20:16,803.86,-2.64,521
09/09/2010 08:20:18,805.09,-2.64,521
09/09/2010 08:20:19,805.09,-2.64,521
09/09/2010 08:20:20,805.09,-2.64,520
09/09/2010 08:20:21,802.63,-1.99,520
09/09/2010 08:20:22,803.86,-1.99,520
09/09/2010 08:20:23,803.86,-2.31,521
09/09/2010 08:20:24,806.31,-1.99,521
09/09/2010 08:20:25,805.09,-1.99,521
09/09/2010 08:20:26,803.86,-1.67,521
09/09/2010 08:20:27,805.09,-1.99,521
09/09/2010 08:20:28,805.09,-1.99,521
09/09/2010 08:20:29,805.09,-1.99,521
09/09/2010 08:20:30,805.09,-1.99,521
09/09/2010 08:20:32,802.63,-1.35,521
09/09/2010 08:20:33,805.09,-1.67,520
09/09/2010 08:20:34,803.86,-1.67,520
09/09/2010 08:20:35,802.63,-1.35,519
09/09/2010 08:20:36,802.63,-1.35,519
09/09/2010 08:20:37,803.86,-1.03,519
09/09/2010 08:20:38,803.86,-1.35,518
09/09/2010 08:20:39,805.09,-1.03,518
09/09/2010 08:20:40,803.86,-0.70,518
09/09/2010 08:20:41,801.39,-0.38,517
09/09/2010 08:20:41,805.09,-0.70,517
09/09/2010 08:20:43,803.86,-1.03,517
09/09/2010 08:20:43,803.86,-1.03,516
09/09/2010 08:20:46,802.63,-0.70,516
09/09/2010 08:20:47,801.39,-0.06,515
09/09/2010 08:20:48,802.63,-0.38,515
09/09/2010 08:20:49,803.86,-0.70,515
09/09/2010 08:20:50,802.63,-0.38,514
09/09/2010 08:20:51,803.86,-0.38,514
09/09/2010 08:20:52,802.63,0.26,513
09/09/2010 08:20:53,802.63,-0.38,513
09/09/2010 08:20:54,802.63,-0.06,513
09/09/2010 08:20:55,802.63,-0.06,512
09/09/2010 08:20:56,801.39,0.26,512
09/09/2010 08:20:57,801.39,0.26,512
09/09/2010 08:20:59,802.63,0.26,511
09/09/2010 08:21:00,802.63,0.26,511
09/09/2010 08:21:01,802.63,0.59,510
09/09/2010 08:21:02,801.39,1.23,510
09/09/2010 08:21:03,801.39,1.23,509
09/09/2010 08:21:04,802.63,0.59,509
09/09/2010 08:21:05,802.63,0.91,508
09/09/2010 08:21:06,802.63,1.55,508
09/09/2010 08:21:07,802.63,1.23,508
09/09/2010 08:21:07,801.39,1.23,507
09/09/2010 08:21:09,801.39,1.23,507
09/09/2010 08:21:10,802.63,1.23,506
09/09/2010 08:21:12,800.16,1.87,506
09/09/2010 08:21:13,802.63,1.55,506
09/09/2010 08:21:14,803.86,1.55,505
09/09/2010 08:21:15,802.63,1.23,505
09/09/2010 08:21:16,801.39,1.55,505
09/09/2010 08:21:17,801.39,1.87,505
09/09/2010 08:21:18,802.63,1.55,504
09/09/2010 08:21:19,801.39,1.55,504
09/09/2010 08:21:20,801.39,2.20,504
09/09/2010 08:21:21,800.16,2.52,504
09/09/2010 08:21:22,801.39,1.87,504
09/09/2010 08:21:23,800.16,2.20,503
09/09/2010 08:21:24,800.16,2.52,503
09/09/2010 08:21:25,801.39,2.52,503
09/09/2010 08:21:27,800.16,2.84,502
09/09/2010 08:21:28,800.16,2.52,502
09/09/2010 08:21:29,801.39,2.52,501
09/09/2010 08:21:30,801.39,2.52,501
09/09/2010 08:21:31,800.16,2.84,501
09/09/2010 08:21:32,800.16,3.16,500
09/09/2010 08:21:33,798.92,2.84,500
09/09/2010 08:21:34,800.16,2.84,500
09/09/2010 08:21:35,800.16,3.16,500
09/09/2010 08:21:36,798.92,3.81,500
09/09/2010 08:21:37,798.92,3.49,500
09/09/2010 08:21:39,798.92,2.84,499
09/09/2010 08:21:39,801.39,3.16,499
09/09/2010 08:21:41,800.16,3.81,499
09/09/2010 08:21:42,797.69,3.81,499
09/09/2010 08:21:43,801.39,3.81,499
09/09/2010 08:21:44,797.69,4.13,498
09/09/2010 08:21:45,797.69,4.45,498
09/09/2010 08:21:46,798.92,4.13,498
09/09/2010 08:21:47,798.92,3.81,497
09/09/2010 08:21:48,800.16,4.13,497
09/09/2010 08:21:49,797.69,4.45,497
09/09/2010 08:21:50,797.69,4.45,496
09/09/2010 08:21:51,798.92,4.45,496
09/09/2010 08:21:52,797.69,4.13,496
09/09/2010 08:21:53,797.69,4.45,496
09/09/2010 08:21:55,798.92,4.78,495
09/09/2010 08:21:56,800.16,4.78,495
09/09/2010 08:21:57,797.69,4.78,495
09/09/2010 08:21:58,798.92,4.78,495
09/09/2010 08:21:59,797.69,5.42,494
09/09/2010 08:22:00,795.21,5.10,494
09/09/2010 08:22:01,798.92,4.78,494
09/09/2010 08:22:02,800.16,5.10,494
09/09/2010 08:22:03,796.45,5.42,494
09/09/2010 08:22:04,796.45,5.42,494
09/09/2010 08:22:04,797.69,5.10,493
09/09/2010 08:22:06,796.45,5.42,493
09/09/2010 08:22:07,797.69,5.42,493
09/09/2010 08:22:09,796.45,6.39,493
09/09/2010 08:22:10,797.69,5.74,493
09/09/2010 08:22:11,797.69,5.74,492
09/09/2010 08:22:12,796.45,5.74,492
09/09/2010 08:22:13,796.45,6.06,492
09/09/2010 08:22:14,795.21,6.71,492
09/09/2010 08:22:15,795.21,6.39,491
09/09/2010 08:22:16,796.45,6.06,491
09/09/2010 08:22:17,795.21,6.39,491
09/09/2010 08:22:18,795.21,6.39,490
09/09/2010 08:22:19,796.45,6.71,490
09/09/2010 08:22:20,795.21,6.39,490
09/09/2010 08:22:21,795.21,6.39,489
09/09/2010 08:22:23,793.96,7.03,489
09/09/2010 08:22:24,793.96,7.03,489
09/09/2010 08:22:25,795.21,6.71,489
09/09/2010 08:22:26,793.96,6.71,489
09/09/2010 08:22:27,792.72,7.68,489
09/09/2010 08:22:28,791.47,7.35,489
09/09/2010 08:22:29,792.72,6.71,489
09/09/2010 08:22:30,792.72,7.35,489
09/09/2010 08:22:31,790.22,7.35,489
09/09/2010 08:22:32,791.47,7.03,489
09/09/2010 08:22:33,792.72,7.68,489
09/09/2010 08:22:34,790.22,8.00,489
09/09/2010 08:22:35,791.47,7.35,489
09/09/2010 08:22:35,791.47,7.03,489
09/09/2010 08:22:38,788.97,7.35,488
09/09/2010 08:22:39,787.72,8.32,488
09/09/2010 08:22:40,790.22,7.35,488
09/09/2010 08:22:41,788.97,7.35,488
09/09/2010 08:22:42,788.97,7.68,488
09/09/2010 08:22:43,787.72,8.64,488
09/09/2010 08:22:44,788.97,7.35,488
09/09/2010 08:22:45,788.97,8.00,488
09/09/2010 08:22:46,786.47,8.00,488
09/09/2010 08:22:47,786.47,8.00,489
09/09/2010 08:22:48,786.47,8.00,489
09/09/2010 08:22:49,787.72,7.68,489
09/09/2010 08:22:51,786.47,7.68,489
09/09/2010 08:22:52,786.47,7.68,489
09/09/2010 08:22:53,785.21,8.32,489
09/09/2010 08:22:54,783.95,8.00,489
09/09/2010 08:22:55,785.21,8.00,489
09/09/2010 08:22:56,783.95,8.00,490
09/09/2010 08:22:57,783.95,8.00,490
09/09/2010 08:22:58,783.95,8.32,490
09/09/2010 08:22:59,782.69,8.64,491
09/09/2010 08:23:00,785.21,8.00,491
09/09/2010 08:23:01,785.21,8.00,491
09/09/2010 08:23:02,785.21,8.32,491
09/09/2010 08:23:03,782.69,8.96,491
09/09/2010 08:23:05,786.47,8.00,492
09/09/2010 08:23:06,783.95,8.00,492
09/09/2010 08:23:07,785.21,8.00,492
09/09/2010 08:23:08,782.69,8.64,492
09/09/2010 08:23:09,783.95,8.32,492
09/09/2010 08:23:10,785.21,8.00,492
09/09/2010 08:23:11,782.69,8.96,493
09/09/2010 08:23:12,783.95,8.64,492
09/09/2010 08:23:13,785.21,8.32,493
09/09/2010 08:23:14,783.95,8.32,493
09/09/2010 08:23:15,783.95,8.96,493
09/09/2010 08:23:15,783.95,8.64,493
09/09/2010 08:23:17,783.95,8.64,493
09/09/2010 08:23:18,782.69,8.32,493
09/09/2010 08:23:20,785.21,8.64,493
09/09/2010 08:23:21,782.69,9.29,493
09/09/2010 08:23:22,781.43,8.64,493
09/09/2010 08:23:23,782.69,8.96,493
09/09/2010 08:23:24,781.43,8.96,493
09/09/2010 08:23:25,781.43,9.29,493
09/09/2010 08:23:26,782.69,9.61,493
09/09/2010 08:23:27,781.43,8.96,493
09/09/2010 08:23:28,781.43,9.29,494
09/09/2010 08:23:29,780.17,9.29,494
09/09/2010 08:23:30,780.17,9.61,494
09/09/2010 08:23:31,781.43,9.29,494
09/09/2010 08:23:31,780.17,8.96,494
09/09/2010 08:23:34,781.43,9.29,494
09/09/2010 08:23:35,778.90,10.25,494
09/09/2010 08:23:36,781.43,9.61,494
09/09/2010 08:23:37,781.43,9.61,494
09/09/2010 08:23:38,781.43,10.25,494
09/09/2010 08:23:39,777.64,9.93,494
09/09/2010 08:23:40,781.43,9.61,494
09/09/2010 08:23:41,780.17,9.29,494
09/09/2010 08:23:42,778.90,9.93,494
09/09/2010 08:23:43,780.17,9.61,494
09/09/2010 08:23:44,781.43,9.61,494
09/09/2010 08:23:45,778.90,9.61,494
09/09/2010 08:23:46,778.90,9.61,494
09/09/2010 08:23:48,778.90,9.93,493
09/09/2010 08:23:49,780.17,10.25,493
09/09/2010 08:23:50,777.64,9.93,493
09/09/2010 08:23:51,775.10,9.93,493
09/09/2010 08:23:52,775.10,10.25,493
09/09/2010 08:23:53,776.37,9.61,493
09/09/2010 08:23:54,776.37,9.93,493
09/09/2010 08:23:55,776.37,10.25,494
09/09/2010 08:23:56,775.10,10.58,496
09/09/2010 08:23:57,775.10,9.93,496
09/09/2010 08:23:57,775.10,10.25,497
09/09/2010 08:23:59,775.10,10.25,497
09/09/2010 08:24:00,773.83,10.58,497
09/09/2010 08:24:02,771.28,10.58,498
09/09/2010 08:24:03,772.55,10.25,498
09/09/2010 08:24:04,772.55,10.25,498
09/09/2010 08:24:05,770.00,11.22,499
09/09/2010 08:24:06,770.00,10.58,499
09/09/2010 08:24:07,771.28,10.58,499
09/09/2010 08:24:08,770.00,10.58,500
09/09/2010 08:24:09,771.28,10.58,500
09/09/2010 08:24:10,770.00,11.22,500
09/09/2010 08:24:11,768.72,10.25,500
09/09/2010 08:24:12,770.00,10.58,501
09/09/2010 08:24:13,768.72,11.22,501
09/09/2010 08:24:14,767.44,11.54,502
09/09/2010 08:24:16,768.72,10.90,502
09/09/2010 08:24:17,767.44,10.58,502
09/09/2010 08:24:18,764.87,11.22,502
09/09/2010 08:24:19,764.87,11.22,503
09/09/2010 08:24:20,766.16,10.58,503
09/09/2010 08:24:21,766.16,10.90,503
09/09/2010 08:24:22,764.87,10.90,503
09/09/2010 08:24:23,763.59,11.22,504
09/09/2010 08:24:24,763.59,11.54,504
09/09/2010 08:24:25,764.87,11.22,504
09/09/2010 08:24:26,764.87,10.90,504
09/09/2010 08:24:27,763.59,11.54,505
09/09/2010 08:24:28,764.87,11.87,505
09/09/2010 08:24:30,763.59,11.22,506
09/09/2010 08:24:31,763.59,11.22,506
09/09/2010 08:24:32,763.59,10.90,506
09/09/2010 08:24:33,759.72,12.19,506
09/09/2010 08:24:34,761.01,11.22,507
09/09/2010 08:24:35,762.30,11.22,507
09/09/2010 08:24:36,761.01,10.90,507
09/09/2010 08:24:37,758.42,12.19,508
09/09/2010 08:24:38,759.72,11.22,508
09/09/2010 08:24:39,758.42,11.54,508
09/09/2010 08:24:40,759.72,11.22,508
09/09/2010 08:24:41,757.13,11.87,509
09/09/2010 08:24:42,759.72,11.87,508
09/09/2010 08:24:44,759.72,11.54,509
09/09/2010 08:24:45,759.72,11.22,509
09/09/2010 08:24:46,755.83,12.51,509
09/09/2010 08:24:47,758.42,11.54,509
09/09/2010 08:24:48,758.42,11.54,510
09/09/2010 08:24:49,757.13,11.22,510
09/09/2010 08:24:50,757.13,12.19,510
09/09/2010 08:24:51,754.53,11.87,510
09/09/2010 08:24:52,758.42,11.87,511
09/09/2010 08:24:53,755.83,12.19,511
09/09/2010 08:24:54,757.13,11.22,512
09/09/2010 08:24:55,757.13,11.87,512
09/09/2010 08:24:56,755.83,11.87,512
09/09/2010 08:24:57,757.13,11.87,513
09/09/2010 08:24:59,754.53,12.51,514
09/09/2010 08:25:00,751.93,12.51,515
09/09/2010 08:25:01,754.53,11.87,515
09/09/2010 08:25:02,754.53,11.87,515
09/09/2010 08:25:03,753.23,11.87,516
09/09/2010 08:25:04,754.53,11.87,517
09/09/2010 08:25:05,751.93,13.15,517
09/09/2010 08:25:06,753.23,11.87,517
09/09/2010 08:25:07,751.93,12.19,518
09/09/2010 08:25:08,750.63,12.19,518
09/09/2010 08:25:09,750.63,13.15,518
09/09/2010 08:25:10,751.93,12.83,518
09/09/2010 08:25:12,751.93,12.19,518
09/09/2010 08:25:13,751.93,12.51,519
09/09/2010 08:25:14,753.23,12.51,519
09/09/2010 08:25:14,746.70,13.48,519
09/09/2010 08:25:14,748.01,13.80,520
09/09/2010 08:25:14,748.01,13.48,520
09/09/2010 08:25:14,746.70,13.80,520
09/09/2010 08:25:14,745.39,13.80,520
09/09/2010 08:25:14,746.70,14.12,520
09/09/2010 08:25:14,745.39,14.12,520
09/09/2010 08:25:14,745.39,13.80,520
09/09/2010 08:25:14,742.76,14.12,520
09/09/2010 08:25:14,744.08,14.12,521
09/09/2010 08:25:14,745.39,14.44,521
09/09/2010 08:25:14,744.08,14.44,521
09/09/2010 08:25:14,742.76,14.44,521
09/09/2010 08:25:14,742.76,14.44,521
09/09/2010 08:25:14,744.08,14.77,521
09/09/2010 08:25:14,741.45,14.44,522
09/09/2010 08:25:14,742.76,14.44,522
09/09/2010 08:25:14,742.76,14.77,522
09/09/2010 08:25:14,741.45,15.09,522
09/09/2010 08:25:14,741.45,14.77,522
09/09/2010 08:25:14,741.45,15.09,522
09/09/2010 08:25:14,741.45,15.09,522
09/09/2010 08:25:14,740.13,15.09,523
09/09/2010 08:25:14,738.81,14.77,523
09/09/2010 08:25:14,740.13,15.09,523
09/09/2010 08:25:14,738.81,15.41,523
09/09/2010 08:25:14,738.81,15.41,523
09/09/2010 08:25:14,738.81,15.41,523
09/09/2010 08:25:14,737.48,15.41,523
09/09/2010 08:25:14,737.48,15.41,523
09/09/2010 08:25:14,736.16,15.73,523
09/09/2010 08:25:14,736.16,15.73,523
09/09/2010 08:25:14,736.16,16.05,523
09/09/2010 08:25:14,737.48,15.41,524
09/09/2010 08:25:14,733.51,16.38,524
09/09/2010 08:25:14,745.39,13.15,524
09/09/2010 08:25:14,749.32,11.87,524
09/09/2010 08:25:14,748.01,11.87,524
09/09/2010 08:25:14,734.83,15.73,524
09/09/2010 08:25:14,736.16,15.41,524
09/09/2010 08:25:14,736.16,15.41,524
09/09/2010 08:25:14,736.16,15.73,524
09/09/2010 08:25:14,734.83,15.73,524
09/09/2010 08:25:14,734.83,15.73,524
09/09/2010 08:25:14,734.83,16.05,524
09/09/2010 08:25:14,733.51,16.05,524
09/09/2010 08:25:14,733.51,16.38,524
09/09/2010 08:25:14,733.51,16.38,525
09/09/2010 08:25:14,732.18,16.38,525
09/09/2010 08:25:14,732.18,16.38,525
09/09/2010 08:25:14,732.18,16.70,525
09/09/2010 08:25:14,730.85,16.70,525
09/09/2010 08:25:14,730.85,17.02,525
09/09/2010 08:25:14,729.51,17.02,525
09/09/2010 08:25:14,729.51,17.02,525
09/09/2010 08:25:14,729.51,17.34,525
09/09/2010 08:25:14,729.51,17.34,525
09/09/2010 08:25:14,728.18,17.34,525
09/09/2010 08:25:14,728.18,17.34,525
09/09/2010 08:25:14,730.85,16.38,525
09/09/2010 08:25:14,730.85,16.70,526
09/09/2010 08:25:14,729.51,16.70,525
09/09/2010 08:25:14,729.51,17.02,525
09/09/2010 08:25:14,728.18,17.02,526
09/09/2010 08:25:14,728.18,17.02,526
09/09/2010 08:25:14,728.18,17.02,526
09/09/2010 08:25:14,726.84,17.34,526
09/09/2010 08:25:14,725.50,17.67,526
09/09/2010 08:25:14,725.50,17.67,526
09/09/2010 08:25:14,726.84,17.34,526
09/09/2010 08:25:14,725.50,17.34,526
09/09/2010 08:25:14,725.50,17.67,527
09/09/2010 08:25:14,724.16,17.67,527
09/09/2010 08:25:14,724.16,17.99,528
09/09/2010 08:25:14,722.82,17.99,528
09/09/2010 08:25:14,722.82,17.99,528
09/09/2010 08:25:14,721.48,18.31,528
09/09/2010 08:25:14,721.48,18.31,528
09/09/2010 08:25:14,721.48,18.31,528
