time,light,temperature,temperature probe
09/09/2010 13:59:34,830.47,-18.75,526
09/09/2010 13:59:35,830.47,22.18,526
09/09/2010 13:59:36,830.47,21.86,526
09/09/2010 13:59:37,830.47,21.86,526
09/09/2010 13:59:38,830.47,21.53,526
09/09/2010 13:59:39,829.28,21.86,526
09/09/2010 13:59:41,829.28,21.86,526
09/09/2010 13:59:41,830.47,21.86,526
09/09/2010 13:59:41,830.47,21.86,526
09/09/2010 13:59:44,831.66,21.86,526
09/09/2010 13:59:45,829.28,21.86,526
09/09/2010 13:59:46,830.47,-19.07,526
09/09/2010 13:59:47,830.47,22.18,526
09/09/2010 13:59:48,831.66,21.86,526
09/09/2010 13:59:49,830.47,21.53,526
09/09/2010 13:59:50,830.47,21.86,525
09/09/2010 13:59:51,829.28,21.86,526
09/09/2010 13:59:52,830.47,21.86,526
09/09/2010 13:59:54,829.28,21.86,526
09/09/2010 13:59:55,831.66,21.86,526
09/09/2010 13:59:56,830.47,21.86,527
09/09/2010 13:59:57,831.66,21.86,526
09/09/2010 13:59:58,831.66,22.18,527
09/09/2010 13:59:59,829.28,22.18,527
09/09/2010 14:00:00,829.28,22.18,527
09/09/2010 14:00:01,830.47,-19.07,527
09/09/2010 14:00:02,830.47,22.18,527
09/09/2010 14:00:03,830.47,21.86,527
09/09/2010 14:00:04,829.28,21.86,526
09/09/2010 14:00:05,830.47,22.18,526
09/09/2010 14:00:07,830.47,21.86,526
09/09/2010 14:00:08,830.47,21.86,526
09/09/2010 14:00:09,831.66,21.86,526
09/09/2010 14:00:10,830.47,22.18,526
09/09/2010 14:00:11,830.47,21.86,526
09/09/2010 14:00:12,830.47,22.18,525
09/09/2010 14:00:13,829.28,21.86,525
09/09/2010 14:00:14,830.47,21.86,525
09/09/2010 14:00:15,830.47,21.86,525
09/09/2010 14:00:16,829.28,22.18,524
09/09/2010 14:00:17,831.66,21.86,525
09/09/2010 14:00:18,830.47,21.86,525
09/09/2010 14:00:18,830.47,21.53,525
09/09/2010 14:00:18,830.47,21.86,525
09/09/2010 14:00:22,830.47,21.86,524
09/09/2010 14:00:23,830.47,22.18,524
09/09/2010 14:00:24,829.28,21.86,524
09/09/2010 14:00:25,830.47,21.86,524
09/09/2010 14:00:26,832.85,22.18,524
09/09/2010 14:00:27,830.47,21.86,524
09/09/2010 14:00:28,830.47,21.86,524
09/09/2010 14:00:29,830.47,-18.75,524
09/09/2010 14:00:30,830.47,21.86,524
09/09/2010 14:00:31,831.66,21.86,524
09/09/2010 14:00:32,830.47,21.86,525
09/09/2010 14:00:33,830.47,21.86,525
09/09/2010 14:00:35,830.47,21.86,525
09/09/2010 14:00:36,831.66,21.86,524
09/09/2010 14:00:37,830.47,22.18,525
09/09/2010 14:00:38,831.66,21.86,525
09/09/2010 14:00:39,830.47,21.86,525
09/09/2010 14:00:40,830.47,21.86,525
09/09/2010 14:00:41,830.47,21.86,525
09/09/2010 14:00:42,830.47,22.18,525
09/09/2010 14:00:43,831.66,21.86,526
09/09/2010 14:00:44,831.66,21.86,525
09/09/2010 14:00:45,831.66,21.86,525
09/09/2010 14:00:47,829.28,21.86,525
09/09/2010 14:00:48,831.66,21.86,526
09/09/2010 14:00:49,829.28,21.86,525
09/09/2010 14:00:50,831.66,22.18,525
09/09/2010 14:00:51,830.47,21.86,525
09/09/2010 14:00:52,831.66,21.86,525
09/09/2010 14:00:53,831.66,21.86,525
09/09/2010 14:00:54,830.47,22.18,525
09/09/2010 14:00:55,831.66,22.18,525
09/09/2010 14:00:56,831.66,21.86,525
09/09/2010 14:00:57,831.66,21.86,525
09/09/2010 14:00:58,831.66,21.53,526
09/09/2010 14:01:00,830.47,21.86,526
09/09/2010 14:01:01,831.66,21.86,526
09/09/2010 14:01:02,830.47,21.86,526
09/09/2010 14:01:03,830.47,21.86,526
09/09/2010 14:01:04,831.66,21.86,526
09/09/2010 14:01:05,830.47,21.86,526
09/09/2010 14:01:06,831.66,21.86,526
09/09/2010 14:01:07,831.66,21.86,526
09/09/2010 14:01:08,832.85,21.86,526
09/09/2010 14:01:09,831.66,22.18,526
09/09/2010 14:01:10,830.47,22.18,526
09/09/2010 14:01:11,831.66,21.86,525
09/09/2010 14:01:11,831.66,21.53,525
09/09/2010 14:01:13,830.47,21.86,525
09/09/2010 14:01:15,830.47,21.86,525
09/09/2010 14:01:16,830.47,21.86,525
09/09/2010 14:01:17,832.85,22.18,526
09/09/2010 14:01:18,831.66,21.86,526
09/09/2010 14:01:19,831.66,21.86,526
09/09/2010 14:01:20,830.47,21.86,526
09/09/2010 14:01:21,831.66,21.86,526
09/09/2010 14:01:22,831.66,21.86,526
09/09/2010 14:01:23,830.47,21.86,527
09/09/2010 14:01:24,830.47,21.86,528
09/09/2010 14:01:25,832.85,21.86,527
09/09/2010 14:01:27,831.66,21.53,527
09/09/2010 14:01:27,831.66,21.86,527
09/09/2010 14:01:29,831.66,21.86,527
09/09/2010 14:01:30,831.66,21.86,527
09/09/2010 14:01:31,831.66,-19.07,527
09/09/2010 14:01:32,830.47,21.53,527
09/09/2010 14:01:33,831.66,21.53,526
09/09/2010 14:01:34,832.85,21.86,527
09/09/2010 14:01:35,832.85,21.86,527
09/09/2010 14:01:36,831.66,21.86,527
09/09/2010 14:01:36,831.66,21.86,527
09/09/2010 14:01:36,832.85,21.86,527
09/09/2010 14:01:39,831.66,21.86,527
09/09/2010 14:01:41,830.47,21.86,527
09/09/2010 14:01:42,832.85,21.86,527
09/09/2010 14:01:43,830.47,22.18,528
09/09/2010 14:01:44,824.50,22.18,528
09/09/2010 14:01:45,813.64,21.86,528
