time,light,temperature,temperature probe
09/09/2010 13:51:56,835.22,18.96,22.03495
09/09/2010 13:51:57,836.40,18.96,22.03495
09/09/2010 13:51:58,836.40,18.96,22.03495
09/09/2010 13:51:59,835.22,18.96,22.03495
09/09/2010 13:52:00,835.22,18.96,22.03495
09/09/2010 13:52:01,836.40,18.96,22.03495
09/09/2010 13:52:02,836.40,18.96,22.03495
09/09/2010 13:52:03,836.40,18.96,22.03495
09/09/2010 13:52:05,836.40,18.96,22.03495
09/09/2010 13:52:06,835.22,18.96,22.03495
09/09/2010 13:52:07,836.40,19.28,22.03495
09/09/2010 13:52:08,836.40,18.96,22.1474
09/09/2010 13:52:09,835.22,18.96,22.1474
09/09/2010 13:52:10,836.40,18.96,22.1474
09/09/2010 13:52:11,836.40,18.96,22.03495
09/09/2010 13:52:12,836.40,18.96,22.03495
09/09/2010 13:52:13,836.40,19.28,22.03495
09/09/2010 13:52:14,836.40,18.96,22.03495
09/09/2010 13:52:15,835.22,19.28,22.03495
09/09/2010 13:52:16,836.40,18.63,22.03495
09/09/2010 13:52:17,835.22,18.96,22.03495
09/09/2010 13:52:18,836.40,18.96,22.03495
09/09/2010 13:52:18,836.40,18.96,22.03495
09/09/2010 13:52:20,835.22,18.96,22.03495
09/09/2010 13:52:21,835.22,18.96,22.03495
09/09/2010 13:52:22,835.22,18.96,22.03495
09/09/2010 13:52:24,836.40,18.96,22.03495
09/09/2010 13:52:25,835.22,18.96,22.03495
09/09/2010 13:52:26,836.40,18.96,22.03495
09/09/2010 13:52:26,836.40,18.96,21.9225
09/09/2010 13:52:28,836.40,19.28,21.9225
09/09/2010 13:52:29,836.40,18.96,21.9225
09/09/2010 13:52:30,834.03,18.96,21.9225
09/09/2010 13:52:31,835.22,18.96,21.9225
09/09/2010 13:52:32,836.40,18.96,21.9225
09/09/2010 13:52:33,835.22,18.96,21.9225
09/09/2010 13:52:34,835.22,18.63,21.9225
09/09/2010 13:52:35,835.22,18.96,21.9225
09/09/2010 13:52:36,835.22,18.96,21.9225
09/09/2010 13:52:37,835.22,18.63,21.81005
09/09/2010 13:52:37,835.22,18.96,21.81005
09/09/2010 13:52:39,835.22,18.96,21.81005
09/09/2010 13:52:40,835.22,18.96,21.81005
09/09/2010 13:52:41,835.22,18.96,21.81005
09/09/2010 13:52:43,835.22,18.96,21.81005
09/09/2010 13:52:43,835.22,18.96,21.81005
09/09/2010 13:52:45,835.22,18.96,21.81005
09/09/2010 13:52:46,835.22,19.28,21.81005
09/09/2010 13:52:47,835.22,18.96,21.81005
09/09/2010 13:52:48,835.22,18.96,21.81005
09/09/2010 13:52:49,835.22,18.96,21.81005
09/09/2010 13:52:50,835.22,18.63,21.81005
09/09/2010 13:52:51,835.22,18.96,21.81005
09/09/2010 13:52:52,835.22,18.63,21.81005
09/09/2010 13:52:53,832.85,18.63,21.81005
09/09/2010 13:52:54,835.22,18.96,21.6976
09/09/2010 13:52:55,835.22,18.96,21.6976
09/09/2010 13:52:56,834.03,18.96,21.6976
09/09/2010 13:52:57,835.22,18.96,21.6976
09/09/2010 13:52:58,835.22,18.96,21.6976
09/09/2010 13:52:58,835.22,18.63,21.6976
09/09/2010 13:53:01,835.22,18.63,21.6976
09/09/2010 13:53:02,834.03,18.96,21.6976
09/09/2010 13:53:03,835.22,18.63,21.6976
09/09/2010 13:53:04,835.22,18.96,21.6976
09/09/2010 13:53:05,835.22,18.96,21.6976
09/09/2010 13:53:06,834.03,18.96,21.6976
09/09/2010 13:53:07,835.22,18.96,21.6976
09/09/2010 13:53:08,834.03,18.96,21.6976
09/09/2010 13:53:09,834.03,19.28,21.6976
09/09/2010 13:53:10,834.03,18.63,21.6976
09/09/2010 13:53:11,834.03,18.96,21.6976
09/09/2010 13:53:12,834.03,18.96,21.6976
09/09/2010 13:53:13,834.03,18.96,21.6976
09/09/2010 13:53:14,835.22,18.96,21.6976
09/09/2010 13:53:14,835.22,18.63,21.6976
09/09/2010 13:53:16,834.03,18.96,21.6976
09/09/2010 13:53:18,835.22,18.96,21.6976
09/09/2010 13:53:19,834.03,18.96,21.6976
09/09/2010 13:53:20,834.03,18.96,21.81005
09/09/2010 13:53:21,834.03,18.96,21.81005
09/09/2010 13:53:22,834.03,18.63,21.81005
09/09/2010 13:53:23,835.22,18.96,21.81005
09/09/2010 13:53:24,834.03,18.96,21.81005
09/09/2010 13:53:25,835.22,18.63,21.81005
09/09/2010 13:53:26,834.03,18.96,21.81005
09/09/2010 13:53:27,834.03,18.63,21.81005
09/09/2010 13:53:28,834.03,18.63,21.81005
09/09/2010 13:53:29,834.03,18.96,21.81005
09/09/2010 13:53:30,834.03,18.96,21.81005
09/09/2010 13:53:31,835.22,18.96,21.81005
09/09/2010 13:53:32,834.03,18.63,21.81005
09/09/2010 13:53:33,834.03,18.96,21.81005
09/09/2010 13:53:34,835.22,18.63,21.6976
09/09/2010 13:53:34,834.03,18.96,21.6976
09/09/2010 13:53:37,835.22,18.63,21.6976
09/09/2010 13:53:38,834.03,18.63,21.81005
09/09/2010 13:53:39,834.03,18.96,21.81005
09/09/2010 13:53:39,832.85,18.96,21.6976
09/09/2010 13:53:40,834.03,18.96,21.6976
09/09/2010 13:53:41,835.22,18.96,21.6976
09/09/2010 13:53:42,834.03,18.63,21.6976
09/09/2010 13:53:43,834.03,18.96,21.6976
09/09/2010 13:53:44,835.22,18.63,21.58515
09/09/2010 13:53:45,834.03,18.63,21.58515
09/09/2010 13:53:46,832.85,18.63,21.58515
09/09/2010 13:53:47,834.03,18.96,21.58515
09/09/2010 13:53:48,834.03,18.63,21.58515
09/09/2010 13:53:48,834.03,18.63,21.4727
09/09/2010 13:53:50,834.03,18.63,21.58515
09/09/2010 13:53:50,835.22,18.63,21.58515
09/09/2010 13:53:52,834.03,18.96,21.58515
09/09/2010 13:53:54,834.03,18.96,21.58515
09/09/2010 13:53:55,834.03,18.63,21.58515
09/09/2010 13:53:56,832.85,18.63,21.58515
09/09/2010 13:53:57,834.03,18.63,21.58515
09/09/2010 13:53:58,832.85,18.96,21.4727
09/09/2010 13:53:59,835.22,18.63,21.4727
09/09/2010 13:54:00,832.85,18.63,21.4727
09/09/2010 13:54:01,834.03,18.63,21.58515
09/09/2010 13:54:02,832.85,18.63,21.58515
09/09/2010 13:54:03,834.03,18.63,21.58515
09/09/2010 13:54:04,834.03,18.63,21.58515
09/09/2010 13:54:05,834.03,18.63,21.58515
09/09/2010 13:54:06,834.03,18.63,21.4727
09/09/2010 13:54:07,834.03,18.63,21.4727
09/09/2010 13:54:08,834.03,18.96,21.4727
09/09/2010 13:54:09,834.03,18.63,21.4727
09/09/2010 13:54:10,834.03,18.96,21.4727
09/09/2010 13:54:12,834.03,18.96,21.4727
09/09/2010 13:54:13,834.03,18.63,21.4727
09/09/2010 13:54:14,834.03,18.63,21.58515
09/09/2010 13:54:15,834.03,18.96,21.4727
09/09/2010 13:54:16,832.85,18.96,21.4727
09/09/2010 13:54:17,834.03,18.96,21.4727
09/09/2010 13:54:18,834.03,18.63,21.4727
09/09/2010 13:54:19,834.03,18.96,21.4727
09/09/2010 13:54:20,834.03,18.63,21.4727
09/09/2010 13:54:21,834.03,18.63,21.4727
09/09/2010 13:54:22,834.03,18.63,21.4727
09/09/2010 13:54:23,834.03,18.63,21.4727
09/09/2010 13:54:24,834.03,18.63,21.4727
09/09/2010 13:54:25,832.85,18.96,21.4727
09/09/2010 13:54:26,835.22,18.63,21.4727
09/09/2010 13:54:27,834.03,18.63,21.4727
09/09/2010 13:54:28,834.03,18.63,21.4727
09/09/2010 13:54:30,834.03,18.63,21.4727
09/09/2010 13:54:31,834.03,18.96,21.4727
09/09/2010 13:54:32,834.03,18.96,21.4727
09/09/2010 13:54:32,835.22,18.63,21.4727
09/09/2010 13:54:34,832.85,18.63,21.4727
09/09/2010 13:54:35,834.03,18.63,21.4727
09/09/2010 13:54:36,832.85,18.96,21.4727
09/09/2010 13:54:37,832.85,18.63,21.4727
09/09/2010 13:54:38,834.03,18.63,21.4727
09/09/2010 13:54:39,832.85,18.63,21.4727
09/09/2010 13:54:40,834.03,18.96,21.4727
09/09/2010 13:54:41,834.03,18.96,21.4727
09/09/2010 13:54:42,834.03,18.96,21.4727
09/09/2010 13:54:42,832.85,18.63,21.4727
09/09/2010 13:54:44,834.03,18.63,21.4727
09/09/2010 13:54:45,835.22,18.96,21.58515
09/09/2010 13:54:46,834.03,18.96,21.58515
09/09/2010 13:54:48,834.03,18.96,21.58515
09/09/2010 13:54:49,832.85,18.63,21.58515
09/09/2010 13:54:50,834.03,18.63,21.58515
09/09/2010 13:54:51,832.85,18.63,21.58515
09/09/2010 13:54:52,832.85,19.28,21.58515
09/09/2010 13:54:53,834.03,18.96,21.58515
09/09/2010 13:54:53,834.03,18.63,21.58515
09/09/2010 13:54:55,831.66,18.63,21.58515
09/09/2010 13:54:56,834.03,18.63,21.58515
09/09/2010 13:54:57,832.85,18.96,21.58515
09/09/2010 13:54:58,832.85,18.96,21.58515
09/09/2010 13:54:59,832.85,18.96,21.6976
09/09/2010 13:55:00,832.85,18.63,21.6976
09/09/2010 13:55:00,834.03,18.96,21.6976
09/09/2010 13:55:02,834.03,18.63,21.6976
09/09/2010 13:55:03,834.03,18.96,21.6976
09/09/2010 13:55:04,832.85,18.96,21.6976
09/09/2010 13:55:06,834.03,18.96,21.6976
09/09/2010 13:55:07,834.03,18.63,21.6976
09/09/2010 13:55:08,834.03,18.96,21.6976
09/09/2010 13:55:08,834.03,18.96,21.6976
09/09/2010 13:55:10,832.85,18.96,21.6976
09/09/2010 13:55:11,834.03,18.96,21.6976
09/09/2010 13:55:12,834.03,18.96,21.6976
09/09/2010 13:55:13,834.03,18.96,21.6976
09/09/2010 13:55:14,832.85,18.96,21.6976
09/09/2010 13:55:15,834.03,18.96,21.6976
09/09/2010 13:55:16,834.03,18.63,21.6976
09/09/2010 13:55:17,834.03,18.96,21.6976
09/09/2010 13:55:18,832.85,18.96,21.6976
09/09/2010 13:55:19,834.03,18.96,21.6976
09/09/2010 13:55:20,834.03,19.28,21.58515
09/09/2010 13:55:21,834.03,18.63,21.58515
09/09/2010 13:55:22,832.85,18.96,21.6976
09/09/2010 13:55:23,834.03,18.96,21.6976
09/09/2010 13:55:25,832.85,18.96,21.6976
09/09/2010 13:55:26,834.03,18.96,21.6976
09/09/2010 13:55:27,834.03,18.96,21.6976
09/09/2010 13:55:27,834.03,18.96,21.6976
09/09/2010 13:55:29,832.85,18.96,21.6976
09/09/2010 13:55:30,835.22,18.96,21.6976
09/09/2010 13:55:31,834.03,18.96,21.6976
09/09/2010 13:55:32,832.85,18.96,21.6976
09/09/2010 13:55:33,834.03,18.63,21.6976
09/09/2010 13:55:34,834.03,18.96,21.6976
09/09/2010 13:55:35,834.03,18.96,21.6976
09/09/2010 13:55:36,832.85,19.28,21.6976
09/09/2010 13:55:37,834.03,18.96,21.6976
09/09/2010 13:55:38,834.03,18.96,21.6976
09/09/2010 13:55:39,834.03,18.96,21.6976
09/09/2010 13:55:39,834.03,18.96,21.6976
09/09/2010 13:55:41,832.85,18.96,21.6976
09/09/2010 13:55:41,834.03,18.96,21.58515
09/09/2010 13:55:44,832.85,18.96,21.58515
09/09/2010 13:55:45,834.03,18.96,21.58515
09/09/2010 13:55:46,832.85,18.96,21.6976
09/09/2010 13:55:47,832.85,18.96,21.6976
09/09/2010 13:55:48,835.22,18.96,21.58515
09/09/2010 13:55:49,832.85,18.96,21.58515
09/09/2010 13:55:50,834.03,18.63,21.58515
09/09/2010 13:55:51,832.85,18.96,21.6976
09/09/2010 13:55:52,832.85,18.96,21.6976
09/09/2010 13:55:53,834.03,18.96,21.6976
09/09/2010 13:55:54,832.85,18.96,21.6976
09/09/2010 13:55:55,832.85,18.96,21.6976
09/09/2010 13:55:56,834.03,18.63,21.58515
09/09/2010 13:55:56,835.22,18.96,21.58515
09/09/2010 13:55:58,832.85,18.96,21.58515
09/09/2010 13:55:59,834.03,18.96,21.58515
09/09/2010 13:56:00,834.03,18.63,21.58515
09/09/2010 13:56:02,832.85,18.96,21.58515
09/09/2010 13:56:03,832.85,18.63,21.58515
09/09/2010 13:56:04,832.85,18.96,21.58515
09/09/2010 13:56:05,835.22,18.96,21.58515
09/09/2010 13:56:06,832.85,18.63,21.58515
09/09/2010 13:56:07,834.03,18.96,21.58515
09/09/2010 13:56:08,832.85,18.96,21.58515
09/09/2010 13:56:09,832.85,18.96,21.58515
09/09/2010 13:56:10,834.03,18.96,21.4727
09/09/2010 13:56:11,834.03,18.96,21.4727
09/09/2010 13:56:12,832.85,18.63,21.4727
09/09/2010 13:56:13,831.66,18.96,21.4727
09/09/2010 13:56:14,832.85,18.96,21.4727
09/09/2010 13:56:14,832.85,18.96,21.58515
09/09/2010 13:56:16,832.85,18.96,21.58515
09/09/2010 13:56:17,832.85,18.96,21.4727
09/09/2010 13:56:18,834.03,18.96,21.4727
09/09/2010 13:56:20,832.85,18.96,21.4727
09/09/2010 13:56:21,834.03,18.63,21.4727
09/09/2010 13:56:22,832.85,18.96,21.36025
09/09/2010 13:56:23,832.85,18.63,21.36025
09/09/2010 13:56:24,831.66,18.96,21.36025
09/09/2010 13:56:25,834.03,18.63,21.36025
09/09/2010 13:56:26,832.85,18.96,21.36025
09/09/2010 13:56:27,832.85,18.96,21.36025
09/09/2010 13:56:28,834.03,18.63,21.36025
09/09/2010 13:56:29,832.85,18.96,21.36025
09/09/2010 13:56:30,834.03,18.96,21.36025
09/09/2010 13:56:31,832.85,18.96,21.36025
09/09/2010 13:56:32,832.85,18.63,21.36025
09/09/2010 13:56:33,834.03,18.63,21.36025
09/09/2010 13:56:34,834.03,18.63,21.36025
09/09/2010 13:56:35,834.03,18.63,21.2478
09/09/2010 13:56:36,832.85,18.63,21.2478
09/09/2010 13:56:38,834.03,18.96,21.2478
09/09/2010 13:56:39,834.03,18.63,21.2478
09/09/2010 13:56:40,834.03,18.63,21.2478
09/09/2010 13:56:40,834.03,18.63,21.36025
09/09/2010 13:56:42,832.85,18.96,21.36025
09/09/2010 13:56:43,832.85,18.63,21.36025
09/09/2010 13:56:44,831.66,18.96,21.36025
09/09/2010 13:56:45,832.85,18.63,21.36025
09/09/2010 13:56:46,831.66,18.96,21.2478
09/09/2010 13:56:47,832.85,18.63,21.2478
09/09/2010 13:56:48,834.03,18.63,21.2478
09/09/2010 13:56:49,834.03,18.63,21.2478
09/09/2010 13:56:50,832.85,18.63,21.2478
09/09/2010 13:56:51,832.85,18.96,21.2478
09/09/2010 13:56:52,832.85,18.63,21.2478
09/09/2010 13:56:53,832.85,18.96,21.2478
09/09/2010 13:56:54,832.85,18.96,21.2478
09/09/2010 13:56:54,834.03,18.96,21.2478
09/09/2010 13:56:57,835.22,18.96,21.2478
09/09/2010 13:56:57,834.03,18.63,21.2478
09/09/2010 13:56:59,832.85,18.96,21.2478
09/09/2010 13:57:00,831.66,18.96,21.2478
09/09/2010 13:57:01,834.03,18.96,21.2478
09/09/2010 13:57:02,831.66,19.28,21.2478
09/09/2010 13:57:03,832.85,18.96,21.36025
09/09/2010 13:57:04,832.85,18.96,21.36025
09/09/2010 13:57:05,832.85,18.96,21.36025
09/09/2010 13:57:06,834.03,18.96,21.36025
09/09/2010 13:57:07,834.03,18.96,21.36025
09/09/2010 13:57:08,834.03,18.63,21.36025
09/09/2010 13:57:09,832.85,18.96,21.36025
09/09/2010 13:57:10,832.85,18.63,21.36025
09/09/2010 13:57:11,832.85,18.63,21.36025
09/09/2010 13:57:12,832.85,18.96,21.36025
09/09/2010 13:57:14,832.85,18.96,21.36025
09/09/2010 13:57:15,832.85,18.96,21.36025
09/09/2010 13:57:16,832.85,18.63,21.4727
09/09/2010 13:57:17,832.85,19.28,21.4727
09/09/2010 13:57:18,832.85,18.96,21.4727
09/09/2010 13:57:19,832.85,18.96,21.4727
09/09/2010 13:57:20,831.66,18.96,21.4727
09/09/2010 13:57:21,832.85,18.63,21.4727
09/09/2010 13:57:22,832.85,18.96,21.36025
09/09/2010 13:57:23,834.03,18.96,21.36025
09/09/2010 13:57:24,834.03,18.96,21.36025
09/09/2010 13:57:25,832.85,18.96,21.36025
09/09/2010 13:57:26,832.85,18.96,21.36025
09/09/2010 13:57:27,831.66,18.96,21.36025
09/09/2010 13:57:27,832.85,18.63,21.36025
09/09/2010 13:57:29,832.85,18.63,21.36025
09/09/2010 13:57:30,832.85,18.96,21.36025
09/09/2010 13:57:32,834.03,18.96,21.36025
09/09/2010 13:57:33,832.85,18.96,21.36025
09/09/2010 13:57:34,834.03,18.96,21.36025
09/09/2010 13:57:35,834.03,18.63,21.36025
09/09/2010 13:57:36,832.85,18.96,21.36025
09/09/2010 13:57:37,832.85,18.96,21.36025
09/09/2010 13:57:38,832.85,18.96,21.4727
09/09/2010 13:57:39,832.85,18.96,21.4727
09/09/2010 13:57:40,832.85,18.96,21.4727
09/09/2010 13:57:41,831.66,18.96,21.4727
09/09/2010 13:57:42,831.66,18.96,21.4727
09/09/2010 13:57:43,832.85,18.96,21.4727
09/09/2010 13:57:44,831.66,18.96,21.4727
09/09/2010 13:57:45,831.66,19.28,21.4727
09/09/2010 13:57:46,832.85,18.96,21.4727
09/09/2010 13:57:47,832.85,18.96,21.4727
09/09/2010 13:57:48,831.66,18.96,21.4727
09/09/2010 13:57:48,834.03,18.96,21.4727
09/09/2010 13:57:51,832.85,18.96,21.4727
09/09/2010 13:57:52,832.85,18.96,21.4727
09/09/2010 13:57:53,832.85,18.63,21.4727
09/09/2010 13:57:54,832.85,18.96,21.4727
09/09/2010 13:57:55,831.66,19.28,21.4727
09/09/2010 13:57:56,831.66,18.96,21.4727
09/09/2010 13:57:57,832.85,18.96,21.4727
09/09/2010 13:57:58,831.66,18.96,21.4727
09/09/2010 13:57:59,832.85,18.96,21.4727
09/09/2010 13:58:00,832.85,18.96,21.4727
09/09/2010 13:58:01,832.85,18.96,21.4727
09/09/2010 13:58:02,831.66,18.96,21.4727
09/09/2010 13:58:03,832.85,18.96,21.4727
09/09/2010 13:58:04,832.85,19.28,21.4727
09/09/2010 13:58:05,832.85,18.96,21.4727
09/09/2010 13:58:06,832.85,18.96,21.4727
09/09/2010 13:58:07,832.85,18.63,21.4727
09/09/2010 13:58:07,832.85,18.96,21.4727
09/09/2010 13:58:10,832.85,18.96,21.58515
09/09/2010 13:58:11,831.66,19.28,21.58515
09/09/2010 13:58:12,832.85,18.96,21.58515
09/09/2010 13:58:13,832.85,18.96,21.58515
