time,temperature
04/12/2010 10:59:15,24.11
04/12/2010 10:59:16,24.11
04/12/2010 10:59:17,24.11
04/12/2010 10:59:18,24.11
04/12/2010 10:59:19,24.11
04/12/2010 10:59:20,23.79
04/12/2010 10:59:21,24.11
04/12/2010 10:59:23,24.11
04/12/2010 10:59:24,23.79
04/12/2010 10:59:25,24.11
04/12/2010 10:59:26,24.11
04/12/2010 10:59:27,24.11
04/12/2010 10:59:28,24.11
04/12/2010 10:59:29,23.79
04/12/2010 10:59:30,24.11
04/12/2010 10:59:31,24.11
04/12/2010 10:59:32,24.11
04/12/2010 10:59:33,24.11
04/12/2010 10:59:35,24.11
04/12/2010 10:59:36,23.79
04/12/2010 10:59:37,24.11
04/12/2010 10:59:38,23.79
04/12/2010 10:59:39,24.11
04/12/2010 10:59:40,24.11
04/12/2010 10:59:41,24.11
04/12/2010 10:59:42,24.11
04/12/2010 10:59:43,23.79
04/12/2010 10:59:44,24.11
04/12/2010 10:59:45,24.11
04/12/2010 10:59:47,24.11
04/12/2010 10:59:48,23.79
04/12/2010 10:59:49,23.79
04/12/2010 10:59:50,24.11
04/12/2010 10:59:51,23.79
04/12/2010 10:59:52,23.79
04/12/2010 10:59:53,23.79
04/12/2010 10:59:54,23.79
04/12/2010 10:59:55,23.79
04/12/2010 10:59:56,23.79
04/12/2010 10:59:58,23.79
04/12/2010 10:59:59,24.11
04/12/2010 11:00:00,24.11
04/12/2010 11:00:01,24.11
04/12/2010 11:00:02,24.11
04/12/2010 11:00:03,23.79
04/12/2010 11:00:04,23.79
04/12/2010 11:00:05,23.79
04/12/2010 11:00:06,24.11
04/12/2010 11:00:07,23.79
04/12/2010 11:00:09,24.11
04/12/2010 11:00:10,24.11
04/12/2010 11:00:11,24.11
04/12/2010 11:00:12,24.11
04/12/2010 11:00:13,24.11
04/12/2010 11:00:14,23.79
04/12/2010 11:00:15,23.79
04/12/2010 11:00:16,24.11
04/12/2010 11:00:17,24.11
04/12/2010 11:00:18,24.11
04/12/2010 11:00:19,24.11
04/12/2010 11:00:21,24.11
04/12/2010 11:00:22,24.11
04/12/2010 11:00:23,23.79
04/12/2010 11:00:24,24.11
04/12/2010 11:00:25,24.11
04/12/2010 11:00:26,24.11
04/12/2010 11:00:27,24.11
04/12/2010 11:00:28,24.11
04/12/2010 11:00:29,24.11
04/12/2010 11:00:30,24.11
04/12/2010 11:00:32,24.11
04/12/2010 11:00:33,24.11
04/12/2010 11:00:34,24.11
04/12/2010 11:00:35,24.11
04/12/2010 11:00:36,24.11
04/12/2010 11:00:37,24.11
04/12/2010 11:00:38,24.11
04/12/2010 11:00:39,24.11
04/12/2010 11:00:40,24.11
04/12/2010 11:00:41,24.11
04/12/2010 11:00:42,24.11
04/12/2010 11:00:44,24.11
04/12/2010 11:00:45,24.11
04/12/2010 11:00:46,24.11
04/12/2010 11:00:47,24.11
04/12/2010 11:00:48,24.11
04/12/2010 11:00:49,24.11
04/12/2010 11:00:50,24.11
04/12/2010 11:00:51,24.11
04/12/2010 11:00:52,24.11
04/12/2010 11:00:53,24.11
04/12/2010 11:00:55,24.11
04/12/2010 11:00:56,24.11
04/12/2010 11:00:57,24.11
04/12/2010 11:00:58,24.11
04/12/2010 11:00:59,24.11
04/12/2010 11:01:00,24.11
04/12/2010 11:01:01,24.11
04/12/2010 11:01:02,24.11
04/12/2010 11:01:03,24.11
