time,temperature
06/28/2010 18:15:43,25.40
06/28/2010 18:15:44,25.72
06/28/2010 18:15:45,25.72
06/28/2010 18:15:46,25.72
06/28/2010 18:15:47,25.40
06/28/2010 18:15:48,25.40
06/28/2010 18:15:49,25.40
06/28/2010 18:15:50,25.40
06/28/2010 18:15:51,25.40
06/28/2010 18:15:52,25.40
06/28/2010 18:15:53,25.40
06/28/2010 18:15:54,25.40
06/28/2010 18:15:55,25.40
06/28/2010 18:15:56,25.40
06/28/2010 18:15:58,25.40
06/28/2010 18:15:59,25.40
06/28/2010 18:16:00,25.72
06/28/2010 18:16:01,25.40
06/28/2010 18:16:02,25.72
06/28/2010 18:16:03,25.72
06/28/2010 18:16:04,25.72
06/28/2010 18:16:05,25.40
06/28/2010 18:16:06,25.40
06/28/2010 18:16:07,25.40
06/28/2010 18:16:08,25.40
06/28/2010 18:16:09,25.72
06/28/2010 18:16:10,25.40
06/28/2010 18:16:11,25.40
06/28/2010 18:16:12,25.40
06/28/2010 18:16:13,25.40
06/28/2010 18:16:14,25.40
06/28/2010 18:16:15,25.72
06/28/2010 18:16:17,25.40
06/28/2010 18:16:18,25.40
06/28/2010 18:16:19,25.40
06/28/2010 18:16:20,25.40
06/28/2010 18:16:21,25.40
06/28/2010 18:16:22,25.40
06/28/2010 18:16:23,25.40
06/28/2010 18:16:24,25.40
06/28/2010 18:16:25,25.40
06/28/2010 18:16:26,25.40
06/28/2010 18:16:27,25.40
06/28/2010 18:16:28,25.40
06/28/2010 18:16:29,25.40
06/28/2010 18:16:30,25.72
06/28/2010 18:16:31,25.40
06/28/2010 18:16:32,25.40
06/28/2010 18:16:33,25.40
06/28/2010 18:16:35,25.72
06/28/2010 18:16:36,25.40
06/28/2010 18:16:37,25.40
06/28/2010 18:16:38,25.40
06/28/2010 18:16:39,25.40
06/28/2010 18:16:40,25.40
06/28/2010 18:16:41,25.40
06/28/2010 18:16:42,25.40
06/28/2010 18:16:43,25.40
06/28/2010 18:16:44,25.40
06/28/2010 18:16:45,25.40
06/28/2010 18:16:46,25.40
06/28/2010 18:16:47,25.40
06/28/2010 18:16:48,25.40
06/28/2010 18:16:49,25.40
06/28/2010 18:16:50,25.40
06/28/2010 18:16:51,25.40
06/28/2010 18:16:58,25.40
06/28/2010 18:16:59,25.40
06/28/2010 18:17:00,25.40
06/28/2010 18:17:01,25.40
06/28/2010 18:17:02,25.40
06/28/2010 18:17:03,25.40
06/28/2010 18:17:04,25.40
06/28/2010 18:17:05,25.40
06/28/2010 18:17:06,25.40
06/28/2010 18:17:07,25.40
06/28/2010 18:17:08,25.40
06/28/2010 18:17:10,25.40
06/28/2010 18:17:11,25.40
06/28/2010 18:17:12,25.40
06/28/2010 18:17:13,25.40
06/28/2010 18:17:14,25.40
06/28/2010 18:17:15,25.40
06/28/2010 18:17:16,25.40
06/28/2010 18:17:17,25.40
06/28/2010 18:17:18,25.40
06/28/2010 18:17:19,25.40
06/28/2010 18:17:20,25.40
06/28/2010 18:17:21,25.40
06/28/2010 18:17:22,25.40
06/28/2010 18:17:23,25.40
06/28/2010 18:17:24,25.40
06/28/2010 18:17:25,25.40
06/28/2010 18:17:27,25.40
06/28/2010 18:17:28,25.40
06/28/2010 18:17:29,25.40
06/28/2010 18:17:30,25.40
06/28/2010 18:17:31,25.40
06/28/2010 18:17:32,25.40
06/28/2010 18:17:33,25.40
06/28/2010 18:17:34,25.40
06/28/2010 18:17:35,25.40
06/28/2010 18:17:36,25.40
06/28/2010 18:17:37,25.40
06/28/2010 18:17:38,25.40
06/28/2010 18:17:39,25.40
06/28/2010 18:17:40,25.40
06/28/2010 18:17:41,25.40
06/28/2010 18:17:42,25.40
06/28/2010 18:17:44,25.40
06/28/2010 18:17:45,25.40
06/28/2010 18:17:46,25.40
06/28/2010 18:17:47,25.40
06/28/2010 18:17:48,25.40
06/28/2010 18:17:49,25.40
06/28/2010 18:17:50,25.40
06/28/2010 18:17:51,25.40
06/28/2010 18:17:52,25.40
06/28/2010 18:17:53,25.40
06/28/2010 18:17:54,25.40
06/28/2010 18:17:55,25.40
06/28/2010 18:17:56,25.40
06/28/2010 18:17:57,25.40
06/28/2010 18:17:58,25.40
06/28/2010 18:17:59,25.40
06/28/2010 18:18:01,25.40
06/28/2010 18:18:02,25.40
06/28/2010 18:18:03,25.08
06/28/2010 18:18:04,25.40
06/28/2010 18:18:05,25.40
06/28/2010 18:18:06,25.40
06/28/2010 18:18:07,25.40
06/28/2010 18:18:08,25.40
06/28/2010 18:18:09,25.40
06/28/2010 18:18:10,25.40
06/28/2010 18:18:11,25.08
06/28/2010 18:18:12,25.40
06/28/2010 18:18:13,25.40
06/28/2010 18:18:14,25.40
06/28/2010 18:18:15,25.40
06/28/2010 18:18:17,25.08
06/28/2010 18:18:18,25.40
06/28/2010 18:18:19,25.40
06/28/2010 18:18:20,25.08
06/28/2010 18:18:21,25.40
06/28/2010 18:18:22,25.40
06/28/2010 18:18:23,25.40
06/28/2010 18:18:24,25.40
06/28/2010 18:18:25,25.40
06/28/2010 18:18:26,25.40
06/28/2010 18:18:27,25.40
06/28/2010 18:18:28,25.40
06/28/2010 18:18:29,25.40
06/28/2010 18:18:30,25.40
06/28/2010 18:18:31,25.40
06/28/2010 18:18:32,25.40
06/28/2010 18:18:34,25.40
06/28/2010 18:18:35,25.40
06/28/2010 18:18:36,25.40
06/28/2010 18:18:37,25.40
06/28/2010 18:18:38,25.40
06/28/2010 18:18:39,25.40
06/28/2010 18:18:40,25.40
06/28/2010 18:18:41,25.40
06/28/2010 18:18:42,25.40
06/28/2010 18:18:43,25.40
06/28/2010 18:18:44,25.40
06/28/2010 18:18:45,25.40
06/28/2010 18:18:46,25.40
06/28/2010 18:18:47,25.40
06/28/2010 18:18:48,25.40
06/28/2010 18:18:50,25.40
06/28/2010 18:18:51,25.40
06/28/2010 18:18:52,25.40
06/28/2010 18:18:53,25.40
06/28/2010 18:18:54,25.40
06/28/2010 18:18:55,25.40
06/28/2010 18:18:56,25.40
06/28/2010 18:18:57,25.40
06/28/2010 18:18:58,25.40
06/28/2010 18:18:59,25.40
06/28/2010 18:19:00,25.40
06/28/2010 18:19:01,25.40
06/28/2010 18:19:02,25.40
06/28/2010 18:19:03,25.40
06/28/2010 18:19:04,25.40
06/28/2010 18:19:05,25.40
06/28/2010 18:19:07,25.40
06/28/2010 18:19:08,25.40
06/28/2010 18:19:09,25.40
06/28/2010 18:19:10,25.40
06/28/2010 18:19:11,25.40
06/28/2010 18:19:12,25.40
