time,lat,lon,acc,light,temp,sound
"Jun 26 2009 13:39:36",42.503872,-71.24344,0.86,74.00,21.67,0.00
"Jun 26 2009 13:39:37",42.504044,-71.243645,1.02,74.00,21.67,0.00
"Jun 26 2009 13:39:38",42.503826,-71.243065,0.94,74.00,21.67,0.00
"Jun 26 2009 13:39:39",42.5039,-71.2433,1.02,75.00,21.67,4.00
"Jun 26 2009 13:39:41",42.50385,-71.24314,0.98,75.00,21.67,10.00
"Jun 26 2009 13:39:42",42.504093,-71.24411,0.94,75.00,21.67,0.00
"Jun 26 2009 13:39:43",42.50395,-71.24366,0.90,75.00,21.67,0.00
"Jun 26 2009 13:39:44",42.503834,-71.24325,0.90,75.00,21.67,0.00
"Jun 26 2009 13:39:45",42.50393,-71.24341,0.74,75.00,21.67,0.00
"Jun 26 2009 13:39:46",42.50394,-71.243454,1.06,75.00,21.67,25.00
"Jun 26 2009 13:39:47",42.503963,-71.243355,0.78,75.00,21.67,0.00
"Jun 26 2009 13:39:48",42.50403,-71.24364,0.98,75.00,21.67,0.00
"Jun 26 2009 13:39:49",42.503914,-71.243126,0.90,75.00,21.67,0.00
"Jun 26 2009 13:39:50",42.50411,-71.243484,0.54,74.00,21.67,0.00
"Jun 26 2009 13:39:51",42.504185,-71.24361,0.78,74.00,21.67,0.00
"Jun 26 2009 13:39:52",42.50425,-71.24391,1.50,74.00,21.67,0.00
"Jun 26 2009 13:39:54",42.504208,-71.24366,0.62,74.00,21.67,0.00
"Jun 26 2009 13:39:55",42.50436,-71.24448,0.70,74.00,21.67,0.00
"Jun 26 2009 13:39:56",42.50433,-71.2444,1.30,74.00,21.67,0.00
"Jun 26 2009 13:39:57",42.504402,-71.244385,1.42,75.00,21.67,2.00
"Jun 26 2009 13:39:58",42.50438,-71.24419,0.98,74.00,21.67,28.00
"Jun 26 2009 13:39:59",42.50438,-71.24419,0.74,74.00,21.67,0.00
"Jun 26 2009 13:40:00",42.50438,-71.24419,0.38,74.00,21.67,0.00
"Jun 26 2009 13:40:01",42.50438,-71.24419,0.82,74.00,21.67,0.00
"Jun 26 2009 13:40:02",42.50438,-71.24419,0.90,74.00,21.67,0.00
"Jun 26 2009 13:40:03",42.504345,-71.24421,1.10,74.00,21.67,0.00
"Jun 26 2009 13:40:04",42.50424,-71.24417,0.94,74.00,21.67,13.00
"Jun 26 2009 13:40:05",42.504272,-71.243996,0.58,74.00,21.67,13.00
"Jun 26 2009 13:40:06",42.504272,-71.243996,0.58,75.00,21.67,0.00
"Jun 26 2009 13:40:08",42.50438,-71.2443,0.94,75.00,21.67,16.00
"Jun 26 2009 13:40:09",42.50425,-71.24405,0.94,75.00,21.67,0.00
"Jun 26 2009 13:40:10",42.504288,-71.24411,1.70,75.00,21.67,0.00
"Jun 26 2009 13:40:11",42.504307,-71.24412,1.02,75.00,21.67,0.00
"Jun 26 2009 13:40:12",42.50425,-71.244,1.22,75.00,21.67,0.00
"Jun 26 2009 13:40:13",42.504295,-71.244156,1.02,75.00,21.67,9.00
"Jun 26 2009 13:40:14",42.504402,-71.24455,0.94,75.00,21.67,18.00
"Jun 26 2009 13:40:15",42.504272,-71.24399,0.82,75.00,21.67,0.00
"Jun 26 2009 13:40:16",42.504288,-71.24397,0.58,75.00,21.67,0.00
"Jun 26 2009 13:40:17",42.504265,-71.24394,0.66,75.00,21.67,0.00
"Jun 26 2009 13:40:18",42.504345,-71.24412,1.22,75.00,21.67,0.00
"Jun 26 2009 13:40:19",42.504345,-71.24412,1.58,75.00,21.67,0.00
"Jun 26 2009 13:40:20",42.504345,-71.24412,0.86,75.00,21.67,0.00
"Jun 26 2009 13:40:22",42.504322,-71.244026,0.66,75.00,21.67,0.00
"Jun 26 2009 13:40:23",42.504307,-71.24331,1.42,75.00,21.67,0.00
"Jun 26 2009 13:40:24",42.504288,-71.24333,0.78,75.00,21.67,12.00
"Jun 26 2009 13:40:25",42.50423,-71.24315,0.94,75.00,21.67,0.00
"Jun 26 2009 13:40:26",42.504353,-71.24342,0.86,75.00,21.67,0.00
"Jun 26 2009 13:40:27",42.504257,-71.24273,0.98,74.00,21.67,0.00
"Jun 26 2009 13:40:28",42.50423,-71.24252,0.94,14.00,21.67,0.00
"Jun 26 2009 13:40:29",42.50423,-71.24252,0.98,5.00,21.67,0.00
"Jun 26 2009 13:40:30",42.50423,-71.24252,0.98,0.00,21.67,0.00
"Jun 26 2009 13:40:31",42.50423,-71.24252,0.94,0.00,21.67,0.00
"Jun 26 2009 13:40:32",42.50423,-71.24252,0.94,0.00,21.67,0.00
"Jun 26 2009 13:40:34",42.50423,-71.24252,0.94,0.00,21.67,0.00
"Jun 26 2009 13:40:35",42.50423,-71.24252,0.94,0.00,21.67,15.00
"Jun 26 2009 13:40:36",42.50423,-71.24252,0.98,0.00,21.67,28.00
"Jun 26 2009 13:40:37",42.50423,-71.24252,0.94,0.00,21.67,0.00
"Jun 26 2009 13:40:38",42.50423,-71.24252,0.98,0.00,21.67,0.00
"Jun 26 2009 13:40:39",42.50423,-71.24252,0.94,0.00,21.67,0.00
"Jun 26 2009 13:40:40",42.50423,-71.24252,0.98,0.00,21.67,0.00
"Jun 26 2009 13:40:41",42.50423,-71.24252,0.94,0.00,21.67,0.00
"Jun 26 2009 13:40:42",42.50423,-71.24252,0.94,0.00,21.67,0.00
"Jun 26 2009 13:40:43",42.50423,-71.24252,0.94,4.00,21.67,0.00
"Jun 26 2009 13:40:44",42.50423,-71.24252,0.94,74.00,21.67,0.00
"Jun 26 2009 13:40:45",42.50423,-71.24252,1.10,73.00,21.67,0.00
"Jun 26 2009 13:40:46",42.50455,-71.24426,0.74,75.00,23.06,0.00
"Jun 26 2009 13:40:48",42.504307,-71.243286,0.86,75.00,21.67,0.00
"Jun 26 2009 13:40:49",42.504337,-71.24315,1.22,75.00,21.67,0.00
"Jun 26 2009 13:40:50",42.504288,-71.24292,0.74,75.00,21.67,0.00
"Jun 26 2009 13:40:51",42.50428,-71.243126,1.22,75.00,21.67,0.00
"Jun 26 2009 13:40:52",42.504295,-71.243454,0.86,75.00,21.67,0.00
"Jun 26 2009 13:40:53",42.504307,-71.24327,1.02,75.00,21.67,0.00
"Jun 26 2009 13:40:54",42.504345,-71.24336,1.22,75.00,21.67,0.00
"Jun 26 2009 13:40:55",42.504322,-71.24332,0.82,75.00,21.67,0.00
"Jun 26 2009 13:40:56",42.504322,-71.24328,0.54,75.00,21.67,0.00
"Jun 26 2009 13:40:57",42.504322,-71.243065,1.34,75.00,21.67,0.00
"Jun 26 2009 13:40:58",42.504314,-71.24287,0.78,75.00,21.67,0.00
"Jun 26 2009 13:40:59",42.504314,-71.24287,0.58,75.00,23.06,100.00
"Jun 26 2009 13:41:00",42.504322,-71.243065,1.02,75.00,21.67,0.00
"Jun 26 2009 13:41:02",42.50433,-71.24292,1.14,76.00,21.67,16.00
"Jun 26 2009 13:41:03",42.504337,-71.243034,0.86,75.00,21.67,0.00
"Jun 26 2009 13:41:04",42.504337,-71.24297,0.78,75.00,21.67,0.00
"Jun 26 2009 13:41:05",42.504337,-71.243095,1.34,75.00,21.67,2.00
"Jun 26 2009 13:41:06",42.504345,-71.243034,0.94,75.00,21.67,0.00
"Jun 26 2009 13:41:07",42.504353,-71.24296,0.42,75.00,21.67,0.00
"Jun 26 2009 13:41:08",42.50433,-71.242805,1.06,75.00,21.67,29.00
"Jun 26 2009 13:41:09",42.50436,-71.24259,0.86,75.00,21.67,0.00
"Jun 26 2009 13:41:10",42.504337,-71.24253,0.98,75.00,21.67,0.00
"Jun 26 2009 13:41:11",42.504345,-71.24232,0.70,75.00,21.67,0.00
"Jun 26 2009 13:41:12",42.50445,-71.243034,0.50,75.00,21.67,0.00
"Jun 26 2009 13:41:13",42.504387,-71.242935,0.90,75.00,21.67,0.00
"Jun 26 2009 13:41:14",42.504395,-71.24303,1.06,75.00,21.67,0.00
"Jun 26 2009 13:41:16",42.504345,-71.24261,1.22,75.00,21.67,0.00
"Jun 26 2009 13:41:17",42.504314,-71.24245,1.18,75.00,21.67,0.00
"Jun 26 2009 13:41:18",42.504314,-71.24245,1.10,75.00,23.06,0.00
"Jun 26 2009 13:41:19",42.504314,-71.24245,0.94,74.00,21.67,4.00
"Jun 26 2009 13:41:20",42.504402,-71.242546,1.02,4.00,21.67,0.00
"Jun 26 2009 13:41:21",42.504402,-71.242546,1.42,0.00,21.67,0.00
"Jun 26 2009 13:41:22",42.504402,-71.242546,0.94,0.00,21.67,12.00
"Jun 26 2009 13:41:23",42.504322,-71.24293,0.94,0.00,23.06,0.00
"Jun 26 2009 13:41:24",42.504436,-71.24302,0.94,0.00,21.67,0.00
"Jun 26 2009 13:41:25",42.50441,-71.24291,0.94,0.00,21.67,0.00
"Jun 26 2009 13:41:26",42.504417,-71.242935,0.94,0.00,21.67,0.00
"Jun 26 2009 13:41:27",42.50438,-71.24283,0.94,0.00,21.67,0.00
"Jun 26 2009 13:41:29",42.50437,-71.24267,0.94,0.00,23.06,2.00
"Jun 26 2009 13:41:30",42.50441,-71.242775,0.94,0.00,21.67,0.00
"Jun 26 2009 13:41:31",42.504417,-71.24281,0.94,0.00,21.67,17.00
"Jun 26 2009 13:41:32",42.50438,-71.24271,0.94,0.00,21.67,0.00
"Jun 26 2009 13:41:33",42.504387,-71.24272,0.94,0.00,21.67,0.00
"Jun 26 2009 13:41:34",42.50438,-71.242744,0.94,0.00,23.06,0.00
"Jun 26 2009 13:41:35",42.50436,-71.242744,0.94,0.00,21.67,0.00
"Jun 26 2009 13:41:36",42.50436,-71.24276,0.94,16.00,21.67,0.00
"Jun 26 2009 13:41:37",42.50436,-71.24277,0.94,14.00,21.67,0.00
"Jun 26 2009 13:41:38",42.50436,-71.242714,0.94,13.00,23.06,0.00
"Jun 26 2009 13:41:39",42.50436,-71.24268,1.10,75.00,23.06,0.00
"Jun 26 2009 13:41:40",42.504353,-71.24242,0.90,75.00,23.06,0.00
"Jun 26 2009 13:41:41",42.50436,-71.24311,1.06,75.00,21.67,0.00
"Jun 26 2009 13:41:43",42.50436,-71.24317,1.10,75.00,21.67,0.00
"Jun 26 2009 13:41:44",42.50436,-71.24306,1.10,75.00,23.06,0.00
"Jun 26 2009 13:41:45",42.504436,-71.24329,0.98,76.00,23.06,0.00
"Jun 26 2009 13:41:46",42.504417,-71.243004,0.94,75.00,21.67,0.00
"Jun 26 2009 13:41:47",42.50438,-71.24299,0.94,75.00,23.06,0.00
"Jun 26 2009 13:41:48",42.50436,-71.24295,1.06,75.00,23.06,0.00
"Jun 26 2009 13:41:49",42.50436,-71.24314,0.98,75.00,23.06,3.00
"Jun 26 2009 13:41:50",42.50428,-71.242744,0.94,75.00,23.06,0.00
"Jun 26 2009 13:41:51",42.50453,-71.243164,0.94,75.00,21.67,0.00
"Jun 26 2009 13:41:52",42.504444,-71.24273,0.94,75.00,23.06,0.00
"Jun 26 2009 13:41:53",42.504436,-71.24276,0.82,75.00,23.06,0.00
"Jun 26 2009 13:41:54",42.504387,-71.24268,1.02,75.00,23.06,0.00
"Jun 26 2009 13:41:56",42.50433,-71.24266,1.02,75.00,21.67,0.00
"Jun 26 2009 13:41:57",42.504387,-71.24267,0.74,75.00,21.67,0.00
"Jun 26 2009 13:41:58",42.504387,-71.242546,1.14,76.00,23.06,15.00
"Jun 26 2009 13:41:59",42.504322,-71.24231,0.78,76.00,21.67,0.00
"Jun 26 2009 13:42:00",42.50433,-71.24246,1.18,75.00,23.06,0.00
"Jun 26 2009 13:42:01",42.504307,-71.24254,0.90,76.00,23.06,0.00
"Jun 26 2009 13:42:02",42.504215,-71.24244,1.14,76.00,23.06,0.00
"Jun 26 2009 13:42:03",42.504128,-71.24232,1.06,75.00,23.06,0.00
"Jun 26 2009 13:42:04",42.504135,-71.242226,1.06,75.00,23.06,0.00
"Jun 26 2009 13:42:05",42.504063,-71.24217,0.90,75.00,23.06,0.00
"Jun 26 2009 13:42:06",42.5041,-71.24235,0.74,75.00,23.06,0.00
"Jun 26 2009 13:42:07",42.504086,-71.24259,1.18,75.00,23.06,0.00
"Jun 26 2009 13:42:09",42.504086,-71.24259,1.02,75.00,23.06,0.00
"Jun 26 2009 13:42:10",42.504086,-71.24259,0.62,75.00,23.06,1.00
"Jun 26 2009 13:42:11",42.504086,-71.24259,1.18,75.00,23.06,0.00
"Jun 26 2009 13:42:12",42.504086,-71.24259,0.98,75.00,21.67,0.00
"Jun 26 2009 13:42:13",42.504086,-71.24259,0.82,76.00,23.06,18.00
"Jun 26 2009 13:42:14",42.504086,-71.24259,0.94,75.00,23.06,0.00
"Jun 26 2009 13:42:15",42.504086,-71.24259,0.98,75.00,23.06,0.00
"Jun 26 2009 13:42:16",42.504086,-71.24259,0.98,75.00,23.06,0.00
"Jun 26 2009 13:42:17",42.504086,-71.24259,0.62,75.00,23.06,0.00
"Jun 26 2009 13:42:18",42.504086,-71.24259,0.10,75.00,23.06,0.00
"Jun 26 2009 13:42:19",42.504086,-71.24259,1.94,71.00,21.67,13.00
"Jun 26 2009 13:42:20",42.5041,-71.24245,1.02,73.00,23.06,0.00
"Jun 26 2009 13:42:21",42.50424,-71.242256,1.06,73.00,23.06,0.00
"Jun 26 2009 13:42:23",42.504295,-71.242455,1.10,73.00,23.06,0.00
"Jun 26 2009 13:42:24",42.50424,-71.24211,1.02,75.00,23.06,0.00
"Jun 26 2009 13:42:25",42.504215,-71.24208,1.02,75.00,23.06,0.00
"Jun 26 2009 13:42:26",42.504395,-71.24257,0.94,75.00,23.06,0.00
"Jun 26 2009 13:42:27",42.504166,-71.241936,0.94,75.00,23.06,0.00
"Jun 26 2009 13:42:28",42.504093,-71.241905,0.90,75.00,23.06,0.00
"Jun 26 2009 13:42:29",42.5041,-71.241776,0.90,75.00,23.06,0.00
"Jun 26 2009 13:42:30",42.504093,-71.241806,0.74,75.00,21.67,0.00
"Jun 26 2009 13:42:31",42.50415,-71.24198,0.94,75.00,23.06,0.00
"Jun 26 2009 13:42:32",42.504272,-71.24229,0.90,75.00,23.06,0.00
"Jun 26 2009 13:42:33",42.50423,-71.24221,0.94,75.00,23.06,0.00
"Jun 26 2009 13:42:34",42.50437,-71.24251,0.94,75.00,23.06,0.00
"Jun 26 2009 13:42:35",42.504345,-71.242424,0.94,75.00,23.06,0.00
"Jun 26 2009 13:42:37",42.5045,-71.2429,0.94,75.00,23.06,0.00
"Jun 26 2009 13:42:38",42.504387,-71.24235,0.98,74.00,23.06,0.00
"Jun 26 2009 13:42:39",42.50425,-71.2414,0.94,75.00,23.06,3.00
"Jun 26 2009 13:42:40",42.504036,-71.24098,0.90,75.00,23.06,14.00
"Jun 26 2009 13:42:41",42.504036,-71.24098,1.02,75.00,23.06,0.00
"Jun 26 2009 13:42:42",42.50423,-71.24168,0.94,75.00,23.06,0.00
"Jun 26 2009 13:42:43",42.504215,-71.24166,0.90,75.00,23.06,0.00
"Jun 26 2009 13:42:44",42.504128,-71.24119,1.02,75.00,23.06,10.00
"Jun 26 2009 13:42:45",42.50425,-71.241714,0.94,75.00,23.06,0.00
"Jun 26 2009 13:42:46",42.50428,-71.24165,0.94,75.00,23.06,0.00
"Jun 26 2009 13:42:47",42.504387,-71.241905,0.94,75.00,23.06,31.00
"Jun 26 2009 13:42:48",42.50423,-71.24166,0.98,75.00,23.06,0.00
"Jun 26 2009 13:42:49",42.504288,-71.24177,0.94,75.00,23.06,6.00
"Jun 26 2009 13:42:51",42.504257,-71.2417,0.98,75.00,23.06,0.00
"Jun 26 2009 13:42:52",42.504402,-71.241974,0.94,75.00,23.06,0.00
"Jun 26 2009 13:42:53",42.504475,-71.24217,0.94,75.00,23.06,0.00
"Jun 26 2009 13:42:54",42.504322,-71.24182,0.98,75.00,23.06,0.00
"Jun 26 2009 13:42:55",42.504192,-71.24152,0.98,75.00,23.06,0.00
"Jun 26 2009 13:42:56",42.504272,-71.24168,1.02,75.00,23.06,0.00
"Jun 26 2009 13:42:57",42.50423,-71.241776,0.98,75.00,23.06,0.00
"Jun 26 2009 13:42:58",42.504158,-71.24138,0.94,75.00,23.06,0.00
"Jun 26 2009 13:42:59",42.50423,-71.241875,0.94,75.00,23.06,0.00
"Jun 26 2009 13:43:00",42.504093,-71.241646,0.94,75.00,23.06,0.00
"Jun 26 2009 13:43:01",42.504185,-71.24232,0.98,75.00,23.06,7.00
"Jun 26 2009 13:43:02",42.504223,-71.24177,0.90,75.00,23.06,1.00
"Jun 26 2009 13:43:04",42.504288,-71.2429,0.98,75.00,23.06,0.00
"Jun 26 2009 13:43:05",42.504093,-71.24304,1.10,75.00,23.06,0.00
"Jun 26 2009 13:43:06",42.50411,-71.24301,0.90,75.00,23.06,0.00
"Jun 26 2009 13:43:07",42.504143,-71.243004,0.90,75.00,23.06,0.00
"Jun 26 2009 13:43:08",42.504173,-71.24302,0.90,75.00,23.06,0.00
"Jun 26 2009 13:43:09",42.504173,-71.24304,0.90,75.00,23.06,0.00
"Jun 26 2009 13:43:10",42.504166,-71.24306,1.14,75.00,21.67,0.00
"Jun 26 2009 13:43:11",42.504158,-71.24307,0.82,75.00,23.06,0.00
"Jun 26 2009 13:43:12",42.504116,-71.24309,0.90,75.00,23.06,36.00
"Jun 26 2009 13:43:14",42.504078,-71.24314,0.86,75.00,23.06,0.00
"Jun 26 2009 13:43:15",42.504086,-71.24315,0.94,75.00,21.67,0.00
"Jun 26 2009 13:43:16",42.50411,-71.24315,0.86,75.00,21.67,0.00
"Jun 26 2009 13:43:17",42.504128,-71.24315,0.90,75.00,21.67,17.00
"Jun 26 2009 13:43:18",42.504143,-71.24315,0.82,75.00,23.06,7.00
"Jun 26 2009 13:43:19",42.50415,-71.24316,1.10,75.00,23.06,0.00
"Jun 26 2009 13:43:20",42.504158,-71.24316,0.86,75.00,21.67,0.00
"Jun 26 2009 13:43:21",42.504166,-71.24316,0.90,75.00,21.67,0.00
"Jun 26 2009 13:43:22",42.504173,-71.24316,0.82,75.00,21.67,0.00
"Jun 26 2009 13:43:23",42.504192,-71.24315,0.90,75.00,21.67,0.00
"Jun 26 2009 13:43:24",42.5042,-71.24315,0.94,75.00,23.06,1.00
"Jun 26 2009 13:43:25",42.504208,-71.24315,0.94,75.00,23.06,0.00
"Jun 26 2009 13:43:26",42.50423,-71.24314,1.10,75.00,21.67,0.00
"Jun 26 2009 13:43:28",42.50424,-71.243126,0.58,75.00,23.06,0.00
"Jun 26 2009 13:43:29",42.50425,-71.24312,0.58,75.00,23.06,0.00
"Jun 26 2009 13:43:30",42.504265,-71.243095,0.82,75.00,23.06,0.00
"Jun 26 2009 13:43:31",42.504288,-71.24307,0.54,75.00,21.67,0.00
"Jun 26 2009 13:43:32",42.504307,-71.24304,1.18,75.00,21.67,0.00
"Jun 26 2009 13:43:33",42.504314,-71.24303,0.82,75.00,23.06,0.00
"Jun 26 2009 13:43:34",42.504307,-71.24303,1.30,74.00,23.06,0.00
"Jun 26 2009 13:43:35",42.504322,-71.24301,0.82,75.00,23.06,0.00
"Jun 26 2009 13:43:36",42.50433,-71.243004,0.38,75.00,21.67,0.00
"Jun 26 2009 13:43:37",42.504322,-71.243004,1.06,74.00,21.67,0.00
"Jun 26 2009 13:43:38",42.504307,-71.243004,1.54,73.00,23.06,0.00
"Jun 26 2009 13:43:39",42.50428,-71.243004,0.22,73.00,21.67,0.00
"Jun 26 2009 13:43:40",42.504272,-71.243004,0.18,75.00,21.67,33.00
