time,latitude,longitude,accel,light,external,sound
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.98,808.76,33.3924,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.82,808.76,33.27995,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.29,809.98,33.1675,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.98,809.98,33.05505,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.56,809.98,33.05505,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.66,807.54,32.9426,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.98,796.45,32.9426,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.17,796.45,32.83015,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.86,795.21,32.83015,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.21,809.98,32.7177,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.17,654.85,32.83015,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.02,823.30,32.9426,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.21,802.63,32.9426,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.86,802.63,32.9426,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.90,782.69,32.83015,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.25,792.72,32.7177,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.66,795.21,32.60525,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.21,809.98,32.60525,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.70,809.98,32.4928,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.98,798.92,32.38035,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.21,800.16,32.38035,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.94,802.63,32.2679,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.82,806.31,32.2679,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.17,803.86,32.2679,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.41,797.69,32.2679,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.86,801.39,32.15545,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.13,787.72,32.15545,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.48,795.21,32.15545,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.09,803.86,32.0430,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.05,802.63,32.15545,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.29,803.86,32.15545,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.86,805.09,32.2679,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.17,823.30,32.2679,1
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.09,829.28,32.38035,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.02,806.31,32.2679,3
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.25,803.86,32.15545,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.82,805.09,32.15545,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.45,814.85,32.15545,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.82,819.69,32.2679,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.25,807.54,32.2679,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.02,805.09,32.2679,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.29,813.64,32.2679,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.82,807.54,32.15545,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.37,807.54,32.0430,1
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.82,806.31,32.0430,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.21,806.31,31.93055,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.09,807.54,31.8181,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.86,812.42,31.70565,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.17,806.31,31.70565,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.66,803.86,31.5932,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.05,803.86,31.5932,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.25,800.16,31.48075,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.98,795.21,31.3683,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.41,793.96,31.25585,2
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.13,798.92,31.03095,3
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.33,811.20,30.80605,1
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.37,811.20,30.80605,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.17,811.20,30.80605,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.17,805.09,30.6936,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.05,803.86,30.58115,1
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.13,808.76,30.4687,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.94,803.86,30.4687,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.21,808.76,30.4687,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.09,817.27,30.58115,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.25,806.31,30.58115,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.25,813.64,30.58115,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.05,809.98,30.4687,2
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.21,807.54,30.4687,1
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.29,805.09,30.4687,2
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.98,817.27,30.4687,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.05,806.31,30.58115,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.86,803.86,30.6936,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.09,801.39,30.80605,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.86,812.42,30.80605,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.21,819.69,30.80605,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.98,816.06,30.9185,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.05,824.50,30.9185,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.29,828.09,31.03095,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.98,820.89,30.9185,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.45,813.64,31.03095,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.86,829.28,31.1434,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.17,830.47,31.25585,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.86,829.28,31.3683,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.09,824.50,31.3683,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.98,813.64,31.3683,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.98,825.70,31.3683,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.09,825.70,31.3683,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.86,818.48,31.25585,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.25,819.69,31.3683,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.74,826.89,31.3683,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.25,826.89,31.3683,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.86,834.03,31.3683,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.21,824.50,31.3683,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.74,807.54,31.3683,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.09,805.09,31.48075,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.70,805.09,31.48075,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.29,819.69,31.5932,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.82,805.09,31.5932,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.09,807.54,31.5932,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.74,806.31,31.70565,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.05,807.54,31.70565,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.82,807.54,31.70565,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.86,806.31,31.70565,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.13,803.86,31.8181,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.94,813.64,31.8181,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.02,811.20,31.70565,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.09,819.69,31.5932,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.21,817.27,31.5932,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.86,825.70,31.8181,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.25,825.70,32.15545,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.86,826.89,32.2679,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.25,828.09,32.15545,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.86,813.64,32.15545,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.29,811.20,32.0430,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.78,822.10,31.93055,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.13,816.06,31.93055,1
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.82,824.50,31.93055,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.05,822.10,31.8181,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.86,826.89,31.8181,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.98,818.48,31.70565,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.37,832.85,31.70565,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.94,834.03,31.48075,2
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.21,834.03,31.3683,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.86,832.85,31.25585,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.29,819.69,31.1434,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.98,831.66,31.1434,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.37,817.27,31.03095,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.90,819.69,30.9185,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.37,817.27,30.9185,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.02,828.09,30.9185,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.21,813.64,30.9185,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.29,811.20,30.80605,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.78,811.20,30.80605,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.05,808.76,30.6936,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.94,808.76,30.6936,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,1.21,757.13,30.58115,0
"Jul 27 2009 18:32:46",36.29235,-109.21611,0.70,330.82,30.58115,0
