time,lat,lon,acc,light,temp
"Jul 6 2009 11:03:23",0.0,0.0,0.98,75.00,36.90
"Jul 6 2009 11:03:24",0.0,0.0,0.98,75.00,36.90
"Jul 6 2009 11:03:25",0.0,0.0,1.02,75.00,36.90
"Jul 6 2009 11:03:26",0.0,0.0,1.06,75.00,36.90
"Jul 6 2009 11:03:27",0.0,0.0,0.86,73.00,36.90
"Jul 6 2009 11:03:28",0.0,0.0,0.94,73.00,36.90
"Jul 6 2009 11:03:29",0.0,0.0,0.94,74.00,36.90
"Jul 6 2009 11:03:30",0.0,0.0,0.98,74.00,36.90
"Jul 6 2009 11:03:31",0.0,0.0,0.94,74.00,38.29
"Jul 6 2009 11:03:32",0.0,0.0,0.90,75.00,36.90
"Jul 6 2009 11:03:33",0.0,0.0,0.98,75.00,38.29
"Jul 6 2009 11:03:35",0.0,0.0,0.90,75.00,38.29
"Jul 6 2009 11:03:36",0.0,0.0,0.90,75.00,38.29
"Jul 6 2009 11:03:37",0.0,0.0,0.98,73.00,36.90
"Jul 6 2009 11:03:38",0.0,0.0,0.90,75.00,36.90
"Jul 6 2009 11:03:39",0.0,0.0,0.98,75.00,36.90
"Jul 6 2009 11:03:40",0.0,0.0,0.98,75.00,36.90
"Jul 6 2009 11:03:41",0.0,0.0,1.06,75.00,36.90
"Jul 6 2009 11:03:42",0.0,0.0,0.94,75.00,36.90
"Jul 6 2009 11:03:43",0.0,0.0,0.98,75.00,36.90
"Jul 6 2009 11:03:44",0.0,0.0,0.90,74.00,36.90
"Jul 6 2009 11:03:45",0.0,0.0,0.74,73.00,36.90
"Jul 6 2009 11:03:46",0.0,0.0,0.82,75.00,36.90
"Jul 6 2009 11:03:48",0.0,0.0,0.98,75.00,36.90
"Jul 6 2009 11:03:49",0.0,0.0,0.94,75.00,36.90
"Jul 6 2009 11:03:50",0.0,0.0,1.06,75.00,36.90
"Jul 6 2009 11:03:51",0.0,0.0,0.94,75.00,36.90
"Jul 6 2009 11:03:52",0.0,0.0,0.86,75.00,36.90
"Jul 6 2009 11:03:53",0.0,0.0,0.74,74.00,36.90
"Jul 6 2009 11:03:54",0.0,0.0,1.10,75.00,36.90
"Jul 6 2009 11:03:55",0.0,0.0,0.98,75.00,36.90
"Jul 6 2009 11:03:56",0.0,0.0,0.94,74.00,36.90
"Jul 6 2009 11:03:57",0.0,0.0,1.02,73.00,36.90
"Jul 6 2009 11:03:58",0.0,0.0,1.22,75.00,36.90
"Jul 6 2009 11:04:00",0.0,0.0,1.26,75.00,36.90
"Jul 6 2009 11:04:01",0.0,0.0,0.94,75.00,36.90
"Jul 6 2009 11:04:02",0.0,0.0,0.34,74.00,36.90
"Jul 6 2009 11:04:03",0.0,0.0,1.30,72.00,36.90
"Jul 6 2009 11:04:04",0.0,0.0,0.98,73.00,36.90
"Jul 6 2009 11:04:05",0.0,0.0,0.74,73.00,36.90
"Jul 6 2009 11:04:06",0.0,0.0,0.74,73.00,36.90
"Jul 6 2009 11:04:07",0.0,0.0,0.50,75.00,36.90
"Jul 6 2009 11:04:08",0.0,0.0,0.42,73.00,36.90
"Jul 6 2009 11:04:09",0.0,0.0,1.22,72.00,36.90
"Jul 6 2009 11:04:10",0.0,0.0,1.42,75.00,36.90
"Jul 6 2009 11:04:11",0.0,0.0,0.74,74.00,36.90
"Jul 6 2009 11:04:13",0.0,0.0,0.66,74.00,36.90
"Jul 6 2009 11:04:14",0.0,0.0,0.58,75.00,36.90
"Jul 6 2009 11:04:15",0.0,0.0,0.78,75.00,36.90
"Jul 6 2009 11:04:16",0.0,0.0,1.14,74.00,36.90
"Jul 6 2009 11:04:17",0.0,0.0,1.42,75.00,36.90
"Jul 6 2009 11:04:18",0.0,0.0,1.50,75.00,36.90
"Jul 6 2009 11:04:19",0.0,0.0,0.74,74.00,36.90
"Jul 6 2009 11:04:20",0.0,0.0,0.82,75.00,36.90
"Jul 6 2009 11:04:21",0.0,0.0,1.06,75.00,36.90
"Jul 6 2009 11:04:22",0.0,0.0,1.14,75.00,36.90
"Jul 6 2009 11:04:23",0.0,0.0,0.78,74.00,38.29
"Jul 6 2009 11:04:24",0.0,0.0,1.22,73.00,36.90
"Jul 6 2009 11:04:26",0.0,0.0,0.90,74.00,36.90
"Jul 6 2009 11:04:27",0.0,0.0,0.94,73.00,36.90
"Jul 6 2009 11:04:28",0.0,0.0,0.98,74.00,36.90
"Jul 6 2009 11:04:29",0.0,0.0,0.94,74.00,36.90
"Jul 6 2009 11:04:30",0.0,0.0,0.98,74.00,36.90
"Jul 6 2009 11:04:31",0.0,0.0,0.90,74.00,36.90
"Jul 6 2009 11:04:32",0.0,0.0,0.74,75.00,38.29
"Jul 6 2009 11:04:33",0.0,0.0,0.94,75.00,38.29
"Jul 6 2009 11:04:34",0.0,0.0,1.18,74.00,38.29
"Jul 6 2009 11:04:35",0.0,0.0,0.90,73.00,38.29
"Jul 6 2009 11:04:36",0.0,0.0,1.14,73.00,36.90
"Jul 6 2009 11:04:37",0.0,0.0,1.02,73.00,36.90
"Jul 6 2009 11:04:39",0.0,0.0,0.86,74.00,36.90
"Jul 6 2009 11:04:40",0.0,0.0,1.02,73.00,36.90
"Jul 6 2009 11:04:41",0.0,0.0,0.82,72.00,36.90
"Jul 6 2009 11:04:42",0.0,0.0,1.22,72.00,36.90
"Jul 6 2009 11:04:43",0.0,0.0,0.90,73.00,36.90
"Jul 6 2009 11:04:44",0.0,0.0,1.06,72.00,36.90
"Jul 6 2009 11:04:45",0.0,0.0,0.98,73.00,36.90
"Jul 6 2009 11:04:46",0.0,0.0,1.22,73.00,36.90
"Jul 6 2009 11:04:47",0.0,0.0,0.94,74.00,36.90
"Jul 6 2009 11:04:48",0.0,0.0,1.06,72.00,36.90
"Jul 6 2009 11:04:49",0.0,0.0,0.98,72.00,36.90
"Jul 6 2009 11:04:51",0.0,0.0,0.94,72.00,36.90
"Jul 6 2009 11:04:52",0.0,0.0,0.94,70.00,36.90
"Jul 6 2009 11:04:53",0.0,0.0,1.10,72.00,36.90
"Jul 6 2009 11:04:54",0.0,0.0,0.86,72.00,36.90
"Jul 6 2009 11:04:55",0.0,0.0,0.94,73.00,36.90
"Jul 6 2009 11:04:56",0.0,0.0,0.78,72.00,36.90
"Jul 6 2009 11:04:57",0.0,0.0,0.94,72.00,36.90
"Jul 6 2009 11:04:58",0.0,0.0,1.14,72.00,35.52
"Jul 6 2009 11:04:59",0.0,0.0,0.98,72.00,36.90
"Jul 6 2009 11:05:00",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 11:05:01",0.0,0.0,0.78,72.00,36.90
"Jul 6 2009 11:05:02",0.0,0.0,0.98,72.00,35.52
"Jul 6 2009 11:05:04",0.0,0.0,1.02,72.00,35.52
"Jul 6 2009 11:05:05",0.0,0.0,0.78,72.00,35.52
"Jul 6 2009 11:05:06",0.0,0.0,0.98,72.00,36.90
"Jul 6 2009 11:05:07",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 11:05:08",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 11:05:09",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 11:05:10",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 11:05:11",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 11:05:12",0.0,0.0,0.98,72.00,35.52
"Jul 6 2009 11:05:13",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 11:05:14",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 11:05:15",0.0,0.0,0.98,72.00,35.52
"Jul 6 2009 11:05:17",0.0,0.0,0.98,72.00,35.52
"Jul 6 2009 11:05:18",0.0,0.0,0.90,74.00,35.52
"Jul 6 2009 11:05:19",0.0,0.0,1.02,72.00,35.52
"Jul 6 2009 11:05:20",0.0,0.0,0.98,72.00,35.52
"Jul 6 2009 11:05:21",0.0,0.0,0.90,72.00,35.52
"Jul 6 2009 11:05:22",0.0,0.0,0.98,72.00,35.52
"Jul 6 2009 11:05:23",0.0,0.0,0.98,72.00,35.52
"Jul 6 2009 11:05:24",0.0,0.0,1.02,72.00,35.52
"Jul 6 2009 11:05:25",0.0,0.0,0.90,72.00,35.52
"Jul 6 2009 11:05:26",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 11:05:27",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 11:05:28",0.0,0.0,0.46,72.00,35.52
"Jul 6 2009 11:05:30",0.0,0.0,1.02,72.00,35.52
"Jul 6 2009 11:05:31",0.0,0.0,1.02,72.00,35.52
"Jul 6 2009 11:05:32",0.0,0.0,1.06,72.00,35.52
"Jul 6 2009 11:05:33",0.0,0.0,0.86,72.00,35.52
"Jul 6 2009 11:05:34",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 11:05:35",0.0,0.0,1.02,72.00,35.52
"Jul 6 2009 11:05:36",0.0,0.0,1.06,72.00,35.52
"Jul 6 2009 11:05:37",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 11:05:38",0.0,0.0,1.02,72.00,35.52
"Jul 6 2009 11:05:39",0.0,0.0,1.06,72.00,35.52
"Jul 6 2009 11:05:40",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 11:05:42",0.0,0.0,0.90,72.00,35.52
"Jul 6 2009 11:05:43",0.0,0.0,1.02,72.00,35.52
"Jul 6 2009 11:05:44",0.0,0.0,0.98,72.00,35.52
"Jul 6 2009 11:05:45",0.0,0.0,0.98,72.00,35.52
"Jul 6 2009 11:05:46",0.0,0.0,1.06,72.00,35.52
"Jul 6 2009 11:05:47",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 11:05:48",0.0,0.0,1.10,72.00,35.52
"Jul 6 2009 11:05:49",0.0,0.0,0.82,72.00,35.52
"Jul 6 2009 11:05:50",0.0,0.0,0.94,72.00,34.13
"Jul 6 2009 11:05:51",0.0,0.0,0.94,72.00,34.13
"Jul 6 2009 11:05:52",0.0,0.0,0.94,73.00,34.13
"Jul 6 2009 11:05:53",0.0,0.0,0.98,72.00,34.13
"Jul 6 2009 11:05:55",0.0,0.0,1.06,72.00,34.13
"Jul 6 2009 11:05:56",0.0,0.0,1.10,72.00,34.13
"Jul 6 2009 11:05:57",0.0,0.0,0.98,72.00,34.13
"Jul 6 2009 11:05:58",0.0,0.0,0.98,72.00,34.13
"Jul 6 2009 11:05:59",0.0,0.0,1.02,72.00,34.13
"Jul 6 2009 11:06:00",0.0,0.0,0.86,72.00,34.13
"Jul 6 2009 11:06:01",0.0,0.0,1.02,72.00,34.13
"Jul 6 2009 11:06:02",0.0,0.0,0.90,72.00,34.13
"Jul 6 2009 11:06:03",0.0,0.0,0.94,72.00,34.13
"Jul 6 2009 11:06:04",0.0,0.0,1.06,72.00,34.13
"Jul 6 2009 11:06:05",0.0,0.0,0.98,72.00,34.13
"Jul 6 2009 11:06:06",0.0,0.0,0.90,72.00,34.13
"Jul 6 2009 11:06:08",0.0,0.0,0.94,72.00,34.13
"Jul 6 2009 11:06:09",0.0,0.0,0.90,72.00,34.13
"Jul 6 2009 11:06:10",0.0,0.0,0.94,72.00,34.13
"Jul 6 2009 11:06:11",0.0,0.0,0.94,72.00,34.13
"Jul 6 2009 11:06:12",0.0,0.0,1.06,72.00,34.13
"Jul 6 2009 11:06:13",0.0,0.0,0.90,72.00,34.13
"Jul 6 2009 11:06:14",0.0,0.0,0.94,72.00,34.13
"Jul 6 2009 11:06:15",0.0,0.0,0.98,72.00,34.13
"Jul 6 2009 11:06:16",0.0,0.0,0.94,72.00,34.13
"Jul 6 2009 11:06:17",0.0,0.0,0.90,72.00,34.13
"Jul 6 2009 11:06:18",0.0,0.0,0.94,72.00,34.13
"Jul 6 2009 11:06:20",0.0,0.0,0.98,72.00,34.13
"Jul 6 2009 11:06:21",0.0,0.0,0.94,72.00,34.13
"Jul 6 2009 11:06:22",0.0,0.0,1.18,72.00,34.13
"Jul 6 2009 11:06:23",0.0,0.0,0.86,72.00,34.13
"Jul 6 2009 11:06:24",0.0,0.0,0.98,72.00,34.13
"Jul 6 2009 11:06:25",0.0,0.0,0.86,72.00,34.13
"Jul 6 2009 11:06:26",0.0,0.0,0.82,72.00,34.13
"Jul 6 2009 11:06:27",0.0,0.0,1.02,73.00,34.13
"Jul 6 2009 11:06:28",0.0,0.0,0.98,72.00,34.13
"Jul 6 2009 11:06:29",0.0,0.0,0.94,72.00,34.13
"Jul 6 2009 11:06:30",0.0,0.0,0.94,72.00,34.13
"Jul 6 2009 11:06:31",0.0,0.0,1.06,72.00,34.13
"Jul 6 2009 11:06:33",0.0,0.0,0.94,72.00,34.13
"Jul 6 2009 11:06:34",0.0,0.0,0.90,72.00,34.13
"Jul 6 2009 11:06:35",0.0,0.0,1.02,72.00,34.13
"Jul 6 2009 11:06:36",0.0,0.0,0.94,72.00,34.13
"Jul 6 2009 11:06:37",0.0,0.0,0.98,72.00,34.13
"Jul 6 2009 11:06:38",0.0,0.0,0.98,72.00,34.13
"Jul 6 2009 11:06:39",0.0,0.0,1.18,72.00,34.13
"Jul 6 2009 11:06:40",0.0,0.0,0.98,72.00,34.13
"Jul 6 2009 11:06:41",0.0,0.0,0.98,72.00,34.13
"Jul 6 2009 11:06:42",0.0,0.0,1.02,72.00,34.13
"Jul 6 2009 11:06:43",0.0,0.0,0.90,72.00,34.13
"Jul 6 2009 11:06:45",0.0,0.0,0.86,72.00,32.75
"Jul 6 2009 11:06:46",0.0,0.0,0.94,72.00,34.13
"Jul 6 2009 11:06:47",0.0,0.0,0.46,73.00,32.75
"Jul 6 2009 11:06:48",0.0,0.0,1.02,72.00,34.13
"Jul 6 2009 11:06:49",0.0,0.0,0.82,72.00,32.75
