time,lat,lon,acc,light,temp
"Jul 6 2009 15:35:00",0.0,0.0,0.78,14.00,20.29
"Jul 6 2009 15:35:01",0.0,0.0,0.78,4.00,20.29
"Jul 6 2009 15:35:02",0.0,0.0,0.74,9.00,20.29
"Jul 6 2009 15:35:03",0.0,0.0,0.78,14.00,20.29
"Jul 6 2009 15:35:04",0.0,0.0,0.78,14.00,20.29
"Jul 6 2009 15:35:05",0.0,0.0,0.78,14.00,20.29
"Jul 6 2009 15:35:06",0.0,0.0,0.74,14.00,20.29
"Jul 6 2009 15:35:07",0.0,0.0,0.78,14.00,20.29
"Jul 6 2009 15:35:09",0.0,0.0,0.78,13.00,20.29
"Jul 6 2009 15:35:10",0.0,0.0,0.70,14.00,20.29
"Jul 6 2009 15:35:11",0.0,0.0,0.70,14.00,20.29
"Jul 6 2009 15:35:12",0.0,0.0,0.74,14.00,20.29
"Jul 6 2009 15:35:13",0.0,0.0,0.74,14.00,20.29
"Jul 6 2009 15:35:14",0.0,0.0,0.78,14.00,20.29
"Jul 6 2009 15:35:15",0.0,0.0,0.70,12.00,20.29
"Jul 6 2009 15:35:16",0.0,0.0,0.74,12.00,20.29
"Jul 6 2009 15:35:17",0.0,0.0,0.78,12.00,20.29
"Jul 6 2009 15:35:18",0.0,0.0,0.74,14.00,20.29
"Jul 6 2009 15:35:19",0.0,0.0,0.78,14.00,20.29
"Jul 6 2009 15:35:20",0.0,0.0,0.78,3.00,20.29
"Jul 6 2009 15:35:22",0.0,0.0,0.78,4.00,20.29
"Jul 6 2009 15:35:23",0.0,0.0,0.86,4.00,20.29
"Jul 6 2009 15:35:24",0.0,0.0,0.82,4.00,20.29
"Jul 6 2009 15:35:25",0.0,0.0,0.90,4.00,20.29
"Jul 6 2009 15:35:26",0.0,0.0,0.86,4.00,20.29
"Jul 6 2009 15:35:27",0.0,0.0,0.86,5.00,20.29
"Jul 6 2009 15:35:28",0.0,0.0,0.86,5.00,20.29
"Jul 6 2009 15:35:29",0.0,0.0,0.86,5.00,20.29
"Jul 6 2009 15:35:30",0.0,0.0,0.90,5.00,20.29
"Jul 6 2009 15:35:31",0.0,0.0,0.90,5.00,20.29
"Jul 6 2009 15:35:32",0.0,0.0,0.90,5.00,20.29
"Jul 6 2009 15:35:33",0.0,0.0,0.90,4.00,20.29
"Jul 6 2009 15:35:35",0.0,0.0,0.98,4.00,20.29
"Jul 6 2009 15:35:36",0.0,0.0,1.02,3.00,20.29
"Jul 6 2009 15:35:37",0.0,0.0,0.98,3.00,20.29
"Jul 6 2009 15:35:38",0.0,0.0,1.02,3.00,20.29
"Jul 6 2009 15:35:39",0.0,0.0,1.06,3.00,20.29
"Jul 6 2009 15:35:40",0.0,0.0,1.02,3.00,20.29
"Jul 6 2009 15:35:41",0.0,0.0,1.06,3.00,20.29
"Jul 6 2009 15:35:42",0.0,0.0,1.02,3.00,20.29
"Jul 6 2009 15:35:43",0.0,0.0,1.02,3.00,20.29
"Jul 6 2009 15:35:44",0.0,0.0,1.02,3.00,20.29
"Jul 6 2009 15:35:45",0.0,0.0,1.02,3.00,20.29
"Jul 6 2009 15:35:46",0.0,0.0,1.02,3.00,20.29
"Jul 6 2009 15:35:48",0.0,0.0,1.02,3.00,20.29
"Jul 6 2009 15:35:49",0.0,0.0,1.02,3.00,20.29
"Jul 6 2009 15:35:50",0.0,0.0,1.10,3.00,20.29
"Jul 6 2009 15:35:51",0.0,0.0,1.06,3.00,20.29
"Jul 6 2009 15:35:52",0.0,0.0,1.06,3.00,20.29
"Jul 6 2009 15:35:53",0.0,0.0,1.06,3.00,20.29
"Jul 6 2009 15:35:54",0.0,0.0,1.02,3.00,20.29
"Jul 6 2009 15:35:55",0.0,0.0,1.02,4.00,20.29
"Jul 6 2009 15:35:56",0.0,0.0,1.02,4.00,20.29
"Jul 6 2009 15:35:57",0.0,0.0,0.98,4.00,20.29
"Jul 6 2009 15:35:58",0.0,0.0,0.98,4.00,20.29
"Jul 6 2009 15:36:00",0.0,0.0,0.90,3.00,20.29
"Jul 6 2009 15:36:01",0.0,0.0,0.94,4.00,20.29
"Jul 6 2009 15:36:02",0.0,0.0,0.90,4.00,20.29
"Jul 6 2009 15:36:03",0.0,0.0,0.90,4.00,20.29
"Jul 6 2009 15:36:04",0.0,0.0,0.90,4.00,20.29
"Jul 6 2009 15:36:05",0.0,0.0,0.90,5.00,20.29
"Jul 6 2009 15:36:06",0.0,0.0,0.90,6.00,20.29
"Jul 6 2009 15:36:07",0.0,0.0,0.90,6.00,20.29
"Jul 6 2009 15:36:08",0.0,0.0,0.86,6.00,20.29
"Jul 6 2009 15:36:09",0.0,0.0,0.86,5.00,20.29
"Jul 6 2009 15:36:10",0.0,0.0,0.86,5.00,20.29
"Jul 6 2009 15:36:11",0.0,0.0,0.86,5.00,20.29
"Jul 6 2009 15:36:13",0.0,0.0,0.86,5.00,20.29
"Jul 6 2009 15:36:14",0.0,0.0,0.86,5.00,20.29
"Jul 6 2009 15:36:15",0.0,0.0,0.86,5.00,20.29
"Jul 6 2009 20:00:00",0.0,0.0,1.14,2.00,34.13
"Jul 6 2009 19:59:51",0.0,0.0,0.74,5.00,34.13
"Jul 6 2009 19:59:52",0.0,0.0,0.86,20.00,34.13
"Jul 6 2009 19:59:53",0.0,0.0,0.86,9.00,34.13
"Jul 6 2009 19:59:54",0.0,0.0,0.98,9.00,34.13
"Jul 6 2009 19:59:56",0.0,0.0,1.02,10.00,34.13
"Jul 6 2009 19:59:57",0.0,0.0,0.98,10.00,34.13
"Jul 6 2009 19:59:58",0.0,0.0,0.82,22.00,34.13
"Jul 6 2009 19:59:59",0.0,0.0,1.02,14.00,34.13
"Jul 6 2009 20:00:00",0.0,0.0,0.98,11.00,34.13
"Jul 6 2009 20:00:01",0.0,0.0,0.82,7.00,34.13
"Jul 6 2009 20:00:02",0.0,0.0,1.02,5.00,34.13
"Jul 6 2009 20:00:03",0.0,0.0,0.94,5.00,34.13
"Jul 6 2009 20:00:04",0.0,0.0,0.94,3.00,34.13
"Jul 6 2009 20:00:05",0.0,0.0,0.86,3.00,34.13
"Jul 6 2009 20:00:06",0.0,0.0,0.90,3.00,34.13
"Jul 6 2009 20:00:07",0.0,0.0,0.90,3.00,34.13
"Jul 6 2009 20:00:08",0.0,0.0,0.90,3.00,34.13
"Jul 6 2009 20:00:10",0.0,0.0,0.90,3.00,35.52
"Jul 6 2009 20:00:11",0.0,0.0,0.94,3.00,35.52
"Jul 6 2009 20:00:12",0.0,0.0,0.94,3.00,35.52
"Jul 6 2009 20:00:13",0.0,0.0,0.90,3.00,35.52
"Jul 6 2009 20:00:14",0.0,0.0,0.82,3.00,35.52
"Jul 6 2009 20:00:15",0.0,0.0,1.06,4.00,35.52
"Jul 6 2009 20:00:16",0.0,0.0,1.06,4.00,35.52
"Jul 6 2009 20:00:17",0.0,0.0,0.98,4.00,35.52
"Jul 6 2009 20:00:18",0.0,0.0,1.02,4.00,35.52
"Jul 6 2009 20:00:19",0.0,0.0,0.94,4.00,35.52
"Jul 6 2009 20:00:20",0.0,0.0,1.22,3.00,35.52
"Jul 6 2009 20:00:21",0.0,0.0,0.94,5.00,35.52
"Jul 6 2009 20:00:22",0.0,0.0,0.98,5.00,35.52
"Jul 6 2009 20:00:23",0.0,0.0,0.90,6.00,35.52
"Jul 6 2009 20:00:25",0.0,0.0,0.94,5.00,35.52
"Jul 6 2009 20:00:26",0.0,0.0,0.94,3.00,35.52
"Jul 6 2009 20:00:27",0.0,0.0,0.98,3.00,35.52
"Jul 6 2009 20:00:28",0.0,0.0,0.90,2.00,35.52
"Jul 6 2009 20:00:29",0.0,0.0,0.94,0.00,35.52
"Jul 6 2009 20:00:30",0.0,0.0,1.06,0.00,35.52
"Jul 6 2009 20:00:31",0.0,0.0,1.02,1.00,35.52
"Jul 6 2009 20:00:32",0.0,0.0,0.90,1.00,35.52
"Jul 6 2009 20:00:33",0.0,0.0,0.90,2.00,35.52
"Jul 6 2009 20:00:34",0.0,0.0,0.94,1.00,35.52
"Jul 6 2009 20:00:35",0.0,0.0,0.86,2.00,35.52
"Jul 6 2009 20:00:36",0.0,0.0,0.90,2.00,35.52
"Jul 6 2009 20:00:37",0.0,0.0,0.94,1.00,35.52
"Jul 6 2009 20:00:39",0.0,0.0,0.90,0.00,35.52
"Jul 6 2009 20:00:40",0.0,0.0,0.94,0.00,35.52
"Jul 6 2009 20:00:41",0.0,0.0,0.86,1.00,34.13
"Jul 6 2009 20:00:42",0.0,0.0,0.94,0.00,34.13
"Jul 6 2009 20:00:43",0.0,0.0,0.98,0.00,34.13
"Jul 6 2009 20:00:44",0.0,0.0,0.98,0.00,34.13
"Jul 6 2009 20:00:45",0.0,0.0,0.90,0.00,34.13
"Jul 6 2009 20:00:46",0.0,0.0,0.86,1.00,34.13
"Jul 6 2009 20:00:47",0.0,0.0,0.86,1.00,34.13
"Jul 6 2009 20:00:48",0.0,0.0,0.82,1.00,34.13
"Jul 6 2009 20:00:49",0.0,0.0,0.90,0.00,34.13
"Jul 6 2009 20:00:50",0.0,0.0,0.86,1.00,34.13
"Jul 6 2009 20:00:51",0.0,0.0,0.90,1.00,34.13
"Jul 6 2009 20:00:53",0.0,0.0,0.90,1.00,34.13
"Jul 6 2009 20:00:54",0.0,0.0,0.94,0.00,34.13
"Jul 6 2009 20:00:55",0.0,0.0,1.06,0.00,34.13
"Jul 6 2009 20:00:56",0.0,0.0,0.82,0.00,34.13
"Jul 6 2009 20:00:57",0.0,0.0,0.94,37.00,34.13
"Jul 6 2009 20:00:58",0.0,0.0,0.98,2.00,34.13
"Jul 6 2009 20:00:59",0.0,0.0,0.98,0.00,34.13
"Jul 6 2009 20:01:00",0.0,0.0,1.02,1.00,34.13
"Jul 6 2009 20:01:01",0.0,0.0,0.70,1.00,34.13
"Jul 6 2009 20:01:02",0.0,0.0,0.82,0.00,34.13
"Jul 6 2009 20:01:03",0.0,0.0,1.26,0.00,34.13
"Jul 6 2009 20:01:04",0.0,0.0,0.82,0.00,34.13
"Jul 6 2009 20:01:05",0.0,0.0,0.74,1.00,34.13
"Jul 6 2009 20:01:06",0.0,0.0,1.02,3.00,34.13
"Jul 6 2009 20:01:08",0.0,0.0,0.98,1.00,34.13
"Jul 6 2009 20:01:09",0.0,0.0,0.90,1.00,34.13
"Jul 6 2009 20:01:10",0.0,0.0,0.74,5.00,34.13
"Jul 6 2009 20:01:11",0.0,0.0,1.02,11.00,34.13
"Jul 6 2009 20:01:12",0.0,0.0,1.34,4.00,34.13
"Jul 6 2009 20:01:13",0.0,0.0,0.82,0.00,34.13
"Jul 6 2009 20:01:14",0.0,0.0,1.10,1.00,34.13
"Jul 6 2009 20:01:15",0.0,0.0,0.86,0.00,34.13
"Jul 6 2009 20:01:16",0.0,0.0,0.82,0.00,34.13
"Jul 6 2009 20:01:17",0.0,0.0,0.98,0.00,34.13
"Jul 6 2009 20:01:18",0.0,0.0,0.98,0.00,34.13
"Jul 6 2009 20:01:19",0.0,0.0,0.82,6.00,34.13
"Jul 6 2009 20:01:20",0.0,0.0,0.98,0.00,34.13
"Jul 6 2009 20:01:22",0.0,0.0,0.90,0.00,34.13
"Jul 6 2009 20:01:23",0.0,0.0,0.86,1.00,34.13
"Jul 6 2009 20:01:24",0.0,0.0,1.02,3.00,34.13
"Jul 6 2009 20:01:25",0.0,0.0,0.86,3.00,34.13
"Jul 6 2009 20:01:26",0.0,0.0,0.94,3.00,34.13
"Jul 6 2009 20:01:27",0.0,0.0,0.86,3.00,34.13
"Jul 6 2009 20:01:28",0.0,0.0,0.90,3.00,34.13
"Jul 6 2009 20:01:29",0.0,0.0,1.18,3.00,34.13
"Jul 6 2009 20:01:30",0.0,0.0,0.94,5.00,34.13
"Jul 6 2009 20:01:31",0.0,0.0,1.02,20.00,34.13
"Jul 6 2009 20:01:32",0.0,0.0,1.22,38.00,34.13
"Jul 6 2009 20:01:33",0.0,0.0,0.90,30.00,34.13
"Jul 6 2009 20:01:34",0.0,0.0,1.06,43.00,34.13
"Jul 6 2009 20:01:36",0.0,0.0,1.02,61.00,34.13
"Jul 6 2009 20:01:37",0.0,0.0,0.98,67.00,34.13
"Jul 6 2009 20:01:38",0.0,0.0,0.86,47.00,34.13
"Jul 6 2009 20:01:39",0.0,0.0,0.94,58.00,34.13
"Jul 6 2009 20:01:40",0.0,0.0,0.74,69.00,34.13
"Jul 6 2009 20:01:41",0.0,0.0,0.78,32.00,32.75
"Jul 6 2009 20:01:42",0.0,0.0,1.14,69.00,34.13
"Jul 6 2009 20:01:43",0.0,0.0,0.74,69.00,32.75
"Jul 6 2009 20:01:44",0.0,0.0,1.62,70.00,32.75
"Jul 6 2009 20:01:45",0.0,0.0,0.98,70.00,32.75
"Jul 6 2009 20:01:46",0.0,0.0,0.78,71.00,32.75
"Jul 6 2009 20:01:47",0.0,0.0,1.10,72.00,32.75
"Jul 6 2009 20:01:48",0.0,0.0,1.02,72.00,32.75
"Jul 6 2009 20:01:50",0.0,0.0,0.50,72.00,32.75
"Jul 6 2009 20:01:51",0.0,0.0,0.66,72.00,32.75
"Jul 6 2009 20:01:52",0.0,0.0,1.14,75.00,32.75
"Jul 6 2009 20:01:53",0.0,0.0,0.94,75.00,34.13
"Jul 6 2009 20:01:54",0.0,0.0,1.02,75.00,34.13
"Jul 6 2009 20:01:55",0.0,0.0,0.90,75.00,34.13
"Jul 6 2009 20:01:56",0.0,0.0,0.78,74.00,34.13
"Jul 6 2009 20:01:57",0.0,0.0,1.02,74.00,34.13
"Jul 6 2009 20:01:58",0.0,0.0,0.90,75.00,34.13
"Jul 6 2009 20:01:59",0.0,0.0,0.94,73.00,34.13
"Jul 6 2009 20:02:00",0.0,0.0,0.94,73.00,34.13
"Jul 6 2009 20:02:01",0.0,0.0,1.06,75.00,34.13
"Jul 6 2009 20:02:02",0.0,0.0,1.02,74.00,34.13
"Jul 6 2009 20:02:03",0.0,0.0,1.06,72.00,34.13
"Jul 6 2009 20:02:05",0.0,0.0,0.98,73.00,34.13
"Jul 6 2009 20:02:06",0.0,0.0,1.02,73.00,34.13
"Jul 6 2009 20:02:07",0.0,0.0,0.90,72.00,34.13
"Jul 6 2009 20:02:08",0.0,0.0,0.94,72.00,34.13
"Jul 6 2009 20:02:09",0.0,0.0,0.98,75.00,34.13
"Jul 6 2009 20:02:10",0.0,0.0,0.98,73.00,34.13
"Jul 6 2009 20:02:11",0.0,0.0,1.14,73.00,35.52
"Jul 6 2009 20:02:12",0.0,0.0,1.06,72.00,34.13
"Jul 6 2009 20:02:13",0.0,0.0,1.06,72.00,34.13
"Jul 6 2009 20:02:14",0.0,0.0,1.02,73.00,35.52
"Jul 6 2009 20:02:15",0.0,0.0,0.98,73.00,35.52
"Jul 6 2009 11:02:30",0.0,0.0,0.94,73.00,35.52
"Jul 6 2009 11:02:31",0.0,0.0,1.06,75.00,35.52
"Jul 6 2009 11:02:33",0.0,0.0,0.98,73.00,35.52
"Jul 6 2009 11:02:34",0.0,0.0,0.94,75.00,35.52
"Jul 6 2009 11:02:35",0.0,0.0,0.86,73.00,35.52
"Jul 6 2009 11:02:36",0.0,0.0,0.90,73.00,35.52
"Jul 6 2009 11:02:37",0.0,0.0,0.98,73.00,35.52
"Jul 6 2009 11:02:38",0.0,0.0,0.98,73.00,35.52
"Jul 6 2009 11:02:39",0.0,0.0,0.98,73.00,36.90
"Jul 6 2009 11:02:40",0.0,0.0,1.02,74.00,36.90
"Jul 6 2009 11:02:41",0.0,0.0,1.06,73.00,36.90
"Jul 6 2009 11:02:42",0.0,0.0,1.02,73.00,36.90
"Jul 6 2009 11:02:43",0.0,0.0,1.06,73.00,36.90
"Jul 6 2009 11:02:44",0.0,0.0,1.02,73.00,36.90
"Jul 6 2009 11:02:45",0.0,0.0,0.98,74.00,36.90
"Jul 6 2009 11:02:47",0.0,0.0,0.94,73.00,36.90
"Jul 6 2009 11:02:48",0.0,0.0,0.94,73.00,36.90
"Jul 6 2009 11:02:49",0.0,0.0,0.98,75.00,36.90
"Jul 6 2009 11:02:50",0.0,0.0,0.90,75.00,36.90
"Jul 6 2009 11:02:51",0.0,0.0,0.98,75.00,38.29
"Jul 6 2009 11:02:52",0.0,0.0,0.86,75.00,38.29
"Jul 6 2009 11:02:53",0.0,0.0,0.90,75.00,38.29
"Jul 6 2009 11:02:54",0.0,0.0,0.90,75.00,38.29
"Jul 6 2009 11:02:55",0.0,0.0,0.90,75.00,38.29
"Jul 6 2009 11:02:56",0.0,0.0,1.02,75.00,38.29
"Jul 6 2009 11:02:57",0.0,0.0,1.14,76.00,38.29
"Jul 6 2009 11:02:58",0.0,0.0,0.90,75.00,38.29
"Jul 6 2009 11:02:59",0.0,0.0,1.10,76.00,38.29
"Jul 6 2009 11:03:00",0.0,0.0,1.02,75.00,38.29
"Jul 6 2009 11:03:02",0.0,0.0,1.06,75.00,38.29
"Jul 6 2009 11:03:03",0.0,0.0,1.22,75.00,38.29
"Jul 6 2009 11:03:04",0.0,0.0,0.90,75.00,38.29
"Jul 6 2009 11:03:05",0.0,0.0,1.02,75.00,38.29
"Jul 6 2009 11:03:06",0.0,0.0,0.86,75.00,38.29
"Jul 6 2009 11:03:07",0.0,0.0,1.02,75.00,38.29
"Jul 6 2009 11:03:08",0.0,0.0,0.94,75.00,38.29
"Jul 6 2009 11:03:09",0.0,0.0,1.10,75.00,38.29
"Jul 6 2009 11:03:10",0.0,0.0,1.18,75.00,38.29
"Jul 6 2009 11:03:11",0.0,0.0,1.06,75.00,38.29
"Jul 6 2009 11:03:12",0.0,0.0,1.10,75.00,38.29
"Jul 6 2009 11:03:13",0.0,0.0,1.14,75.00,38.29
"Jul 6 2009 11:03:14",0.0,0.0,1.18,75.00,38.29
"Jul 6 2009 11:03:15",0.0,0.0,1.26,75.00,38.29
"Jul 6 2009 11:03:17",0.0,0.0,1.06,75.00,38.29
"Jul 6 2009 11:03:18",0.0,0.0,1.30,75.00,38.29
"Jul 6 2009 11:03:19",0.0,0.0,0.94,75.00,38.29
"Jul 6 2009 11:03:20",0.0,0.0,1.22,75.00,38.29
"Jul 6 2009 11:03:21",0.0,0.0,0.94,75.00,38.29
"Jul 6 2009 11:03:22",0.0,0.0,1.10,75.00,38.29
"Jul 6 2009 11:03:23",0.0,0.0,1.30,75.00,38.29
"Jul 6 2009 11:03:24",0.0,0.0,0.78,75.00,38.29
"Jul 6 2009 11:03:25",0.0,0.0,1.34,75.00,38.29
"Jul 6 2009 11:03:26",0.0,0.0,0.90,75.00,38.29
"Jul 6 2009 11:03:27",0.0,0.0,0.82,75.00,38.29
"Jul 6 2009 11:03:28",0.0,0.0,1.10,75.00,38.29
"Jul 6 2009 11:03:29",0.0,0.0,0.82,75.00,38.29
"Jul 6 2009 11:03:31",0.0,0.0,1.10,74.00,38.29
"Jul 6 2009 11:03:32",0.0,0.0,0.86,75.00,38.29
"Jul 6 2009 11:03:33",0.0,0.0,0.86,75.00,38.29
"Jul 6 2009 11:03:34",0.0,0.0,0.94,75.00,38.29
"Jul 6 2009 11:03:35",0.0,0.0,0.78,75.00,38.29
"Jul 6 2009 11:03:36",0.0,0.0,1.06,75.00,38.29
"Jul 6 2009 11:03:37",0.0,0.0,0.54,75.00,38.29
"Jul 6 2009 11:03:38",0.0,0.0,1.18,75.00,38.29
"Jul 6 2009 11:03:39",0.0,0.0,0.66,75.00,38.29
"Jul 6 2009 11:03:40",0.0,0.0,1.18,75.00,38.29
"Jul 6 2009 11:03:41",0.0,0.0,1.02,75.00,38.29
"Jul 6 2009 11:03:42",0.0,0.0,0.86,75.00,38.29
"Jul 6 2009 11:03:43",0.0,0.0,1.34,75.00,38.29
"Jul 6 2009 11:03:45",0.0,0.0,0.74,75.00,38.29
"Jul 6 2009 11:03:46",0.0,0.0,0.98,74.00,38.29
"Jul 6 2009 11:03:47",0.0,0.0,0.78,74.00,38.29
"Jul 6 2009 11:03:48",0.0,0.0,0.94,73.00,38.29
"Jul 6 2009 11:03:49",0.0,0.0,1.06,73.00,36.90
"Jul 6 2009 11:03:50",0.0,0.0,0.86,73.00,36.90
"Jul 6 2009 11:03:51",0.0,0.0,0.94,73.00,36.90
"Jul 6 2009 11:03:52",0.0,0.0,0.94,73.00,36.90
"Jul 6 2009 11:03:53",0.0,0.0,0.94,73.00,36.90
"Jul 6 2009 11:03:54",0.0,0.0,0.94,73.00,36.90
"Jul 6 2009 11:03:55",0.0,0.0,0.94,73.00,36.90
"Jul 6 2009 11:03:56",0.0,0.0,0.94,73.00,36.90
"Jul 6 2009 11:03:57",0.0,0.0,0.94,73.00,36.90
"Jul 6 2009 11:03:58",0.0,0.0,0.94,73.00,36.90
"Jul 6 2009 11:04:00",0.0,0.0,0.98,73.00,36.90
