time,lat,lon,acc,light,temp
"Jul 6 2009 20:04:46",0.0,0.0,1.06,1.00,34.13
"Jul 6 2009 20:04:47",0.0,0.0,0.94,1.00,34.13
"Jul 6 2009 20:04:48",0.0,0.0,0.74,3.00,34.13
"Jul 6 2009 20:04:49",0.0,0.0,0.98,2.00,34.13
"Jul 6 2009 20:04:50",0.0,0.0,0.90,3.00,34.13
"Jul 6 2009 20:04:52",0.0,0.0,1.06,3.00,34.13
"Jul 6 2009 20:04:53",0.0,0.0,0.98,1.00,34.13
"Jul 6 2009 20:04:54",0.0,0.0,0.98,0.00,34.13
"Jul 6 2009 20:04:55",0.0,0.0,0.98,0.00,34.13
"Jul 6 2009 20:04:56",0.0,0.0,1.02,0.00,34.13
"Jul 6 2009 20:04:57",0.0,0.0,0.98,0.00,34.13
"Jul 6 2009 20:04:58",0.0,0.0,0.94,0.00,34.13
"Jul 6 2009 20:04:59",0.0,0.0,1.02,6.00,34.13
"Jul 6 2009 20:05:00",0.0,0.0,0.98,14.00,34.13
"Jul 6 2009 20:05:01",0.0,0.0,0.94,0.00,34.13
"Jul 6 2009 20:05:02",0.0,0.0,2.94,1.00,34.13
"Jul 6 2009 20:05:04",0.0,0.0,0.82,10.00,34.13
"Jul 6 2009 20:05:05",0.0,0.0,1.10,18.00,34.13
"Jul 6 2009 20:05:06",0.0,0.0,0.86,0.00,34.13
"Jul 6 2009 20:05:07",0.0,0.0,1.10,0.00,34.13
"Jul 6 2009 20:05:08",0.0,0.0,1.14,0.00,34.13
"Jul 6 2009 20:05:09",0.0,0.0,0.94,0.00,34.13
"Jul 6 2009 20:05:10",0.0,0.0,0.98,1.00,34.13
"Jul 6 2009 20:05:11",0.0,0.0,0.90,2.00,34.13
"Jul 6 2009 20:05:12",0.0,0.0,1.06,6.00,34.13
"Jul 6 2009 20:05:13",0.0,0.0,0.94,8.00,34.13
"Jul 6 2009 20:05:14",0.0,0.0,1.06,8.00,34.13
"Jul 6 2009 20:05:15",0.0,0.0,1.22,7.00,34.13
"Jul 6 2009 20:05:17",0.0,0.0,0.98,1.00,34.13
"Jul 6 2009 20:05:18",0.0,0.0,0.90,0.00,34.13
"Jul 6 2009 20:05:19",0.0,0.0,0.82,0.00,34.13
"Jul 6 2009 20:05:20",0.0,0.0,1.22,0.00,34.13
"Jul 6 2009 20:05:21",0.0,0.0,0.98,0.00,34.13
"Jul 6 2009 20:05:22",0.0,0.0,0.98,0.00,34.13
"Jul 6 2009 20:05:23",0.0,0.0,0.90,3.00,34.13
"Jul 6 2009 20:05:24",0.0,0.0,0.82,5.00,34.13
"Jul 6 2009 20:05:25",0.0,0.0,1.42,0.00,34.13
"Jul 6 2009 20:05:26",0.0,0.0,0.94,0.00,34.13
"Jul 6 2009 20:05:27",0.0,0.0,1.22,5.00,34.13
"Jul 6 2009 20:05:29",0.0,0.0,0.90,1.00,34.13
"Jul 6 2009 20:05:30",0.0,0.0,1.06,3.00,34.13
"Jul 6 2009 20:05:31",0.0,0.0,0.90,7.00,34.13
"Jul 6 2009 20:05:32",0.0,0.0,0.94,9.00,34.13
"Jul 6 2009 20:05:33",0.0,0.0,1.22,5.00,34.13
"Jul 6 2009 20:05:34",0.0,0.0,0.98,7.00,34.13
"Jul 6 2009 20:05:35",0.0,0.0,0.98,34.00,34.13
"Jul 6 2009 20:05:36",0.0,0.0,0.86,60.00,34.13
"Jul 6 2009 20:05:37",0.0,0.0,1.06,68.00,34.13
"Jul 6 2009 20:05:38",0.0,0.0,0.86,57.00,34.13
"Jul 6 2009 20:05:39",0.0,0.0,0.98,62.00,34.13
"Jul 6 2009 20:05:41",0.0,0.0,0.98,69.00,34.13
"Jul 6 2009 20:05:42",0.0,0.0,0.90,68.00,34.13
"Jul 6 2009 20:05:43",0.0,0.0,0.94,67.00,34.13
"Jul 6 2009 20:05:44",0.0,0.0,1.18,69.00,34.13
"Jul 6 2009 20:05:45",0.0,0.0,0.74,68.00,34.13
"Jul 6 2009 20:05:46",0.0,0.0,0.74,67.00,34.13
"Jul 6 2009 20:05:47",0.0,0.0,0.94,69.00,34.13
"Jul 6 2009 20:05:48",0.0,0.0,0.82,70.00,34.13
"Jul 6 2009 20:05:49",0.0,0.0,0.78,70.00,34.13
"Jul 6 2009 20:05:50",0.0,0.0,0.74,70.00,34.13
"Jul 6 2009 20:05:51",0.0,0.0,1.54,71.00,34.13
"Jul 6 2009 20:05:52",0.0,0.0,0.98,71.00,34.13
"Jul 6 2009 20:05:54",0.0,0.0,0.78,72.00,34.13
"Jul 6 2009 20:05:55",0.0,0.0,1.18,72.00,34.13
"Jul 6 2009 20:05:56",0.0,0.0,1.42,72.00,34.13
"Jul 6 2009 20:05:57",0.0,0.0,1.10,72.00,34.13
"Jul 6 2009 20:05:58",0.0,0.0,0.94,73.00,34.13
"Jul 6 2009 20:05:59",0.0,0.0,1.06,75.00,34.13
"Jul 6 2009 20:06:00",0.0,0.0,0.70,74.00,35.52
"Jul 6 2009 20:06:01",0.0,0.0,1.10,74.00,35.52
"Jul 6 2009 20:06:02",0.0,0.0,1.10,73.00,35.52
"Jul 6 2009 20:06:03",0.0,0.0,0.90,74.00,35.52
"Jul 6 2009 20:06:04",0.0,0.0,1.34,75.00,35.52
"Jul 6 2009 20:06:06",0.0,0.0,1.02,74.00,35.52
"Jul 6 2009 20:06:07",0.0,0.0,0.82,74.00,35.52
"Jul 6 2009 20:06:08",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 20:06:09",0.0,0.0,0.98,72.00,35.52
"Jul 6 2009 20:06:10",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 20:06:11",0.0,0.0,1.10,72.00,35.52
"Jul 6 2009 20:06:12",0.0,0.0,1.02,72.00,35.52
"Jul 6 2009 20:06:13",0.0,0.0,1.06,72.00,35.52
"Jul 6 2009 20:06:14",0.0,0.0,0.82,72.00,35.52
"Jul 6 2009 20:06:15",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 20:06:16",0.0,0.0,0.94,72.00,35.52
"Jul 6 2009 11:02:30",0.0,0.0,0.94,74.00,35.52
"Jul 6 2009 11:02:31",0.0,0.0,0.98,74.00,36.90
"Jul 6 2009 11:02:32",0.0,0.0,0.98,72.00,34.13
"Jul 6 2009 11:02:33",0.0,0.0,0.98,73.00,34.13
"Jul 6 2009 11:02:34",0.0,0.0,1.06,75.00,35.52
"Jul 6 2009 11:02:35",0.0,0.0,0.94,74.00,35.52
"Jul 6 2009 11:02:36",0.0,0.0,0.98,73.00,35.52
"Jul 6 2009 11:02:37",0.0,0.0,0.94,74.00,35.52
"Jul 6 2009 11:02:38",0.0,0.0,0.98,75.00,35.52
"Jul 6 2009 11:02:39",0.0,0.0,0.90,75.00,36.90
"Jul 6 2009 11:02:40",0.0,0.0,1.10,74.00,36.90
"Jul 6 2009 11:02:41",0.0,0.0,0.98,72.00,36.90
"Jul 6 2009 11:02:43",0.0,0.0,0.94,72.00,36.90
"Jul 6 2009 11:02:44",0.0,0.0,1.02,72.00,36.90
"Jul 6 2009 11:02:45",0.0,0.0,0.98,72.00,36.90
"Jul 6 2009 11:02:46",0.0,0.0,0.94,72.00,36.90
"Jul 6 2009 11:02:47",0.0,0.0,1.06,74.00,36.90
"Jul 6 2009 11:02:48",0.0,0.0,1.06,74.00,36.90
"Jul 6 2009 11:02:49",0.0,0.0,0.98,75.00,36.90
"Jul 6 2009 11:02:50",0.0,0.0,0.90,72.00,36.90
"Jul 6 2009 11:02:51",0.0,0.0,1.30,74.00,36.90
"Jul 6 2009 11:02:52",0.0,0.0,0.98,75.00,36.90
"Jul 6 2009 11:02:53",0.0,0.0,1.62,74.00,38.29
"Jul 6 2009 11:02:54",0.0,0.0,0.82,72.00,38.29
"Jul 6 2009 11:02:56",0.0,0.0,1.30,74.00,38.29
"Jul 6 2009 11:02:57",0.0,0.0,1.18,72.00,38.29
"Jul 6 2009 11:02:58",0.0,0.0,1.18,72.00,38.29
"Jul 6 2009 11:02:59",0.0,0.0,0.82,72.00,36.90
"Jul 6 2009 11:03:00",0.0,0.0,0.86,74.00,38.29
"Jul 6 2009 11:03:01",0.0,0.0,1.02,72.00,38.29
"Jul 6 2009 11:03:02",0.0,0.0,1.18,73.00,38.29
"Jul 6 2009 11:03:03",0.0,0.0,1.02,74.00,36.90
"Jul 6 2009 11:03:04",0.0,0.0,1.02,73.00,38.29
"Jul 6 2009 11:03:05",0.0,0.0,0.98,74.00,38.29
"Jul 6 2009 11:03:06",0.0,0.0,0.94,75.00,38.29
"Jul 6 2009 11:03:07",0.0,0.0,1.02,74.00,38.29
"Jul 6 2009 11:03:09",0.0,0.0,1.02,74.00,38.29
"Jul 6 2009 11:03:10",0.0,0.0,1.02,74.00,38.29
"Jul 6 2009 11:03:11",0.0,0.0,0.98,75.00,38.29
"Jul 6 2009 11:03:12",0.0,0.0,0.94,75.00,38.29
"Jul 6 2009 11:03:13",0.0,0.0,0.94,75.00,38.29
"Jul 6 2009 11:03:14",0.0,0.0,0.98,73.00,38.29
"Jul 6 2009 11:03:15",0.0,0.0,0.82,73.00,39.67
"Jul 6 2009 11:03:16",0.0,0.0,0.90,73.00,38.29
"Jul 6 2009 11:03:17",0.0,0.0,1.14,73.00,38.29
"Jul 6 2009 11:03:18",0.0,0.0,1.06,72.00,38.29
"Jul 6 2009 11:03:19",0.0,0.0,1.18,72.00,38.29
"Jul 6 2009 11:03:21",0.0,0.0,0.98,72.00,38.29
"Jul 6 2009 11:03:22",0.0,0.0,1.02,72.00,38.29
"Jul 6 2009 11:03:23",0.0,0.0,0.98,72.00,39.67
"Jul 6 2009 11:03:24",0.0,0.0,1.14,72.00,39.67
"Jul 6 2009 11:03:25",0.0,0.0,0.98,72.00,39.67
"Jul 6 2009 11:03:26",0.0,0.0,0.94,72.00,39.67
"Jul 6 2009 11:03:27",0.0,0.0,1.10,72.00,38.29
"Jul 6 2009 11:03:28",0.0,0.0,1.02,72.00,38.29
"Jul 6 2009 11:03:29",0.0,0.0,0.90,72.00,38.29
"Jul 6 2009 11:03:30",0.0,0.0,0.94,72.00,38.29
"Jul 6 2009 11:03:31",0.0,0.0,0.94,72.00,38.29
"Jul 6 2009 11:03:32",0.0,0.0,1.14,73.00,38.29
"Jul 6 2009 11:03:34",0.0,0.0,0.98,75.00,39.67
"Jul 6 2009 11:03:35",0.0,0.0,0.94,75.00,39.67
"Jul 6 2009 11:03:36",0.0,0.0,0.98,74.00,39.67
"Jul 6 2009 11:03:37",0.0,0.0,0.98,75.00,39.67
"Jul 6 2009 11:03:38",0.0,0.0,0.74,74.00,39.67
"Jul 6 2009 11:03:39",0.0,0.0,0.94,72.00,38.29
"Jul 6 2009 11:03:40",0.0,0.0,0.98,74.00,38.29
"Jul 6 2009 11:03:41",0.0,0.0,0.94,74.00,38.29
"Jul 6 2009 11:03:42",0.0,0.0,0.98,75.00,38.29
"Jul 6 2009 11:03:43",0.0,0.0,0.94,73.00,38.29
"Jul 6 2009 11:03:44",0.0,0.0,0.82,72.00,38.29
"Jul 6 2009 11:03:45",0.0,0.0,1.06,72.00,38.29
"Jul 6 2009 11:03:47",0.0,0.0,0.94,73.00,38.29
"Jul 6 2009 11:03:48",0.0,0.0,1.22,73.00,39.67
"Jul 6 2009 11:03:49",0.0,0.0,0.94,74.00,38.29
"Jul 6 2009 11:03:50",0.0,0.0,1.06,73.00,38.29
"Jul 6 2009 11:03:51",0.0,0.0,1.14,75.00,38.29
"Jul 6 2009 11:03:52",0.0,0.0,0.94,72.00,38.29
"Jul 6 2009 11:03:53",0.0,0.0,1.06,73.00,38.29
"Jul 6 2009 11:03:54",0.0,0.0,0.94,73.00,38.29
"Jul 6 2009 11:03:55",0.0,0.0,1.06,73.00,38.29
"Jul 6 2009 11:03:56",0.0,0.0,1.06,73.00,38.29
"Jul 6 2009 11:03:57",0.0,0.0,1.02,72.00,38.29
"Jul 6 2009 11:03:59",0.0,0.0,1.06,72.00,38.29
"Jul 6 2009 11:04:00",0.0,0.0,0.86,73.00,38.29
"Jul 6 2009 11:04:01",0.0,0.0,0.90,72.00,38.29
"Jul 6 2009 11:04:02",0.0,0.0,1.06,72.00,38.29
"Jul 6 2009 11:04:03",0.0,0.0,0.98,73.00,38.29
"Jul 6 2009 11:04:04",42.31377,-71.039375,0.86,73.00,38.29
"Jul 6 2009 11:04:05",42.31377,-71.039375,0.94,75.00,38.29
"Jul 6 2009 11:04:06",42.313763,-71.039375,0.90,73.00,38.29
"Jul 6 2009 11:04:07",42.313763,-71.03938,0.94,74.00,38.29
"Jul 6 2009 11:04:08",42.313763,-71.039375,0.82,73.00,38.29
"Jul 6 2009 11:04:09",42.31377,-71.039375,0.98,74.00,38.29
"Jul 6 2009 11:04:10",42.31377,-71.039375,0.90,74.00,38.29
"Jul 6 2009 11:04:11",42.31377,-71.039375,0.90,74.00,38.29
"Jul 6 2009 11:04:13",42.31377,-71.039375,1.06,75.00,38.29
"Jul 6 2009 11:04:14",42.313778,-71.039406,0.78,74.00,39.67
"Jul 6 2009 11:04:15",42.313778,-71.03942,0.78,74.00,39.67
"Jul 6 2009 11:04:16",42.313755,-71.03935,0.94,75.00,39.67
"Jul 6 2009 11:04:17",42.313778,-71.03938,0.98,75.00,38.29
"Jul 6 2009 11:04:18",42.313778,-71.03938,0.86,73.00,38.29
"Jul 6 2009 11:04:19",42.313778,-71.03938,0.94,73.00,38.29
"Jul 6 2009 11:04:20",42.3138,-71.03939,0.98,73.00,39.67
"Jul 6 2009 11:04:21",42.3138,-71.03945,0.94,73.00,39.67
"Jul 6 2009 11:04:22",42.313763,-71.03938,1.18,73.00,38.29
"Jul 6 2009 11:04:23",42.313744,-71.03942,0.94,73.00,38.29
"Jul 6 2009 11:04:24",42.313736,-71.03942,0.98,72.00,38.29
"Jul 6 2009 11:04:26",42.313736,-71.03941,0.98,74.00,38.29
"Jul 6 2009 11:04:27",42.313744,-71.039406,1.02,73.00,39.67
"Jul 6 2009 11:04:28",42.313755,-71.039406,1.10,74.00,39.67
"Jul 6 2009 11:04:29",42.313755,-71.0394,0.90,73.00,39.67
"Jul 6 2009 11:04:30",42.313755,-71.03939,1.18,75.00,39.67
"Jul 6 2009 11:04:31",42.313755,-71.03938,0.82,75.00,39.67
"Jul 6 2009 11:04:32",42.313763,-71.03936,1.02,75.00,39.67
"Jul 6 2009 11:04:33",42.313793,-71.0394,0.78,74.00,39.67
"Jul 6 2009 11:04:34",42.3138,-71.03947,0.98,74.00,39.67
"Jul 6 2009 11:04:35",42.313793,-71.039406,1.10,74.00,39.67
"Jul 6 2009 11:04:36",42.313793,-71.03939,1.06,75.00,39.67
"Jul 6 2009 11:04:38",42.313744,-71.03946,1.14,73.00,39.67
"Jul 6 2009 11:04:39",42.313736,-71.03945,0.98,73.00,39.67
"Jul 6 2009 11:04:40",42.313736,-71.039444,1.18,73.00,39.67
"Jul 6 2009 11:04:41",42.313744,-71.03943,1.06,73.00,39.67
"Jul 6 2009 11:04:42",42.313744,-71.039406,0.78,73.00,39.67
"Jul 6 2009 11:04:43",42.313755,-71.0394,0.86,74.00,39.67
"Jul 6 2009 11:04:44",42.313755,-71.03938,1.46,75.00,39.67
"Jul 6 2009 11:04:45",42.313763,-71.03936,1.10,70.00,39.67
"Jul 6 2009 11:04:46",42.31377,-71.03935,1.18,73.00,39.67
"Jul 6 2009 11:04:47",42.313778,-71.03934,0.62,73.00,39.67
"Jul 6 2009 11:04:48",42.313786,-71.03932,0.66,72.00,39.67
"Jul 6 2009 11:04:49",42.313793,-71.0393,0.78,75.00,39.67
"Jul 6 2009 11:04:51",42.313828,-71.039215,0.82,72.00,39.67
"Jul 6 2009 11:04:52",42.31385,-71.03918,3.18,73.00,39.67
"Jul 6 2009 11:04:53",42.313877,-71.03914,1.90,72.00,39.67
"Jul 6 2009 11:04:54",42.313892,-71.039085,0.34,72.00,39.67
"Jul 6 2009 11:04:55",42.313908,-71.03906,0.78,72.00,39.67
"Jul 6 2009 11:04:56",42.313915,-71.03904,1.34,73.00,39.67
"Jul 6 2009 11:04:57",42.31393,-71.03903,0.66,72.00,38.29
"Jul 6 2009 11:04:58",42.313923,-71.03906,0.90,72.00,39.67
"Jul 6 2009 11:04:59",42.313923,-71.039085,1.02,74.00,39.67
"Jul 6 2009 11:05:00",42.313915,-71.039085,1.22,73.00,39.67
"Jul 6 2009 11:05:01",42.3139,-71.03907,0.82,73.00,39.67
"Jul 6 2009 11:05:02",42.313885,-71.039055,0.90,73.00,39.67
"Jul 6 2009 11:05:03",42.313885,-71.03907,1.10,73.00,39.67
"Jul 6 2009 11:05:05",42.313885,-71.03909,0.94,72.00,39.67
"Jul 6 2009 11:05:06",42.3139,-71.0391,0.82,73.00,39.67
"Jul 6 2009 11:05:07",42.313908,-71.0391,1.02,75.00,39.67
"Jul 6 2009 11:05:08",42.313908,-71.0391,1.50,74.00,39.67
"Jul 6 2009 11:05:09",42.313908,-71.0391,0.58,75.00,39.67
"Jul 6 2009 11:05:10",42.313908,-71.03909,0.90,75.00,39.67
"Jul 6 2009 11:05:11",42.313908,-71.039085,0.46,75.00,39.67
"Jul 6 2009 11:05:12",42.313908,-71.03908,0.70,75.00,39.67
"Jul 6 2009 11:05:13",42.313915,-71.03908,0.94,75.00,39.67
"Jul 6 2009 11:05:14",42.313923,-71.03908,0.78,75.00,39.67
"Jul 6 2009 11:05:15",42.313923,-71.03907,1.02,75.00,39.67
"Jul 6 2009 11:05:16",42.31393,-71.03907,1.38,75.00,39.67
"Jul 6 2009 11:05:18",42.31395,-71.03906,0.98,75.00,39.67
"Jul 6 2009 11:05:19",42.31395,-71.039055,0.86,72.00,39.67
"Jul 6 2009 11:05:20",42.313957,-71.039055,0.86,72.00,39.67
"Jul 6 2009 11:05:21",42.313965,-71.039055,0.86,72.00,39.67
"Jul 6 2009 11:05:22",42.313972,-71.03905,0.78,72.00,39.67
"Jul 6 2009 11:05:23",42.313972,-71.03904,0.66,72.00,38.29
"Jul 6 2009 11:05:24",42.313972,-71.03904,0.66,72.00,39.67
"Jul 6 2009 11:05:25",42.313972,-71.03902,0.82,72.00,38.29
"Jul 6 2009 11:05:26",42.313965,-71.038994,0.94,72.00,38.29
"Jul 6 2009 11:05:27",42.313957,-71.03901,1.02,73.00,38.29
"Jul 6 2009 11:05:28",42.313972,-71.038994,1.02,72.00,38.29
"Jul 6 2009 11:05:29",42.313965,-71.039024,0.98,72.00,38.29
"Jul 6 2009 11:05:30",42.313965,-71.03903,1.02,72.00,38.29
"Jul 6 2009 11:05:32",42.313965,-71.039024,0.90,72.00,38.29
"Jul 6 2009 11:05:33",42.313965,-71.03905,0.94,72.00,38.29
"Jul 6 2009 11:05:34",42.313965,-71.03905,0.86,72.00,38.29
"Jul 6 2009 11:05:35",42.313965,-71.03906,1.26,72.00,38.29
"Jul 6 2009 11:05:36",42.313965,-71.03907,0.90,74.00,38.29
"Jul 6 2009 11:05:37",42.313957,-71.03907,0.90,74.00,38.29
"Jul 6 2009 11:05:38",42.313957,-71.03907,0.90,74.00,38.29
"Jul 6 2009 11:05:39",42.313957,-71.03907,0.66,74.00,38.29
"Jul 6 2009 11:05:40",42.313957,-71.03907,1.06,74.00,38.29
"Jul 6 2009 11:05:41",42.313957,-71.03906,1.22,73.00,38.29
"Jul 6 2009 11:05:42",42.313957,-71.03905,0.86,74.00,38.29
"Jul 6 2009 11:05:43",42.313957,-71.03905,1.02,74.00,38.29
"Jul 6 2009 11:05:45",42.313957,-71.039024,0.94,74.00,38.29
"Jul 6 2009 11:05:46",42.313957,-71.03902,0.54,72.00,38.29
"Jul 6 2009 11:05:47",42.313965,-71.03901,0.38,73.00,36.90
"Jul 6 2009 11:05:48",42.313972,-71.03901,1.02,73.00,38.29
"Jul 6 2009 11:05:49",42.313965,-71.03902,0.74,72.00,38.29
"Jul 6 2009 11:05:50",42.313957,-71.039024,1.14,74.00,38.29
"Jul 6 2009 11:07:34",42.313957,-71.03896,0.98,72.00,34.13
"Jul 6 2009 11:07:35",42.313755,-71.03922,0.98,73.00,34.13
"Jul 6 2009 11:07:36",42.313877,-71.03919,0.98,72.00,34.13
"Jul 6 2009 11:07:37",42.313915,-71.038734,0.98,73.00,34.13
"Jul 6 2009 11:07:38",42.313957,-71.0388,0.98,73.00,34.13
"Jul 6 2009 11:07:40",42.313915,-71.03878,1.10,73.00,34.13
"Jul 6 2009 11:07:41",42.313915,-71.03892,0.86,73.00,34.13
"Jul 6 2009 11:07:42",42.31393,-71.03887,0.94,73.00,34.13
"Jul 6 2009 11:07:43",42.31393,-71.0389,1.02,75.00,35.52
"Jul 6 2009 11:07:44",42.313923,-71.03893,0.90,72.00,35.52
"Jul 6 2009 11:07:45",42.313923,-71.038956,1.06,73.00,35.52
"Jul 6 2009 11:07:46",42.313915,-71.03899,0.94,73.00,34.13
"Jul 6 2009 11:07:47",42.313915,-71.03901,0.98,73.00,35.52
"Jul 6 2009 11:07:49",42.31393,-71.03901,0.98,74.00,35.52
