time,latitude,longitude,acceleration,light,temperature,sound,altitude
07/19/2010 12:26:59,42.637135,-71.29723,0.98,1077.58,30.56,0,65519
07/19/2010 12:27:00,42.6371,-71.2972,0.90,1077.58,30.56,0,65515
07/19/2010 12:27:01,42.637085,-71.2972,0.90,1076.86,30.56,1,65512
07/19/2010 12:27:02,42.637085,-71.29719,0.86,1076.86,30.56,1,65511
07/19/2010 12:27:03,42.637085,-71.29719,0.90,1077.58,30.56,3,65511
07/19/2010 12:27:04,42.637085,-71.29719,0.90,1077.58,30.56,0,65510
07/19/2010 12:27:05,42.637085,-71.29719,0.90,1077.58,30.56,1,65510
07/19/2010 12:27:06,42.637085,-71.29719,0.90,1077.58,30.56,0,65509
07/19/2010 12:27:07,42.63707,-71.29719,1.09,1077.58,30.88,0,65508
07/19/2010 12:27:08,42.63707,-71.29719,0.86,1076.13,30.88,3,65508
07/19/2010 12:27:09,42.63707,-71.29719,0.90,1076.86,30.56,5,65507
07/19/2010 12:27:10,42.63707,-71.29719,0.90,1075.40,30.88,4,65507
07/19/2010 12:27:12,42.63705,-71.29715,0.86,1075.40,30.88,2,65501
07/19/2010 12:27:13,42.637035,-71.297134,0.82,1076.13,30.88,2,65498
07/19/2010 12:27:14,42.63702,-71.29712,0.82,1076.86,30.88,0,65495
07/19/2010 12:27:15,42.637035,-71.297134,1.05,1075.40,30.88,1,65497
07/19/2010 12:27:16,42.637035,-71.29715,0.90,1073.20,30.88,1,65499
07/19/2010 12:27:17,42.637035,-71.297134,1.21,1065.74,30.88,0,65498
07/19/2010 12:27:18,42.637035,-71.297134,0.90,1076.86,30.88,0,65498
07/19/2010 12:27:19,42.637035,-71.29715,0.78,1074.67,30.88,2,65498
07/19/2010 12:27:20,,,0.90,1074.67,30.88,1, 
07/19/2010 12:27:21,42.6371,-71.29725,1.09,1066.50,30.88,3,65527
07/19/2010 12:27:22,42.637135,-71.29732,0.94,1066.50,30.88,0,4
07/19/2010 12:27:23,42.637165,-71.29733,1.21,1076.13,30.88,4,12
07/19/2010 12:27:25,42.637165,-71.29736,0.86,1074.67,30.88,5,16
07/19/2010 12:27:26,42.637184,-71.29738,1.09,1072.46,30.88,9,20
07/19/2010 12:27:27,42.6372,-71.29738,0.90,1073.20,30.88,5,23
07/19/2010 12:27:28,42.6372,-71.2974,0.82,1076.13,30.88,16,24
07/19/2010 12:27:29,42.6372,-71.2974,0.94,1075.40,31.20,5,25
07/19/2010 12:27:30,42.637215,-71.2974,0.90,1073.20,30.88,11,27
07/19/2010 12:27:31,42.637215,-71.2974,0.94,1071.72,30.88,23,29
07/19/2010 12:27:32,42.637215,-71.2974,0.90,1073.20,30.88,1,29
07/19/2010 12:27:33,42.637215,-71.29742,0.82,1076.13,30.88,6,31
07/19/2010 12:27:34,42.637215,-71.29742,0.94,1077.58,30.88,2,31
07/19/2010 12:27:35,42.637215,-71.29742,0.94,1077.58,30.88,4,32
07/19/2010 12:27:36,42.637215,-71.29742,0.82,1075.40,30.88,47,32
07/19/2010 12:27:38,42.637215,-71.29742,0.94,1075.40,30.88,16,32
07/19/2010 12:27:39,42.637215,-71.29742,0.86,1076.13,30.88,17,32
07/19/2010 12:27:40,42.637215,-71.29742,0.90,1073.20,30.88,3,31
07/19/2010 12:27:41,42.637215,-71.29742,0.86,1068.00,30.88,10,31
07/19/2010 12:27:42,42.637215,-71.29742,0.86,1067.25,30.88,5,32
07/19/2010 12:27:43,42.637215,-71.29742,0.90,1068.75,30.88,2,32
07/19/2010 12:27:44,42.63723,-71.29744,0.78,150.40,30.88,0,33
07/19/2010 12:27:45,,,0.82,714.73,30.88,4, 
07/19/2010 12:27:46,42.63725,-71.29744,0.86,1076.86,30.88,3,38
07/19/2010 12:27:47,42.637264,-71.29744,1.05,1076.86,30.88,1,38
07/19/2010 12:27:48,42.63725,-71.29744,0.82,1076.13,30.88,9,38
07/19/2010 12:27:50,42.63725,-71.29744,0.90,1076.13,30.88,1,39
07/19/2010 12:27:51,42.63725,-71.297455,0.82,1076.86,30.88,4,39
07/19/2010 12:27:52,42.63725,-71.29744,1.45,1076.86,31.20,2,38
07/19/2010 12:27:53,42.63725,-71.29744,1.02,1073.93,31.20,3,38
07/19/2010 12:27:54,42.63725,-71.29744,0.98,1076.86,31.20,1,38
07/19/2010 12:27:55,42.63723,-71.29744,1.05,1076.13,31.20,4,38
07/19/2010 12:27:56,42.63725,-71.29744,0.86,1077.58,31.20,0,39
07/19/2010 12:27:57,42.63725,-71.29744,1.05,1074.67,31.20,8,39
07/19/2010 12:27:58,42.63723,-71.29742,0.90,1070.24,31.20,24,39
07/19/2010 12:27:59,42.63723,-71.29742,0.98,1075.40,31.20,28,39
07/19/2010 12:28:00,42.63723,-71.29744,0.78,1077.58,31.20,43,39
07/19/2010 12:28:01,42.63723,-71.29744,0.74,1076.86,31.20,0,39
07/19/2010 12:28:03,42.63725,-71.29744,0.90,1075.40,31.20,17,40
07/19/2010 12:28:04,42.63725,-71.29744,0.90,1072.46,31.20,29,40
07/19/2010 12:28:05,42.63725,-71.29744,1.09,1074.67,31.20,37,41
07/19/2010 12:28:06,42.63725,-71.29744,1.64,1073.93,31.20,0,41
07/19/2010 12:28:07,42.63725,-71.29744,1.05,1076.13,31.20,30,40
07/19/2010 12:28:08,42.63725,-71.29744,0.98,1076.13,31.20,6,41
07/19/2010 12:28:09,42.63723,-71.29744,1.09,1076.13,31.20,23,40
07/19/2010 12:28:10,42.63725,-71.29744,1.05,1076.86,31.20,9,40
07/19/2010 12:28:11,42.637264,-71.297455,0.86,1071.72,31.20,30,41
07/19/2010 12:28:12,42.637264,-71.297455,1.09,1073.93,31.20,23,41
07/19/2010 12:28:13,42.63725,-71.29744,0.82,1075.40,31.20,3,40
07/19/2010 12:28:14,42.63725,-71.297455,1.09,1072.46,31.20,34,40
07/19/2010 12:28:16,42.63725,-71.297455,1.02,1073.93,31.20,20,40
07/19/2010 12:28:17,42.63725,-71.29744,1.05,1068.00,31.20,11,40
07/19/2010 12:28:18,42.63725,-71.29744,1.05,1073.20,31.20,24,39
07/19/2010 12:28:19,42.63725,-71.29744,0.98,1063.47,31.20,34,39
07/19/2010 12:28:20,42.63725,-71.29744,1.21,1067.25,31.20,30,40
07/19/2010 12:28:21,42.63725,-71.29744,0.90,1077.58,31.52,1,40
07/19/2010 12:28:22,42.63725,-71.297455,0.78,1066.50,31.52,25,40
07/19/2010 12:28:23,42.63725,-71.297455,1.17,1072.46,31.52,20,41
07/19/2010 12:28:24,42.63723,-71.29744,0.70,1078.31,31.52,0,40
07/19/2010 12:28:25,42.63723,-71.29744,1.05,1071.72,31.52,0,40
07/19/2010 12:28:26,42.63723,-71.297455,1.05,1076.13,31.52,5,39
07/19/2010 12:28:27,42.63723,-71.29744,0.98,1076.86,31.52,4,39
07/19/2010 12:28:29,42.637215,-71.29744,0.90,1077.58,31.52,6,39
07/19/2010 12:28:30,42.637215,-71.29744,0.78,1070.24,31.52,23,39
07/19/2010 12:28:31,42.637215,-71.29744,0.86,1076.86,31.52,2,39
