time,latitude,longitude,acceleration,light,temperature,sound,altitude
07/19/2010 12:27:04,42.63737,-71.297554,1.02,1073.20,31.52,5,47
07/19/2010 12:27:05,42.63737,-71.297554,0.90,1072.46,31.52,0,48
07/19/2010 12:27:06,42.63737,-71.297554,0.94,1071.72,31.52,1,48
07/19/2010 12:27:07,42.63737,-71.297554,0.94,1074.67,31.52,0,47
07/19/2010 12:27:08,42.63737,-71.297554,0.94,1074.67,31.52,9,47
07/19/2010 12:27:09,42.63737,-71.297554,0.90,1074.67,31.52,0,47
07/19/2010 12:27:10,42.63737,-71.297554,0.86,1073.93,31.52,40,47
07/19/2010 12:27:11,42.63737,-71.297554,1.02,1065.74,31.52,23,47
07/19/2010 12:27:12,42.63737,-71.297554,0.90,1048.71,31.52,0,47
07/19/2010 12:27:13,42.63737,-71.297554,0.94,1052.66,31.52,0,48
07/19/2010 12:27:15,42.63737,-71.297554,0.90,1056.56,31.52,0,48
07/19/2010 12:27:15,42.637386,-71.29753,0.94,1059.65,31.52,0,49
07/19/2010 12:27:17,42.637386,-71.29753,0.90,905.09,31.52,0,49
07/19/2010 12:27:18,42.637386,-71.297516,0.98,446.91,31.20,0,48
07/19/2010 12:27:19,42.637386,-71.29753,0.98,456.91,31.20,0,47
07/19/2010 12:27:20,42.6374,-71.297516,1.02,939.46,31.52,0,46
07/19/2010 12:27:21,42.6374,-71.297516,0.94,1073.93,31.52,8,48
07/19/2010 12:27:22,42.6374,-71.2975,0.94,1074.67,31.52,0,48
07/19/2010 12:27:23,42.637386,-71.2975,0.86,1074.67,31.52,0,48
07/19/2010 12:27:24,42.637386,-71.297485,0.90,1072.46,31.52,0,47
07/19/2010 12:27:25,42.63737,-71.297485,0.98,1073.93,31.20,0,47
07/19/2010 12:27:26,42.63737,-71.297485,0.98,1072.46,31.20,2,48
07/19/2010 12:27:27,42.63737,-71.2975,0.98,1066.50,31.20,2,48
07/19/2010 12:27:29,42.637352,-71.297485,0.94,1061.19,31.20,0,49
07/19/2010 12:27:30,42.637352,-71.2975,0.98,1070.24,31.20,0,49
07/19/2010 12:27:31,42.637352,-71.2975,0.98,1069.49,31.20,0,48
07/19/2010 12:27:32,42.637352,-71.2975,0.94,1067.25,31.52,0,49
07/19/2010 12:27:33,42.637352,-71.2975,1.25,1068.75,31.20,0,50
07/19/2010 12:27:34,42.637352,-71.2975,0.90,1064.99,31.20,0,49
07/19/2010 12:27:35,42.63737,-71.297516,0.94,1061.95,31.20,0,50
07/19/2010 12:27:36,42.63737,-71.297516,0.94,1062.71,31.20,0,50
07/19/2010 12:27:37,42.63737,-71.29753,0.94,1071.72,31.20,0,50
07/19/2010 12:27:38,42.63737,-71.29753,0.90,1068.00,31.52,0,52
07/19/2010 12:27:39,42.63737,-71.29753,0.90,1068.75,31.20,0,53
07/19/2010 12:27:40,42.637386,-71.297554,1.02,1070.98,31.52,0,52
07/19/2010 12:27:41,42.637386,-71.297554,0.94,1070.98,31.52,0,52
07/19/2010 12:27:42,42.637386,-71.297554,0.90,1071.72,31.52,0,52
07/19/2010 12:27:43,42.637386,-71.29753,0.98,1075.40,31.52,0,53
07/19/2010 12:27:45,42.637386,-71.29753,0.90,1074.67,31.52,0,53
07/19/2010 12:27:46,42.637386,-71.29753,0.98,1074.67,31.52,0,52
07/19/2010 12:27:47,42.6374,-71.297554,0.90,1074.67,31.52,0,52
07/19/2010 12:27:48,42.6374,-71.297554,0.98,1074.67,31.52,0,52
07/19/2010 12:27:49,42.6374,-71.297554,0.86,1069.49,31.52,0,52
07/19/2010 12:27:50,42.6374,-71.297554,0.90,1071.72,31.52,1,52
07/19/2010 12:27:51,42.6374,-71.297554,1.05,1075.40,31.52,0,53
07/19/2010 12:27:52,42.6374,-71.297554,1.02,1058.11,31.52,0,53
07/19/2010 12:27:53,42.6374,-71.297554,1.02,1054.23,31.52,2,53
07/19/2010 12:27:54,42.637417,-71.297554,0.98,1064.23,31.52,0,52
07/19/2010 12:27:55,42.637417,-71.29757,1.02,1066.50,31.52,0,52
07/19/2010 12:27:56,42.637417,-71.29757,0.86,1073.93,31.52,5,52
07/19/2010 12:27:57,42.637417,-71.29757,0.94,1074.67,31.52,3,52
07/19/2010 12:27:59,42.637417,-71.29757,0.94,1068.00,31.52,48,52
07/19/2010 12:28:00,42.637417,-71.29757,0.94,1074.67,31.52,0,52
07/19/2010 12:28:01,42.637417,-71.29757,0.98,1075.40,31.52,23,52
07/19/2010 12:28:02,42.637417,-71.29757,0.90,1075.40,31.52,0,52
07/19/2010 12:28:03,42.637417,-71.29757,0.98,1057.34,31.52,3,51
07/19/2010 12:28:04,42.637417,-71.297585,0.90,1061.19,31.52,0,51
07/19/2010 12:28:05,42.637417,-71.297585,1.02,1074.67,31.52,0,51
07/19/2010 12:28:06,42.637417,-71.297585,1.02,1074.67,31.52,0,51
07/19/2010 12:28:07,42.637417,-71.297585,0.94,1076.86,31.52,0,51
07/19/2010 12:28:08,42.637417,-71.297585,0.94,1075.40,31.85,20,50
07/19/2010 12:28:09,42.637417,-71.297585,1.09,1070.98,31.52,23,51
07/19/2010 12:28:10,42.637417,-71.297585,1.95,1065.74,31.52,31,51
07/19/2010 12:28:11,42.637417,-71.297585,1.13,1067.25,31.52,4,51
07/19/2010 12:28:13,42.637417,-71.297585,1.02,1070.24,31.52,0,52
07/19/2010 12:28:14,,,0.94,1066.50,31.52,0, 
07/19/2010 12:28:15,,,1.48,1072.46,31.52,8, 
07/19/2010 12:28:16,42.637436,-71.297554,1.25,1070.24,31.52,26,53
07/19/2010 12:28:17,42.637436,-71.29757,0.94,1066.50,31.52,0,54
07/19/2010 12:28:18,,,1.99,1066.50,31.52,0, 
07/19/2010 12:28:19,,,2.85,1066.50,31.52,1, 
07/19/2010 12:28:20,,,1.87,1065.74,31.52,0, 
07/19/2010 12:28:21,42.63745,-71.29757,0.86,1061.19,31.52,43,54
07/19/2010 12:28:22,42.637417,-71.297554,1.25,1071.72,31.52,0,57
07/19/2010 12:28:23,42.637417,-71.29757,0.94,1070.98,31.52,0,57
07/19/2010 12:28:24,42.637417,-71.29757,0.94,1070.98,31.52,0,56
07/19/2010 12:28:25,42.637417,-71.297554,0.66,1068.00,31.85,0,56
07/19/2010 12:28:26,42.637417,-71.29757,0.82,1068.00,31.52,0,55
07/19/2010 12:28:28,,,0.98,1071.72,31.52,0, 
07/19/2010 12:28:29,,,0.98,1072.46,31.52,8, 
07/19/2010 12:28:30,,,0.94,1074.67,31.52,0, 
