time,latitude,longitude,light,temperature,temperature probe,altitude
06/28/2010 19:49:39,41.847485,-71.40377,0.00,29.27,27.693435768855,36
06/28/2010 19:50:44,41.8475,-71.40373,0.00,29.27,28.047165651509921259842519685039370,39
06/28/2010 19:51:48,41.847534,-71.403656,0.00,29.27,27.958939341513123772102161100196464,30
06/28/2010 19:52:53,41.847218,-71.4037,0.00,29.27,27.693435768855,123
06/28/2010 19:53:58,41.847168,-71.40393,0.00,29.27,27.069099223477418111753371868978805,106
06/28/2010 19:55:02,41.847347,-71.403786,0.00,29.27,27.870575685137254901960784313725490,42
06/28/2010 19:56:07,41.847267,-71.4037,4.19,29.27,27.870575685137254901960784313725490,11
06/28/2010 19:57:12,41.847347,-71.40372,14.65,29.27,27.958939341513123772102161100196464,37
06/28/2010 19:58:16,41.84742,-71.40372,12.56,29.27,27.958939341513123772102161100196464,42
06/28/2010 19:59:21,41.84742,-71.40372,12.56,29.27,27.958939341513123772102161100196464,53
06/28/2010 20:00:25,41.847298,-71.4037,12.56,29.27,27.069099223477418111753371868978805,68
06/28/2010 20:01:30,41.847404,-71.4037,10.47,29.27,27.870575685137254901960784313725490,26
06/28/2010 20:02:35,41.847282,-71.40348,10.47,29.27,27.870575685137254901960784313725490,34
06/28/2010 20:03:39,,,12.56,29.27,27.693435768855, 
06/28/2010 20:04:44,41.847378,-71.40372,12.56,29.27,28.047165651509921259842519685039370,26
06/28/2010 20:05:48,41.847378,-71.4037,12.56,29.27,28.223206803452015810276679841897233,28
06/28/2010 20:06:53,41.847404,-71.4037,10.47,29.27,30.377907891632474012474012474012474,18
06/28/2010 20:07:58,41.84742,-71.40372,12.56,29.27,27.870575685137254901960784313725490,28
06/28/2010 20:09:02,41.847347,-71.40363,10.47,29.27,28.223206803452015810276679841897233,17
06/28/2010 20:10:07,41.847363,-71.4038,10.47,29.27,27.958939341513123772102161100196464,24
06/28/2010 20:11:12,41.847378,-71.40372,10.47,29.27,29.181675565550505050505050505050505,16
06/28/2010 20:12:16,41.847435,-71.403755,10.47,29.27,27.782074541007866927592954990215264,24
06/28/2010 20:13:21,41.84742,-71.40372,10.47,29.27,27.515744784856964980544747081712062,25
06/28/2010 20:14:26,41.84742,-71.40369,10.47,29.27,28.135254757617475345167652859960552,29
06/28/2010 20:15:30,41.84742,-71.40369,12.56,29.27,27.782074541007866927592954990215264,48
06/28/2010 20:16:35,41.847454,-71.40377,10.47,29.27,27.337501632667286821705426356589147,21
06/28/2010 20:17:40,41.84747,-71.40373,12.56,29.27,28.047165651509921259842519685039370,44
06/28/2010 20:18:45,41.847404,-71.40369,10.47,29.27,25.247681509050055658627087198515770,34
06/28/2010 20:19:49,41.847347,-71.403656,10.47,29.27,27.693435768855,37
06/28/2010 20:20:54,41.847347,-71.40361,10.47,29.27,27.604659229502417153996101364522417,47
06/28/2010 20:21:59,41.84742,-71.4037,10.47,29.27,27.958939341513123772102161100196464,34
06/28/2010 20:23:04,41.847378,-71.40363,10.47,29.27,28.223206803452015810276679841897233,39
06/28/2010 20:24:08,41.847404,-71.403656,10.47,29.27,27.782074541007866927592954990215264,30
06/28/2010 20:25:13,41.847363,-71.40363,10.47,29.27,28.135254757617475345167652859960552,30
06/28/2010 20:26:18,41.847313,-71.403534,10.47,29.27,28.398700294466031746031746031746032,51
06/28/2010 20:27:23,41.847363,-71.40369,10.47,29.27,28.398700294466031746031746031746032,41
06/28/2010 20:28:27,41.847282,-71.403564,10.47,29.27,28.135254757617475345167652859960552,55
06/28/2010 20:29:32,41.847404,-71.40369,10.47,29.27,27.958939341513123772102161100196464,38
06/28/2010 20:30:36,41.847435,-71.403656,12.56,29.27,28.223206803452015810276679841897233,29
06/28/2010 20:31:41,41.84742,-71.403755,10.47,29.27,28.223206803452015810276679841897233,41
06/28/2010 20:32:46,41.847363,-71.40355,12.56,29.27,28.311021933767326732673267326732673,31
06/28/2010 20:33:50,41.847298,-71.403595,10.47,29.27,28.398700294466031746031746031746032,40
06/28/2010 20:34:55,41.847347,-71.40372,12.56,29.27,27.069099223477418111753371868978805,47
06/28/2010 20:35:59,41.847378,-71.40377,14.65,29.27,27.958939341513123772102161100196464,37
06/28/2010 20:37:04,41.847298,-71.403595,14.65,29.27,28.398700294466031746031746031746032,56
06/28/2010 20:38:09,41.847332,-71.40373,14.65,29.27,28.047165651509921259842519685039370,26
06/28/2010 20:39:13,41.847332,-71.40373,14.65,29.27,28.135254757617475345167652859960552,33
06/28/2010 20:40:18,41.847347,-71.40372,12.56,29.27,28.135254757617475345167652859960552,37
06/28/2010 20:41:23,41.847454,-71.40386,12.56,29.27,28.223206803452015810276679841897233,14
06/28/2010 20:42:27,41.847404,-71.4038,14.65,28.95,28.047165651509921259842519685039370,21
06/28/2010 20:43:32,41.847332,-71.40363,12.56,29.27,28.398700294466031746031746031746032,50
06/28/2010 20:44:36,41.847404,-71.403755,12.56,28.95,27.958939341513123772102161100196464,38
06/28/2010 20:45:41,41.847347,-71.403656,14.65,29.27,28.223206803452015810276679841897233,38
06/28/2010 20:46:46,41.847267,-71.40382,12.56,29.27,28.311021933767326732673267326732673,39
06/28/2010 20:47:50,41.84752,-71.403786,12.56,29.27,27.870575685137254901960784313725490,21
06/28/2010 20:48:55,41.84757,-71.40398,12.56,29.27,27.782074541007866927592954990215264,65504
06/28/2010 20:49:59,41.847153,-71.403496,12.56,29.27,27.958939341513123772102161100196464,63
06/28/2010 20:51:04,41.84742,-71.403755,12.56,28.95,27.693435768855,42
06/28/2010 20:52:09,41.847378,-71.40372,12.56,29.27,27.782074541007866927592954990215264,36
06/28/2010 20:53:13,41.84742,-71.403755,12.56,29.27,28.311021933767326732673267326732673,35
06/28/2010 20:54:18,41.847534,-71.40377,12.56,29.27,27.870575685137254901960784313725490,13
06/28/2010 20:55:22,41.847454,-71.40377,14.65,29.27,27.958939341513123772102161100196464,46
06/28/2010 20:56:27,41.847435,-71.40372,12.56,29.27,27.426692297898058252427184466019417,39
06/28/2010 20:57:32,41.847363,-71.40367,14.65,29.27,28.135254757617475345167652859960552,54
06/28/2010 20:58:36,41.847363,-71.40369,12.56,29.27,27.870575685137254901960784313725490,48
06/28/2010 20:59:41,41.847282,-71.403656,12.56,29.27,28.047165651509921259842519685039370,61
06/28/2010 21:00:46,41.847378,-71.40372,12.56,28.95,27.958939341513123772102161100196464,39
06/28/2010 21:01:50,41.847313,-71.40369,14.65,29.27,27.693435768855,39
06/28/2010 21:02:55,41.847267,-71.40372,14.65,28.95,27.870575685137254901960784313725490,43
06/28/2010 21:04:00,41.847183,-71.403534,12.56,28.95,27.693435768855,65
06/28/2010 21:05:04,41.847313,-71.403755,12.56,28.95,27.958939341513123772102161100196464,64
06/28/2010 21:06:09,41.847233,-71.403534,12.56,28.95,27.782074541007866927592954990215264,85
06/28/2010 21:07:13,41.847267,-71.403496,12.56,28.95,28.047165651509921259842519685039370,74
06/28/2010 21:08:18,41.847282,-71.40345,12.56,28.95,28.223206803452015810276679841897233,73
06/28/2010 21:09:23,41.847454,-71.40367,12.56,28.95,27.958939341513123772102161100196464,42
06/28/2010 21:10:27,41.847267,-71.40361,12.56,28.95,27.958939341513123772102161100196464,57
06/28/2010 21:11:32,41.847134,-71.40355,12.56,29.27,28.135254757617475345167652859960552,87
06/28/2010 21:12:37,41.84742,-71.40373,12.56,29.27,28.047165651509921259842519685039370,25
06/28/2010 21:13:41,41.847347,-71.40369,14.65,28.95,27.958939341513123772102161100196464,44
06/28/2010 21:14:46,41.847313,-71.40367,12.56,28.95,28.135254757617475345167652859960552,58
06/28/2010 21:15:51,41.847378,-71.40373,14.65,29.27,27.870575685137254901960784313725490,27
06/28/2010 21:16:55,41.847363,-71.40367,12.56,28.95,27.782074541007866927592954990215264,40
06/28/2010 21:18:00,41.8475,-71.40382,14.65,28.95,27.958939341513123772102161100196464,6
06/28/2010 21:19:04,41.84742,-71.40382,12.56,28.95,27.870575685137254901960784313725490,45
06/28/2010 21:20:09,41.847347,-71.40363,12.56,28.95,27.870575685137254901960784313725490,37
06/28/2010 21:21:14,41.847233,-71.403564,12.56,28.95,28.311021933767326732673267326732673,58
06/28/2010 21:22:18,41.847248,-71.40369,12.56,28.95,27.693435768855,56
06/28/2010 21:23:23,41.847435,-71.40372,14.65,29.27,27.604659229502417153996101364522417,31
06/28/2010 21:24:28,41.847233,-71.403595,14.65,28.95,27.693435768855,55
06/28/2010 21:25:32,41.847363,-71.40369,12.56,28.95,27.782074541007866927592954990215264,46
06/28/2010 21:26:37,41.847378,-71.40372,14.65,28.95,27.426692297898058252427184466019417,41
06/28/2010 21:27:42,41.847332,-71.40369,12.56,28.95,27.870575685137254901960784313725490,50
06/28/2010 21:28:46,41.847435,-71.40372,14.65,28.95,27.693435768855,36
06/28/2010 21:29:51,41.847248,-71.40361,14.65,28.95,27.693435768855,60
06/28/2010 21:30:56,41.84742,-71.40372,12.56,28.95,28.835045742171503006012024048096192,38
06/28/2010 21:32:00,41.847298,-71.40361,12.56,28.95,27.870575685137254901960784313725490,55
06/28/2010 21:33:05,41.847347,-71.40367,12.56,28.95,27.782074541007866927592954990215264,47
06/28/2010 21:34:10,41.84742,-71.403656,12.56,28.95,27.515744784856964980544747081712062,36
06/28/2010 21:35:14,41.847313,-71.403564,14.65,28.95,27.693435768855,45
06/28/2010 21:36:19,41.84752,-71.4038,14.65,28.95,27.693435768855,31
06/28/2010 21:37:24,41.847282,-71.40355,14.65,28.95,27.693435768855,49
06/28/2010 21:38:29,41.847313,-71.403534,12.56,28.95,27.604659229502417153996101364522417,41
06/28/2010 21:39:33,41.847404,-71.403656,14.65,28.95,26.889470946958963531669865642994242,32
06/28/2010 21:40:38,41.84747,-71.4038,12.56,28.95,27.604659229502417153996101364522417,29
06/28/2010 21:41:43,41.8475,-71.403755,12.56,28.95,27.958939341513123772102161100196464,2
06/28/2010 21:42:47,41.8475,-71.4038,14.65,28.62,27.693435768855,31
06/28/2010 21:43:52,41.84752,-71.40372,12.56,28.62,27.782074541007866927592954990215264,16
06/28/2010 21:44:57,41.847298,-71.40363,12.56,28.95,28.047165651509921259842519685039370,34
06/28/2010 21:46:01,41.84757,-71.403786,12.56,28.62,27.782074541007866927592954990215264,22
06/28/2010 21:47:06,41.847313,-71.403595,14.65,28.95,27.870575685137254901960784313725490,36
06/28/2010 21:48:11,41.84742,-71.40377,12.56,28.62,27.604659229502417153996101364522417,48
06/28/2010 21:49:15,41.84752,-71.40382,12.56,28.95,27.693435768855,24
06/28/2010 21:50:20,41.847404,-71.40373,12.56,28.95,27.693435768855,46
06/28/2010 21:51:25,41.847363,-71.4037,14.65,28.95,27.870575685137254901960784313725490,37
06/28/2010 21:52:29,41.847534,-71.40386,14.65,28.95,27.782074541007866927592954990215264,34
06/28/2010 21:53:34,41.847614,-71.40393,12.56,28.95,27.426692297898058252427184466019417,32
06/28/2010 21:54:38,41.8476,-71.403915,14.65,28.95,27.515744784856964980544747081712062,31
06/28/2010 21:55:43,41.847363,-71.40369,12.56,28.95,27.604659229502417153996101364522417,36
06/28/2010 21:56:48,41.847378,-71.4037,12.56,28.62,27.604659229502417153996101364522417,33
06/28/2010 21:57:52,41.847435,-71.403755,14.65,28.62,27.604659229502417153996101364522417,28
06/28/2010 21:58:57,41.847534,-71.403786,14.65,28.95,27.782074541007866927592954990215264,5
06/28/2010 22:00:02,41.847298,-71.40367,14.65,28.62,27.604659229502417153996101364522417,25
06/28/2010 22:01:06,41.84757,-71.40385,12.56,28.62,28.135254757617475345167652859960552,26
06/28/2010 22:02:11,41.84742,-71.40372,14.65,28.62,27.604659229502417153996101364522417,25
06/28/2010 22:03:16,41.847485,-71.40372,12.56,28.62,28.135254757617475345167652859960552,65518
06/28/2010 22:04:21,41.847313,-71.40367,12.56,28.62,27.870575685137254901960784313725490,23
06/28/2010 22:05:25,41.847267,-71.40369,12.56,28.95,28.135254757617475345167652859960552,30
06/28/2010 22:06:30,41.847485,-71.4038,14.65,28.95,27.958939341513123772102161100196464,7
06/28/2010 22:07:35,41.847534,-71.40385,12.56,28.95,27.782074541007866927592954990215264,27
06/28/2010 22:08:39,41.847435,-71.403786,14.65,28.95,27.604659229502417153996101364522417,57
06/28/2010 22:09:44,41.8475,-71.4038,14.65,28.62,27.693435768855,27
06/28/2010 22:10:49,41.847485,-71.403786,14.65,28.62,27.693435768855,15
06/28/2010 22:11:53,41.84747,-71.40382,12.56,28.62,28.047165651509921259842519685039370,30
06/28/2010 22:12:58,41.847298,-71.40369,14.65,28.62,27.693435768855,22
06/28/2010 22:14:03,41.847248,-71.403595,12.56,28.62,27.693435768855,3
06/28/2010 22:15:07,41.847332,-71.403656,12.56,28.62,27.693435768855,27
06/28/2010 22:16:12,41.847485,-71.403755,14.65,28.62,27.604659229502417153996101364522417,38
06/28/2010 22:17:17,41.847435,-71.40373,14.65,28.62,27.604659229502417153996101364522417,39
06/28/2010 22:18:21,41.847378,-71.40367,12.56,28.62,28.74804900000,25
06/28/2010 22:19:26,41.847363,-71.40369,12.56,28.62,27.604659229502417153996101364522417,27
06/28/2010 22:20:31,41.847485,-71.40373,14.65,28.62,27.693435768855,32
06/28/2010 22:21:35,41.847404,-71.40369,16.73,28.62,28.573647296436972111553784860557769,30
06/28/2010 22:22:40,41.84765,-71.403946,14.65,28.62,28.398700294466031746031746031746032,66
06/28/2010 22:23:45,41.847485,-71.403656,14.65,28.62,27.693435768855,45
06/28/2010 22:24:49,41.847614,-71.40385,12.56,28.62,27.782074541007866927592954990215264,31
06/28/2010 22:25:54,41.847534,-71.4037,14.65,28.62,28.135254757617475345167652859960552,45
06/28/2010 22:26:59,41.847534,-71.403786,12.56,28.62,27.693435768855,39
06/28/2010 22:28:03,41.84752,-71.403786,12.56,28.95,27.693435768855,37
06/28/2010 22:29:08,41.84757,-71.4038,14.65,28.95,27.782074541007866927592954990215264,53
06/28/2010 22:30:12,41.847404,-71.4037,14.65,28.95,27.870575685137254901960784313725490,17
06/28/2010 22:31:17,41.84752,-71.40382,12.56,28.95,27.870575685137254901960784313725490,38
06/28/2010 22:32:22,41.84742,-71.40377,14.65,28.95,27.782074541007866927592954990215264,0
06/28/2010 22:33:26,41.84752,-71.403786,12.56,28.95,27.693435768855,58
06/28/2010 22:34:31,41.847248,-71.40367,12.56,28.95,27.604659229502417153996101364522417,65535
06/28/2010 22:35:36,41.847202,-71.40363,14.65,28.62,27.693435768855,65527
06/28/2010 22:36:40,41.847378,-71.4037,14.65,28.95,27.693435768855,26
06/28/2010 22:37:45,41.847435,-71.40369,14.65,28.95,27.693435768855,34
06/28/2010 22:38:49,41.847378,-71.403564,12.56,28.95,27.870575685137254901960784313725490,34
06/28/2010 22:39:54,41.847378,-71.40363,12.56,28.95,27.870575685137254901960784313725490,35
06/28/2010 22:40:59,41.847347,-71.403656,14.65,28.62,27.870575685137254901960784313725490,19
06/28/2010 22:42:03,41.847332,-71.403595,12.56,28.62,28.047165651509921259842519685039370,20
06/28/2010 22:43:08,41.847267,-71.403564,12.56,28.95,27.069099223477418111753371868978805,3
06/28/2010 22:44:12,41.847378,-71.40369,14.65,28.62,27.782074541007866927592954990215264,33
06/28/2010 22:45:17,41.847332,-71.40358,14.65,28.62,27.693435768855,15
06/28/2010 22:46:22,41.847363,-71.40367,14.65,28.62,27.693435768855,23
06/28/2010 22:47:26,41.847454,-71.40369,14.65,28.95,27.604659229502417153996101364522417,22
06/28/2010 22:48:31,41.847183,-71.40345,14.65,28.62,27.782074541007866927592954990215264,65528
06/28/2010 22:49:36,41.84747,-71.403656,14.65,28.62,27.870575685137254901960784313725490,41
06/28/2010 22:50:40,41.847454,-71.40372,12.56,28.62,27.693435768855,18
06/28/2010 22:51:45,41.847435,-71.4037,14.65,28.62,27.604659229502417153996101364522417,32
06/28/2010 22:52:50,41.84752,-71.40383,12.56,28.62,27.604659229502417153996101364522417,44
06/28/2010 22:53:54,41.8475,-71.403786,12.56,28.62,28.74804900000,48
06/28/2010 22:54:59,41.847534,-71.40382,14.65,28.62,27.693435768855,49
06/28/2010 22:56:04,41.84752,-71.403755,14.65,28.62,27.515744784856964980544747081712062,48
06/28/2010 22:57:08,41.8475,-71.403656,14.65,28.62,27.782074541007866927592954990215264,32
06/28/2010 22:58:13,41.847404,-71.40372,12.56,28.62,27.693435768855,36
06/28/2010 22:59:17,41.847378,-71.40367,12.56,28.62,27.782074541007866927592954990215264,13
06/28/2010 23:00:22,41.84742,-71.40367,12.56,28.62,27.693435768855,18
06/28/2010 23:01:27,41.84747,-71.4038,14.65,28.62,27.782074541007866927592954990215264,39
06/28/2010 23:02:31,41.847454,-71.40377,14.65,28.62,27.870575685137254901960784313725490,35
06/28/2010 23:03:36,41.847454,-71.40373,14.65,28.62,27.958939341513123772102161100196464,39
06/28/2010 23:04:40,41.847435,-71.40377,14.65,28.62,27.870575685137254901960784313725490,23
06/28/2010 23:05:45,41.847378,-71.40377,14.65,28.62,27.604659229502417153996101364522417,47
