time,latitude,longitude,light,temperature,temperature probe,altitude
06/28/2010 21:22:43,42.735653,-71.21017,16.73,25.40,26.889470946958963531669865642994242,76
06/28/2010 21:23:47,42.735703,-71.21011,16.73,25.40,27.069099223477418111753371868978805,57
06/28/2010 21:24:52,42.735683,-71.21008,18.82,25.08,26.979354506461538461538461538461538,65
06/28/2010 21:25:56,42.735718,-71.21011,16.73,25.08,27.337501632667286821705426356589147,63
06/28/2010 21:27:00,42.735798,-71.21013,18.82,25.08,26.709286782298546845124282982791587,31
06/28/2010 21:28:04,42.735683,-71.21008,16.73,25.08,26.618985920515419847328244274809160,53
06/28/2010 21:29:08,42.735783,-71.21011,16.73,25.08,26.618985920515419847328244274809160,43
06/28/2010 21:30:12,42.735703,-71.2101,16.73,25.08,27.515744784856964980544747081712062,56
06/28/2010 21:31:16,42.735783,-71.21011,16.73,24.76,26.437966003798326996197718631178707,45
06/28/2010 21:32:20,42.735832,-71.21023,16.73,24.76,26.618985920515419847328244274809160,43
06/28/2010 21:33:24,42.735832,-71.2102,16.73,24.76,26.709286782298546845124282982791587,42
06/28/2010 21:34:29,42.735653,-71.2101,16.73,24.76,26.528545702976190476190476190476190,72
06/28/2010 21:35:33,42.735683,-71.2101,16.73,24.76,27.248172654258143133462282398452611,60
06/28/2010 21:36:37,42.735832,-71.21004,14.65,24.76,27.248172654258143133462282398452611,56
06/28/2010 21:37:41,42.735817,-71.21015,14.65,24.76,26.437966003798326996197718631178707,27
06/28/2010 21:38:45,42.735733,-71.21013,16.73,24.76,26.799448415172720306513409961685824,50
06/28/2010 21:39:49,42.735767,-71.21017,16.73,24.43,26.618985920515419847328244274809160,33
06/28/2010 21:40:53,42.735733,-71.21011,16.73,24.43,26.618985920515419847328244274809160,49
06/28/2010 21:41:57,42.735798,-71.21015,18.82,24.43,26.709286782298546845124282982791587,54
06/28/2010 21:43:02,42.735767,-71.21008,16.73,24.43,26.709286782298546845124282982791587,13
06/28/2010 21:44:06,42.735798,-71.21018,16.73,24.43,26.347246698054762808349146110056926,29
06/28/2010 21:45:10,42.735767,-71.21015,16.73,24.43,26.618985920515419847328244274809160,26
06/28/2010 21:46:14,42.735798,-71.21013,16.73,24.43,26.618985920515419847328244274809160,40
06/28/2010 21:47:18,42.735733,-71.21011,16.73,24.43,26.347246698054762808349146110056926,66
06/28/2010 21:48:22,42.735767,-71.21015,14.65,24.11,26.528545702976190476190476190476190,52
06/28/2010 21:49:26,42.735767,-71.21013,14.65,24.11,27.515744784856964980544747081712062,48
06/28/2010 21:50:31,42.735832,-71.21025,16.73,24.11,26.437966003798326996197718631178707,43
06/28/2010 21:51:35,42.735817,-71.21018,16.73,24.11,26.347246698054762808349146110056926,49
06/28/2010 21:52:39,42.735783,-71.21015,16.73,24.11,26.165388771885406427221172022684310,47
06/28/2010 21:53:43,42.735817,-71.21018,16.73,24.11,26.437966003798326996197718631178707,29
06/28/2010 21:54:47,42.735752,-71.21017,16.73,24.11,26.799448415172720306513409961685824,33
06/28/2010 21:55:51,42.735683,-71.21011,16.73,23.79,26.979354506461538461538461538461538,75
06/28/2010 21:56:56,42.735832,-71.2101,16.73,23.79,26.165388771885406427221172022684310,33
06/28/2010 21:58:00,42.735767,-71.21013,16.73,23.79,26.618985920515419847328244274809160,60
06/28/2010 21:59:04,42.735798,-71.2102,18.82,24.11,26.618985920515419847328244274809160,58
06/28/2010 22:00:08,42.735767,-71.21013,16.73,24.11,26.709286782298546845124282982791587,47
06/28/2010 22:01:12,42.735817,-71.21025,16.73,24.11,26.528545702976190476190476190476190,29
06/28/2010 22:02:17,42.735752,-71.21015,14.65,24.11,25.891551764155187969924812030075188,52
06/28/2010 22:03:21,42.73588,-71.21029,16.73,24.11,26.165388771885406427221172022684310,29
06/28/2010 22:04:25,42.735847,-71.21021,16.73,23.79,26.799448415172720306513409961685824,33
06/28/2010 22:05:29,42.735767,-71.21008,16.73,24.11,26.347246698054762808349146110056926,53
06/28/2010 22:06:33,42.735752,-71.21004,16.73,23.79,26.347246698054762808349146110056926,48
06/28/2010 22:07:37,42.735783,-71.21011,16.73,24.11,26.074249906301886792452830188679245,43
06/28/2010 22:08:41,42.735783,-71.21017,14.65,24.11,26.347246698054762808349146110056926,36
06/28/2010 22:09:46,42.735733,-71.21008,16.73,24.11,26.165388771885406427221172022684310,49
06/28/2010 22:10:50,42.735783,-71.21013,18.82,24.11,26.618985920515419847328244274809160,49
06/28/2010 22:11:54,42.735798,-71.21011,16.73,24.11,26.165388771885406427221172022684310,46
06/28/2010 22:12:58,42.73567,-71.21008,18.82,24.11,26.437966003798326996197718631178707,69
06/28/2010 22:14:02,42.73567,-71.21007,16.73,24.11,26.165388771885406427221172022684310,65
06/28/2010 22:15:06,42.735718,-71.21007,16.73,24.11,26.709286782298546845124282982791587,53
06/28/2010 22:16:11,42.735752,-71.21005,18.82,24.11,26.347246698054762808349146110056926,38
06/28/2010 22:17:15,42.735733,-71.21004,16.73,23.79,26.165388771885406427221172022684310,51
06/28/2010 22:18:19,42.73607,-71.21067,16.73,23.79,26.165388771885406427221172022684310,53
06/28/2010 22:19:23,42.735703,-71.209984,16.73,23.79,26.074249906301886792452830188679245,47
06/28/2010 22:20:27,42.735733,-71.21007,16.73,23.79,25.616451732724299065420560747663551,58
06/28/2010 22:21:31,42.735798,-71.21017,18.82,23.79,25.982970943819623352165725047080979,21
06/28/2010 22:22:35,42.735783,-71.21008,16.73,23.47,25.891551764155187969924812030075188,27
06/28/2010 22:23:40,42.735733,-71.21018,16.73,23.47,25.708292276651086142322097378277154,6
06/28/2010 22:24:44,42.735767,-71.21008,16.73,23.47,25.432348460898063314711359404096834,39
06/28/2010 22:25:48,42.735798,-71.2101,14.65,23.47,25.708292276651086142322097378277154,36
06/28/2010 22:26:52,42.735798,-71.21005,14.65,23.47,25.616451732724299065420560747663551,43
06/28/2010 22:27:56,42.735783,-71.21021,16.73,23.47,25.247681509050055658627087198515770,33
06/28/2010 22:29:00,42.735783,-71.21013,14.65,23.47,25.340085502152862453531598513011152,24
06/28/2010 22:30:05,42.735783,-71.21013,16.73,23.47,25.982970943819623352165725047080979,33
06/28/2010 22:31:09,42.735752,-71.21011,16.73,23.47,25.432348460898063314711359404096834,25
06/28/2010 22:32:13,42.735817,-71.21017,16.73,23.14,25.708292276651086142322097378277154,33
06/28/2010 22:33:17,42.735783,-71.21015,16.73,23.14,25.708292276651086142322097378277154,36
06/28/2010 22:34:21,42.735733,-71.21015,14.65,23.14,25.799992247927842401500938086303940,26
06/28/2010 22:35:25,42.735783,-71.21015,14.65,23.14,25.340085502152862453531598513011152,25
06/28/2010 22:36:30,42.735718,-71.21018,16.73,23.14,25.432348460898063314711359404096834,10
06/28/2010 22:37:34,42.73567,-71.21007,14.65,23.14,25.524470499424477611940298507462687,9
06/28/2010 22:38:38,42.735703,-71.210014,14.65,23.14,25.247681509050055658627087198515770,29
06/28/2010 22:39:42,42.735703,-71.2101,14.65,23.14,25.799992247927842401500938086303940,27
06/28/2010 22:40:46,42.735733,-71.21025,16.73,23.14,25.247681509050055658627087198515770,24
06/28/2010 22:41:50,42.735733,-71.21017,16.73,23.14,25.247681509050055658627087198515770,30
06/28/2010 22:42:55,42.735767,-71.20986,14.65,22.82,25.616451732724299065420560747663551,86
06/28/2010 22:43:59,42.735733,-71.20997,14.65,22.82,25.891551764155187969924812030075188,56
06/28/2010 22:45:03,42.735703,-71.21005,14.65,22.82,25.062449967435896487985212569316081,39
06/28/2010 22:46:07,42.735733,-71.21015,14.65,22.82,25.155136368296296296296296296296296,34
06/28/2010 22:47:11,42.735767,-71.21018,16.73,22.82,25.524470499424477611940298507462687,32
06/28/2010 22:48:15,42.735752,-71.21004,14.65,22.82,25.432348460898063314711359404096834,49
06/28/2010 22:49:20,42.735752,-71.21004,14.65,22.50,25.247681509050055658627087198515770,57
06/28/2010 22:50:24,42.735752,-71.209984,14.65,22.82,25.247681509050055658627087198515770,56
06/28/2010 22:51:28,42.735863,-71.21023,16.73,22.50,25.524470499424477611940298507462687,68
06/28/2010 22:52:32,42.735767,-71.21005,14.65,22.82,25.524470499424477611940298507462687,56
06/28/2010 22:53:36,42.735783,-71.2102,14.65,22.50,24.596895183254798534798534798534799,39
06/28/2010 22:54:40,42.735783,-71.21018,14.65,22.82,24.969622194843099630996309963099631,44
06/28/2010 22:55:45,42.735798,-71.21015,14.65,22.82,24.876652939714438305709023941068140,40
06/28/2010 22:56:49,42.735767,-71.21008,16.73,22.82,25.432348460898063314711359404096834,50
06/28/2010 22:57:53,42.735767,-71.21008,14.65,22.82,24.876652939714438305709023941068140,51
06/28/2010 22:58:57,42.735783,-71.21005,14.65,22.82,25.616451732724299065420560747663551,57
06/28/2010 23:00:01,42.735783,-71.21007,16.73,22.82,25.062449967435896487985212569316081,52
06/28/2010 23:01:05,42.735767,-71.21005,16.73,22.82,24.876652939714438305709023941068140,54
06/28/2010 23:02:09,42.735752,-71.209984,14.65,22.82,25.062449967435896487985212569316081,58
06/28/2010 23:03:14,42.735718,-71.21007,16.73,22.82,24.969622194843099630996309963099631,58
06/28/2010 23:04:18,42.735767,-71.2101,16.73,22.82,25.247681509050055658627087198515770,57
06/28/2010 23:05:22,42.735718,-71.210014,14.65,22.82,24.783542092061176470588235294117647,61
06/28/2010 23:06:26,42.73588,-71.21013,16.73,22.82,25.524470499424477611940298507462687,54
06/28/2010 23:07:30,42.73588,-71.21018,16.73,22.82,24.596895183254798534798534798534799,52
06/28/2010 23:08:34,42.735847,-71.21017,14.65,22.82,24.876652939714438305709023941068140,48
06/28/2010 23:09:39,42.735798,-71.21011,16.73,22.82,25.062449967435896487985212569316081,47
06/28/2010 23:10:43,42.735752,-71.2101,16.73,22.82,25.247681509050055658627087198515770,47
06/28/2010 23:11:47,42.735752,-71.21011,14.65,22.50,25.340085502152862453531598513011152,45
06/28/2010 23:12:51,42.735767,-71.21013,16.73,22.50,25.062449967435896487985212569316081,42
06/28/2010 23:13:55,42.735798,-71.2102,16.73,22.50,24.876652939714438305709023941068140,47
06/28/2010 23:15:00,42.735783,-71.2102,16.73,22.50,24.783542092061176470588235294117647,45
06/28/2010 23:16:04,42.735798,-71.21021,16.73,22.50,25.432348460898063314711359404096834,44
06/28/2010 23:17:08,42.735703,-71.21005,14.65,22.50,24.315860172416357012750455373406193,52
06/28/2010 23:18:12,42.735798,-71.21018,14.65,22.18,24.690289542701834862385321100917431,46
06/28/2010 23:19:17,42.735798,-71.2101,16.73,22.50,24.127792496423629764065335753176044,52
06/28/2010 23:20:21,42.735783,-71.21013,14.65,22.18,24.503358906131005484460694698354662,47
06/28/2010 23:21:25,42.735798,-71.21018,16.73,22.18,24.690289542701834862385321100917431,46
06/28/2010 23:22:29,42.735752,-71.21008,14.65,22.18,24.409680604526715328467153284671533,53
06/28/2010 23:23:33,42.735767,-71.21013,16.73,22.18,24.783542092061176470588235294117647,47
06/28/2010 23:24:37,42.735817,-71.21027,16.73,22.18,24.503358906131005484460694698354662,37
06/28/2010 23:25:42,42.735832,-71.21021,14.65,22.18,25.155136368296296296296296296296296,54
06/28/2010 23:26:46,42.735767,-71.21018,14.65,22.18,24.783542092061176470588235294117647,55
06/28/2010 23:27:50,42.735767,-71.21018,14.65,22.18,24.876652939714438305709023941068140,54
06/28/2010 23:28:54,42.735767,-71.21,14.65,22.18,24.876652939714438305709023941068140,45
06/28/2010 23:29:58,42.735783,-71.209984,16.73,22.18,24.876652939714438305709023941068140,43
06/28/2010 23:31:02,42.735817,-71.20997,14.65,22.18,23.560167545509982046678635547576302,36
06/28/2010 23:32:07,42.735783,-71.21004,14.65,22.18,24.127792496423629764065335753176044,46
06/28/2010 23:33:11,42.735798,-71.21023,14.65,22.18,24.127792496423629764065335753176044,48
06/28/2010 23:34:15,42.735733,-71.20997,16.73,22.18,24.033545044317681159420289855072464,66
06/28/2010 23:35:19,42.735733,-71.21007,14.65,22.18,24.969622194843099630996309963099631,43
06/28/2010 23:36:23,42.735718,-71.2101,16.73,22.18,24.221897504545454545454545454545455,31
06/28/2010 23:37:27,42.735783,-71.21017,14.65,22.18,24.783542092061176470588235294117647,49
06/28/2010 23:38:32,42.735752,-71.21013,16.73,22.18,25.062449967435896487985212569316081,48
06/28/2010 23:39:36,42.735752,-71.21017,16.73,22.50,24.783542092061176470588235294117647,57
06/28/2010 23:40:40,42.735798,-71.2101,14.65,22.18,24.409680604526715328467153284671533,43
06/28/2010 23:41:44,42.735783,-71.20997,16.73,22.50,25.155136368296296296296296296296296,34
06/28/2010 23:42:48,42.735752,-71.209984,16.73,22.50,24.969622194843099630996309963099631,67
06/28/2010 23:43:52,42.735798,-71.21011,14.65,22.18,25.062449967435896487985212569316081,33
06/28/2010 23:44:57,42.735798,-71.21021,14.65,22.50,24.033545044317681159420289855072464,45
06/28/2010 23:46:01,42.735863,-71.21032,14.65,22.50,24.503358906131005484460694698354662,30
06/28/2010 23:47:05,42.735897,-71.210304,16.73,22.50,24.690289542701834862385321100917431,31
06/28/2010 23:48:09,,,14.65,22.50,24.596895183254798534798534798534799, 
06/28/2010 23:49:13,42.735752,-71.209984,16.73,22.18,24.315860172416357012750455373406193,66
06/28/2010 23:50:18,42.735783,-71.21008,14.65,22.50,23.939155045244737793851717902350814,54
06/28/2010 23:51:22,42.735817,-71.21021,16.73,22.50,25.247681509050055658627087198515770,55
06/28/2010 23:52:26,42.735783,-71.21011,16.73,22.18,24.596895183254798534798534798534799,45
06/28/2010 23:53:30,42.735783,-71.21013,16.73,22.18,24.969622194843099630996309963099631,41
06/28/2010 23:54:34,42.735832,-71.21025,16.73,22.18,24.969622194843099630996309963099631,22
06/28/2010 23:55:38,42.735767,-71.21007,16.73,22.18,24.690289542701834862385321100917431,44
06/28/2010 23:56:42,42.735767,-71.21005,14.65,22.18,24.969622194843099630996309963099631,53
06/28/2010 23:57:46,42.735798,-71.21015,16.73,22.18,23.939155045244737793851717902350814,42
06/28/2010 23:58:51,42.735798,-71.21017,16.73,22.18,24.409680604526715328467153284671533,40
06/28/2010 23:59:55,42.735817,-71.21029,16.73,22.18,24.127792496423629764065335753176044,42
06/29/2010 00:00:59,42.735752,-71.21018,14.65,22.18,23.939155045244737793851717902350814,39
06/29/2010 00:02:03,42.735832,-71.21015,16.73,22.18,24.876652939714438305709023941068140,41
06/29/2010 00:03:07,42.73588,-71.2102,16.73,22.18,24.221897504545454545454545454545455,38
06/29/2010 00:04:11,42.735798,-71.21008,16.73,22.18,24.409680604526715328467153284671533,50
06/29/2010 00:05:15,42.735653,-71.20992,16.73,22.50,24.315860172416357012750455373406193,59
06/29/2010 00:06:20,42.735752,-71.21004,18.82,22.50,25.062449967435896487985212569316081,54
06/29/2010 00:07:24,42.735767,-71.21007,16.73,22.50,24.221897504545454545454545454545455,51
06/29/2010 00:08:28,42.735767,-71.21005,16.73,22.18,24.503358906131005484460694698354662,67
06/29/2010 00:09:32,42.735817,-71.21015,16.73,22.18,23.939155045244737793851717902350814,51
06/29/2010 00:10:36,42.735863,-71.21027,14.65,22.50,24.876652939714438305709023941068140,40
06/29/2010 00:11:40,42.73588,-71.210304,16.73,22.18,24.969622194843099630996309963099631,34
06/29/2010 00:12:45,42.735798,-71.2101,0.00,22.18,24.221897504545454545454545454545455,55
06/29/2010 00:13:49,42.735817,-71.21005,0.00,22.18,23.939155045244737793851717902350814,56
06/29/2010 00:14:53,42.735783,-71.21017,0.00,22.18,24.127792496423629764065335753176044,45
06/29/2010 00:15:57,42.735832,-71.21027,0.00,22.18,24.221897504545454545454545454545455,28
06/29/2010 00:17:01,42.735817,-71.21011,0.00,22.18,24.503358906131005484460694698354662,61
06/29/2010 00:18:05,42.735752,-71.21007,0.00,22.18,24.409680604526715328467153284671533,36
06/29/2010 00:19:09,42.735783,-71.21015,0.00,22.18,25.062449967435896487985212569316081,36
06/29/2010 00:20:13,42.735783,-71.21013,0.00,22.18,24.876652939714438305709023941068140,52
06/29/2010 00:21:17,42.735832,-71.21015,0.00,22.18,24.503358906131005484460694698354662,53
06/29/2010 00:22:22,42.735767,-71.2102,0.00,22.18,24.503358906131005484460694698354662,45
06/29/2010 00:23:26,42.735798,-71.21005,0.00,22.18,24.127792496423629764065335753176044,64
06/29/2010 00:24:30,42.735783,-71.21008,0.00,22.18,24.033545044317681159420289855072464,52
06/29/2010 00:25:34,42.735733,-71.21008,0.00,22.50,24.876652939714438305709023941068140,41
06/29/2010 00:26:38,42.735733,-71.21008,0.00,22.50,24.503358906131005484460694698354662,56
06/29/2010 00:27:43,42.735783,-71.21017,0.00,22.50,24.409680604526715328467153284671533,52
06/29/2010 00:28:47,42.735733,-71.21008,0.00,22.18,24.221897504545454545454545454545455,43
06/29/2010 00:29:51,42.735752,-71.21013,0.00,22.50,24.033545044317681159420289855072464,46
06/29/2010 00:30:55,42.73567,-71.21007,0.00,22.50,24.033545044317681159420289855072464,41
06/29/2010 00:31:59,42.735767,-71.21011,0.00,22.50,24.127792496423629764065335753176044,34
06/29/2010 00:33:03,42.735752,-71.21011,0.00,22.50,24.876652939714438305709023941068140,42
06/29/2010 00:34:07,42.735703,-71.2101,0.00,22.50,24.127792496423629764065335753176044,43
06/29/2010 00:35:12,42.735752,-71.2101,0.00,22.50,24.783542092061176470588235294117647,41
06/29/2010 00:36:16,42.735733,-71.2102,0.00,22.50,24.783542092061176470588235294117647,52
06/29/2010 00:37:20,42.735718,-71.21015,0.00,22.50,25.340085502152862453531598513011152,52
06/29/2010 00:38:24,42.735767,-71.21015,0.00,22.50,24.690289542701834862385321100917431,52
06/29/2010 00:39:28,42.735767,-71.21018,0.00,22.50,24.503358906131005484460694698354662,43
06/29/2010 00:40:32,42.735817,-71.21021,0.00,22.50,24.221897504545454545454545454545455,38
06/29/2010 00:41:37,42.735847,-71.21029,0.00,22.82,24.783542092061176470588235294117647,35
06/29/2010 00:42:41,42.735847,-71.2102,0.00,22.50,23.844622396965487364620938628158845,35
06/29/2010 00:43:45,42.735817,-71.21013,0.00,22.50,24.503358906131005484460694698354662,46
06/29/2010 00:44:49,42.735832,-71.21015,0.00,22.50,24.596895183254798534798534798534799,45
06/29/2010 00:45:53,42.735817,-71.21015,0.00,22.50,24.503358906131005484460694698354662,48
06/29/2010 00:46:57,42.735832,-71.21015,0.00,22.50,24.503358906131005484460694698354662,45
06/29/2010 00:48:02,42.735832,-71.21015,0.00,22.82,24.596895183254798534798534798534799,50
06/29/2010 00:49:06,42.735683,-71.210014,0.00,22.82,24.876652939714438305709023941068140,54
06/29/2010 00:50:10,42.735733,-71.210014,0.00,22.82,24.969622194843099630996309963099631,70
06/29/2010 00:51:14,42.73567,-71.21008,0.00,22.82,24.876652939714438305709023941068140,29
06/29/2010 00:52:18,42.735703,-71.21011,0.00,22.82,24.221897504545454545454545454545455,37
06/29/2010 00:53:22,42.735752,-71.21015,0.00,22.82,24.690289542701834862385321100917431,38
06/29/2010 00:54:26,42.735783,-71.21008,0.00,22.82,24.969622194843099630996309963099631,57
06/29/2010 00:55:30,42.735683,-71.21,0.00,22.82,25.062449967435896487985212569316081,71
06/29/2010 00:56:34,42.735767,-71.2102,0.00,22.82,24.596895183254798534798534798534799,35
06/29/2010 00:57:39,42.735798,-71.21005,0.00,22.82,24.876652939714438305709023941068140,68
06/29/2010 00:58:43,42.735767,-71.21008,0.00,22.82,25.155136368296296296296296296296296,64
06/29/2010 00:59:47,42.735767,-71.21015,0.00,22.82,24.221897504545454545454545454545455,42
06/29/2010 01:00:51,42.735752,-71.2101,0.00,23.14,25.155136368296296296296296296296296,52
06/29/2010 01:01:55,42.735733,-71.21008,0.00,23.14,24.783542092061176470588235294117647,49
06/29/2010 01:02:59,42.735767,-71.21013,0.00,22.82,24.969622194843099630996309963099631,42
06/29/2010 01:04:03,42.735783,-71.21017,0.00,23.14,24.315860172416357012750455373406193,38
06/29/2010 01:05:07,42.735798,-71.2102,0.00,22.82,24.690289542701834862385321100917431,40
06/29/2010 01:06:11,42.735798,-71.21011,0.00,23.14,24.503358906131005484460694698354662,59
06/29/2010 01:07:16,42.735733,-71.21015,0.00,23.14,25.062449967435896487985212569316081,37
06/29/2010 01:08:20,42.735783,-71.21017,0.00,23.14,24.503358906131005484460694698354662,48
06/29/2010 01:09:24,42.735798,-71.21015,0.00,22.82,24.783542092061176470588235294117647,49
06/29/2010 01:10:28,42.735752,-71.2101,0.00,22.82,24.503358906131005484460694698354662,53
06/29/2010 01:11:32,42.735783,-71.21013,0.00,22.82,24.409680604526715328467153284671533,48
06/29/2010 01:12:36,42.735817,-71.21017,0.00,23.14,24.221897504545454545454545454545455,47
06/29/2010 01:13:40,42.735783,-71.2101,0.00,22.82,24.690289542701834862385321100917431,55
06/29/2010 01:14:44,42.735798,-71.21013,0.00,23.14,24.503358906131005484460694698354662,38
06/29/2010 01:15:49,42.735817,-71.21011,0.00,23.14,25.247681509050055658627087198515770,47
06/29/2010 01:16:53,42.735832,-71.21008,0.00,23.14,24.409680604526715328467153284671533,62
06/29/2010 01:17:57,42.735817,-71.210335,0.00,23.14,24.783542092061176470588235294117647,9
06/29/2010 01:19:01,42.735767,-71.2102,0.00,23.14,25.616451732724299065420560747663551,36
06/29/2010 01:20:05,42.735817,-71.21015,0.00,23.47,24.876652939714438305709023941068140,49
06/29/2010 01:21:09,42.735832,-71.21008,0.00,23.47,24.969622194843099630996309963099631,59
06/29/2010 01:22:13,42.735767,-71.2101,0.00,23.47,25.616451732724299065420560747663551,56
06/29/2010 01:23:17,42.735863,-71.21032,0.00,23.14,25.432348460898063314711359404096834,21
06/29/2010 01:24:21,42.735847,-71.21023,0.00,23.14,24.690289542701834862385321100917431,28
06/29/2010 01:25:25,42.735783,-71.21013,0.00,23.47,25.432348460898063314711359404096834,49
06/29/2010 01:26:29,42.735767,-71.21004,0.00,23.47,24.409680604526715328467153284671533,55
06/29/2010 01:27:34,42.735783,-71.21017,0.00,23.14,25.616451732724299065420560747663551,41
06/29/2010 01:28:38,42.735783,-71.2101,0.00,22.82,24.969622194843099630996309963099631,53
06/29/2010 01:29:42,42.735783,-71.21021,0.00,22.82,25.340085502152862453531598513011152,41
06/29/2010 01:30:46,42.735718,-71.21015,0.00,22.50,25.247681509050055658627087198515770,48
06/29/2010 01:31:50,42.735832,-71.21021,0.00,22.82,25.062449967435896487985212569316081,62
06/29/2010 01:32:54,42.735817,-71.21018,0.00,22.82,24.503358906131005484460694698354662,50
06/29/2010 01:33:58,42.735817,-71.21018,0.00,22.82,25.062449967435896487985212569316081,48
06/29/2010 01:35:02,42.735817,-71.2102,0.00,22.82,24.783542092061176470588235294117647,46
06/29/2010 01:36:07,42.735767,-71.21017,0.00,22.82,24.409680604526715328467153284671533,50
06/29/2010 01:37:11,42.735767,-71.21015,0.00,22.50,24.969622194843099630996309963099631,46
06/29/2010 01:38:15,42.735733,-71.21015,0.00,22.82,24.409680604526715328467153284671533,46
06/29/2010 01:39:19,42.735783,-71.2102,0.00,22.82,24.596895183254798534798534798534799,49
06/29/2010 01:40:23,42.735798,-71.21018,0.00,22.82,24.876652939714438305709023941068140,47
06/29/2010 01:41:27,42.735798,-71.2101,0.00,22.82,24.969622194843099630996309963099631,58
06/29/2010 01:42:31,42.735767,-71.21008,0.00,22.82,24.783542092061176470588235294117647,50
06/29/2010 01:43:35,42.735767,-71.21004,0.00,22.82,25.799992247927842401500938086303940,57
06/29/2010 01:44:40,42.735798,-71.21013,0.00,23.14,24.315860172416357012750455373406193,53
06/29/2010 01:45:44,42.735767,-71.21008,0.00,23.14,25.247681509050055658627087198515770,53
06/29/2010 01:46:48,42.735817,-71.21021,0.00,22.82,24.876652939714438305709023941068140,36
06/29/2010 01:47:52,42.735783,-71.21008,0.00,22.82,25.062449967435896487985212569316081,49
06/29/2010 01:48:57,42.735767,-71.21017,0.00,22.82,25.155136368296296296296296296296296,45
06/29/2010 01:50:01,42.735767,-71.21013,0.00,22.82,25.062449967435896487985212569316081,52
06/29/2010 01:51:05,42.735832,-71.21018,0.00,23.14,24.876652939714438305709023941068140,52
06/29/2010 01:52:09,42.735783,-71.21015,0.00,22.82,23.844622396965487364620938628158845,46
06/29/2010 01:53:13,42.735767,-71.21011,0.00,22.82,25.432348460898063314711359404096834,50
06/29/2010 01:54:17,42.735832,-71.21013,0.00,22.82,25.062449967435896487985212569316081,67
06/29/2010 01:55:22,42.735863,-71.21025,0.00,22.82,24.690289542701834862385321100917431,34
06/29/2010 01:56:26,42.735783,-71.2101,0.00,22.82,24.876652939714438305709023941068140,51
06/29/2010 01:57:30,42.735783,-71.21005,0.00,23.14,25.062449967435896487985212569316081,50
06/29/2010 01:58:34,42.735832,-71.21013,0.00,22.82,24.503358906131005484460694698354662,57
06/29/2010 01:59:38,42.735817,-71.21013,0.00,23.14,25.062449967435896487985212569316081,44
06/29/2010 02:00:42,42.735798,-71.21013,0.00,23.14,24.503358906131005484460694698354662,42
06/29/2010 02:01:46,42.735798,-71.21017,0.00,22.82,24.409680604526715328467153284671533,30
06/29/2010 02:02:51,42.73588,-71.21015,0.00,22.82,25.155136368296296296296296296296296,47
06/29/2010 02:03:55,42.735847,-71.2102,0.00,22.82,24.876652939714438305709023941068140,37
06/29/2010 02:04:59,42.735718,-71.2101,0.00,22.82,24.315860172416357012750455373406193,53
06/29/2010 02:06:03,42.736034,-71.210335,0.00,22.82,24.127792496423629764065335753176044,48
06/29/2010 02:07:07,42.735718,-71.21004,0.00,22.82,24.969622194843099630996309963099631,52
06/29/2010 02:08:11,42.735752,-71.21013,0.00,22.82,23.465063292650609318996415770609319,36
06/29/2010 02:09:16,42.735783,-71.21017,0.00,22.82,24.503358906131005484460694698354662,47
06/29/2010 02:10:20,42.735783,-71.210304,0.00,22.82,24.969622194843099630996309963099631,32
06/29/2010 02:11:24,42.735783,-71.21018,0.00,22.82,24.596895183254798534798534798534799,45
06/29/2010 02:12:28,42.735783,-71.21011,0.00,22.82,24.315860172416357012750455373406193,52
06/29/2010 02:13:32,42.73588,-71.20995,0.00,22.82,24.127792496423629764065335753176044,69
06/29/2010 02:14:36,42.735767,-71.21011,0.00,22.82,24.690289542701834862385321100917431,55
06/29/2010 02:15:41,42.735683,-71.20988,0.00,22.50,24.033545044317681159420289855072464,97
06/29/2010 02:16:45,42.735752,-71.21004,0.00,22.50,24.221897504545454545454545454545455,52
06/29/2010 02:17:49,42.735863,-71.210304,0.00,22.50,23.844622396965487364620938628158845,38
06/29/2010 02:18:53,42.73588,-71.21029,0.00,22.50,24.033545044317681159420289855072464,36
06/29/2010 02:19:57,42.735847,-71.21018,0.00,22.50,24.690289542701834862385321100917431,28
06/29/2010 02:21:02,42.735847,-71.21023,0.00,22.50,24.127792496423629764065335753176044,46
06/29/2010 02:22:06,42.735897,-71.21027,0.00,22.50,24.596895183254798534798534798534799,47
06/29/2010 02:23:10,42.73597,-71.21025,0.00,22.50,24.783542092061176470588235294117647,41
06/29/2010 02:24:14,42.73588,-71.21017,0.00,22.50,24.783542092061176470588235294117647,48
06/29/2010 02:25:18,42.73588,-71.21013,0.00,22.50,24.315860172416357012750455373406193,36
06/29/2010 02:26:23,42.73588,-71.21023,0.00,22.50,24.315860172416357012750455373406193,48
06/29/2010 02:27:27,42.735863,-71.21027,0.00,22.50,24.033545044317681159420289855072464,42
06/29/2010 02:28:31,42.735847,-71.21018,0.00,22.50,23.083213810721992882562277580071174,53
06/29/2010 02:29:35,42.735798,-71.21017,0.00,22.50,24.596895183254798534798534798534799,51
06/29/2010 02:30:39,42.735752,-71.21011,0.00,22.50,24.033545044317681159420289855072464,44
06/29/2010 02:31:43,42.735832,-71.21013,0.00,22.50,23.939155045244737793851717902350814,54
06/29/2010 02:32:48,42.735783,-71.21013,0.00,22.50,24.221897504545454545454545454545455,44
