time,latitude,longitude,light,temperature,temperature probe,altitude
06/28/2010 21:18:35,42.78858,-71.24142,0.00,26.37,25.982970943819623352165725047080979,66
06/28/2010 21:19:40,42.78872,-71.24142,0.00,26.37,25.708292276651086142322097378277154,31
06/28/2010 21:20:45,42.788647,-71.2414,0.00,26.04,25.891551764155187969924812030075188,54
06/28/2010 21:21:49,42.788486,-71.24136,0.00,26.04,25.982970943819623352165725047080979,81
06/28/2010 21:22:54,42.7885,-71.24136,0.00,26.04,25.891551764155187969924812030075188,79
06/28/2010 21:23:59,42.788517,-71.24132,0.00,26.04,25.891551764155187969924812030075188,93
06/28/2010 21:25:03,42.788452,-71.24129,0.00,26.04,25.891551764155187969924812030075188,99
06/28/2010 21:26:08,42.788486,-71.24132,0.00,26.04,25.708292276651086142322097378277154,79
06/28/2010 21:27:13,42.788486,-71.2413,0.00,26.04,25.982970943819623352165725047080979,95
06/28/2010 21:28:17,42.788486,-71.24132,0.00,26.04,25.891551764155187969924812030075188,98
06/28/2010 21:29:22,42.788567,-71.24132,0.00,26.04,26.256387661764848484848484848484848,82
06/28/2010 21:30:27,42.788345,-71.24111,0.00,26.04,25.799992247927842401500938086303940,131
06/28/2010 21:31:31,42.788467,-71.2413,0.00,26.04,25.799992247927842401500938086303940,80
06/28/2010 21:32:36,42.78855,-71.24133,0.00,26.04,25.799992247927842401500938086303940,68
06/28/2010 21:33:41,42.788403,-71.241264,0.00,26.04,25.799992247927842401500938086303940,89
06/28/2010 21:34:45,42.788296,-71.24122,0.00,26.04,25.708292276651086142322097378277154,100
06/28/2010 21:35:50,42.788364,-71.24135,0.00,26.04,25.891551764155187969924812030075188,120
06/28/2010 21:36:55,42.788532,-71.24135,0.00,26.04,25.891551764155187969924812030075188,80
06/28/2010 21:37:59,42.78823,-71.24122,0.00,26.04,25.982970943819623352165725047080979,121
06/28/2010 21:39:04,42.7885,-71.24129,0.00,25.72,25.891551764155187969924812030075188,73
06/28/2010 21:40:09,42.788437,-71.24132,0.00,26.04,25.982970943819623352165725047080979,98
06/28/2010 21:41:13,42.788345,-71.24125,0.00,26.04,25.891551764155187969924812030075188,136
06/28/2010 21:42:18,42.788486,-71.24132,0.00,25.72,26.074249906301886792452830188679245,100
06/28/2010 21:43:22,42.788517,-71.24133,0.00,25.72,25.891551764155187969924812030075188,93
06/28/2010 21:44:27,42.7885,-71.2413,0.00,25.72,25.891551764155187969924812030075188,90
06/28/2010 21:45:31,42.788486,-71.24132,0.00,25.72,25.799992247927842401500938086303940,89
06/28/2010 21:46:36,42.7885,-71.24132,0.00,25.72,26.165388771885406427221172022684310,78
06/28/2010 21:47:41,42.788532,-71.2413,0.00,25.72,25.891551764155187969924812030075188,85
06/28/2010 21:48:45,42.788517,-71.24133,0.00,25.72,25.982970943819623352165725047080979,89
06/28/2010 21:49:50,42.7885,-71.24138,0.00,26.04,25.982970943819623352165725047080979,89
06/28/2010 21:50:55,42.7885,-71.24132,0.00,26.04,25.982970943819623352165725047080979,85
06/28/2010 21:51:59,42.788532,-71.24132,0.00,26.04,25.982970943819623352165725047080979,92
06/28/2010 21:53:04,42.788517,-71.24133,0.00,25.72,25.982970943819623352165725047080979,89
06/28/2010 21:54:09,42.788437,-71.2413,0.00,25.72,25.708292276651086142322097378277154,117
06/28/2010 21:55:13,42.788597,-71.24136,0.00,25.72,26.074249906301886792452830188679245,71
06/28/2010 21:56:18,42.788532,-71.24136,0.00,25.72,25.799992247927842401500938086303940,82
06/28/2010 21:57:23,42.78863,-71.24138,0.00,25.72,25.891551764155187969924812030075188,61
06/28/2010 21:58:27,42.788597,-71.24135,0.00,25.72,25.799992247927842401500938086303940,83
06/28/2010 21:59:32,42.788616,-71.24136,0.00,25.72,25.708292276651086142322097378277154,74
06/28/2010 22:00:36,42.78855,-71.24135,0.00,25.72,25.891551764155187969924812030075188,75
06/28/2010 22:01:41,42.788567,-71.24132,0.00,25.72,25.708292276651086142322097378277154,81
06/28/2010 22:02:46,42.78858,-71.24135,0.00,26.04,25.708292276651086142322097378277154,70
06/28/2010 22:03:51,42.788532,-71.24132,0.00,26.04,25.708292276651086142322097378277154,81
06/28/2010 22:04:55,42.788532,-71.24136,0.00,25.72,25.708292276651086142322097378277154,77
06/28/2010 22:06:00,42.788532,-71.24133,0.00,25.72,25.616451732724299065420560747663551,92
06/28/2010 22:07:04,42.788616,-71.24142,0.00,25.72,25.155136368296296296296296296296296,58
06/28/2010 22:08:09,42.7885,-71.24132,0.00,25.72,25.616451732724299065420560747663551,61
06/28/2010 22:09:14,42.788517,-71.241264,0.00,25.72,25.708292276651086142322097378277154,78
06/28/2010 22:10:18,42.78858,-71.24133,0.00,25.72,25.616451732724299065420560747663551,91
06/28/2010 22:11:23,42.788467,-71.24132,0.00,25.72,27.426692297898058252427184466019417,91
06/28/2010 22:12:27,42.78877,-71.24125,0.00,25.72,25.799992247927842401500938086303940,94
06/28/2010 22:13:32,42.78863,-71.24136,0.00,25.72,25.616451732724299065420560747663551,90
06/28/2010 22:14:36,42.788616,-71.241264,0.00,25.72,25.524470499424477611940298507462687,96
06/28/2010 22:15:41,42.78855,-71.24138,0.00,25.72,25.708292276651086142322097378277154,77
06/28/2010 22:16:46,42.788597,-71.24132,0.00,25.72,25.524470499424477611940298507462687,88
06/28/2010 22:17:50,42.78858,-71.24142,0.00,25.72,25.524470499424477611940298507462687,88
06/28/2010 22:18:55,42.78863,-71.24136,0.00,25.72,25.616451732724299065420560747663551,74
06/28/2010 22:19:59,42.788616,-71.24138,0.00,25.72,25.340085502152862453531598513011152,82
06/28/2010 22:21:04,42.788662,-71.24136,0.00,25.40,25.524470499424477611940298507462687,95
06/28/2010 22:22:09,42.78863,-71.24133,0.00,25.40,25.524470499424477611940298507462687,84
06/28/2010 22:23:13,42.78863,-71.24135,0.00,25.40,25.616451732724299065420560747663551,85
06/28/2010 22:24:18,42.788647,-71.24143,0.00,25.40,25.524470499424477611940298507462687,84
06/28/2010 22:25:22,42.78863,-71.24136,0.00,25.40,25.432348460898063314711359404096834,84
06/28/2010 22:26:27,42.78874,-71.2414,0.00,25.40,25.340085502152862453531598513011152,79
06/28/2010 22:27:31,42.78858,-71.24135,0.00,25.40,25.524470499424477611940298507462687,54
06/28/2010 22:28:36,42.788754,-71.24119,0.00,25.40,25.799992247927842401500938086303940,141
06/28/2010 22:29:41,42.788532,-71.24138,0.00,25.08,25.155136368296296296296296296296296,12
06/28/2010 22:30:45,42.7885,-71.24138,0.00,25.40,25.432348460898063314711359404096834,64
06/28/2010 22:31:50,42.78863,-71.24143,0.00,25.08,25.524470499424477611940298507462687,71
06/28/2010 22:32:54,42.78858,-71.24133,0.00,25.08,25.432348460898063314711359404096834,73
06/28/2010 22:33:59,42.78858,-71.2413,0.00,25.08,25.524470499424477611940298507462687,82
06/28/2010 22:35:04,42.788647,-71.24132,0.00,25.08,24.969622194843099630996309963099631,91
06/28/2010 22:36:08,42.788532,-71.24135,0.00,25.08,25.340085502152862453531598513011152,78
06/28/2010 22:37:13,42.788567,-71.2414,0.00,25.08,25.247681509050055658627087198515770,86
06/28/2010 22:38:18,42.7885,-71.24133,0.00,25.08,25.524470499424477611940298507462687,52
06/28/2010 22:39:22,42.788532,-71.24145,0.00,25.08,25.340085502152862453531598513011152,85
06/28/2010 22:40:27,42.788696,-71.24146,0.00,25.08,25.432348460898063314711359404096834,130
06/28/2010 22:41:32,42.78858,-71.2413,0.00,25.08,25.340085502152862453531598513011152,80
06/28/2010 22:42:36,42.788567,-71.24135,0.00,25.08,25.247681509050055658627087198515770,88
06/28/2010 22:43:41,42.78855,-71.24142,0.00,25.08,25.247681509050055658627087198515770,73
06/28/2010 22:44:45,42.788662,-71.24154,0.00,25.08,24.969622194843099630996309963099631,71
06/28/2010 22:45:50,42.788567,-71.24135,0.00,25.08,25.155136368296296296296296296296296,107
06/28/2010 22:46:55,42.788517,-71.24157,0.00,25.08,25.247681509050055658627087198515770,65531
06/28/2010 22:47:59,42.788517,-71.24136,0.00,25.08,24.783542092061176470588235294117647,72
06/28/2010 22:49:04,42.788437,-71.24152,0.00,25.08,25.062449967435896487985212569316081,100
06/28/2010 22:50:08,42.788467,-71.24133,0.00,25.08,24.969622194843099630996309963099631,154
06/28/2010 22:51:13,42.788467,-71.24133,0.00,25.08,24.969622194843099630996309963099631,121
06/28/2010 22:52:18,42.788647,-71.24143,0.00,25.08,25.062449967435896487985212569316081,118
06/28/2010 22:53:22,42.78863,-71.24138,0.00,25.08,24.969622194843099630996309963099631,113
06/28/2010 22:54:27,42.788532,-71.24143,0.00,25.40,25.062449967435896487985212569316081,77
06/28/2010 22:55:31,42.788532,-71.24148,0.00,25.40,25.340085502152862453531598513011152,83
06/28/2010 22:56:36,42.788532,-71.24146,0.00,25.72,24.876652939714438305709023941068140,95
06/28/2010 22:57:40,42.788486,-71.241264,0.00,25.72,24.876652939714438305709023941068140,119
06/28/2010 22:58:45,42.7885,-71.24133,0.00,25.72,24.876652939714438305709023941068140,93
06/28/2010 22:59:49,42.788517,-71.24142,0.00,25.72,24.783542092061176470588235294117647,74
06/28/2010 23:00:54,42.7885,-71.24143,0.00,25.72,24.783542092061176470588235294117647,74
06/28/2010 23:01:59,42.788517,-71.24143,0.00,25.40,24.783542092061176470588235294117647,81
06/28/2010 23:03:03,42.788532,-71.24138,0.00,25.72,24.783542092061176470588235294117647,83
06/28/2010 23:04:08,42.78855,-71.24136,0.00,25.72,24.503358906131005484460694698354662,76
06/28/2010 23:05:13,42.788662,-71.24145,0.00,25.40,24.783542092061176470588235294117647,69
06/28/2010 23:06:17,42.788597,-71.24148,0.00,25.40,24.690289542701834862385321100917431,81
06/28/2010 23:07:22,42.788597,-71.24142,0.00,25.40,24.690289542701834862385321100917431,76
06/28/2010 23:08:26,42.78858,-71.24136,0.00,25.40,24.690289542701834862385321100917431,64
06/28/2010 23:09:31,42.78858,-71.24133,0.00,25.08,24.690289542701834862385321100917431,61
06/28/2010 23:10:35,42.78855,-71.241234,0.00,25.08,24.783542092061176470588235294117647,28
06/28/2010 23:11:40,42.788597,-71.24132,0.00,25.08,24.596895183254798534798534798534799,72
06/28/2010 23:12:45,42.788597,-71.24133,0.00,25.08,24.596895183254798534798534798534799,62
06/28/2010 23:13:49,42.788616,-71.24133,0.00,25.08,24.596895183254798534798534798534799,60
06/28/2010 23:14:54,42.788452,-71.2414,0.00,24.76,24.690289542701834862385321100917431,103
06/28/2010 23:15:58,42.788532,-71.24133,0.00,24.76,24.783542092061176470588235294117647,64
06/28/2010 23:17:03,42.788467,-71.24132,0.00,24.76,24.690289542701834862385321100917431,101
06/28/2010 23:18:07,42.788517,-71.24143,0.00,24.76,24.690289542701834862385321100917431,101
06/28/2010 23:19:12,42.788486,-71.24145,0.00,24.76,24.596895183254798534798534798534799,105
06/28/2010 23:20:17,42.788486,-71.24148,0.00,24.76,24.690289542701834862385321100917431,80
06/28/2010 23:21:21,42.788647,-71.241554,0.00,24.76,24.596895183254798534798534798534799,81
06/28/2010 23:22:26,42.78863,-71.24145,0.00,24.76,24.596895183254798534798534798534799,76
06/28/2010 23:23:30,42.78855,-71.2414,0.00,24.76,24.503358906131005484460694698354662,55
06/28/2010 23:24:35,42.788597,-71.241264,0.00,24.76,24.503358906131005484460694698354662,65519
06/28/2010 23:25:39,42.788597,-71.24145,0.00,24.76,24.409680604526715328467153284671533,36
06/28/2010 23:26:44,42.788517,-71.24125,0.00,24.76,24.596895183254798534798534798534799,84
06/28/2010 23:27:49,42.788532,-71.24135,0.00,24.76,24.409680604526715328467153284671533,69
06/28/2010 23:28:53,42.788597,-71.24135,0.00,24.43,24.315860172416357012750455373406193,65
06/28/2010 23:29:58,42.788647,-71.24138,0.00,24.43,24.315860172416357012750455373406193,65
06/28/2010 23:31:02,42.788616,-71.24138,0.00,24.43,24.315860172416357012750455373406193,62
06/28/2010 23:32:07,42.78868,-71.241585,0.00,24.43,24.315860172416357012750455373406193,71
06/28/2010 23:33:11,42.78863,-71.2414,0.00,24.43,24.315860172416357012750455373406193,80
06/28/2010 23:34:16,42.788597,-71.2413,0.00,24.43,24.315860172416357012750455373406193,47
06/28/2010 23:35:21,42.78855,-71.24135,0.00,24.43,24.409680604526715328467153284671533,93
06/28/2010 23:36:25,42.788532,-71.24142,0.00,24.43,24.409680604526715328467153284671533,72
06/28/2010 23:37:30,42.788486,-71.2413,0.00,24.43,24.409680604526715328467153284671533,92
06/28/2010 23:38:34,42.788532,-71.2413,0.00,24.43,24.315860172416357012750455373406193,100
06/28/2010 23:39:39,42.788486,-71.24129,0.00,24.43,24.315860172416357012750455373406193,86
06/28/2010 23:40:44,42.788597,-71.24145,0.00,24.43,24.315860172416357012750455373406193,48
06/28/2010 23:41:49,42.78855,-71.2413,0.00,24.43,23.844622396965487364620938628158845,77
06/28/2010 23:42:53,42.788517,-71.241264,0.00,24.43,24.315860172416357012750455373406193,83
06/28/2010 23:43:58,42.7885,-71.24125,0.00,24.43,24.127792496423629764065335753176044,81
06/28/2010 23:45:03,42.788532,-71.24133,0.00,24.43,24.315860172416357012750455373406193,77
06/28/2010 23:46:07,42.78855,-71.24136,0.00,24.76,24.127792496423629764065335753176044,83
06/28/2010 23:47:12,42.78855,-71.24138,0.00,24.76,24.127792496423629764065335753176044,87
06/28/2010 23:48:16,42.78858,-71.24136,0.00,24.76,24.127792496423629764065335753176044,80
06/28/2010 23:49:21,42.788517,-71.24133,0.00,24.76,24.127792496423629764065335753176044,87
06/28/2010 23:50:26,42.7885,-71.24133,0.00,24.76,24.221897504545454545454545454545455,83
06/28/2010 23:51:30,42.788532,-71.24136,0.00,24.43,24.127792496423629764065335753176044,78
06/28/2010 23:52:35,42.788467,-71.24135,0.00,24.76,24.033545044317681159420289855072464,93
06/28/2010 23:53:40,42.7885,-71.24138,0.00,24.43,24.033545044317681159420289855072464,77
06/28/2010 23:54:44,42.788517,-71.2413,0.00,24.43,24.127792496423629764065335753176044,81
06/28/2010 23:55:49,42.788437,-71.24136,0.00,24.43,24.127792496423629764065335753176044,94
06/28/2010 23:56:54,42.788517,-71.24136,0.00,24.11,24.409680604526715328467153284671533,72
06/28/2010 23:57:58,42.78833,-71.24136,0.00,24.11,24.221897504545454545454545454545455,114
06/28/2010 23:59:03,42.788418,-71.24148,0.00,24.43,24.315860172416357012750455373406193,102
06/29/2010 00:00:08,42.788315,-71.24154,0.00,24.11,24.127792496423629764065335753176044,124
06/29/2010 00:01:12,42.78858,-71.2413,0.00,24.43,24.409680604526715328467153284671533,55
06/29/2010 00:02:17,42.78858,-71.24132,0.00,24.43,24.596895183254798534798534798534799,38
06/29/2010 00:03:22,42.788486,-71.24132,0.00,24.11,24.409680604526715328467153284671533,68
06/29/2010 00:04:26,42.788517,-71.24142,0.00,24.43,24.409680604526715328467153284671533,88
06/29/2010 00:05:31,42.788567,-71.2414,0.00,24.43,24.409680604526715328467153284671533,72
06/29/2010 00:06:36,42.78855,-71.24135,0.00,24.43,24.315860172416357012750455373406193,63
06/29/2010 00:07:40,42.788567,-71.24132,0.00,24.43,24.315860172416357012750455373406193,80
06/29/2010 00:08:45,42.788597,-71.24133,0.00,24.43,24.315860172416357012750455373406193,60
06/29/2010 00:09:50,42.788486,-71.24148,0.00,24.76,24.221897504545454545454545454545455,75
06/29/2010 00:10:54,42.78863,-71.24135,0.00,24.76,24.221897504545454545454545454545455,52
06/29/2010 00:11:59,42.78858,-71.2414,0.00,25.08,24.503358906131005484460694698354662,60
06/29/2010 00:13:04,42.788532,-71.2415,0.00,24.76,24.221897504545454545454545454545455,67
06/29/2010 00:14:08,42.788567,-71.24145,0.00,24.76,24.315860172416357012750455373406193,44
06/29/2010 00:15:13,42.78855,-71.24152,0.00,24.76,24.221897504545454545454545454545455,64
06/29/2010 00:16:17,42.788532,-71.24154,0.00,24.76,24.221897504545454545454545454545455,86
06/29/2010 00:17:22,42.78858,-71.24136,0.00,24.76,24.033545044317681159420289855072464,40
06/29/2010 00:18:27,42.78855,-71.24148,0.00,24.76,24.127792496423629764065335753176044,84
06/29/2010 00:19:31,42.788597,-71.24145,0.00,24.76,24.221897504545454545454545454545455,99
06/29/2010 00:20:36,42.78858,-71.24138,0.00,24.76,24.221897504545454545454545454545455,69
06/29/2010 00:21:41,42.788567,-71.24143,0.00,24.76,24.127792496423629764065335753176044,57
06/29/2010 00:22:45,42.788532,-71.24142,0.00,24.76,24.221897504545454545454545454545455,41
06/29/2010 00:23:50,42.788567,-71.2415,0.00,25.08,24.315860172416357012750455373406193,60
06/29/2010 00:24:55,42.788597,-71.24138,0.00,25.08,24.409680604526715328467153284671533,67
06/29/2010 00:25:59,42.78855,-71.24143,0.00,25.08,24.409680604526715328467153284671533,82
06/29/2010 00:27:04,42.788486,-71.24138,0.00,25.08,24.315860172416357012750455373406193,97
06/29/2010 00:28:08,42.788532,-71.24154,0.00,25.08,24.315860172416357012750455373406193,87
06/29/2010 00:29:13,42.788567,-71.24142,0.00,24.76,24.409680604526715328467153284671533,84
06/29/2010 00:30:18,42.788567,-71.24138,0.00,24.76,24.409680604526715328467153284671533,82
06/29/2010 00:31:22,42.788616,-71.24138,0.00,24.76,24.409680604526715328467153284671533,65
06/29/2010 00:32:27,42.78855,-71.24143,0.00,24.76,24.315860172416357012750455373406193,81
06/29/2010 00:33:32,42.788662,-71.24133,0.00,24.76,24.503358906131005484460694698354662,82
06/29/2010 00:34:36,42.788597,-71.24138,0.00,24.76,24.409680604526715328467153284671533,79
06/29/2010 00:35:41,42.788597,-71.24136,0.00,24.76,24.409680604526715328467153284671533,81
06/29/2010 00:36:46,42.788754,-71.241264,0.00,24.76,24.409680604526715328467153284671533,100
06/29/2010 00:37:50,42.78874,-71.241234,0.00,24.76,24.409680604526715328467153284671533,80
06/29/2010 00:38:55,42.788647,-71.24133,0.00,24.76,24.503358906131005484460694698354662,59
06/29/2010 00:40:00,42.788597,-71.24132,0.00,24.76,24.409680604526715328467153284671533,68
06/29/2010 00:41:05,42.788616,-71.24136,0.00,24.76,24.503358906131005484460694698354662,84
06/29/2010 00:42:09,42.78863,-71.24138,0.00,25.08,24.596895183254798534798534798534799,76
06/29/2010 00:43:14,42.78863,-71.24138,0.00,25.08,24.221897504545454545454545454545455,75
06/29/2010 00:44:19,42.788517,-71.24138,0.00,25.08,24.503358906131005484460694698354662,85
06/29/2010 00:45:23,42.788662,-71.24135,0.00,25.08,24.409680604526715328467153284671533,63
06/29/2010 00:46:28,42.78874,-71.24135,0.00,25.08,24.690289542701834862385321100917431,66
06/29/2010 00:47:33,42.788532,-71.24136,0.00,25.08,24.690289542701834862385321100917431,96
06/29/2010 00:48:37,42.788597,-71.24143,0.00,25.40,24.783542092061176470588235294117647,76
06/29/2010 00:49:42,42.788567,-71.24142,0.00,25.40,24.690289542701834862385321100917431,89
06/29/2010 00:50:47,42.78855,-71.24138,0.00,25.08,24.503358906131005484460694698354662,77
06/29/2010 00:51:51,42.7885,-71.24143,0.00,25.40,24.409680604526715328467153284671533,74
06/29/2010 00:52:56,42.788532,-71.24138,0.00,25.72,24.409680604526715328467153284671533,71
06/29/2010 00:54:01,42.788597,-71.24132,0.00,25.72,24.503358906131005484460694698354662,73
06/29/2010 00:55:05,42.78863,-71.24135,0.00,25.72,24.690289542701834862385321100917431,54
06/29/2010 00:56:10,42.78868,-71.24135,0.00,25.72,24.596895183254798534798534798534799,45
06/29/2010 00:57:14,42.788532,-71.24138,0.00,25.72,24.596895183254798534798534798534799,88
06/29/2010 00:58:19,42.78863,-71.24136,0.00,25.72,24.596895183254798534798534798534799,64
06/29/2010 00:59:24,42.788616,-71.24136,0.00,25.72,24.596895183254798534798534798534799,80
06/29/2010 01:00:28,42.78855,-71.24152,0.00,25.72,24.690289542701834862385321100917431,69
06/29/2010 01:01:33,42.788532,-71.24145,0.00,25.72,24.690289542701834862385321100917431,84
06/29/2010 01:02:38,42.78863,-71.2413,0.00,25.72,24.690289542701834862385321100917431,86
06/29/2010 01:03:42,42.78858,-71.24125,0.00,26.04,24.783542092061176470588235294117647,82
06/29/2010 01:04:47,42.78858,-71.24138,0.00,26.04,24.783542092061176470588235294117647,91
06/29/2010 01:05:52,42.788532,-71.24125,0.00,26.04,24.969622194843099630996309963099631,91
06/29/2010 01:06:56,42.788517,-71.24133,0.00,26.04,24.783542092061176470588235294117647,66
06/29/2010 01:08:01,42.788597,-71.24132,0.00,25.72,24.596895183254798534798534798534799,69
06/29/2010 01:09:06,42.788597,-71.241264,0.00,25.72,24.876652939714438305709023941068140,55
06/29/2010 01:10:10,42.788616,-71.24129,0.00,25.72,24.876652939714438305709023941068140,49
06/29/2010 01:11:15,42.788532,-71.24117,0.00,25.72,24.690289542701834862385321100917431,81
06/29/2010 01:12:20,42.78855,-71.24125,0.00,25.40,24.876652939714438305709023941068140,80
06/29/2010 01:13:24,42.78858,-71.24129,0.00,25.72,24.876652939714438305709023941068140,84
06/29/2010 01:14:29,42.788647,-71.241264,0.00,25.72,24.876652939714438305709023941068140,49
06/29/2010 01:15:34,42.78855,-71.24135,0.00,25.40,24.783542092061176470588235294117647,84
06/29/2010 01:16:38,42.788567,-71.2414,0.00,25.08,24.969622194843099630996309963099631,69
06/29/2010 01:17:43,42.788616,-71.24135,0.00,25.08,24.876652939714438305709023941068140,76
06/29/2010 01:18:48,42.788647,-71.24133,0.00,25.08,24.783542092061176470588235294117647,60
06/29/2010 01:19:52,42.78863,-71.24136,0.00,25.08,24.876652939714438305709023941068140,67
06/29/2010 01:20:57,42.78855,-71.24142,0.00,25.08,24.876652939714438305709023941068140,88
06/29/2010 01:22:02,42.788532,-71.2414,0.00,25.08,24.969622194843099630996309963099631,94
06/29/2010 01:23:06,42.788437,-71.24142,0.00,25.08,24.969622194843099630996309963099631,96
06/29/2010 01:24:11,42.788486,-71.24138,0.00,24.76,24.783542092061176470588235294117647,89
06/29/2010 01:25:16,42.788403,-71.24135,0.00,24.76,25.062449967435896487985212569316081,115
06/29/2010 01:26:20,42.788532,-71.24133,0.00,24.76,25.155136368296296296296296296296296,84
06/29/2010 01:27:25,42.7885,-71.2413,0.00,24.76,25.062449967435896487985212569316081,89
06/29/2010 01:28:30,42.788467,-71.2414,0.00,25.08,25.062449967435896487985212569316081,43
06/29/2010 01:29:35,42.788532,-71.24132,0.00,25.08,25.062449967435896487985212569316081,66
06/29/2010 01:30:39,42.788532,-71.24133,0.00,24.76,24.969622194843099630996309963099631,76
06/29/2010 01:31:44,42.7885,-71.24136,0.00,24.76,25.062449967435896487985212569316081,75
06/29/2010 01:32:49,42.788467,-71.2414,0.00,24.76,25.247681509050055658627087198515770,68
06/29/2010 01:33:53,42.78858,-71.24148,0.00,24.76,25.062449967435896487985212569316081,85
06/29/2010 01:34:58,42.78855,-71.24136,0.00,24.76,25.155136368296296296296296296296296,68
06/29/2010 01:36:03,42.78858,-71.24135,0.00,25.08,25.432348460898063314711359404096834,72
06/29/2010 01:37:07,42.78858,-71.24143,0.00,25.08,25.524470499424477611940298507462687,65
06/29/2010 01:38:12,42.78855,-71.24142,0.00,25.08,25.432348460898063314711359404096834,62
06/29/2010 01:39:16,42.78858,-71.24135,0.00,25.08,25.340085502152862453531598513011152,79
06/29/2010 01:40:21,42.78855,-71.24142,0.00,25.08,25.062449967435896487985212569316081,71
06/29/2010 01:41:26,42.788567,-71.24136,0.00,25.08,25.340085502152862453531598513011152,69
06/29/2010 01:42:30,42.788517,-71.24132,0.00,25.08,25.247681509050055658627087198515770,89
06/29/2010 01:43:35,42.78858,-71.24132,0.00,24.76,25.340085502152862453531598513011152,80
06/29/2010 01:44:40,42.78855,-71.24135,0.00,24.76,25.340085502152862453531598513011152,75
06/29/2010 01:45:44,42.78855,-71.24132,0.00,24.76,25.340085502152862453531598513011152,72
06/29/2010 01:46:49,42.7885,-71.24138,0.00,24.76,25.340085502152862453531598513011152,63
06/29/2010 01:47:53,42.788532,-71.24135,0.00,24.76,25.616451732724299065420560747663551,65
06/29/2010 01:48:58,42.788532,-71.24132,0.00,24.76,25.432348460898063314711359404096834,58
06/29/2010 01:50:03,42.78855,-71.24135,0.00,25.08,25.247681509050055658627087198515770,75
06/29/2010 01:51:08,42.7885,-71.241264,0.00,25.08,25.340085502152862453531598513011152,92
06/29/2010 01:52:12,42.78858,-71.24125,0.00,25.08,25.340085502152862453531598513011152,80
06/29/2010 01:53:17,42.788597,-71.24133,0.00,25.08,25.340085502152862453531598513011152,80
06/29/2010 01:54:21,42.788647,-71.24135,0.00,25.08,24.969622194843099630996309963099631,87
06/29/2010 01:55:26,42.788467,-71.24132,0.00,25.08,25.155136368296296296296296296296296,89
06/29/2010 01:56:31,42.78855,-71.24146,0.00,25.08,25.799992247927842401500938086303940,64
06/29/2010 01:57:36,42.78858,-71.24146,0.00,24.76,25.062449967435896487985212569316081,41
06/29/2010 01:58:40,42.788532,-71.24148,0.00,24.76,25.062449967435896487985212569316081,74
06/29/2010 01:59:45,42.788597,-71.2415,0.00,24.76,24.783542092061176470588235294117647,18
06/29/2010 02:00:49,42.78858,-71.24142,0.00,25.08,24.969622194843099630996309963099631,52
06/29/2010 02:01:54,42.788597,-71.24142,0.00,25.08,24.876652939714438305709023941068140,48
06/29/2010 02:02:59,42.78855,-71.24145,0.00,24.76,24.876652939714438305709023941068140,72
06/29/2010 02:04:03,42.788567,-71.2414,0.00,24.76,24.876652939714438305709023941068140,74
06/29/2010 02:05:08,42.788532,-71.24145,0.00,24.76,24.783542092061176470588235294117647,72
06/29/2010 02:06:13,42.78855,-71.2414,0.00,24.76,24.783542092061176470588235294117647,79
06/29/2010 02:07:17,42.788486,-71.2414,0.00,24.76,25.062449967435896487985212569316081,55
06/29/2010 02:08:22,42.78855,-71.2414,0.00,24.76,24.876652939714438305709023941068140,64
06/29/2010 02:09:26,42.788517,-71.2414,0.00,24.76,24.783542092061176470588235294117647,65
06/29/2010 02:10:31,42.788662,-71.24145,0.00,24.76,24.783542092061176470588235294117647,87
06/29/2010 02:11:36,42.788662,-71.24145,0.00,25.08,24.783542092061176470588235294117647,60
06/29/2010 02:12:40,42.78868,-71.24143,0.00,25.08,24.783542092061176470588235294117647,82
06/29/2010 02:13:45,42.7885,-71.24143,0.00,24.76,24.690289542701834862385321100917431,64
06/29/2010 02:14:50,42.788467,-71.24143,0.00,24.76,24.596895183254798534798534798534799,55
06/29/2010 02:15:54,42.788315,-71.24132,0.00,25.08,24.596895183254798534798534798534799,76
06/29/2010 02:16:59,42.788418,-71.2414,0.00,25.08,24.503358906131005484460694698354662,70
06/29/2010 02:18:04,42.788918,-71.24142,0.00,25.08,24.596895183254798534798534798534799,93
06/29/2010 02:19:08,42.788467,-71.2414,0.00,25.08,24.409680604526715328467153284671533,86
06/29/2010 02:20:13,42.78855,-71.24135,0.00,24.76,24.409680604526715328467153284671533,76
06/29/2010 02:21:18,42.788517,-71.24142,0.00,24.76,24.503358906131005484460694698354662,85
06/29/2010 02:22:22,42.788364,-71.24132,0.00,24.76,24.690289542701834862385321100917431,40
06/29/2010 02:23:27,42.788532,-71.24129,0.00,24.76,24.503358906131005484460694698354662,63
06/29/2010 02:24:32,42.7885,-71.24133,0.00,24.76,24.503358906131005484460694698354662,77
06/29/2010 02:25:36,42.7885,-71.2413,0.00,24.76,24.409680604526715328467153284671533,74
06/29/2010 02:26:41,42.7885,-71.24132,0.00,24.76,24.596895183254798534798534798534799,70
06/29/2010 02:27:46,42.78858,-71.24136,0.00,24.76,24.315860172416357012750455373406193,73
06/29/2010 02:28:50,42.788403,-71.241234,0.00,24.76,24.221897504545454545454545454545455,64
06/29/2010 02:29:55,42.78833,-71.24129,0.00,24.76,24.409680604526715328467153284671533,71
06/29/2010 02:31:00,42.788418,-71.24132,0.00,24.76,24.221897504545454545454545454545455,68
