time,latitude,longitude,acceleration,light,temperature,sound,counts,altitude
06/28/2010 13:37:32,42.658886,-71.323,1.21,1061.19,32.17,11,0,31
06/28/2010 13:37:33,42.658886,-71.323,1.64,1060.42,32.17,21,0,31
06/28/2010 13:37:34,42.658886,-71.32298,2.34,1058.11,32.17,19,0,31
06/28/2010 13:37:35,42.658886,-71.32297,1.60,1058.88,32.17,24,0,31
06/28/2010 13:37:36,42.658886,-71.32295,0.86,1059.65,32.17,4,0,31
06/28/2010 13:37:38,42.658886,-71.32293,1.09,1061.95,32.17,0,0,32
06/28/2010 13:37:39,42.658886,-71.322914,0.98,1069.49,32.17,0,0,33
06/28/2010 13:37:40,42.6589,-71.32288,0.74,1071.72,32.17,24,0,33
06/28/2010 13:37:41,42.6589,-71.32287,0.62,1067.25,32.17,6,0,33
06/28/2010 13:37:42,42.6589,-71.32285,1.05,1061.19,32.17,2,0,32
06/28/2010 13:37:43,42.6589,-71.32284,1.17,1059.65,32.17,13,0,32
06/28/2010 13:37:44,42.6589,-71.32282,2.07,1058.88,32.17,8,0,32
06/28/2010 13:37:45,42.6589,-71.32282,2.54,1062.71,32.17,10,0,32
06/28/2010 13:37:46,42.65892,-71.3228,1.80,1061.19,32.17,14,0,31
06/28/2010 13:37:47,42.65892,-71.3228,1.21,1059.65,32.17,15,0,31
06/28/2010 13:37:48,42.65892,-71.322754,1.05,1059.65,32.17,9,0,31
06/28/2010 13:37:49,42.65892,-71.322754,0.86,1060.42,32.17,5,0,32
06/28/2010 13:37:50,42.658936,-71.32273,0.74,1052.66,32.17,0,0,33
06/28/2010 13:37:51,42.658936,-71.322716,1.13,1060.42,32.17,1,0,32
06/28/2010 13:37:52,42.658936,-71.3227,1.33,1054.23,32.17,3,0,32
06/28/2010 13:37:53,42.658936,-71.32268,1.91,1058.11,32.17,7,0,32
06/28/2010 13:37:55,42.65895,-71.32266,1.64,1058.11,32.17,4,0,33
06/28/2010 13:37:56,42.65895,-71.32265,1.29,1056.56,32.17,12,0,33
06/28/2010 13:37:57,42.65895,-71.32265,1.09,1058.11,32.17,4,0,33
06/28/2010 13:37:58,42.65895,-71.32263,1.33,1061.19,32.17,5,0,34
06/28/2010 13:37:59,42.65895,-71.32262,1.99,1058.88,32.17,14,0,33
06/28/2010 13:38:00,42.65895,-71.3226,1.99,1063.47,32.17,2,0,34
06/28/2010 13:38:01,42.65895,-71.322586,1.33,1059.65,32.17,0,0,35
06/28/2010 13:38:02,42.658936,-71.32256,1.33,1059.65,32.17,0,0,35
06/28/2010 13:38:03,42.65895,-71.32255,1.52,1058.88,32.17,5,0,35
06/28/2010 13:38:04,42.65895,-71.32252,2.30,1058.88,32.17,2,0,35
06/28/2010 13:38:05,42.65895,-71.3225,1.52,1059.65,32.17,1,0,37
06/28/2010 13:38:06,42.65895,-71.32247,1.13,1061.95,32.17,0,0,37
06/28/2010 13:38:07,42.658936,-71.32246,1.05,1061.19,32.17,0,0,37
06/28/2010 13:38:08,42.658936,-71.32242,1.45,1060.42,32.17,3,0,39
06/28/2010 13:38:09,42.658936,-71.32242,1.68,1061.95,32.17,3,0,40
06/28/2010 13:38:10,42.65895,-71.3224,1.72,1063.47,32.17,0,0,40
06/28/2010 13:38:12,42.65895,-71.32238,1.48,1062.71,32.17,1,0,40
06/28/2010 13:38:13,42.65895,-71.322365,1.33,1057.34,32.17,2,0,41
06/28/2010 13:38:14,42.65895,-71.32235,0.98,1058.88,32.17,0,0,40
06/28/2010 13:38:15,42.65897,-71.322334,1.13,1058.88,32.17,0,0,41
06/28/2010 13:38:16,42.65897,-71.32231,1.21,1058.11,32.17,1,0,41
06/28/2010 13:38:17,42.65897,-71.322296,1.41,1060.42,32.17,0,0,41
06/28/2010 13:38:18,42.65897,-71.32228,1.52,1058.88,32.17,0,0,42
06/28/2010 13:38:19,42.65897,-71.322266,1.33,1060.42,32.17,1,0,42
06/28/2010 13:38:20,42.658985,-71.322266,1.05,1059.65,32.17,0,0,42
06/28/2010 13:38:21,42.658985,-71.32225,0.90,1059.65,32.17,2,0,42
06/28/2010 13:38:22,42.658985,-71.32222,0.98,1057.34,32.17,0,0,42
06/28/2010 13:38:23,42.659,-71.3222,2.38,1059.65,32.17,7,0,42
06/28/2010 13:38:24,42.659,-71.32218,1.52,1057.34,32.17,2,0,42
06/28/2010 13:38:25,42.659,-71.32218,1.84,1061.19,32.17,8,0,42
06/28/2010 13:38:26,42.659016,-71.32217,1.17,1056.56,32.17,20,0,42
06/28/2010 13:38:27,42.659016,-71.32215,1.09,1055.01,32.17,18,0,41
06/28/2010 13:38:29,42.659035,-71.32215,1.29,1055.01,32.17,9,0,41
06/28/2010 13:38:30,42.659035,-71.322136,1.72,1056.56,32.17,2,0,42
06/28/2010 13:38:31,42.659035,-71.322105,1.33,1053.44,32.17,5,0,42
06/28/2010 13:38:32,42.659035,-71.32209,0.98,1055.01,32.17,0,0,42
06/28/2010 13:38:33,42.659035,-71.32207,0.98,1057.34,32.17,2,0,42
06/28/2010 13:38:34,42.659035,-71.32205,1.33,1059.65,32.17,0,0,42
06/28/2010 13:38:35,42.659035,-71.32203,1.52,1063.47,32.17,4,0,42
06/28/2010 13:38:36,42.65905,-71.322014,1.05,1068.00,32.17,11,0,42
06/28/2010 13:38:37,42.65905,-71.322,0.74,1070.98,32.17,4,0,42
06/28/2010 13:38:38,42.659065,-71.32197,1.02,1071.72,32.17,3,0,42
06/28/2010 13:38:39,42.659065,-71.32193,1.25,1071.72,32.17,2,0,41
06/28/2010 13:38:40,42.659065,-71.321915,1.05,1069.49,32.49,6,0,41
06/28/2010 13:38:41,42.65905,-71.3219,1.17,1072.46,32.17,10,0,39
06/28/2010 13:38:42,42.65905,-71.321884,1.45,1070.24,32.17,14,0,37
06/28/2010 13:38:43,42.659065,-71.32187,0.70,1072.46,32.17,22,0,37
06/28/2010 13:38:45,42.65908,-71.32185,1.05,1067.25,32.49,25,0,37
06/28/2010 13:38:46,42.65908,-71.32183,1.21,1069.49,32.17,11,0,35
06/28/2010 13:38:47,42.6591,-71.321785,0.98,1069.49,32.17,16,0,33
06/28/2010 13:38:48,42.659115,-71.32177,1.13,1070.98,32.17,4,0,33
06/28/2010 13:38:49,42.6591,-71.321754,0.98,1070.98,32.17,3,0,32
06/28/2010 13:38:50,42.6591,-71.32174,0.70,1070.24,32.17,13,0,27
06/28/2010 13:38:51,42.65913,-71.321724,0.86,1070.24,32.49,8,0,25
06/28/2010 13:38:52,42.65913,-71.32169,1.21,1069.49,32.17,14,0,23
06/28/2010 13:38:53,42.65913,-71.32168,1.21,1069.49,32.17,4,0,23
06/28/2010 13:38:54,42.65913,-71.32168,1.21,1070.24,32.49,0,0,24
06/28/2010 13:38:55,42.659145,-71.32166,1.17,1063.47,32.49,1,0,26
06/28/2010 13:38:56,42.659164,-71.32166,0.66,1064.23,32.49,3,0,26
06/28/2010 13:38:57,42.659164,-71.32165,0.74,1063.47,32.49,2,0,25
06/28/2010 13:38:58,42.659164,-71.32163,1.13,1063.47,32.17,5,0,26
06/28/2010 13:38:59,42.659164,-71.32163,1.95,1063.47,32.49,33,0,26
06/28/2010 13:39:00,42.659164,-71.32162,1.21,1064.23,32.49,0,0,26
06/28/2010 13:39:02,42.65918,-71.32162,0.86,1063.47,32.49,0,0,27
06/28/2010 13:39:03,42.65918,-71.3216,0.66,1061.95,32.49,0,0,27
06/28/2010 13:39:04,42.65918,-71.32158,1.05,1060.42,32.49,7,0,27
06/28/2010 13:39:05,42.659195,-71.32156,1.37,1063.47,32.49,0,0,27
06/28/2010 13:39:06,42.659195,-71.32155,0.98,1059.65,32.49,2,0,27
06/28/2010 13:39:07,42.659195,-71.32155,0.98,1061.19,32.49,0,0,27
06/28/2010 13:39:08,42.659195,-71.32153,0.70,1064.23,32.49,2,0,27
06/28/2010 13:39:09,42.65922,-71.3215,1.56,1061.19,32.49,9,0,27
06/28/2010 13:39:10,42.65922,-71.3215,0.86,1061.19,32.49,1,0,26
06/28/2010 13:39:11,42.65922,-71.32149,0.98,1062.71,32.49,1,0,27
06/28/2010 13:39:12,42.659237,-71.32145,1.29,1060.42,32.49,0,0,27
06/28/2010 13:39:13,42.659237,-71.32145,1.37,1072.46,32.49,1,0,27
06/28/2010 13:39:14,42.659237,-71.321434,0.94,1071.72,32.49,5,0,27
06/28/2010 13:39:15,42.659237,-71.32142,0.66,1070.24,32.49,0,0,27
06/28/2010 13:39:16,42.659252,-71.3214,0.82,1070.24,32.81,1,0,26
06/28/2010 13:39:18,42.659252,-71.32139,1.37,1071.72,32.49,1,0,26
06/28/2010 13:39:19,42.659252,-71.32137,1.33,1070.98,32.81,3,0,26
06/28/2010 13:39:20,42.659267,-71.32134,0.74,1071.72,32.81,7,0,26
06/28/2010 13:39:21,42.659267,-71.32133,0.74,1071.72,32.81,9,0,27
06/28/2010 13:39:22,42.659267,-71.3213,1.29,1071.72,32.81,1,0,27
06/28/2010 13:39:23,42.659267,-71.32128,1.52,1071.72,32.81,1,0,27
06/28/2010 13:39:24,42.659267,-71.32128,0.78,1070.24,32.81,0,0,26
06/28/2010 13:39:25,42.659286,-71.321266,0.90,1070.98,32.81,0,0,26
06/28/2010 13:39:26,42.659286,-71.32125,1.09,1072.46,32.81,0,0,26
06/28/2010 13:39:27,42.659286,-71.321236,1.33,1069.49,32.81,6,0,26
06/28/2010 13:39:28,42.6593,-71.32121,1.02,1069.49,32.81,0,0,26
06/28/2010 13:39:29,42.6593,-71.32118,0.74,1073.93,32.81,0,0,25
06/28/2010 13:39:30,42.659317,-71.32117,0.62,1070.98,32.81,3,0,26
06/28/2010 13:39:31,42.659317,-71.32115,1.02,1058.11,32.81,14,0,26
06/28/2010 13:39:32,42.659317,-71.32114,1.33,1059.65,32.81,25,0,26
06/28/2010 13:39:33,42.659317,-71.32112,1.09,1059.65,32.81,0,0,27
06/28/2010 13:39:35,42.659317,-71.3211,0.66,1060.42,32.81,1,0,28
06/28/2010 13:39:36,42.659317,-71.32108,0.82,1060.42,32.81,1,0,29
06/28/2010 13:39:37,42.659336,-71.32107,1.37,1058.88,32.81,7,0,29
06/28/2010 13:39:38,42.659317,-71.32104,1.17,1059.65,32.49,0,0,29
06/28/2010 13:39:39,42.659317,-71.32102,0.74,1059.65,32.49,5,0,31
06/28/2010 13:39:40,42.659317,-71.321,0.70,1059.65,32.49,1,0,32
06/28/2010 13:39:41,42.659317,-71.32098,1.05,1059.65,32.49,3,0,32
06/28/2010 13:39:42,42.659317,-71.32098,1.33,1058.88,32.49,1,0,33
06/28/2010 13:39:43,42.659336,-71.32096,1.02,1059.65,32.49,0,0,32
06/28/2010 13:39:44,42.65935,-71.32096,0.70,1058.88,32.49,0,0,32
06/28/2010 13:39:45,42.65935,-71.320946,0.86,1059.65,32.49,2,0,33
06/28/2010 13:39:46,42.659367,-71.320915,0.90,1059.65,32.49,5,0,33
06/28/2010 13:39:47,42.659367,-71.3209,1.76,1061.19,32.49,12,0,33
06/28/2010 13:39:48,42.65938,-71.320885,1.64,1058.88,32.49,1,0,32
06/28/2010 13:39:49,42.65938,-71.32087,1.02,1056.56,32.49,3,0,33
06/28/2010 13:39:50,42.65938,-71.32085,0.70,1058.11,32.49,0,0,32
06/28/2010 13:39:52,42.659367,-71.320816,1.13,1061.19,32.49,6,0,33
06/28/2010 13:39:53,42.659367,-71.320786,0.98,1060.42,32.49,3,0,35
06/28/2010 13:39:54,42.659367,-71.320755,1.21,1058.11,32.49,0,0,35
06/28/2010 13:39:55,42.659367,-71.32073,1.45,1059.65,32.49,2,0,35
06/28/2010 13:39:56,42.659367,-71.32072,1.13,1059.65,32.49,0,0,36
06/28/2010 13:39:57,42.659367,-71.32072,0.90,1059.65,32.49,1,0,33
06/28/2010 13:39:58,42.659367,-71.3207,0.82,1059.65,32.49,0,0,33
06/28/2010 13:39:59,42.65938,-71.3207,0.78,1059.65,32.49,0,0,33
06/28/2010 13:40:00,42.659367,-71.32069,1.17,1059.65,32.49,0,0,31
06/28/2010 13:40:01,42.659367,-71.32067,1.52,1061.19,32.49,4,0,30
06/28/2010 13:40:02,42.65938,-71.32063,1.13,1060.42,32.49,0,0,30
06/28/2010 13:40:03,42.65938,-71.32063,0.78,1060.42,32.49,5,0,29
06/28/2010 13:40:04,42.6594,-71.32061,0.82,1060.42,32.49,1,0,28
06/28/2010 13:40:05,42.6594,-71.32061,0.94,1060.42,32.49,2,0,27
06/28/2010 13:40:06,42.6594,-71.320595,1.17,1060.42,32.49,3,0,28
06/28/2010 13:40:07,42.659416,-71.320564,1.33,1060.42,32.49,0,0,29
06/28/2010 13:40:09,42.659416,-71.320564,1.64,1060.42,32.49,1,0,26
06/28/2010 13:40:10,42.659416,-71.320564,0.86,1058.88,32.49,0,0,24
06/28/2010 13:40:11,42.65943,-71.320564,0.59,1059.65,32.49,0,0,20
06/28/2010 13:40:12,42.659416,-71.32055,0.66,1059.65,32.49,0,0,18
06/28/2010 13:40:13,42.65943,-71.32055,1.17,1058.88,32.49,0,0,16
06/28/2010 13:40:14,42.65943,-71.32053,1.37,1059.65,32.49,0,0,17
06/28/2010 13:40:15,42.65943,-71.32052,0.98,1059.65,32.49,0,0,16
06/28/2010 13:40:16,42.659447,-71.32052,0.59,1059.65,32.49,0,0,14
06/28/2010 13:40:17,42.659447,-71.3205,0.86,1059.65,32.49,0,0,13
06/28/2010 13:40:18,42.659466,-71.32048,1.29,1059.65,32.49,0,0,13
06/28/2010 13:40:19,42.65948,-71.32045,1.25,1060.42,32.49,0,0,14
06/28/2010 13:40:20,42.65948,-71.32042,0.82,1059.65,32.49,0,0,15
06/28/2010 13:40:21,42.65948,-71.320404,0.66,1059.65,32.49,0,0,16
06/28/2010 13:40:22,42.65948,-71.32039,0.98,1060.42,32.49,0,0,16
06/28/2010 13:40:23,42.65948,-71.32035,1.41,1060.42,32.49,0,0,19
06/28/2010 13:40:25,42.65948,-71.32032,0.94,1057.34,32.49,0,0,20
06/28/2010 13:40:26,42.65948,-71.32028,0.78,1058.88,32.49,2,0,20
06/28/2010 13:40:27,42.65948,-71.32027,0.94,1058.88,32.49,0,0,20
06/28/2010 13:40:28,42.65948,-71.32023,1.45,1058.88,32.49,1,0,21
06/28/2010 13:40:29,42.65948,-71.3202,1.52,1058.88,32.49,1,0,23
06/28/2010 13:40:30,42.65948,-71.32018,0.86,1058.88,32.49,0,0,24
06/28/2010 13:40:31,42.659496,-71.32015,0.62,1058.88,32.49,0,0,24
06/28/2010 13:40:32,42.65951,-71.32015,1.05,1058.88,32.49,0,0,24
06/28/2010 13:40:33,42.65951,-71.32015,1.45,1059.65,32.49,1,0,25
06/28/2010 13:40:34,42.65951,-71.32015,0.94,1058.88,32.49,2,0,25
06/28/2010 13:40:35,42.65951,-71.32014,0.74,1058.88,32.49,4,0,24
06/28/2010 13:40:36,42.65951,-71.32008,1.09,1058.88,32.49,2,0,29
06/28/2010 13:40:37,42.65951,-71.32008,1.52,1058.88,32.49,0,0,30
06/28/2010 13:40:38,42.65953,-71.32007,0.86,1058.88,32.49,0,0,30
06/28/2010 13:40:39,42.65953,-71.32005,0.78,1058.88,32.49,0,0,30
06/28/2010 13:40:40,42.659554,-71.32002,0.82,1058.88,32.49,4,0,32
06/28/2010 13:40:42,42.659554,-71.32,1.41,1058.88,32.49,0,0,32
06/28/2010 13:40:43,42.659554,-71.319984,1.21,1058.88,32.49,0,0,31
06/28/2010 13:40:44,42.659554,-71.31995,0.74,1058.88,32.49,2,0,33
06/28/2010 13:40:45,42.659554,-71.31993,0.66,1058.11,32.49,0,0,32
06/28/2010 13:40:46,42.659554,-71.319916,0.70,1058.11,32.49,1,0,32
06/28/2010 13:40:47,42.659554,-71.3199,0.94,1058.11,32.49,4,0,33
06/28/2010 13:40:48,42.659554,-71.31988,1.21,1058.11,32.49,8,0,33
06/28/2010 13:40:49,42.659554,-71.31986,1.45,1058.11,32.49,0,0,34
06/28/2010 13:40:50,42.65957,-71.31985,0.98,1057.34,32.49,0,0,36
06/28/2010 13:40:51,,,0.74,1058.88,32.49,1,0, 
06/28/2010 13:40:52,,,0.86,1058.11,32.49,8,0, 
06/28/2010 13:40:53,42.65962,-71.31975,1.02,1058.11,32.49,11,0,37
06/28/2010 13:40:54,42.659634,-71.31973,1.56,1058.11,32.49,0,0,37
06/28/2010 13:40:55,42.659634,-71.31975,1.33,1058.11,32.49,0,0,33
06/28/2010 13:40:56,42.659634,-71.31975,0.86,1056.56,32.81,0,0,30
06/28/2010 13:40:57,42.659653,-71.31975,0.74,1056.56,32.49,4,0,30
06/28/2010 13:40:59,42.659653,-71.31972,0.90,1056.56,32.81,0,0,31
06/28/2010 13:41:00,42.659634,-71.31973,1.29,1057.34,32.49,0,0,29
06/28/2010 13:41:01,42.659634,-71.31973,1.48,1058.88,32.81,1,0,25
06/28/2010 13:41:02,42.65962,-71.31972,0.90,1058.11,32.81,1,0,24
06/28/2010 13:41:03,42.659603,-71.3197,0.74,1057.34,32.81,6,0,24
06/28/2010 13:41:04,42.65962,-71.31967,0.66,1058.11,32.81,6,0,27
06/28/2010 13:41:05,42.65962,-71.31966,1.29,1058.11,32.81,1,0,27
06/28/2010 13:41:06,42.659634,-71.31963,1.48,1057.34,32.49,0,0,28
06/28/2010 13:41:07,42.659634,-71.31961,1.37,1057.34,32.49,2,0,28
06/28/2010 13:41:08,42.659653,-71.31961,0.70,1057.34,32.49,8,0,28
06/28/2010 13:41:09,42.659668,-71.31958,0.62,1058.11,32.49,1,0,29
06/28/2010 13:41:10,42.659668,-71.319565,1.02,1058.88,32.49,0,0,29
06/28/2010 13:41:11,42.659668,-71.319534,1.17,1058.88,32.49,0,0,31
06/28/2010 13:41:12,42.659668,-71.31951,1.33,1058.11,32.49,0,0,32
06/28/2010 13:41:13,42.659668,-71.319496,0.82,1058.11,32.49,0,0,33
06/28/2010 13:41:14,42.659683,-71.319466,0.74,1058.11,32.49,0,0,32
06/28/2010 13:41:16,42.659683,-71.319466,1.25,1058.88,32.49,3,0,31
06/28/2010 13:41:17,42.659683,-71.31945,1.17,1058.11,32.49,0,0,31
06/28/2010 13:41:18,42.659702,-71.319435,0.59,1057.34,32.49,0,0,32
06/28/2010 13:41:19,42.659718,-71.31942,0.86,1056.56,32.49,0,0,32
06/28/2010 13:41:20,42.659718,-71.31942,1.52,1055.79,32.49,0,0,32
06/28/2010 13:41:21,42.659733,-71.31942,0.98,1055.79,32.49,0,0,32
06/28/2010 13:41:22,42.659748,-71.319405,0.74,1056.56,32.49,13,0,32
06/28/2010 13:41:23,42.659748,-71.31938,1.05,1056.56,32.49,7,0,30
06/28/2010 13:41:24,42.659748,-71.31937,1.45,1057.34,32.49,2,0,30
06/28/2010 13:41:25,42.659748,-71.31937,1.29,1056.56,32.49,0,0,32
06/28/2010 13:41:26,,,0.94,1057.34,32.49,0,0, 
06/28/2010 13:41:27,42.659767,-71.31932,0.66,1057.34,32.49,0,0,31
06/28/2010 13:41:28,42.659767,-71.31929,0.90,1057.34,32.49,0,0,32
06/28/2010 13:41:29,42.659782,-71.31929,1.17,1058.11,32.49,0,0,30
06/28/2010 13:41:30,42.659798,-71.31929,1.25,1058.88,32.49,0,0,29
06/28/2010 13:41:32,42.659798,-71.31926,1.13,1058.11,32.49,4,0,29
06/28/2010 13:41:33,42.659813,-71.319244,0.86,1058.88,32.49,1,0,30
06/28/2010 13:41:34,42.659813,-71.31923,0.74,1058.11,32.49,0,0,32
06/28/2010 13:41:35,42.659813,-71.31923,0.78,1058.88,32.49,0,0,31
06/28/2010 13:41:36,42.659813,-71.319214,1.05,1058.88,32.49,0,0,29
06/28/2010 13:41:37,42.659832,-71.3192,1.21,1059.65,32.49,0,0,30
06/28/2010 13:41:38,42.659832,-71.3192,1.91,1058.88,32.49,0,0,30
06/28/2010 13:41:39,42.659847,-71.31917,1.41,1059.65,32.49,2,0,32
06/28/2010 13:41:40,42.659847,-71.319145,1.02,1060.42,32.49,10,0,32
06/28/2010 13:41:41,42.659847,-71.319145,0.98,1058.88,32.49,2,0,30
06/28/2010 13:41:42,42.659863,-71.31913,1.33,1058.88,32.49,0,0,31
06/28/2010 13:41:43,42.659847,-71.3191,0.98,1058.88,32.49,0,0,29
06/28/2010 13:41:44,42.659863,-71.3191,0.94,1059.65,32.49,0,0,27
06/28/2010 13:41:45,42.659878,-71.319084,1.25,1058.88,32.49,0,0,23
06/28/2010 13:41:46,42.659904,-71.319084,1.41,1058.88,32.49,2,0,20
06/28/2010 13:41:47,42.659904,-71.31907,1.13,1058.88,32.49,0,0,19
06/28/2010 13:41:49,42.65992,-71.31904,1.13,1058.88,32.49,3,0,20
06/28/2010 13:41:50,42.65992,-71.319016,1.13,1059.65,32.49,0,0,21
06/28/2010 13:41:51,42.65992,-71.319,0.90,1060.42,32.49,15,0,20
06/28/2010 13:41:52,,,1.72,1060.42,32.49,4,0, 
06/28/2010 13:41:53,,,1.17,1060.42,32.49,3,0, 
06/28/2010 13:41:54,42.65992,-71.31897,1.09,1060.42,32.49,0,0,19
06/28/2010 13:41:55,42.65992,-71.318954,1.13,1060.42,32.49,7,0,19
06/28/2010 13:41:56,42.659935,-71.31894,1.41,1058.88,32.49,13,0,21
06/28/2010 13:41:57,42.659954,-71.31889,1.13,1060.42,32.49,8,0,23
06/28/2010 13:41:58,42.65997,-71.31886,0.98,1060.42,32.49,3,0,24
06/28/2010 13:41:59,42.65997,-71.31883,1.21,1060.42,32.49,1,0,24
06/28/2010 13:42:00,42.659985,-71.31882,1.41,1060.42,32.49,0,0,23
06/28/2010 13:42:01,42.659985,-71.31878,0.90,1061.19,32.49,3,0,25
06/28/2010 13:42:02,42.66,-71.31878,0.90,1061.19,32.49,1,0,24
06/28/2010 13:42:03,42.66,-71.31878,1.13,1060.42,32.49,8,0,23
06/28/2010 13:42:04,42.66,-71.31876,1.37,1061.19,32.49,0,0,23
06/28/2010 13:42:05,42.66002,-71.31875,1.09,1060.42,32.49,0,0,24
06/28/2010 13:42:07,42.66002,-71.31873,0.82,1060.42,32.49,2,0,23
06/28/2010 13:42:08,42.660034,-71.31872,0.94,1060.42,32.49,0,0,23
06/28/2010 13:42:09,42.660034,-71.3187,1.09,1061.19,32.49,0,0,24
06/28/2010 13:42:10,42.66005,-71.3187,1.21,1060.42,32.49,2,0,24
06/28/2010 13:42:11,42.660034,-71.31869,1.72,1061.19,32.49,6,0,24
06/28/2010 13:42:12,42.660034,-71.31867,1.60,1061.95,32.49,5,0,26
06/28/2010 13:42:13,42.66005,-71.318634,0.82,1061.19,32.81,7,0,26
06/28/2010 13:42:14,42.66005,-71.318634,0.78,1060.42,32.49,10,0,25
06/28/2010 13:42:15,42.66007,-71.31862,1.02,1060.42,32.49,6,0,24
06/28/2010 13:42:16,42.66007,-71.31862,1.13,1060.42,32.49,4,0,25
06/28/2010 13:42:17,42.660084,-71.3186,1.48,1060.42,32.49,0,0,23
06/28/2010 13:42:18,42.660084,-71.31859,1.37,1060.42,32.49,5,0,23
06/28/2010 13:42:19,42.660084,-71.318565,0.94,1060.42,32.49,15,0,23
06/28/2010 13:42:20,42.660084,-71.31853,0.86,1061.19,32.49,5,0,23
06/28/2010 13:42:21,42.660084,-71.3185,0.86,1061.19,32.49,9,0,25
06/28/2010 13:42:22,42.6601,-71.3185,1.05,1060.42,32.49,11,0,26
06/28/2010 13:42:24,,,1.13,1061.19,32.49,15,0, 
06/28/2010 13:42:25,42.660114,-71.31847,1.33,1060.42,32.49,10,0,27
06/28/2010 13:42:26,42.6601,-71.31845,1.60,1060.42,32.49,9,0,29
06/28/2010 13:42:27,42.6601,-71.31845,1.09,1060.42,32.49,9,0,28
06/28/2010 13:42:28,,,1.02,1060.42,32.49,1,0, 
06/28/2010 13:42:29,42.6601,-71.31841,1.25,1059.65,32.49,4,0,29
06/28/2010 13:42:30,42.660133,-71.31838,1.72,1059.65,32.49,6,0,30
06/28/2010 13:42:31,42.660133,-71.31835,1.17,1059.65,32.49,18,0,31
06/28/2010 13:42:32,42.660114,-71.31834,1.05,1060.42,32.49,3,0,29
06/28/2010 13:42:33,42.660133,-71.33317,0.98,1059.65,32.49,3,0,31
06/28/2010 13:42:34,42.660114,-71.33284,0.90,1059.65,32.49,14,0,30
06/28/2010 13:42:35,42.66015,-71.33284,1.60,1059.65,32.49,9,0,28
06/28/2010 13:42:36,42.66015,-71.332664,1.21,1059.65,32.49,8,0,29
06/28/2010 13:42:37,42.660164,-71.332504,0.94,1058.88,32.49,2,0,28
06/28/2010 13:42:38,42.66015,-71.33233,0.98,1059.65,32.49,0,0,25
06/28/2010 13:42:40,42.660133,-71.33217,1.33,1059.65,32.49,3,0,24
06/28/2010 13:42:41,42.660133,-71.33217,1.52,1059.65,32.49,1,0,22
06/28/2010 13:42:42,42.66015,-71.33217,1.41,1059.65,32.49,0,0,21
06/28/2010 13:42:43,42.66015,-71.33217,1.25,1060.42,32.49,0,0,19
06/28/2010 13:42:44,42.660164,-71.33217,1.09,1058.88,32.49,0,0,17
06/28/2010 13:42:45,42.660164,-71.33217,1.13,1058.88,32.49,0,0,13
06/28/2010 13:42:46,42.66018,-71.33217,1.95,1059.65,32.49,19,0,13
06/28/2010 13:42:47,42.66018,-71.332,1.25,1059.65,32.17,10,0,13
06/28/2010 13:42:48,42.66018,-71.33183,1.05,1059.65,32.17,1,0,14
06/28/2010 13:42:49,42.66018,-71.33183,1.09,1059.65,32.49,9,0,14
06/28/2010 13:42:50,42.6602,-71.331505,1.33,1059.65,32.49,0,0,15
06/28/2010 13:42:51,42.660255,-71.331,1.68,1058.88,32.17,4,0,17
06/28/2010 13:42:52,42.660255,-71.33083,1.05,1058.88,32.17,0,0,16
06/28/2010 13:42:53,42.660255,-71.330666,1.25,1058.88,32.17,0,0,14
06/28/2010 13:42:54,42.660286,-71.3305,1.02,1058.88,32.17,7,0,16
06/28/2010 13:42:55,42.660286,-71.33033,1.80,1059.65,32.17,1,0,18
06/28/2010 13:42:57,42.6603,-71.33017,1.17,1058.88,32.17,0,0,21
06/28/2010 13:42:58,,,0.90,1059.65,32.17,0,0, 
06/28/2010 13:42:59,,,1.21,1059.65,32.17,0,0, 
06/28/2010 13:43:00,42.66032,-71.329994,1.25,1059.65,32.17,4,0,21
06/28/2010 13:43:01,42.66032,-71.329994,1.09,1059.65,32.17,1,0,21
06/28/2010 13:43:02,42.66032,-71.329834,1.33,1059.65,32.17,8,0,22
06/28/2010 13:43:03,42.660336,-71.329666,0.86,1059.65,32.17,3,0,26
06/28/2010 13:43:04,42.660336,-71.32933,1.29,1059.65,32.17,1,0,28
06/28/2010 13:43:05,42.660336,-71.32917,1.13,1060.42,32.17,2,0,28
06/28/2010 13:43:06,42.660336,-71.328835,1.56,1059.65,32.17,3,0,26
06/28/2010 13:43:07,42.66032,-71.32867,2.03,1059.65,32.17,4,0,27
06/28/2010 13:43:08,42.660336,-71.32816,1.17,1060.42,32.17,4,0,28
06/28/2010 13:43:09,42.660336,-71.327835,0.98,1061.19,32.17,1,0,31
06/28/2010 13:43:10,42.660336,-71.3275,1.21,1059.65,32.17,2,0,31
06/28/2010 13:43:11,42.66035,-71.32716,1.41,1060.42,32.17,1,0,31
06/28/2010 13:43:12,42.66035,-71.327,1.09,1060.42,32.17,0,0,30
06/28/2010 13:43:13,42.66035,-71.327,1.95,1058.88,32.17,14,0,29
06/28/2010 13:43:15,42.66035,-71.327,1.13,1060.42,32.17,1,0,27
06/28/2010 13:43:16,42.660366,-71.327,1.05,1061.19,32.17,1,0,27
06/28/2010 13:43:17,42.660366,-71.32683,1.09,1061.19,32.17,0,0,27
06/28/2010 13:43:18,42.660366,-71.32667,2.19,1061.19,32.17,3,0,26
06/28/2010 13:43:19,42.660385,-71.3265,1.45,1061.19,32.17,7,0,25
