time,latitude,longitude,acceleration,light,temperature,sound,temperature probe,altitude
06/28/2010 13:35:08,42.6552,-71.324905,0.78,1073.20,31.85,31,34.752914398175316159250585480093677,64
06/28/2010 13:35:09,42.6552,-71.324905,0.94,1072.46,31.85,33,34.675216271560373831775700934579439,63
06/28/2010 13:35:10,42.6552,-71.324905,0.98,1068.00,31.85,48,34.597397221355198135198135198135198,64
06/28/2010 13:35:11,42.6552,-71.324905,1.02,1064.23,31.85,35,34.519456964976744186046511627906977,63
06/28/2010 13:35:12,42.6552,-71.324905,1.05,1066.50,31.85,9,34.441395222464547563805104408352668,63
06/28/2010 13:35:13,42.6552,-71.324905,1.05,1068.75,31.85,27,34.363211716450370370370370370370370,63
06/28/2010 13:35:14,42.6552,-71.324905,1.02,1070.98,31.85,20,34.363211716450370370370370370370370,63
06/28/2010 13:35:15,42.6552,-71.32492,1.02,1068.00,31.85,17,34.363211716450370370370370370370370,63
06/28/2010 13:35:16,42.6552,-71.32492,1.02,1066.50,31.85,7,34.363211716450370370370370370370370,63
06/28/2010 13:35:17,42.6552,-71.32492,0.98,1069.49,31.85,7,34.363211716450370370370370370370370,63
06/28/2010 13:35:18,42.6552,-71.32492,1.02,1070.98,31.85,16,34.284906172128267898383371824480370,62
06/28/2010 13:35:19,42.6552,-71.32492,0.98,1070.24,31.85,12,34.284906172128267898383371824480370,61
06/28/2010 13:35:20,42.6552,-71.32492,1.02,1070.24,31.85,5,34.284906172128267898383371824480370,61
06/28/2010 13:35:22,42.6552,-71.32492,1.02,1070.24,31.85,3,34.284906172128267898383371824480370,60
06/28/2010 13:35:22,42.6552,-71.32492,0.98,1070.24,31.85,7,34.206478317225069124423963133640553,59
06/28/2010 13:35:24,42.6552,-71.32492,1.02,1070.98,31.85,4,34.206478317225069124423963133640553,58
06/28/2010 13:35:25,42.6552,-71.324905,1.02,1070.98,31.85,4,34.206478317225069124423963133640553,57
06/28/2010 13:35:26,42.6552,-71.324905,0.94,1072.46,31.85,8,34.206478317225069124423963133640553,56
06/28/2010 13:35:27,42.6552,-71.324905,0.82,1075.40,31.85,12,34.206478317225069124423963133640553,55
06/28/2010 13:35:28,42.6552,-71.324905,0.74,1075.40,31.85,7,34.206478317225069124423963133640553,55
06/28/2010 13:35:29,42.6552,-71.324905,1.17,1075.40,31.85,6,34.127927881971264367816091954022989,54
06/28/2010 13:35:30,42.655216,-71.32492,1.02,1075.40,31.85,7,34.127927881971264367816091954022989,54
06/28/2010 13:35:31,42.655216,-71.324905,0.74,1076.13,31.85,8,34.127927881971264367816091954022989,53
06/28/2010 13:35:32,42.65523,-71.324905,0.78,1075.40,31.85,46,34.049254599072293577981651376146789,52
06/28/2010 13:35:33,42.65523,-71.32488,0.86,1073.93,31.85,40,34.049254599072293577981651376146789,52
06/28/2010 13:35:34,42.65525,-71.32487,1.09,1075.40,31.85,28,33.970458203680228832951945080091533,52
06/28/2010 13:35:35,42.65525,-71.32487,1.09,1075.40,31.85,27,33.970458203680228832951945080091533,52
06/28/2010 13:35:36,42.65525,-71.32485,0.78,1075.40,31.85,31,33.970458203680228832951945080091533,51
06/28/2010 13:35:38,42.655266,-71.32485,0.86,1074.67,31.85,10,33.970458203680228832951945080091533,51
06/28/2010 13:35:39,42.655266,-71.32484,0.82,1074.67,31.85,14,33.970458203680228832951945080091533,51
06/28/2010 13:35:40,42.655266,-71.32484,0.86,1073.93,31.85,37,33.970458203680228832951945080091533,51
06/28/2010 13:35:41,42.655266,-71.32484,0.90,1073.20,31.85,47,33.970458203680228832951945080091533,50
06/28/2010 13:35:42,42.655266,-71.32484,0.82,1075.40,31.85,12,33.891538433365844748858447488584475,50
06/28/2010 13:35:43,42.655266,-71.32484,0.78,1075.40,31.85,10,33.891538433365844748858447488584475,50
06/28/2010 13:35:44,42.655266,-71.324814,0.86,1075.40,31.85,6,33.891538433365844748858447488584475,50
06/28/2010 13:35:45,42.65528,-71.324814,1.21,1075.40,31.85,10,33.891538433365844748858447488584475,50
06/28/2010 13:35:46,42.65528,-71.3248,1.33,1074.67,31.85,9,33.891538433365844748858447488584475,49
06/28/2010 13:35:47,42.655296,-71.32478,1.09,1073.20,31.85,36,33.812495028091070615034168564920273,49
06/28/2010 13:35:48,42.655296,-71.32478,1.02,1070.98,31.85,13,33.812495028091070615034168564920273,49
06/28/2010 13:35:49,42.655315,-71.32476,0.66,1065.74,31.85,15,33.812495028091070615034168564920273,49
06/28/2010 13:35:50,42.65533,-71.32476,0.55,1059.65,31.85,28,33.733327730181818181818181818181818,49
06/28/2010 13:35:51,42.655346,-71.32476,0.66,1057.34,31.85,11,33.733327730181818181818181818181818,49
06/28/2010 13:35:52,42.65536,-71.324745,0.90,1058.11,31.85,12,33.733327730181818181818181818181818,49
06/28/2010 13:35:54,42.65536,-71.324745,0.70,1058.88,31.85,10,33.733327730181818181818181818181818,49
06/28/2010 13:35:54,42.65536,-71.324745,0.90,1060.42,31.85,11,33.654036284301179138321995464852608,48
06/28/2010 13:35:56,42.65536,-71.324745,0.94,1063.47,31.85,10,33.654036284301179138321995464852608,48
06/28/2010 13:35:57,42.65536,-71.32473,0.98,1065.74,31.85,9,33.654036284301179138321995464852608,47
06/28/2010 13:35:58,42.655388,-71.32473,0.55,1067.25,31.85,7,33.654036284301179138321995464852608,47
06/28/2010 13:35:59,42.655388,-71.324715,0.55,1068.00,31.85,13,33.574620437422986425339366515837104,47
06/28/2010 13:36:00,42.655403,-71.324715,0.59,1068.00,31.85,16,33.654036284301179138321995464852608,47
06/28/2010 13:36:01,42.655403,-71.324715,0.51,1067.25,31.85,11,33.574620437422986425339366515837104,46
06/28/2010 13:36:02,42.65542,-71.324715,0.59,1068.00,31.85,19,33.574620437422986425339366515837104,46
06/28/2010 13:36:03,42.65542,-71.324715,0.66,1069.49,31.85,13,33.574620437422986425339366515837104,46
06/28/2010 13:36:04,42.655437,-71.324715,0.90,1069.49,31.85,12,33.574620437422986425339366515837104,47
06/28/2010 13:36:05,42.655437,-71.324715,0.98,1068.75,31.85,13,33.574620437422986425339366515837104,48
06/28/2010 13:36:06,42.655453,-71.324715,1.05,1069.49,31.85,12,33.574620437422986425339366515837104,49
06/28/2010 13:36:07,42.655453,-71.32473,0.94,1071.72,31.85,11,33.574620437422986425339366515837104,51
06/28/2010 13:36:08,42.655453,-71.32473,1.05,1072.46,31.85,15,33.495079938805733634311512415349887,52
06/28/2010 13:36:09,42.655468,-71.32473,1.45,1072.46,31.85,11,33.495079938805733634311512415349887,53
06/28/2010 13:36:10,42.655468,-71.32473,1.05,1070.98,31.85,12,33.495079938805733634311512415349887,54
06/28/2010 13:36:11,42.655483,-71.324745,0.98,1070.24,31.85,23,33.495079938805733634311512415349887,55
06/28/2010 13:36:12,42.655502,-71.32476,1.09,1069.49,31.85,14,33.495079938805733634311512415349887,56
06/28/2010 13:36:13,42.655518,-71.32476,0.90,1070.24,31.85,26,33.495079938805733634311512415349887,57
06/28/2010 13:36:14,42.655533,-71.32476,0.70,1070.98,31.85,22,33.495079938805733634311512415349887,59
06/28/2010 13:36:15,42.655552,-71.32476,0.51,1070.98,31.85,21,33.495079938805733634311512415349887,60
06/28/2010 13:36:16,42.655567,-71.32476,0.62,1071.72,31.85,40,33.495079938805733634311512415349887,62
06/28/2010 13:36:17,42.655582,-71.32476,0.94,1072.46,31.85,45,33.495079938805733634311512415349887,64
06/28/2010 13:36:18,42.655598,-71.32476,1.13,1072.46,31.85,20,33.495079938805733634311512415349887,65
06/28/2010 13:36:19,42.655617,-71.32476,0.78,1072.46,31.85,33,33.495079938805733634311512415349887,67
06/28/2010 13:36:20,42.655617,-71.32476,0.94,1073.20,31.85,38,33.495079938805733634311512415349887,67
06/28/2010 13:36:21,42.655663,-71.32478,0.90,1073.20,31.85,27,33.495079938805733634311512415349887,70
06/28/2010 13:36:22,42.655663,-71.3248,0.90,1073.93,31.85,23,33.495079938805733634311512415349887,71
06/28/2010 13:36:23,42.655663,-71.3248,0.90,1073.93,31.85,29,33.495079938805733634311512415349887,73
06/28/2010 13:36:24,42.65568,-71.3248,0.62,1073.93,31.85,31,33.495079938805733634311512415349887,74
06/28/2010 13:36:25,42.65568,-71.3248,1.17,1074.67,31.85,28,33.495079938805733634311512415349887,75
06/28/2010 13:36:27,42.655697,-71.324814,1.02,1074.67,31.85,40,33.574620437422986425339366515837104,77
06/28/2010 13:36:28,42.655697,-71.324814,0.86,1074.67,31.85,30,33.574620437422986425339366515837104,77
06/28/2010 13:36:29,42.655712,-71.324814,1.05,1073.93,31.85,26,33.574620437422986425339366515837104,77
06/28/2010 13:36:30,42.655712,-71.32485,0.86,1073.20,31.85,30,33.574620437422986425339366515837104,79
06/28/2010 13:36:31,42.65574,-71.32484,0.82,1073.93,31.85,37,33.574620437422986425339366515837104,78
06/28/2010 13:36:32,42.65574,-71.32484,0.70,1073.93,31.85,34,33.574620437422986425339366515837104,77
06/28/2010 13:36:33,42.65574,-71.324814,0.47,1073.93,31.85,20,33.654036284301179138321995464852608,74
06/28/2010 13:36:34,42.655754,-71.324814,0.59,1074.67,31.85,32,33.654036284301179138321995464852608,72
06/28/2010 13:36:35,42.655754,-71.324814,0.78,1073.93,31.85,23,33.654036284301179138321995464852608,69
06/28/2010 13:36:36,42.655754,-71.324814,0.82,1073.93,31.85,33,33.654036284301179138321995464852608,69
06/28/2010 13:36:37,42.65577,-71.324814,0.94,1073.93,31.85,34,33.654036284301179138321995464852608,67
06/28/2010 13:36:38,42.655754,-71.32484,1.29,1073.93,31.85,39,33.654036284301179138321995464852608,65
06/28/2010 13:36:39,42.65577,-71.32485,1.80,1074.67,31.85,29,33.654036284301179138321995464852608,64
06/28/2010 13:36:40,42.65577,-71.32485,1.02,1073.93,31.85,38,33.733327730181818181818181818181818,62
06/28/2010 13:36:41,42.655785,-71.32487,1.09,1073.93,32.17,32,33.733327730181818181818181818181818,62
06/28/2010 13:36:43,42.655785,-71.32488,1.05,1073.93,31.85,33,33.812495028091070615034168564920273,61
06/28/2010 13:36:44,42.655804,-71.324905,0.82,1073.93,32.17,37,33.812495028091070615034168564920273,61
06/28/2010 13:36:45,42.65582,-71.32492,0.47,1073.93,32.17,35,33.891538433365844748858447488584475,61
06/28/2010 13:36:46,42.65582,-71.32492,0.43,1073.93,32.17,41,33.891538433365844748858447488584475,60
06/28/2010 13:36:47,42.65582,-71.324936,0.70,1073.93,32.17,34,33.970458203680228832951945080091533,59
06/28/2010 13:36:48,42.655834,-71.32495,1.05,1073.93,32.17,33,33.970458203680228832951945080091533,59
06/28/2010 13:36:49,42.655834,-71.32495,1.05,1073.93,32.17,38,34.049254599072293577981651376146789,58
06/28/2010 13:36:50,42.655834,-71.32495,1.02,1073.20,32.17,35,34.049254599072293577981651376146789,58
06/28/2010 13:36:51,42.65585,-71.32497,0.78,1073.93,32.17,23,34.127927881971264367816091954022989,57
06/28/2010 13:36:52,42.65585,-71.32498,0.55,1073.93,32.17,26,34.127927881971264367816091954022989,57
06/28/2010 13:36:53,42.655884,-71.325,0.86,1073.93,32.17,35,34.206478317225069124423963133640553,56
06/28/2010 13:36:54,42.655884,-71.325,1.25,1073.20,32.17,30,34.206478317225069124423963133640553,56
06/28/2010 13:36:55,42.655884,-71.32502,1.13,1073.20,32.17,18,34.206478317225069124423963133640553,56
06/28/2010 13:36:56,42.6559,-71.32502,1.05,1073.20,32.17,18,34.206478317225069124423963133640553,56
06/28/2010 13:36:58,42.6559,-71.325035,0.90,1073.20,32.17,18,34.284906172128267898383371824480370,55
06/28/2010 13:36:59,42.6559,-71.32505,0.78,1073.20,32.17,18,34.284906172128267898383371824480370,54
06/28/2010 13:37:00,42.6559,-71.325066,0.55,1072.46,32.17,12,34.284906172128267898383371824480370,53
06/28/2010 13:37:01,42.6559,-71.32508,0.82,1072.46,32.17,16,34.284906172128267898383371824480370,53
06/28/2010 13:37:02,42.65592,-71.325096,1.13,1072.46,32.49,29,34.284906172128267898383371824480370,53
06/28/2010 13:37:03,42.655933,-71.32511,1.41,1072.46,32.49,23,34.284906172128267898383371824480370,52
06/28/2010 13:37:04,42.655933,-71.32511,1.29,1071.72,32.17,28,34.284906172128267898383371824480370,52
06/28/2010 13:37:05,42.65595,-71.32513,1.29,1071.72,32.17,35,34.284906172128267898383371824480370,51
06/28/2010 13:37:06,42.655964,-71.32515,1.13,1071.72,32.17,38,34.206478317225069124423963133640553,51
06/28/2010 13:37:07,42.655964,-71.32515,1.21,1071.72,32.17,42,34.127927881971264367816091954022989,51
06/28/2010 13:37:08,42.656,-71.32519,1.29,1071.72,31.85,43,34.049254599072293577981651376146789,50
06/28/2010 13:37:09,42.656,-71.3252,1.02,1071.72,31.85,48,34.049254599072293577981651376146789,49
06/28/2010 13:37:10,42.656013,-71.32522,0.94,1070.98,31.85,34,33.970458203680228832951945080091533,49
06/28/2010 13:37:11,42.656013,-71.32523,0.82,1071.72,31.85,38,33.891538433365844748858447488584475,48
06/28/2010 13:37:12,42.656013,-71.32525,0.59,1071.72,31.85,25,33.812495028091070615034168564920273,47
06/28/2010 13:37:14,42.656013,-71.32527,0.55,1071.72,31.85,23,33.812495028091070615034168564920273,47
06/28/2010 13:37:15,42.656013,-71.32529,0.51,1070.98,31.85,31,33.733327730181818181818181818181818,47
06/28/2010 13:37:16,42.656013,-71.3253,0.94,1070.98,31.85,43,33.733327730181818181818181818181818,46
06/28/2010 13:37:17,42.656013,-71.32532,0.86,1068.75,31.52,40,33.654036284301179138321995464852608,46
06/28/2010 13:37:18,42.656013,-71.32533,0.86,1068.75,31.52,41,33.812495028091070615034168564920273,45
06/28/2010 13:37:19,42.656013,-71.32533,0.82,1068.75,31.52,45,34.049254599072293577981651376146789,45
06/28/2010 13:37:20,42.656013,-71.32533,0.82,1068.75,31.52,29,34.206478317225069124423963133640553,45
06/28/2010 13:37:21,42.656013,-71.32533,0.82,1068.75,31.52,36,34.284906172128267898383371824480370,45
06/28/2010 13:37:22,42.656013,-71.32533,0.82,1068.75,31.52,47,34.519456964976744186046511627906977,44
06/28/2010 13:37:23,42.656013,-71.32533,0.82,1068.75,31.52,48,34.597397221355198135198135198135198,44
06/28/2010 13:37:24,42.656013,-71.32533,0.82,1068.75,31.52,44,34.752914398175316159250585480093677,44
06/28/2010 13:37:25,42.656013,-71.32535,0.86,1068.00,31.20,46,34.830491886436431924882629107981221,43
06/28/2010 13:37:26,42.656013,-71.32535,0.82,1067.25,31.20,42,34.985286102297358490566037735849057,43
06/28/2010 13:37:27,42.656013,-71.32535,0.86,1064.99,31.20,40,35.062503413919952718676122931442080,42
06/28/2010 13:37:28,42.656013,-71.32535,0.82,1066.50,31.20,45,35.139601255298957345971563981042654,42
06/28/2010 13:37:30,42.656013,-71.32535,0.86,1067.25,31.20,42,35.216579925414774346793349168646081,41
06/28/2010 13:37:31,42.656013,-71.32535,0.82,1067.25,31.20,37,35.293439726095238095238095238095238,40
06/28/2010 13:37:32,42.656013,-71.32535,0.86,1067.25,31.20,29,35.293439726095238095238095238095238,40
06/28/2010 13:37:33,42.656,-71.32536,0.82,1067.25,31.20,41,35.446803940902966507177033492822967,39
06/28/2010 13:37:34,42.656,-71.32536,0.82,1068.00,31.20,25,35.446803940902966507177033492822967,38
06/28/2010 13:37:35,42.656,-71.32536,0.78,1068.00,31.20,42,35.523308973231318944844124700239808,38
06/28/2010 13:37:36,42.656,-71.32536,0.86,1068.00,31.20,48,35.599696372596923076923076923076923,37
06/28/2010 13:37:37,42.656,-71.32536,0.82,1068.00,30.88,34,35.599696372596923076923076923076923,36
06/28/2010 13:37:38,42.656,-71.32536,0.82,1068.00,31.20,44,35.599696372596923076923076923076923,36
06/28/2010 13:37:39,42.655983,-71.32536,0.66,1070.24,30.88,32,35.370180962049594272076372315035800,35
06/28/2010 13:37:40,42.655983,-71.325386,0.98,1070.98,31.20,45,35.216579925414774346793349168646081,35
06/28/2010 13:37:41,42.655983,-71.325386,1.13,1071.72,31.20,47,35.062503413919952718676122931442080,34
06/28/2010 13:37:42,42.655964,-71.3254,1.33,1072.46,30.88,30,34.985286102297358490566037735849057,34
06/28/2010 13:37:43,42.655964,-71.3254,0.94,1072.46,30.88,28,34.830491886436431924882629107981221,33
06/28/2010 13:37:44,42.65595,-71.32542,0.66,1071.72,30.88,30,34.752914398175316159250585480093677,32
06/28/2010 13:37:46,42.65595,-71.32543,0.51,1072.46,30.88,30,34.675216271560373831775700934579439,31
06/28/2010 13:37:47,42.655933,-71.32545,0.39,1071.72,30.88,33,34.597397221355198135198135198135198,30
06/28/2010 13:37:48,42.655933,-71.32545,0.55,1071.72,30.88,27,34.519456964976744186046511627906977,29
06/28/2010 13:37:49,42.65592,-71.32546,0.98,1070.98,30.88,42,34.441395222464547563805104408352668,29
06/28/2010 13:37:50,42.6559,-71.32546,1.25,1069.49,30.88,42,34.363211716450370370370370370370370,28
06/28/2010 13:37:51,42.6559,-71.32546,0.98,1069.49,30.88,42,34.284906172128267898383371824480370,27
06/28/2010 13:37:52,42.655884,-71.32546,0.86,1069.49,30.88,45,34.206478317225069124423963133640553,27
06/28/2010 13:37:53,42.655884,-71.32545,0.94,1068.75,30.88,45,34.127927881971264367816091954022989,28
06/28/2010 13:37:54,42.655884,-71.32545,0.90,1068.75,30.88,46,34.127927881971264367816091954022989,28
06/28/2010 13:37:55,42.655884,-71.32545,0.82,1070.24,30.88,32,33.970458203680228832951945080091533,28
06/28/2010 13:37:56,42.65587,-71.32545,0.86,1069.49,30.88,16,33.970458203680228832951945080091533,29
06/28/2010 13:37:57,42.65587,-71.32545,0.82,1068.75,30.88,32,33.891538433365844748858447488584475,30
06/28/2010 13:37:58,42.65587,-71.32545,0.86,1069.49,30.88,23,33.891538433365844748858447488584475,32
06/28/2010 13:38:00,42.655884,-71.32545,0.86,1069.49,30.88,20,33.891538433365844748858447488584475,33
06/28/2010 13:38:01,42.655884,-71.32545,0.86,1069.49,30.88,19,33.812495028091070615034168564920273,34
06/28/2010 13:38:02,42.655884,-71.32545,0.82,1069.49,30.88,30,33.812495028091070615034168564920273,34
06/28/2010 13:38:03,42.65587,-71.32546,0.86,1069.49,30.88,36,33.891538433365844748858447488584475,34
06/28/2010 13:38:04,42.65587,-71.32546,0.86,1069.49,30.88,38,33.812495028091070615034168564920273,33
06/28/2010 13:38:05,42.65587,-71.32546,0.90,1069.49,30.88,19,33.812495028091070615034168564920273,33
06/28/2010 13:38:06,42.65587,-71.32546,0.86,1069.49,30.88,16,33.812495028091070615034168564920273,34
06/28/2010 13:38:07,42.65587,-71.32546,0.86,1069.49,30.88,21,33.812495028091070615034168564920273,34
06/28/2010 13:38:08,42.65587,-71.32546,0.86,1069.49,30.88,29,33.812495028091070615034168564920273,34
06/28/2010 13:38:09,42.65587,-71.32546,1.09,1069.49,30.88,13,33.812495028091070615034168564920273,35
06/28/2010 13:38:10,42.65587,-71.32548,0.74,1070.24,30.88,30,33.733327730181818181818181818181818,35
06/28/2010 13:38:11,42.65587,-71.32548,0.62,1070.24,30.88,31,33.654036284301179138321995464852608,35
06/28/2010 13:38:12,42.65587,-71.32549,0.59,1070.24,30.88,25,33.654036284301179138321995464852608,36
06/28/2010 13:38:13,42.65587,-71.325516,0.55,1069.49,30.88,42,33.574620437422986425339366515837104,37
06/28/2010 13:38:14,42.65585,-71.325516,0.90,1070.98,30.88,25,33.574620437422986425339366515837104,38
06/28/2010 13:38:15,42.65585,-71.325516,0.90,1070.98,30.88,35,33.574620437422986425339366515837104,38
06/28/2010 13:38:17,42.65585,-71.325516,0.86,1070.98,30.88,43,33.574620437422986425339366515837104,38
06/28/2010 13:38:18,42.65585,-71.325516,0.90,1070.98,30.88,44,33.574620437422986425339366515837104,38
06/28/2010 13:38:19,42.65585,-71.32549,0.94,1070.98,30.88,47,33.574620437422986425339366515837104,38
06/28/2010 13:38:20,42.65585,-71.32549,0.94,1070.98,30.88,39,33.495079938805733634311512415349887,38
06/28/2010 13:38:21,42.65587,-71.32549,0.98,1070.98,30.88,40,33.574620437422986425339366515837104,39
06/28/2010 13:38:22,42.65587,-71.32549,0.78,1069.49,30.88,34,33.495079938805733634311512415349887,38
06/28/2010 13:38:23,42.65587,-71.32549,0.86,1070.24,30.88,33,33.495079938805733634311512415349887,39
06/28/2010 13:38:24,42.65585,-71.32549,0.98,1069.49,30.88,39,33.415414539966846846846846846846847,39
06/28/2010 13:38:25,42.65585,-71.32549,1.05,1068.75,30.88,29,33.415414539966846846846846846846847,40
06/28/2010 13:38:26,42.655834,-71.325516,0.90,1068.00,30.88,42,33.415414539966846846846846846846847,41
06/28/2010 13:38:27,42.655804,-71.32554,0.90,1068.00,30.88,34,33.335623994657303370786516853932584,41
06/28/2010 13:38:28,42.655804,-71.32554,0.70,1068.75,30.88,27,33.335623994657303370786516853932584,41
06/28/2010 13:38:29,42.65577,-71.325554,0.86,1070.24,30.88,15,33.335623994657303370786516853932584,41
06/28/2010 13:38:30,42.655754,-71.32557,0.90,1071.72,30.88,42,33.335623994657303370786516853932584,40
06/28/2010 13:38:31,42.655712,-71.32557,1.52,1070.98,30.88,40,33.255708058836591928251121076233184,38
06/28/2010 13:38:33,42.655697,-71.325584,1.17,1070.98,30.88,24,33.255708058836591928251121076233184,38
06/28/2010 13:38:34,42.655697,-71.32557,1.13,1070.98,30.88,18,33.255708058836591928251121076233184,39
06/28/2010 13:38:35,42.65568,-71.32557,0.94,1070.98,30.88,25,33.255708058836591928251121076233184,39
06/28/2010 13:38:36,42.655663,-71.32557,0.82,1070.24,30.88,15,33.175666490648008948545861297539150,37
06/28/2010 13:38:37,42.655663,-71.32557,0.62,1070.98,30.88,13,33.175666490648008948545861297539150,36
06/28/2010 13:38:38,42.655647,-71.32557,0.51,1070.98,30.88,21,33.175666490648008948545861297539150,35
06/28/2010 13:38:39,42.655632,-71.32557,0.43,1070.24,30.88,25,33.175666490648008948545861297539150,34
06/28/2010 13:38:40,42.655632,-71.32557,0.59,1068.75,30.88,32,33.175666490648008948545861297539150,34
06/28/2010 13:38:41,42.655598,-71.325584,0.82,1068.75,30.88,44,33.175666490648008948545861297539150,34
06/28/2010 13:38:42,42.655582,-71.325584,1.02,1069.49,30.88,18,33.175666490648008948545861297539150,34
06/28/2010 13:38:43,42.655567,-71.325584,1.09,1070.24,30.88,23,33.095499050394285714285714285714286,34
06/28/2010 13:38:44,42.655567,-71.325584,1.17,1070.24,30.88,40,33.095499050394285714285714285714286,34
06/28/2010 13:38:45,42.655552,-71.3256,0.94,1069.49,30.88,33,33.095499050394285714285714285714286,33
06/28/2010 13:38:47,42.655533,-71.3256,0.82,1070.24,30.88,33,33.095499050394285714285714285714286,31
06/28/2010 13:38:47,42.655533,-71.325615,0.66,1070.24,30.88,17,33.095499050394285714285714285714286,36
06/28/2010 13:38:49,42.655518,-71.325615,0.59,1070.24,30.88,35,33.095499050394285714285714285714286,33
06/28/2010 13:38:50,42.655502,-71.325615,0.66,1070.24,30.88,33,33.095499050394285714285714285714286,31
06/28/2010 13:38:51,42.655468,-71.32564,0.82,1070.98,30.56,33,33.015205500513541202672605790645880,29
06/28/2010 13:38:52,42.655453,-71.32564,1.45,1070.98,30.56,38,33.015205500513541202672605790645880,27
06/28/2010 13:38:53,42.655437,-71.32564,1.13,1071.72,30.56,15,33.015205500513541202672605790645880,26
06/28/2010 13:38:54,42.655437,-71.32564,1.05,1070.98,30.56,44,33.015205500513541202672605790645880,25
06/28/2010 13:38:55,42.65542,-71.32564,0.94,1070.98,30.56,23,33.015205500513541202672605790645880,25
06/28/2010 13:38:56,42.655403,-71.32565,0.66,1070.98,30.56,47,32.934785605555555555555555555555556,24
06/28/2010 13:38:57,42.655403,-71.32565,0.78,1070.24,30.56,45,32.934785605555555555555555555555556,24
06/28/2010 13:38:58,42.655388,-71.32565,0.51,1070.98,30.56,46,32.934785605555555555555555555555556,25
06/28/2010 13:38:59,42.655388,-71.32565,0.55,1071.72,30.56,44,32.934785605555555555555555555555556,26
06/28/2010 13:39:00,42.65536,-71.32565,0.43,1070.98,30.56,45,32.934785605555555555555555555555556,27
06/28/2010 13:39:01,42.65536,-71.32565,0.59,1070.98,30.56,42,32.934785605555555555555555555555556,28
06/28/2010 13:39:03,42.655346,-71.32565,0.90,1070.98,30.56,43,32.934785605555555555555555555555556,27
06/28/2010 13:39:03,42.655346,-71.32565,0.70,1070.98,30.88,35,32.934785605555555555555555555555556,28
06/28/2010 13:39:05,42.655315,-71.32567,0.94,1070.24,30.56,22,32.934785605555555555555555555555556,27
06/28/2010 13:39:06,42.655296,-71.32567,0.98,1070.24,30.56,15,32.934785605555555555555555555555556,25
06/28/2010 13:39:07,42.65528,-71.32568,1.02,1070.98,30.88,23,32.854239132158359201773835920177384,25
06/28/2010 13:39:08,42.65528,-71.32568,1.29,1070.98,30.88,30,32.934785605555555555555555555555556,24
06/28/2010 13:39:09,42.655266,-71.32568,1.33,1070.98,30.88,22,32.934785605555555555555555555555556,25
06/28/2010 13:39:10,42.65525,-71.32568,1.37,1070.98,30.56,27,32.854239132158359201773835920177384,24
06/28/2010 13:39:11,42.65525,-71.32568,1.33,1070.98,30.88,31,32.854239132158359201773835920177384,25
06/28/2010 13:39:12,42.65523,-71.32568,1.13,1070.98,30.88,36,32.854239132158359201773835920177384,25
06/28/2010 13:39:13,42.655216,-71.3257,1.25,1070.98,30.88,28,32.854239132158359201773835920177384,26
06/28/2010 13:39:14,42.6552,-71.3257,1.09,1070.98,30.88,47,32.854239132158359201773835920177384,25
06/28/2010 13:39:15,42.655186,-71.3257,0.82,1070.98,30.88,41,32.854239132158359201773835920177384,25
06/28/2010 13:39:16,42.655186,-71.3257,0.62,1070.24,30.88,41,32.934785605555555555555555555555556,24
06/28/2010 13:39:17,42.655167,-71.3257,0.43,1070.98,30.88,32,32.934785605555555555555555555555556,24
06/28/2010 13:39:19,42.655167,-71.325714,0.78,1070.24,30.88,45,32.934785605555555555555555555555556,24
06/28/2010 13:39:19,42.65515,-71.325714,0.86,1070.24,30.88,33,32.934785605555555555555555555555556,23
06/28/2010 13:39:21,42.655136,-71.325714,1.33,1070.98,30.88,24,32.934785605555555555555555555555556,23
06/28/2010 13:39:22,42.655117,-71.32573,1.05,1070.98,30.88,9,32.934785605555555555555555555555556,23
06/28/2010 13:39:23,42.655117,-71.32573,1.09,1070.24,30.88,7,33.015205500513541202672605790645880,24
06/28/2010 13:39:24,42.6551,-71.32573,1.17,1069.49,30.88,9,33.015205500513541202672605790645880,24
06/28/2010 13:39:25,42.655087,-71.32573,1.17,1070.24,30.88,6,33.015205500513541202672605790645880,24
06/28/2010 13:39:26,42.655087,-71.32573,0.86,1070.24,30.88,10,33.015205500513541202672605790645880,24
06/28/2010 13:39:27,42.65507,-71.32575,0.66,1068.75,30.88,13,33.015205500513541202672605790645880,23
06/28/2010 13:39:28,42.655052,-71.32575,0.39,1069.49,30.88,25,33.015205500513541202672605790645880,23
06/28/2010 13:39:29,42.65503,-71.32575,0.70,1069.49,30.88,44,33.015205500513541202672605790645880,23
06/28/2010 13:39:30,42.654995,-71.32577,1.13,1070.98,30.88,26,33.015205500513541202672605790645880,23
06/28/2010 13:39:31,42.65498,-71.32577,0.94,1070.24,30.88,41,33.015205500513541202672605790645880,23
06/28/2010 13:39:32,42.654964,-71.32577,1.02,1070.98,30.88,33,33.095499050394285714285714285714286,23
06/28/2010 13:39:33,42.654964,-71.32577,0.66,1070.98,30.88,35,33.095499050394285714285714285714286,23
06/28/2010 13:39:35,42.65493,-71.32578,0.55,1071.72,30.88,33,33.095499050394285714285714285714286,23
06/28/2010 13:39:36,42.65493,-71.32578,0.55,1071.72,30.88,24,33.095499050394285714285714285714286,23
06/28/2010 13:39:37,42.654915,-71.32577,0.74,1071.72,30.88,21,33.095499050394285714285714285714286,23
