time,latitude,longitude,light,temperature,sound,"cricket temperature probe"
"3/30/2128 20:00:00",,,0.00,54.08,0,20.01085
"3/30/2128 20:00:00",,,0.00,50.21,0,20.01085
"3/30/2128 20:00:00",,,0.00,54.08,0,20.01085
"3/30/2128 20:00:00",,,0.00,50.21,0,20.01085
"3/30/2128 20:00:00",,,0.00,54.08,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.08,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.08,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.08,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.08,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.08,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.08,0,20.1233
"3/30/2128 20:00:00",,,0.00,53.76,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.08,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.08,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.08,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.08,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.08,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.08,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.08,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.40,0,20.1233
"3/30/2128 20:00:00",,,0.00,50.54,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.40,0,20.1233
"3/30/2128 20:00:00",,,0.00,50.21,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.08,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,50.54,0,20.1233
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.40,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.40,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.40,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.40,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.40,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.40,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.3482
"3/30/2128 20:00:00",,,0.00,54.08,0,20.3482
"3/30/2128 20:00:00",,,0.00,54.40,0,20.3482
"3/30/2128 20:00:00",,,0.00,54.40,0,20.3482
"3/30/2128 20:00:00",,,0.00,54.40,0,20.3482
"3/30/2128 20:00:00",,,0.00,54.40,0,20.3482
"3/30/2128 20:00:00",,,0.00,54.40,0,20.3482
"3/30/2128 20:00:00",,,0.00,54.08,0,20.3482
"3/30/2128 20:00:00",,,0.00,54.08,0,20.3482
"3/30/2128 20:00:00",,,0.00,54.08,0,20.3482
"3/30/2128 20:00:00",,,0.00,54.40,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.40,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.3482
"3/30/2128 20:00:00",,,0.00,54.40,0,20.23575
"3/30/2128 20:00:00",,,0.00,50.54,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.40,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,50.21,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.40,0,20.23575
"3/30/2128 20:00:00",,,0.00,50.54,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.3482
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.40,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,50.21,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,53.76,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,50.21,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.40,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,50.54,0,20.23575
"3/30/2128 20:00:00",,,0.00,50.21,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,53.76,0,20.23575
"3/30/2128 20:00:00",,,0.00,50.21,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,53.76,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,53.76,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,50.21,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,53.76,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,53.76,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,53.76,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,53.76,0,20.23575
"3/30/2128 20:00:00",,,0.00,53.76,0,20.23575
"3/30/2128 20:00:00",,,0.00,53.76,0,20.23575
"3/30/2128 20:00:00",,,0.00,53.76,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,50.21,0,20.1233
"3/30/2128 20:00:00",,,0.00,53.76,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,54.08,0,20.23575
"3/30/2128 20:00:00",,,0.00,53.76,0,20.1233
"3/30/2128 20:00:00",,,0.00,53.76,0,20.1233
