time,latitude,longitude,light,temperature,sound,"cricket temperature probe"
"3/30/2128 20:00:00",,,0.00,11.87,0,20.23575
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.23575
"3/30/2128 20:00:00",,,0.00,11.87,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,11.87,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,11.87,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.48,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,11.87,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,11.87,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,11.87,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.48,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,11.87,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,12.19,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,11.87,0,20.1233
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,1,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.48,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,0,20.01085
"3/30/2128 20:00:00",,,0.00,13.80,1,20.01085
"3/30/2128 20:00:00",,,6.29,13.80,0,20.01085
"3/30/2128 20:00:00",,,4.19,13.80,0,20.01085
"3/30/2128 20:00:00",,,4.19,13.80,0,20.01085
"3/30/2128 20:00:00",,,603.66,10.58,0,20.01085
"3/30/2128 20:00:00",,,622.93,14.12,0,20.1233
"3/30/2128 20:00:00",,,647.67,14.12,0,20.23575
"3/30/2128 20:00:00",,,640.45,14.12,0,20.23575
"3/30/2128 20:00:00",,,640.45,14.12,0,20.23575
"3/30/2128 20:00:00",,,628.80,14.12,0,20.23575
"3/30/2128 20:00:00",,,611.11,14.12,0,20.23575
