time,latitude,longitude,acceleration,light,temperature,sound,altitude
109,44.270897,-71.30347,0.98,489.78,-5.54,39,1920
110,44.270897,-71.30347,0.98,488.16,-5.54,39,1920
111,44.270897,-71.30347,0.98,486.53,-5.86,40,1920
112,44.270897,-71.30347,0.98,484.90,-5.86,40,1920
113,44.270897,-71.30347,0.94,483.27,-5.86,40,1920
114,44.270897,-71.30347,0.98,481.63,-6.18,41,1920
115,44.270897,-71.30347,0.98,480.00,-6.18,40,1920
116,44.270897,-71.30347,0.98,478.36,-6.18,40,1921
117,44.270897,-71.30347,0.94,476.72,-6.18,39,1921
118,44.270897,-71.30347,0.98,475.08,-6.50,39,1921
119,44.270897,-71.30347,0.94,473.44,-6.50,39,1921
120,44.270897,-71.30347,0.98,471.79,-6.50,38,1921
121,44.270897,-71.30347,0.98,471.79,-6.50,39,1921
122,44.270897,-71.30347,0.98,470.15,-6.83,38,1921
123,44.270897,-71.30347,0.98,468.50,-6.83,40,1921
124,44.270897,-71.30347,0.98,466.85,-6.83,39,1921
125,44.270897,-71.30347,0.98,465.20,-6.83,40,1922
126,44.270897,-71.30347,0.98,463.54,-7.15,38,1922
127,44.270897,-71.30347,0.98,463.54,-6.83,40,1922
128,44.270897,-71.30347,0.98,461.89,-7.15,40,1922
129,44.270897,-71.30347,0.98,460.23,-7.15,40,1922
130,44.270897,-71.30347,0.98,458.57,-7.15,40,1922
131,44.270897,-71.30347,0.98,456.91,-7.15,38,1922
132,44.270897,-71.30347,0.98,455.25,-7.15,40,1922
133,44.270897,-71.30347,0.98,453.59,-7.47,40,1922
134,44.270897,-71.30347,0.98,451.92,-7.47,39,1922
135,44.270916,-71.30347,0.98,451.92,-7.47,39,1922
136,44.270916,-71.30347,0.98,450.25,-7.47,38,1922
137,44.270916,-71.30347,0.98,448.58,-7.79,39,1923
138,44.270916,-71.30347,0.98,446.91,-7.79,40,1923
139,44.270916,-71.30345,0.98,445.24,-7.79,39,1923
140,44.270916,-71.30347,0.98,443.56,-7.79,39,1922
141,44.270916,-71.30347,0.98,441.89,-7.79,40,1922
142,44.270916,-71.30347,0.98,441.89,-8.12,39,1922
143,44.270916,-71.30347,0.98,440.21,-8.12,39,1922
144,44.270916,-71.30347,0.98,438.53,-8.12,40,1922
145,44.270916,-71.30347,0.98,436.84,-8.12,40,1922
146,44.270916,-71.30347,0.98,431.79,-8.12,40,1922
147,44.270916,-71.30347,0.98,409.68,-8.12,40,1922
148,44.270916,-71.30347,0.98,389.01,-8.12,40,1922
149,44.270916,-71.30347,0.98,399.38,-8.12,37,1922
150,44.270916,-71.30347,0.98,401.10,-8.44,40,1922
151,44.270916,-71.30347,0.98,397.65,-8.44,39,1922
152,44.270916,-71.30347,0.98,395.93,-8.44,40,1922
153,44.270916,-71.30347,0.98,397.65,-8.44,39,1922
154,44.270916,-71.30347,0.98,395.93,-8.44,39,1922
155,44.270916,-71.30347,0.98,394.20,-8.12,40,1922
156,44.270916,-71.30347,0.98,392.47,-8.44,40,1921
157,44.270916,-71.30347,0.98,392.47,-8.44,39,1921
158,44.270916,-71.30347,0.98,390.74,-8.44,37,1921
159,44.270916,-71.30347,0.98,389.01,-8.44,39,1921
160,44.270916,-71.30347,0.98,389.01,-8.44,38,1921
161,44.270916,-71.30347,0.98,387.27,-8.44,39,1921
162,44.270916,-71.30347,0.98,387.27,-8.44,38,1921
163,44.270916,-71.30347,0.98,385.54,-8.44,39,1921
164,44.270916,-71.30347,0.98,385.54,-8.44,40,1921
165,44.270916,-71.30347,0.98,385.54,-8.44,39,1921
166,44.270916,-71.30347,0.98,380.32,-8.44,39,1921
167,44.270916,-71.30347,0.98,387.27,-8.44,39,1921
168,44.270916,-71.30347,0.98,389.01,-8.44,37,1921
169,44.270916,-71.30347,0.98,389.01,-8.76,40,1921
170,44.270916,-71.30347,0.98,387.27,-8.44,39,1921
171,44.270916,-71.30347,0.98,387.27,-8.76,39,1921
172,44.270916,-71.30347,0.98,385.54,-8.76,38,1921
173,44.270916,-71.30347,0.98,385.54,-8.76,38,1921
174,44.270916,-71.30347,0.98,380.32,-8.76,39,1921
175,44.270916,-71.30347,0.98,376.83,-8.76,39,1921
176,44.270916,-71.30347,0.98,373.33,-8.76,39,1921
177,44.270916,-71.30347,0.98,371.58,-8.76,39,1920
178,44.270916,-71.30347,0.98,369.83,-8.76,39,1920
179,44.270916,-71.30347,0.94,368.08,-8.76,39,1920
180,44.270916,-71.30347,0.98,366.32,-8.76,40,1920
181,44.270916,-71.30347,0.98,366.32,-8.76,40,1920
182,44.270916,-71.30347,0.98,375.08,-8.76,40,1920
183,44.270916,-71.30347,0.98,375.08,-8.76,40,1920
184,44.270916,-71.30347,0.98,373.33,-8.76,39,1920
185,44.270916,-71.30347,0.98,371.58,-8.76,40,1920
186,44.270916,-71.30348,0.98,369.83,-8.76,39,1920
187,44.270916,-71.30348,0.98,369.83,-8.76,40,1920
188,44.270916,-71.30348,0.98,368.08,-8.76,39,1920
189,44.270916,-71.30348,0.98,366.32,-8.76,40,1920
190,44.270916,-71.30348,0.98,368.08,-8.76,39,1920
191,44.270916,-71.30348,0.94,368.08,-8.76,39,1920
192,44.270916,-71.30348,0.98,366.32,-8.76,39,1920
193,44.270916,-71.30348,0.98,366.32,-8.76,39,1920
194,44.270916,-71.30348,0.98,366.32,-8.76,39,1920
195,44.270916,-71.30348,0.98,364.56,-8.76,38,1920
196,44.270916,-71.30348,0.98,364.56,-8.76,39,1920
197,44.270916,-71.30348,0.98,364.56,-8.76,40,1920
198,44.270916,-71.30348,0.98,366.32,-8.44,40,1920
199,44.270916,-71.30348,0.98,366.32,-8.76,40,1920
200,44.270916,-71.30348,0.98,366.32,-8.76,40,1920
201,44.270916,-71.30348,0.98,364.56,-8.44,40,1920
202,44.270916,-71.30348,0.98,364.56,-8.76,39,1920
203,44.270916,-71.30348,0.98,362.80,-8.76,39,1920
204,44.270916,-71.30348,0.98,362.80,-8.76,40,1920
205,44.270916,-71.30348,0.98,359.28,-8.76,40,1920
206,44.270916,-71.30348,0.98,357.51,-8.76,39,1920
207,44.270916,-71.30348,0.98,355.75,-8.76,39,1920
208,44.270916,-71.30348,0.98,361.04,-8.76,38,1920
209,44.270916,-71.30348,0.98,368.08,-8.76,39,1920
210,44.270916,-71.30348,0.98,369.83,-8.76,39,1920
211,44.270916,-71.30348,0.98,368.08,-8.76,39,1920
212,44.270916,-71.30348,0.98,366.32,-8.76,39,1920
213,44.270916,-71.30348,0.98,366.32,-8.76,40,1920
214,44.270916,-71.30348,0.98,364.56,-8.76,37,1920
215,44.270916,-71.30348,0.98,364.56,-8.76,39,1920
216,44.270916,-71.30348,0.98,362.80,-8.76,39,1920
217,44.270916,-71.30348,0.98,362.80,-8.76,37,1920
218,44.270916,-71.30348,0.98,361.04,-8.76,38,1920
219,44.270916,-71.30348,0.98,361.04,-8.76,39,1920
220,44.270916,-71.30348,0.98,359.28,-9.08,38,1920
221,44.270916,-71.30348,0.98,359.28,-9.08,40,1920
222,44.270916,-71.30348,0.98,357.51,-9.08,40,1920
223,44.270916,-71.30348,0.98,357.51,-9.08,39,1920
224,44.270916,-71.30348,0.98,355.75,-9.08,40,1920
225,44.270916,-71.30348,0.98,355.75,-9.08,39,1920
226,44.270916,-71.30348,0.98,353.98,-9.08,39,1920
227,44.270916,-71.30348,0.98,352.21,-9.08,39,1920
228,44.270916,-71.30348,0.98,352.21,-9.08,40,1919
229,44.270916,-71.30348,0.98,350.43,-9.08,39,1919
230,44.270916,-71.30348,0.98,350.43,-9.08,39,1919
231,44.270916,-71.30348,0.98,348.66,-9.08,38,1919
232,44.270916,-71.30348,0.98,348.66,-9.08,38,1919
233,44.270916,-71.30348,0.98,346.88,-9.08,38,1919
234,44.270916,-71.30348,0.98,346.88,-9.08,39,1919
235,44.270916,-71.30348,0.98,346.88,-9.08,40,1919
236,44.270916,-71.30348,0.98,346.88,-9.08,40,1919
237,44.270916,-71.30348,0.98,346.88,-9.08,39,1919
238,44.270916,-71.3035,0.98,346.88,-9.08,39,1919
239,44.270916,-71.3035,0.94,345.11,-9.08,39,1919
240,44.270916,-71.3035,0.98,345.11,-8.76,38,1919
241,44.270916,-71.3035,0.98,345.11,-8.76,39,1919
242,44.270916,-71.30348,0.98,343.33,-9.08,39,1919
243,44.270916,-71.30348,0.98,343.33,-8.76,14,1919
244,0.0,0.0,0.00,0.00,-60.00,0,0
245,0.0,0.0,0.00,0.00,-60.00,0,0
246,0.0,0.0,0.00,0.00,-60.00,0,0
247,0.0,0.0,0.00,0.00,-60.00,0,0
248,0.0,0.0,0.00,0.00,-60.00,0,0
249,0.0,0.0,0.00,0.00,-60.00,0,0
250,0.0,0.0,0.00,0.00,-60.00,0,0
251,0.0,0.0,0.00,0.00,-60.00,0,0
252,0.0,0.0,0.00,0.00,-60.00,0,0
253,0.0,0.0,0.00,0.00,-60.00,0,0
254,0.0,0.0,0.00,0.00,-60.00,0,0
255,0.0,0.0,0.00,0.00,-60.00,0,0
256,0.0,0.0,0.00,0.00,-60.00,0,0
257,0.0,0.0,0.00,0.00,-60.00,0,0
258,0.0,0.0,0.00,0.00,-60.00,0,0
259,0.0,0.0,0.00,0.00,-60.00,0,0
260,0.0,0.0,0.00,0.00,-60.00,0,0
261,0.0,0.0,0.00,0.00,-60.00,0,0
262,0.0,0.0,0.00,0.00,-60.00,0,0
263,0.0,0.0,0.00,0.00,-60.00,0,0
264,128.00896,325.20786,6.29,837.58,-60.00,0,124
265,128.009,325.20786,5.98,837.58,-60.00,0,32892
266,128.009,325.20786,5.90,837.58,-60.00,0,125
267,128.009,325.20786,6.21,837.58,-60.00,0,32893
268,128.009,325.20786,5.94,837.58,-60.00,0,128
269,128.009,325.20786,5.43,837.58,-60.00,0,32896
270,128.009,325.20786,5.78,837.58,-60.00,0,129
271,128.009,325.20786,6.05,837.58,-60.00,0,32897
272,128.009,325.20786,5.04,837.58,-60.00,0,32898
273,128.009,325.20786,9.96,478.36,203.61,97,46211
274,-326.53925,-227.98952,9.96,478.36,203.61,97,255
275,1.6225909,-230.25664,9.96,478.36,203.61,97,255
276,-326.52258,-245.85661,9.96,478.36,203.61,97,255
277,1.6392576,-245.85628,9.96,478.36,203.61,97,255
278,-326.50592,-243.5897,9.96,478.36,203.61,97,255
279,1.6559242,-248.12308,9.96,478.36,203.61,97,255
280,-326.48926,-253.32327,9.96,478.36,203.61,97,255
281,1.672591,-258.52295,9.96,478.36,203.61,97,255
282,-326.4726,-276.38983,9.96,478.36,203.61,97,255
283,1.6892576,-279.32285,9.96,478.36,203.61,97,255
284,-326.45593,-279.3231,9.96,478.36,203.61,97,255
285,-326.43927,-279.32254,9.96,478.36,203.61,97,255
286,128.009,-328.1412,5.86,837.58,-60.00,0,144
287,128.009,-328.1412,5.82,837.58,-60.00,0,32912
288,128.009,325.20786,6.29,837.58,-60.00,0,145
289,128.009,325.20786,5.98,837.58,-60.00,0,32913
290,128.009,325.20786,5.98,837.58,-60.00,0,146
291,128.009,325.20786,6.13,837.58,-60.00,0,32914
292,128.009,325.20786,6.02,837.58,-60.00,0,147
293,128.009,325.20786,5.62,476.72,-60.00,0,32915
294,44.270916,-71.3035,1.17,216.19,-8.76,34,1919
295,44.270916,-71.3035,0.90,112.72,-8.76,29,1919
296,44.270916,-71.3035,1.60,92.63,-8.76,31,1919
297,44.270916,-71.3035,2.89,98.68,-8.76,29,1919
298,44.270916,-71.30348,1.13,90.61,-8.76,39,1919
299,44.270916,-71.30347,2.11,98.68,-8.76,37,1919
300,44.270916,-71.30347,2.07,104.71,-8.76,36,1919
301,44.270916,-71.30345,1.05,102.70,-8.76,38,1919
302,44.270916,-71.3034,1.45,96.66,-8.76,34,1918
303,44.270897,-71.30338,1.48,92.63,-8.76,38,1918
304,44.270897,-71.30337,2.66,80.49,-8.76,40,1918
305,44.270897,-71.30334,1.41,88.59,-8.76,40,1918
306,44.27088,-71.30332,2.15,74.40,-8.76,37,1918
307,44.270866,-71.303276,1.91,88.59,-8.76,35,1918
308,2.5531983,-252.00928,0.27,14.65,-1.99,6,14986
309,2.5365314,-244.54257,0.12,14.65,-1.99,6,27018
310,2.5365334,-244.54262,0.12,14.65,-1.99,6,17290
311,2.5198684,-241.60924,0.12,12.56,-1.99,6,5514
312,2.5032015,-241.60928,0.12,488.16,-1.99,0,22922
313,128.00806,-325.20786,9.73,837.58,-59.36,0,32930
314,128.00803,-322.9412,0.51,837.58,-58.39,0,163
315,128.00792,-322.9412,0.59,837.58,-58.39,0,32931
316,128.00784,-325.20786,3.05,837.58,-59.36,0,164
317,128.00777,-325.20786,8.05,837.58,-58.71,0,32932
318,128.00768,-325.20786,2.15,837.58,-58.71,0,165
319,128.00763,-325.20786,0.98,837.58,-58.71,0,32933
320,128.00758,-325.20786,1.68,837.58,-58.39,0,166
321,128.00763,-325.20786,2.97,837.58,-58.71,0,32934
322,128.00768,-325.20786,6.45,837.58,-59.03,0,167
323,128.00777,-328.1412,6.87,837.58,-58.07,0,32935
324,128.0078,-328.1412,3.24,837.58,-59.36,0,32936
325,128.00784,-328.1412,7.62,837.58,-58.39,0,169
326,128.00789,-328.1412,5.39,837.58,-59.36,0,32937
327,128.00798,325.20786,3.12,837.58,-59.03,0,170
328,128.00803,325.20786,2.85,837.58,-59.03,0,32938
329,128.00806,325.20786,9.88,837.58,-59.68,0,171
330,18.574347,44.27023,6.76,974.72,174.93,13,58418
331,18.574347,8.152769,4.96,846.96,-0.70,66,54545
332,101.73504,18.652761,4.96,846.96,-0.70,67,54289
333,132.2688,18.652761,4.96,846.96,-0.70,67,54033
334,32.54185,18.652761,4.96,846.96,-0.70,67,54033
335,217.07945,18.652761,5.00,846.96,-0.70,67,53777
336,-85.74611,18.586094,5.00,846.96,-0.70,67,53777
337,204.403,18.586094,5.00,846.96,-0.70,67,53521
338,32.535465,18.652761,5.00,846.96,-0.70,67,53521
339,-306.0128,15.719427,5.00,846.96,-0.70,67,53265
340,-267.34613,18.652761,5.00,846.96,-0.70,67,53009
341,81.60852,18.652761,5.04,846.96,-0.70,67,53009
342,237.20853,18.652761,5.00,846.96,-0.70,67,53009
343,224.54185,18.652761,5.00,846.96,-0.70,67,53009
344,83.87944,18.652761,5.00,846.96,-0.70,67,53009
345,291.47946,18.652761,5.00,846.96,-0.70,67,53009
346,122.53504,18.652761,4.96,846.96,-0.70,67,53009
347,260.27094,18.652761,4.96,846.96,-0.70,67,53009
348,-270.27094,18.652761,4.92,846.96,-0.70,67,53009
349,327.20853,18.652761,4.92,846.96,-0.70,67,53009
350,-308.27094,18.652761,4.92,846.96,-0.70,67,53009
351,-282.9376,18.652761,5.00,846.96,-0.70,68,53009
352,44.27012,-71.303085,1.02,337.98,-8.76,40,1920
353,44.27012,-71.303085,1.02,337.98,-8.76,34,1920
354,44.27012,-71.303085,1.02,336.19,-8.76,36,1920
355,44.27012,-71.303085,1.05,336.19,-8.76,38,1920
356,44.27012,-71.303085,1.05,334.40,-8.76,40,1920
357,44.27012,-71.303085,1.05,334.40,-8.76,39,1920
358,44.27012,-71.303085,1.05,332.61,-8.76,38,1920
359,44.27012,-71.303085,1.05,332.61,-8.76,36,1920
360,44.27012,-71.303085,1.05,330.82,-8.76,39,1920
361,44.27012,-71.303085,1.02,330.82,-8.76,38,1920
362,44.27012,-71.303085,1.05,330.82,-8.76,40,1920
363,44.27012,-71.303085,1.02,329.03,-8.76,37,1920
364,44.27012,-71.303085,1.05,327.23,-8.76,28,1920
365,44.27012,-71.303085,1.02,327.23,-9.08,38,1920
366,44.27012,-71.303085,1.05,327.23,-8.76,39,1920
367,44.27012,-71.303085,1.05,325.43,-9.08,37,1920
368,44.27012,-71.303085,1.05,325.43,-8.76,35,1920
369,44.27012,-71.303085,1.05,323.63,-8.76,39,1920
370,44.27012,-71.303085,1.05,323.63,-9.08,33,1920
371,44.27012,-71.303085,1.05,320.03,-9.08,39,1921
372,44.27012,-71.303085,1.05,318.22,-9.08,38,1920
373,44.27012,-71.303085,1.05,316.42,-9.08,36,1920
374,44.27012,-71.303085,1.05,314.61,-9.08,39,1920
375,44.27012,-71.303085,1.05,310.99,-9.08,39,1920
376,44.27012,-71.303085,1.05,309.17,-9.08,38,1920
377,44.27012,-71.303085,1.05,309.17,-9.08,33,1920
378,44.27012,-71.303085,1.05,309.17,-9.08,39,1920
379,44.27012,-71.303085,1.05,312.80,-9.08,38,1920
380,44.27012,-71.303085,1.05,316.42,-9.08,40,1920
381,44.27012,-71.303085,1.05,316.42,-9.08,38,1920
382,44.27012,-71.303085,1.05,314.61,-9.08,38,1920
383,44.27012,-71.3031,1.02,314.61,-9.08,39,1920
384,44.27012,-71.3031,1.02,314.61,-9.08,36,1920
385,44.27012,-71.3031,1.02,312.80,-9.08,39,1920
386,44.27012,-71.3031,1.02,312.80,-9.08,40,1919
387,44.27012,-71.3031,1.05,310.99,-9.08,33,1919
388,44.27012,-71.3031,1.05,309.17,-9.08,29,1919
389,44.27012,-71.3031,1.05,307.36,-9.08,36,1920
390,44.27012,-71.3031,1.05,309.17,-9.08,38,1920
391,44.27012,-71.3031,1.05,307.36,-9.08,39,1920
392,44.27012,-71.3031,1.05,307.36,-9.08,37,1920
393,44.27012,-71.3031,1.05,307.36,-9.08,34,1920
394,44.27012,-71.3031,1.05,305.54,-9.08,39,1920
395,44.27012,-71.3031,1.05,305.54,-9.08,39,1919
396,44.27012,-71.3031,1.05,305.54,-9.08,38,1919
397,44.27012,-71.3031,1.05,303.72,-9.08,38,1919
398,44.27012,-71.3031,1.02,303.72,-9.08,37,1919
399,44.27012,-71.3031,1.05,301.90,-9.08,39,1919
400,44.27012,-71.3031,1.05,301.90,-9.08,37,1919
401,44.27012,-71.3031,1.05,301.90,-9.08,38,1919
402,44.27012,-71.3031,1.05,300.08,-9.08,39,1919
403,44.27012,-71.3031,1.05,300.08,-9.08,39,1919
404,44.27012,-71.3031,1.05,298.25,-9.08,38,1919
405,44.27012,-71.3031,1.05,298.25,-9.08,37,1919
406,44.27012,-71.3031,1.05,298.25,-9.40,39,1919
407,44.27012,-71.3031,1.05,296.43,-9.40,38,1919
408,44.27012,-71.3031,1.05,296.43,-9.40,36,1919
409,44.27012,-71.3031,1.05,296.43,-9.40,39,1919
410,44.27012,-71.3031,1.02,292.77,-9.40,39,1919
411,44.27012,-71.3031,1.05,287.27,-9.40,35,1919
412,44.27012,-71.3031,1.05,274.37,-9.40,39,1919
413,44.27012,-71.3031,1.05,278.07,-9.40,37,1919
414,44.27012,-71.3031,1.05,281.75,-9.40,37,1919
415,44.27012,-71.3031,1.05,278.07,-9.40,40,1919
416,44.27012,-71.3031,1.05,278.07,-9.40,37,1919
417,44.27012,-71.3031,1.05,278.07,-9.40,39,1918
418,44.27012,-71.3031,1.02,279.91,-9.40,40,1918
419,44.27012,-71.3031,1.05,285.43,-9.40,40,1918
420,44.27012,-71.3031,1.05,285.43,-9.40,33,1918
421,44.27012,-71.3031,1.05,285.43,-9.40,39,1918
422,44.27012,-71.3031,1.05,283.59,-9.40,36,1918
423,44.27012,-71.3031,1.05,283.59,-9.40,39,1918
424,44.27012,-71.3031,1.05,283.59,-9.40,37,1918
425,44.27012,-71.3031,1.05,283.59,-9.40,35,1919
426,44.27012,-71.3031,1.05,281.75,-9.40,39,1918
427,44.27012,-71.3031,1.05,281.75,-9.40,40,1918
428,44.27012,-71.3031,1.05,279.91,-9.40,40,1918
429,44.27012,-71.3031,1.05,279.91,-9.40,39,1918
430,44.27012,-71.3031,1.05,169.97,-9.40,35,1918
431,44.27012,-71.3031,3.16,66.25,-9.40,37,1918
432,44.27012,-71.3031,1.21,53.97,-9.40,37,1918
433,44.27012,-71.303116,1.02,45.74,-9.40,38,1918
434,44.27012,-71.303116,1.25,62.16,-9.40,35,1918
435,44.270134,-71.303116,1.37,86.57,-9.40,38,1918
436,44.27015,-71.303116,1.02,78.46,-9.40,36,1918
437,44.27015,-71.30313,0.98,96.66,-9.40,34,1918
438,44.270164,-71.30315,1.09,84.55,-9.40,37,1919
439,44.270184,-71.30315,0.78,128.66,-9.40,32,1919
440,44.270184,-71.30317,1.33,130.65,-9.40,29,1919
441,44.2702,-71.30317,1.21,130.65,-9.40,28,1919
442,44.270214,-71.30315,1.21,124.69,-9.40,38,1919
443,44.27023,-71.30317,1.33,132.63,-9.40,37,1919
444,44.27023,-71.30317,1.17,118.71,-9.40,38,1919
445,44.27025,-71.30317,1.13,100.69,-9.08,19,1919
446,44.270264,-71.303185,1.05,96.66,-9.40,35,1919
447,44.270264,-71.303185,1.05,82.52,-9.08,26,1919
448,44.27028,-71.30317,1.17,78.46,-9.40,34,1919
449,44.270298,-71.30315,1.48,78.46,-9.08,13,1919
450,44.270298,-71.30313,0.70,82.52,-9.08,13,1919
451,44.27032,-71.303116,1.09,84.55,-9.40,13,1920
452,44.270336,-71.3031,1.02,96.66,-9.40,16,1919
453,44.270336,-71.303085,0.90,100.69,-9.40,17,1919
454,44.27035,-71.30307,0.86,98.68,-9.40,16,1919
455,44.27037,-71.30307,1.37,94.65,-9.08,31,1919
456,44.27037,-71.303055,0.90,80.49,-9.08,16,1919
457,44.270386,-71.30303,1.02,78.46,-9.08,23,1920
458,44.270386,-71.30302,0.98,86.57,-9.08,17,1920
459,44.2704,-71.30302,1.25,84.55,-9.08,23,1920
460,44.27042,-71.302986,1.52,86.57,-9.08,35,1920
461,44.270435,-71.30297,1.37,82.52,-9.08,32,1920
462,44.27045,-71.30297,1.48,84.55,-9.08,26,1919
463,44.27045,-71.30295,1.41,84.55,-9.08,16,1919
464,44.270466,-71.30293,1.45,86.57,-9.08,13,1919
465,44.270485,-71.30293,1.45,116.72,-9.08,14,1919
466,44.2705,-71.30291,1.37,136.59,-9.08,15,1919
467,44.270515,-71.30293,1.37,138.57,-9.08,14,1919
468,44.270515,-71.30293,1.33,126.68,-9.08,39,1919
469,44.270515,-71.30295,1.33,156.29,-9.08,36,1919
470,44.27053,-71.30297,1.09,169.97,-9.08,37,1919
471,44.27053,-71.30297,1.48,144.49,-9.08,30,1920
472,44.27055,-71.303,1.33,162.16,-9.08,29,1919
473,44.270565,-71.30302,1.37,160.20,-9.08,34,1919
474,44.270565,-71.30303,1.29,193.21,-9.08,36,1919
475,44.27058,-71.30303,1.33,193.21,-9.08,23,1919
476,44.27058,-71.303055,1.25,191.28,-9.08,22,1920
477,44.270596,-71.30307,1.29,198.98,-8.76,35,1920
