time,ext
"Jun 26 2009 15:28:14",33.84
"Jun 26 2009 15:28:15",33.84
"Jun 26 2009 15:28:16",33.84
"Jun 26 2009 15:28:18",33.84
"Jun 26 2009 15:28:19",33.84
"Jun 26 2009 15:28:20",33.84
"Jun 26 2009 15:28:21",33.84
"Jun 26 2009 15:28:22",33.84
"Jun 26 2009 15:28:23",33.84
"Jun 26 2009 15:28:24",33.84
"Jun 26 2009 15:28:25",33.84
"Jun 26 2009 15:28:26",33.84
"Jun 26 2009 15:28:27",33.84
"Jun 26 2009 15:28:28",33.84
"Jun 26 2009 15:28:29",33.84
"Jun 26 2009 15:28:31",33.84
"Jun 26 2009 15:28:32",33.84
"Jun 26 2009 15:28:33",33.84
"Jun 26 2009 15:28:34",33.84
"Jun 26 2009 15:28:35",33.84
"Jun 26 2009 15:28:36",33.84
"Jun 26 2009 15:28:37",33.84
"Jun 26 2009 15:28:38",33.84
"Jun 26 2009 15:28:39",33.84
"Jun 26 2009 15:28:40",33.84
"Jun 26 2009 15:28:41",33.84
"Jun 26 2009 15:28:42",33.84
"Jun 26 2009 15:28:44",33.84
"Jun 26 2009 15:28:45",33.84
"Jun 26 2009 15:28:46",33.84
"Jun 26 2009 15:28:47",33.84
"Jun 26 2009 15:28:48",33.84
"Jun 26 2009 15:28:49",33.84
"Jun 26 2009 15:28:50",33.84
"Jun 26 2009 15:28:51",33.84
"Jun 26 2009 15:28:52",33.84
"Jun 26 2009 15:28:53",33.84
"Jun 26 2009 15:28:54",33.84
"Jun 26 2009 15:28:55",33.84
"Jun 26 2009 15:28:57",33.84
"Jun 26 2009 15:28:58",33.84
"Jun 26 2009 15:28:59",33.84
"Jun 26 2009 15:29:00",33.84
"Jun 26 2009 15:29:01",33.84
