time,external
1283789490,24.315860172416357012750455373406193
1283789520,23.465063292650609318996415770609319
1283789550,23.369815890309803220035778175313059
1283789580,24.315860172416357012750455373406193
1283789610,24.315860172416357012750455373406193
1283789640,24.596895183254798534798534798534799
1283789670,24.221897504545454545454545454545455
1283789700,24.690289542701834862385321100917431
1283789730,24.876652939714438305709023941068140
1283789760,25.340085502152862453531598513011152
1283789790,25.247681509050055658627087198515770
1283789820,24.596895183254798534798534798534799
1283789850,24.876652939714438305709023941068140
1283789880,24.969622194843099630996309963099631
1283789910,25.432348460898063314711359404096834
1283789940,26.074249906301886792452830188679245
1283789970,26.074249906301886792452830188679245
1283790000,26.256387661764848484848484848484848
1283790030,26.709286782298546845124282982791587
1283790060,26.165388771885406427221172022684310
1283790090,25.524470499424477611940298507462687
1283790120,25.432348460898063314711359404096834
1283790150,26.165388771885406427221172022684310
1283790180,26.709286782298546845124282982791587
1283790210,27.248172654258143133462282398452611
1283790240,28.660916235362115768463073852295409
1283790270,27.870575685137254901960784313725490
1283790300,26.528545702976190476190476190476190
1283790330,26.256387661764848484848484848484848
1283790360,25.708292276651086142322097378277154
1283790390,25.708292276651086142322097378277154
1283790420,27.958939341513123772102161100196464
1283790450,28.135254757617475345167652859960552
1283790480,27.870575685137254901960784313725490
1283790510,25.982970943819623352165725047080979
1283790540,25.708292276651086142322097378277154
1283790570,25.799992247927842401500938086303940
1283790600,25.982970943819623352165725047080979
1283790630,27.158705228805868725868725868725869
1283790660,25.340085502152862453531598513011152
1283790690,25.982970943819623352165725047080979
1283790720,26.074249906301886792452830188679245
1283790750,25.891551764155187969924812030075188
1283790780,26.165388771885406427221172022684310
1283790810,25.247681509050055658627087198515770
1283790840,25.340085502152862453531598513011152
1283790870,25.524470499424477611940298507462687
1283790900,25.524470499424477611940298507462687
1283790930,25.524470499424477611940298507462687
1283790960,24.876652939714438305709023941068140
1283790990,24.503358906131005484460694698354662
1283791020,24.783542092061176470588235294117647
1283791050,24.876652939714438305709023941068140
1283791080,24.783542092061176470588235294117647
1283791110,24.315860172416357012750455373406193
1283791140,24.221897504545454545454545454545455
1283791170,24.876652939714438305709023941068140
1283791200,24.596895183254798534798534798534799
1283791230,23.749946997977477477477477477477477
1283791260,24.596895183254798534798534798534799
1283791290,24.969622194843099630996309963099631
1283791320,24.690289542701834862385321100917431
1283791350,24.221897504545454545454545454545455
1283791380,24.033545044317681159420289855072464
1283791410,24.127792496423629764065335753176044
1283791440,23.939155045244737793851717902350814
1283791470,24.690289542701834862385321100917431
1283791500,24.690289542701834862385321100917431
1283791530,24.127792496423629764065335753176044
1283791560,24.315860172416357012750455373406193
1283791590,24.690289542701834862385321100917431
1283791620,25.432348460898063314711359404096834
1283791650,25.155136368296296296296296296296296
1283791680,24.690289542701834862385321100917431
1283791710,24.876652939714438305709023941068140
1283791740,23.939155045244737793851717902350814
1283791770,23.749946997977477477477477477477477
1283791800,24.033545044317681159420289855072464
1283791830,23.749946997977477477477477477477477
1283791860,23.939155045244737793851717902350814
1283791890,23.655128747508489208633093525179856
1283791920,23.369815890309803220035778175313059
1283791950,24.315860172416357012750455373406193
1283791980,24.503358906131005484460694698354662
1283792010,24.876652939714438305709023941068140
1283792040,26.618985920515419847328244274809160
1283792070,25.982970943819623352165725047080979
1283792100,25.799992247927842401500938086303940
1283792130,25.524470499424477611940298507462687
1283792160,25.616451732724299065420560747663551
1283792190,25.891551764155187969924812030075188
1283792220,25.524470499424477611940298507462687
1283792250,25.616451732724299065420560747663551
1283792280,25.432348460898063314711359404096834
1283792310,25.708292276651086142322097378277154
1283792340,25.616451732724299065420560747663551
1283792370,24.409680604526715328467153284671533
1283792400,24.127792496423629764065335753176044
1283792430,24.127792496423629764065335753176044
1283792460,24.969622194843099630996309963099631
1283792490,25.062449967435896487985212569316081
