time,latitude,longitude,acceleration,light,temperature,sound,altitude,pedometer
03/17/2010 12:29:01,42.36595,-71.10426,1.37,1060.42,23.14,2,4,1
03/17/2010 12:29:02,42.36595,-71.10428,1.29,1061.19,23.14,10,4,0
03/17/2010 12:29:03,42.365967,-71.104294,1.17,1060.42,23.14,24,4,1
03/17/2010 12:29:05,42.365982,-71.104294,1.17,1061.95,23.14,24,3,1
03/17/2010 12:29:06,42.365982,-71.10432,1.17,1067.25,23.14,40,3,0
03/17/2010 12:29:07,42.366,-71.10433,1.09,1065.74,23.14,15,4,0
03/17/2010 12:29:08,42.366,-71.104355,1.09,1061.95,23.14,6,4,0
03/17/2010 12:29:09,42.366016,-71.104355,1.13,1067.25,22.82,2,4,0
03/17/2010 12:29:10,42.36603,-71.10437,1.21,1060.42,22.82,4,4,0
03/17/2010 12:29:11,42.36603,-71.104385,1.29,1059.65,22.82,3,4,1
03/17/2010 12:29:12,42.366047,-71.1044,1.25,1060.42,22.82,2,4,1
03/17/2010 12:29:13,42.366047,-71.104416,1.33,1064.23,22.82,14,5,1
03/17/2010 12:29:14,42.36603,-71.10447,1.68,1058.88,22.50,24,4,1
03/17/2010 12:29:15,42.366047,-71.104485,1.37,1058.88,22.50,28,4,2
03/17/2010 12:29:16,42.366047,-71.1045,1.33,1059.65,22.50,6,4,1
03/17/2010 12:29:18,42.366047,-71.104515,1.29,1057.34,22.50,6,4,1
03/17/2010 12:29:19,42.366066,-71.104546,1.13,1058.11,22.50,12,4,1
03/17/2010 12:29:20,42.366047,-71.10457,1.41,1059.65,22.50,0,5,2
03/17/2010 12:29:21,42.366047,-71.10458,1.25,1058.88,22.50,2,5,0
03/17/2010 12:29:22,42.366047,-71.1046,1.09,1058.88,22.18,6,6,0
03/17/2010 12:29:23,42.366047,-71.104614,1.21,1058.88,22.18,8,7,1
03/17/2010 12:29:24,42.36603,-71.10463,1.41,1058.88,22.18,5,8,0
03/17/2010 12:29:25,42.36603,-71.10463,1.48,1058.11,22.18,9,9,1
03/17/2010 12:29:26,42.366016,-71.104645,1.29,1057.34,21.86,8,10,1
03/17/2010 12:29:27,42.366,-71.10468,1.48,1056.56,21.86,19,11,0
03/17/2010 12:29:28,42.365982,-71.104706,1.52,1052.66,21.86,38,11,0
03/17/2010 12:29:29,42.365982,-71.104706,1.56,1047.12,21.86,29,12,0
03/17/2010 12:29:31,42.365982,-71.10472,1.33,1046.32,21.53,32,12,1
03/17/2010 12:29:32,42.365967,-71.10474,1.17,1045.52,21.53,11,13,1
03/17/2010 12:29:33,42.365967,-71.10474,0.98,1044.72,21.53,4,14,1
03/17/2010 12:29:34,42.365967,-71.10475,1.09,1041.49,21.53,3,14,1
03/17/2010 12:29:35,42.365967,-71.10475,1.09,1030.81,21.53,3,15,2
03/17/2010 12:29:36,42.36595,-71.10474,1.21,953.45,21.53,24,17,2
03/17/2010 12:29:37,42.36595,-71.10475,1.13,1011.16,21.21,2,18,1
03/17/2010 12:29:38,42.36595,-71.10474,0.94,1023.23,21.21,19,20,1
03/17/2010 12:29:39,42.365932,-71.10474,0.94,971.87,21.21,2,22,0
03/17/2010 12:29:40,42.36595,-71.10472,0.94,948.49,21.21,0,23,0
03/17/2010 12:29:41,42.365967,-71.10472,0.94,895.38,21.21,0,24,0
03/17/2010 12:29:42,42.365982,-71.10474,0.94,859.66,21.21,0,25,0
03/17/2010 12:29:44,42.365982,-71.10475,0.94,935.40,20.89,0,26,0
03/17/2010 12:29:45,42.366,-71.10477,0.94,924.08,20.89,0,26,0
03/17/2010 12:29:46,42.366,-71.10475,0.94,948.49,20.89,0,27,0
03/17/2010 12:29:47,42.366016,-71.10475,0.94,936.42,20.89,0,27,0
03/17/2010 12:29:48,42.366016,-71.10474,0.94,938.45,20.89,0,27,0
03/17/2010 12:29:49,42.36603,-71.10475,0.94,948.49,20.89,0,28,0
03/17/2010 12:29:50,42.36603,-71.10475,0.94,912.55,20.89,0,28,0
03/17/2010 12:29:51,42.36603,-71.10477,0.94,902.95,20.89,5,28,0
03/17/2010 12:29:52,42.36603,-71.10475,0.98,897.55,20.89,1,29,0
03/17/2010 12:29:53,42.36603,-71.10474,0.94,877.75,20.89,1,29,0
03/17/2010 12:29:54,42.366047,-71.10474,0.94,895.38,20.89,0,30,0
03/17/2010 12:29:56,42.366047,-71.10474,1.02,1011.16,20.89,21,30,1
03/17/2010 12:29:57,42.366047,-71.10474,1.13,1029.14,20.57,11,31,2
03/17/2010 12:29:58,42.366047,-71.10474,0.94,1028.30,20.57,17,30,2
03/17/2010 12:29:59,42.36603,-71.10475,0.98,1029.14,20.89,16,31,0
03/17/2010 12:30:00,42.366047,-71.10474,1.02,1034.95,20.57,0,30,0
03/17/2010 12:30:01,42.366066,-71.10472,1.02,1046.32,20.57,6,28,2
03/17/2010 12:30:02,42.366066,-71.10472,1.13,1043.92,20.57,26,27,0
03/17/2010 12:30:03,42.36608,-71.10472,1.05,1043.92,20.57,34,25,2
03/17/2010 12:30:04,42.36608,-71.10474,0.90,1041.49,20.57,4,25,1
03/17/2010 12:30:05,42.366096,-71.10477,0.94,1036.60,20.57,4,25,0
03/17/2010 12:30:06,42.36611,-71.10477,0.98,1037.42,20.57,5,25,1
03/17/2010 12:30:07,42.366096,-71.10477,0.98,1047.92,20.57,5,25,1
03/17/2010 12:30:09,42.366096,-71.10477,1.21,1047.12,20.57,24,25,2
03/17/2010 12:30:10,42.366096,-71.10478,1.25,1048.71,20.24,4,25,0
03/17/2010 12:30:11,42.366096,-71.104805,1.21,1045.52,20.24,9,25,1
03/17/2010 12:30:12,42.366096,-71.104805,1.48,1046.32,20.24,21,24,1
03/17/2010 12:30:13,42.36611,-71.10482,1.45,1046.32,20.24,8,25,0
03/17/2010 12:30:14,42.36611,-71.10482,1.45,1043.11,20.24,11,27,0
03/17/2010 12:30:15,42.36611,-71.10485,1.64,1043.92,19.92,24,27,0
03/17/2010 12:30:16,42.36613,-71.104866,1.37,1043.11,19.92,17,29,0
03/17/2010 12:30:17,42.36613,-71.10491,1.48,1045.52,19.92,20,34,0
03/17/2010 12:30:18,42.36617,-71.10491,1.48,1044.72,19.92,16,35,0
03/17/2010 12:30:19,42.36617,-71.104935,1.37,1044.72,19.92,24,36,0
03/17/2010 12:30:20,42.36617,-71.10495,1.25,1043.92,19.92,13,36,0
03/17/2010 12:30:22,42.36617,-71.10495,1.29,1045.52,19.92,8,38,0
03/17/2010 12:30:23,42.36617,-71.104965,1.29,1045.52,19.92,12,40,0
03/17/2010 12:30:24,42.366188,-71.104965,1.29,1047.12,19.60,21,41,0
03/17/2010 12:30:25,42.366188,-71.10498,1.25,1046.32,19.60,23,42,0
03/17/2010 12:30:26,42.366188,-71.104996,1.02,1046.32,19.60,4,43,1
03/17/2010 12:30:27,42.366203,-71.104996,0.98,1047.12,19.60,23,43,2
03/17/2010 12:30:28,42.36622,-71.10501,1.13,1047.92,19.60,23,43,1
03/17/2010 12:30:29,42.36622,-71.10501,1.13,1045.52,19.60,8,43,0
03/17/2010 12:30:30,42.366234,-71.10503,1.17,1044.72,19.60,4,43,0
03/17/2010 12:30:31,42.366234,-71.10507,0.98,1045.52,19.60,1,43,1
03/17/2010 12:30:32,42.366253,-71.10509,0.90,1040.68,19.28,1,43,2
03/17/2010 12:30:33,42.36627,-71.1051,1.17,1043.11,19.28,2,43,0
03/17/2010 12:30:35,42.366283,-71.10512,1.37,1040.68,19.28,5,43,0
03/17/2010 12:30:36,42.366283,-71.10513,1.37,1043.92,19.28,2,43,0
03/17/2010 12:30:37,42.3663,-71.10515,1.41,1042.30,19.28,46,42,0
03/17/2010 12:30:38,42.366318,-71.10517,1.17,1045.52,19.28,37,43,0
03/17/2010 12:30:39,42.366318,-71.10519,1.33,1040.68,19.28,6,43,0
03/17/2010 12:30:40,42.366333,-71.1052,1.48,1046.32,19.28,2,42,0
03/17/2010 12:30:41,42.366333,-71.10522,1.45,1047.12,19.28,1,42,0
03/17/2010 12:30:42,42.36635,-71.10522,1.48,1046.32,19.28,3,42,0
03/17/2010 12:30:43,42.36635,-71.10523,1.37,1046.32,19.28,14,42,0
03/17/2010 12:30:44,42.366367,-71.10526,1.25,1045.52,19.28,9,40,0
03/17/2010 12:30:45,42.366367,-71.10528,1.41,1044.72,19.28,24,39,0
03/17/2010 12:30:46,42.366383,-71.1053,1.60,1043.92,19.28,9,39,0
03/17/2010 12:30:48,42.366383,-71.105316,1.52,1044.72,19.28,25,37,0
03/17/2010 12:30:49,,,1.48,1043.92,19.28,5, ,0
03/17/2010 12:30:50,42.366367,-71.10535,1.25,1044.72,18.96,24,37,0
03/17/2010 12:30:51,42.366367,-71.10536,1.21,1046.32,18.96,17,37,0
03/17/2010 12:30:52,42.366383,-71.105385,1.21,1046.32,18.96,11,36,0
03/17/2010 12:30:53,42.366383,-71.105385,1.29,1046.32,18.96,1,34,1
03/17/2010 12:30:54,42.366383,-71.1054,1.25,1047.12,18.96,0,34,1
03/17/2010 12:30:55,42.366413,-71.1054,1.37,1047.12,18.96,2,35,1
03/17/2010 12:30:56,,,1.25,1047.12,18.96,3, ,1
03/17/2010 12:30:57,,,1.33,1047.12,18.96,2, ,0
03/17/2010 12:30:58,42.36635,-71.10547,1.48,1047.12,18.96,4,34,0
03/17/2010 12:30:59,42.3663,-71.105515,1.48,1047.92,18.96,38,31,0
03/17/2010 12:31:01,42.36627,-71.10554,1.37,1048.71,18.96,46,31,0
03/17/2010 12:31:02,42.366234,-71.10557,1.37,1047.12,18.96,16,28,0
03/17/2010 12:31:03,42.36622,-71.1056,1.48,1045.52,18.63,8,28,0
03/17/2010 12:31:04,42.366203,-71.10561,1.48,1047.12,18.96,1,28,0
03/17/2010 12:31:05,42.366188,-71.105644,1.48,1048.71,18.96,2,29,0
03/17/2010 12:31:06,42.36617,-71.10567,1.48,1049.51,18.63,1,30,0
03/17/2010 12:31:07,42.366154,-71.10568,1.33,1047.92,18.63,3,31,0
03/17/2010 12:31:08,42.366154,-71.1057,1.45,1047.92,18.63,20,30,0
03/17/2010 12:31:09,42.36613,-71.10571,1.29,1047.92,18.63,16,30,0
03/17/2010 12:31:10,42.36613,-71.105736,1.37,1048.71,18.63,25,29,0
03/17/2010 12:31:11,42.36611,-71.105736,1.60,1047.92,18.63,8,30,0
03/17/2010 12:31:12,42.36611,-71.105736,1.56,1047.92,18.63,12,31,0
03/17/2010 12:31:13,42.36608,-71.10577,1.56,1047.92,18.63,11,30,0
03/17/2010 12:31:15,42.366066,-71.10579,1.48,1048.71,18.63,27,30,0
03/17/2010 12:31:16,42.366066,-71.105804,1.37,1051.09,18.63,24,30,0
03/17/2010 12:31:17,42.366047,-71.105835,1.60,1058.88,18.63,14,31,0
03/17/2010 12:31:18,42.36603,-71.10585,1.52,1058.11,18.63,10,31,0
03/17/2010 12:31:19,42.36603,-71.10585,1.37,1058.88,18.63,10,29,0
03/17/2010 12:31:20,42.366016,-71.10585,1.41,1058.88,18.63,1,28,0
03/17/2010 12:31:21,42.366,-71.10585,1.45,1058.11,18.63,1,27,0
03/17/2010 12:31:22,42.366,-71.105835,1.29,1056.56,18.63,2,27,0
03/17/2010 12:31:23,42.365982,-71.105835,1.25,1056.56,18.63,6,26,0
03/17/2010 12:31:24,42.365982,-71.105835,1.37,1055.01,18.63,2,25,0
03/17/2010 12:31:25,42.365967,-71.10582,1.45,1055.01,18.63,19,24,0
03/17/2010 12:31:26,42.365967,-71.105835,1.48,1055.01,18.63,22,24,0
03/17/2010 12:31:28,42.36595,-71.105835,1.45,1055.79,18.63,34,22,0
03/17/2010 12:31:29,42.365932,-71.10585,1.64,1058.11,18.63,8,21,0
03/17/2010 12:31:30,42.365917,-71.105865,1.60,1058.11,18.63,0,21,0
03/17/2010 12:31:31,42.365902,-71.10588,1.48,1055.79,18.63,2,19,0
03/17/2010 12:31:32,42.365887,-71.10588,1.29,1055.79,18.63,1,19,0
03/17/2010 12:31:33,42.365868,-71.1059,1.17,1062.71,18.63,1,19,1
03/17/2010 12:31:34,42.365868,-71.1059,1.29,1059.65,18.63,7,18,1
03/17/2010 12:31:35,42.365852,-71.1059,1.41,1059.65,18.63,20,19,0
03/17/2010 12:31:36,42.365837,-71.10588,1.13,1058.88,18.63,25,18,0
03/17/2010 12:31:37,,,1.48,1073.93,18.63,18, ,2
03/17/2010 12:31:38,42.365803,-71.105835,1.41,1073.93,18.63,10,16,0
03/17/2010 12:31:39,42.36578,-71.10582,1.41,1071.72,18.63,23,16,0
03/17/2010 12:31:41,42.36578,-71.10582,1.37,1073.93,18.63,24,17,0
03/17/2010 12:31:42,42.365765,-71.105804,1.25,1077.58,18.63,13,16,0
03/17/2010 12:31:43,42.365765,-71.105804,1.33,1076.86,18.63,0,17,0
03/17/2010 12:31:44,42.365765,-71.10579,1.45,1058.11,18.63,1,17,0
03/17/2010 12:31:45,42.365765,-71.10577,1.29,1056.56,18.63,3,16,0
03/17/2010 12:31:46,42.365746,-71.10577,1.21,1058.11,18.63,9,15,0
03/17/2010 12:31:47,42.365746,-71.10575,1.17,1057.34,18.63,20,15,0
03/17/2010 12:31:48,42.365746,-71.105736,1.41,1057.34,18.63,13,15,0
03/17/2010 12:31:49,42.365746,-71.10571,1.29,1057.34,18.63,17,15,0
03/17/2010 12:31:50,42.36573,-71.10568,1.60,1057.34,18.63,25,14,1
03/17/2010 12:31:51,42.365715,-71.10568,1.25,1064.99,18.63,46,14,0
03/17/2010 12:31:52,42.365715,-71.10568,1.33,1064.99,18.63,32,13,1
03/17/2010 12:31:54,42.3657,-71.10568,1.41,1061.19,18.63,34,13,0
03/17/2010 12:31:55,,,1.45,1051.87,18.63,26, ,0
03/17/2010 12:31:56,,,1.29,1064.99,18.63,42, ,2
03/17/2010 12:31:57,42.36568,-71.105644,1.25,1065.74,18.63,19,12,1
03/17/2010 12:31:58,42.365665,-71.105644,1.52,1079.03,18.63,5,13,0
03/17/2010 12:31:59,42.36565,-71.10567,1.37,1065.74,18.63,3,14,1
03/17/2010 12:32:00,42.365616,-71.105644,1.21,1065.74,18.63,8,14,0
03/17/2010 12:32:01,42.3656,-71.10563,1.17,1058.11,18.63,9,14,0
03/17/2010 12:32:02,42.365585,-71.1056,1.37,1056.56,18.63,18,16,0
03/17/2010 12:32:03,42.365566,-71.10558,1.25,1056.56,18.63,24,16,0
03/17/2010 12:32:04,42.365536,-71.10557,1.56,1058.11,18.63,16,17,0
03/17/2010 12:32:05,42.36552,-71.10557,1.37,1066.50,18.63,27,18,0
03/17/2010 12:32:07,,,1.25,1076.86,18.63,21, ,0
03/17/2010 12:32:08,,,1.21,1078.31,18.63,6, ,0
03/17/2010 12:32:09,42.36547,-71.10554,1.29,1068.75,18.63,1,19,0
03/17/2010 12:32:10,42.365444,-71.10555,1.29,1070.98,18.63,0,20,0
03/17/2010 12:32:11,42.36543,-71.10555,1.25,1056.56,18.63,1,21,0
03/17/2010 12:32:12,42.36543,-71.10554,1.09,1055.01,18.96,6,20,0
03/17/2010 12:32:13,42.365414,-71.1055,1.48,1055.01,18.96,8,19,0
03/17/2010 12:32:14,42.365414,-71.105484,1.33,1057.34,18.96,14,18,0
03/17/2010 12:32:15,42.365414,-71.10545,1.37,1061.95,18.96,39,17,0
03/17/2010 12:32:16,42.3654,-71.10542,1.37,1064.99,18.96,29,16,0
03/17/2010 12:32:17,42.3654,-71.1054,1.37,1063.47,18.96,36,17,0
03/17/2010 12:32:18,42.36538,-71.10536,1.60,1064.99,18.96,14,17,0
03/17/2010 12:32:20,,,1.45,1061.95,18.96,3, ,0
03/17/2010 12:32:21,,,1.29,1063.47,18.96,3, ,0
03/17/2010 12:32:22,,,1.25,1059.65,18.96,7, ,0
03/17/2010 12:32:23,42.36535,-71.1053,1.25,1061.19,18.96,2,17,1
03/17/2010 12:32:24,42.36538,-71.10528,1.29,1052.66,18.63,13,14,0
03/17/2010 12:32:25,42.36538,-71.10525,1.17,1055.01,18.96,28,12,0
03/17/2010 12:32:26,42.36538,-71.10523,1.41,1055.01,18.96,8,11,0
03/17/2010 12:32:27,42.36538,-71.1052,1.45,1061.95,18.96,31,10,0
03/17/2010 12:32:28,42.365364,-71.1052,1.29,1068.75,18.96,23,11,0
03/17/2010 12:32:29,42.36535,-71.10517,1.25,1078.31,18.96,18,10,0
03/17/2010 12:32:30,42.365364,-71.10515,1.17,1077.58,18.96,20,10,0
03/17/2010 12:32:31,42.365334,-71.10515,1.13,1065.74,18.96,3,10,0
03/17/2010 12:32:32,42.365334,-71.10513,1.25,1057.34,18.96,2,9,0
03/17/2010 12:32:34,42.365334,-71.1051,1.21,1056.56,18.96,4,7,0
03/17/2010 12:32:35,,,1.17,1055.01,18.96,9, ,0
03/17/2010 12:32:36,,,1.41,1058.88,18.96,9, ,0
03/17/2010 12:32:37,42.365314,-71.10506,1.25,1058.88,18.96,26,6,0
03/17/2010 12:32:38,42.3653,-71.10503,1.56,1067.25,18.96,25,6,0
03/17/2010 12:32:39,42.365314,-71.10501,1.45,1066.50,18.96,30,6,0
03/17/2010 12:32:40,42.365284,-71.10507,1.29,1054.23,18.96,16,8,0
03/17/2010 12:32:41,42.36527,-71.10506,1.33,1051.87,18.96,14,10,0
03/17/2010 12:32:42,42.36527,-71.10498,1.41,1051.87,18.96,7,12,0
03/17/2010 12:32:43,42.36525,-71.10495,1.33,1055.01,18.96,2,15,0
03/17/2010 12:32:44,42.365234,-71.10491,1.21,1055.79,18.96,7,16,0
03/17/2010 12:32:46,42.36522,-71.1049,1.29,1076.86,19.28,4,17,0
03/17/2010 12:32:47,42.365234,-71.104866,1.17,1076.86,19.28,20,17,0
03/17/2010 12:32:48,42.36525,-71.104866,1.25,1076.86,19.28,13,18,0
03/17/2010 12:32:49,42.36525,-71.10485,1.21,1076.86,19.28,9,20,0
03/17/2010 12:32:50,42.36525,-71.10482,1.05,1065.74,19.28,19,20,1
03/17/2010 12:32:51,42.365234,-71.104805,1.25,1076.86,19.28,7,20,1
03/17/2010 12:32:52,42.36522,-71.10477,1.29,1076.13,19.28,2,21,0
03/17/2010 12:32:53,42.365234,-71.10475,1.29,1075.40,19.28,5,22,0
03/17/2010 12:32:54,42.365234,-71.104706,1.37,1076.13,19.28,16,20,0
03/17/2010 12:32:55,42.36525,-71.10468,1.33,1073.93,19.28,16,21,0
03/17/2010 12:32:56,42.36525,-71.10466,1.09,1061.19,19.28,28,22,0
03/17/2010 12:32:57,42.36527,-71.104645,1.21,1064.99,19.28,25,21,0
03/17/2010 12:32:58,42.36527,-71.104614,1.48,1065.74,19.60,3,19,0
03/17/2010 12:33:00,42.36527,-71.1046,1.56,1067.25,19.60,8,20,1
03/17/2010 12:33:01,42.365284,-71.10458,1.45,1067.25,19.60,26,19,1
03/17/2010 12:33:02,42.365284,-71.104546,1.37,1068.00,19.60,18,18,0
03/17/2010 12:33:03,42.365284,-71.10453,1.37,1067.25,19.60,24,16,2
03/17/2010 12:33:04,42.36527,-71.1045,1.25,1067.25,19.60,24,13,3
03/17/2010 12:33:05,42.36527,-71.104485,1.29,1068.75,19.60,11,12,1
03/17/2010 12:33:06,42.365284,-71.10447,1.29,1055.79,19.60,22,13,1
03/17/2010 12:33:07,42.365284,-71.10447,1.05,1066.50,19.92,6,13,0
03/17/2010 12:33:08,42.365314,-71.10444,1.13,1076.86,19.60,2,13,0
03/17/2010 12:33:09,42.365314,-71.10444,1.33,1076.13,19.60,7,14,0
03/17/2010 12:33:10,42.365314,-71.1044,1.21,1064.23,19.60,18,14,0
03/17/2010 12:33:12,42.365314,-71.104385,1.37,1064.23,19.60,13,14,2
03/17/2010 12:33:13,42.365314,-71.104355,1.29,1063.47,19.60,27,15,0
03/17/2010 12:33:14,42.3653,-71.10433,1.29,1064.23,19.60,31,16,0
03/17/2010 12:33:15,42.365284,-71.104294,1.17,1065.74,19.60,41,18,0
03/17/2010 12:33:16,42.36527,-71.10428,1.29,1068.00,19.60,16,19,0
03/17/2010 12:33:17,42.36527,-71.10425,1.41,1061.19,19.60,6,19,1
03/17/2010 12:33:18,42.3652,-71.1042,1.21,1060.42,19.60,3,20,0
03/17/2010 12:33:19,42.365154,-71.10413,1.09,1069.49,19.28,0,20,1
03/17/2010 12:33:20,42.365078,-71.10407,1.13,1062.71,19.28,1,22,2
03/17/2010 12:33:21,,,1.13,1061.19,19.28,3, ,1
03/17/2010 12:33:22,42.36495,-71.10393,1.33,1064.23,19.60,6,24,0
03/17/2010 12:33:23,42.364983,-71.10387,1.21,1064.23,19.28,6,27,0
03/17/2010 12:33:24,42.364967,-71.10381,1.29,1064.23,19.28,5,30,0
03/17/2010 12:33:26,42.36495,-71.10378,1.17,1064.99,19.60,12,30,0
03/17/2010 12:33:27,42.36495,-71.10375,1.37,1065.74,19.60,3,32,0
03/17/2010 12:33:28,42.36527,-71.104004,1.09,1075.40,19.60,2,30,0
03/17/2010 12:33:29,42.36547,-71.10412,1.17,1065.74,19.60,1,28,0
03/17/2010 12:33:30,42.36552,-71.10413,1.21,1066.50,19.28,7,29,0
03/17/2010 12:33:31,42.365566,-71.10413,1.29,1060.42,19.28,32,27,0
03/17/2010 12:33:32,42.365585,-71.10415,1.25,1059.65,19.28,18,25,0
03/17/2010 12:33:33,,,1.09,1058.88,19.28,4, ,0
03/17/2010 12:33:34,,,1.48,1057.34,19.28,16, ,0
03/17/2010 12:33:35,42.365585,-71.10409,1.33,1063.47,19.28,25,25,1
03/17/2010 12:33:36,42.36555,-71.1041,1.02,1076.13,19.60,3,26,2
03/17/2010 12:33:37,42.365536,-71.1041,0.78,1070.98,19.60,2,23,2
03/17/2010 12:33:39,42.36552,-71.10409,0.78,1068.00,19.60,0,22,2
03/17/2010 12:33:40,42.3655,-71.10409,0.66,1063.47,19.60,0,22,2
03/17/2010 12:33:41,42.365486,-71.10409,1.29,1067.25,19.60,4,22,2
03/17/2010 12:33:42,42.36547,-71.10407,1.09,1066.50,19.60,7,21,1
03/17/2010 12:33:43,42.36547,-71.10405,1.17,1062.71,19.60,6,21,1
03/17/2010 12:33:44,42.36547,-71.104034,1.17,1061.19,19.60,2,22,2
03/17/2010 12:33:45,42.365444,-71.10402,1.13,1066.50,19.60,7,22,1
03/17/2010 12:33:46,42.36547,-71.104004,0.98,1068.00,19.60,10,21,1
