time,latitude,longitude,acceleration,light,temperature,sound,altitude
04/12/2010 09:57:39,42.129868,-71.042206,0.86,1070.98,19.92,0,80
04/12/2010 09:57:40,42.129883,-71.04218,0.82,1063.47,19.92,0,80
04/12/2010 09:57:41,42.129883,-71.04218,0.90,1074.67,19.60,0,80
04/12/2010 09:57:42,42.129898,-71.04216,0.94,1073.93,19.28,0,79
04/12/2010 09:57:43,42.129898,-71.042145,0.82,1068.75,19.28,0,80
04/12/2010 09:57:44,42.129917,-71.042145,0.98,1059.65,19.28,0,79
04/12/2010 09:57:45,42.129932,-71.04213,0.94,1066.50,19.28,0,80
04/12/2010 09:57:46,42.129932,-71.04213,0.59,1064.23,19.28,0,79
04/12/2010 09:57:47,42.129917,-71.04213,0.86,1077.58,19.28,0,79
04/12/2010 09:57:48,42.129917,-71.04213,1.45,1065.74,19.28,0,79
04/12/2010 09:57:49,42.129898,-71.04213,0.94,1072.46,19.28,0,78
04/12/2010 09:57:51,42.129898,-71.04213,1.02,1068.00,19.28,0,78
04/12/2010 09:57:52,42.129898,-71.04213,1.05,1070.98,19.28,0,76
04/12/2010 09:57:53,42.129898,-71.042114,1.21,1062.71,19.28,0,77
04/12/2010 09:57:54,42.129898,-71.04213,0.86,1058.88,19.28,0,75
04/12/2010 09:57:55,42.129917,-71.042145,0.74,1060.42,18.96,0,74
04/12/2010 09:57:56,42.129917,-71.04216,1.02,1058.88,18.96,0,74
04/12/2010 09:57:57,42.129917,-71.04218,1.29,1076.13,18.96,0,73
04/12/2010 09:57:58,42.129917,-71.042206,1.25,1064.23,18.96,0,72
04/12/2010 09:57:59,42.129917,-71.042206,1.48,1063.47,18.63,0,72
04/12/2010 09:58:00,42.129932,-71.04224,1.56,1058.88,18.63,0,71
04/12/2010 09:58:01,42.129932,-71.04224,1.91,1061.95,18.63,0,70
04/12/2010 09:58:02,42.129932,-71.04225,0.62,1064.99,18.31,0,69
04/12/2010 09:58:04,42.129932,-71.04225,0.78,1063.47,18.31,0,69
04/12/2010 09:58:05,42.129917,-71.04225,0.70,1060.42,18.31,0,68
04/12/2010 09:58:06,42.129917,-71.04227,1.25,1056.56,18.31,0,68
04/12/2010 09:58:07,42.129917,-71.04228,1.02,1057.34,17.99,0,68
04/12/2010 09:58:08,42.129898,-71.04232,0.74,1056.56,17.99,0,68
04/12/2010 09:58:09,42.129898,-71.042336,1.21,1059.65,17.99,0,68
04/12/2010 09:58:10,42.129917,-71.04235,0.98,1058.88,17.99,0,68
04/12/2010 09:58:11,42.129917,-71.042366,0.82,1054.23,17.99,0,69
04/12/2010 09:58:12,42.129917,-71.04238,1.29,1056.56,17.67,1,68
04/12/2010 09:58:13,42.129917,-71.04241,1.09,1055.79,17.67,0,69
04/12/2010 09:58:14,42.129917,-71.042435,1.21,1056.56,17.67,2,69
04/12/2010 09:58:15,42.129917,-71.04245,1.21,1068.75,17.34,0,69
04/12/2010 09:58:17,42.129917,-71.042465,2.62,1060.42,17.34,0,69
04/12/2010 09:58:18,42.129917,-71.04248,1.02,1066.50,17.34,1,70
04/12/2010 09:58:19,42.129917,-71.04248,0.90,1063.47,17.34,0,70
04/12/2010 09:58:20,42.129898,-71.04248,0.86,1059.65,17.02,0,70
04/12/2010 09:58:21,42.129883,-71.042496,0.86,1058.11,17.02,0,70
04/12/2010 09:58:22,42.129883,-71.042496,0.74,1058.11,17.02,0,69
04/12/2010 09:58:23,42.129868,-71.04251,0.82,1058.11,17.02,1,69
04/12/2010 09:58:24,42.129868,-71.04251,0.94,1074.67,17.02,0,68
04/12/2010 09:58:25,42.129868,-71.04253,0.82,1072.46,17.02,1,70
04/12/2010 09:58:26,42.129868,-71.04256,0.70,1068.00,16.70,0,69
04/12/2010 09:58:27,42.129883,-71.04257,0.70,1075.40,17.02,0,70
04/12/2010 09:58:28,42.129883,-71.04257,0.70,1076.86,16.70,0,70
04/12/2010 09:58:30,42.129883,-71.04257,0.70,1065.74,16.70,0,69
04/12/2010 09:58:31,42.129883,-71.04257,1.05,1058.88,16.38,0,69
04/12/2010 09:58:32,42.129883,-71.04257,1.17,1058.88,16.38,0,69
04/12/2010 09:58:33,42.129883,-71.04259,0.78,1074.67,16.38,0,69
04/12/2010 09:58:34,42.129898,-71.0426,1.48,1058.88,16.38,0,68
04/12/2010 09:58:35,42.129898,-71.0426,1.09,1058.11,16.38,0,69
04/12/2010 09:58:36,42.129917,-71.04263,0.66,1056.56,16.38,0,67
04/12/2010 09:58:37,42.129948,-71.04265,0.90,1055.79,16.05,0,68
04/12/2010 09:58:38,42.129932,-71.04267,0.82,1055.01,16.05,0,71
04/12/2010 09:58:39,42.129948,-71.04269,0.82,1076.13,16.05,0,71
04/12/2010 09:58:40,42.129948,-71.04269,0.78,1068.75,16.38,0,71
04/12/2010 09:58:42,42.129932,-71.04267,1.21,1075.40,16.05,1,71
04/12/2010 09:58:43,42.129932,-71.04267,0.78,1066.50,15.73,0,71
04/12/2010 09:58:44,42.129932,-71.04267,1.60,1058.11,15.73,0,71
04/12/2010 09:58:45,42.129932,-71.04265,1.25,1055.01,15.73,6,72
04/12/2010 09:58:46,42.129963,-71.04269,2.38,1067.25,15.73,2,71
04/12/2010 09:58:47,42.129932,-71.0427,0.74,1067.25,15.73,0,71
04/12/2010 09:58:48,42.129932,-71.0427,1.95,1057.34,15.73,0,71
04/12/2010 09:58:49,42.129932,-71.0427,1.60,1064.99,15.41,0,73
04/12/2010 09:58:50,42.129963,-71.04272,1.41,1058.88,15.73,0,72
04/12/2010 09:58:51,42.129948,-71.04272,1.17,1057.34,15.41,0,74
04/12/2010 09:58:52,42.129948,-71.04272,1.02,1062.71,15.41,0,75
04/12/2010 09:58:53,42.129948,-71.04273,0.82,1058.88,15.41,0,75
04/12/2010 09:58:55,42.129948,-71.04275,0.90,1070.24,15.73,0,76
04/12/2010 09:58:56,42.129948,-71.04275,1.17,1075.40,15.41,0,75
04/12/2010 09:58:57,42.129963,-71.04275,0.94,1066.50,15.41,0,75
04/12/2010 09:58:58,42.129963,-71.04275,1.37,1057.34,15.41,0,74
04/12/2010 09:58:59,42.129982,-71.04276,0.82,1068.00,15.41,0,72
04/12/2010 09:59:00,42.129982,-71.04276,1.05,1076.13,15.41,0,74
04/12/2010 09:59:01,42.129997,-71.04276,0.90,1076.13,15.73,0,75
04/12/2010 09:59:02,42.130013,-71.04278,1.48,1068.00,15.73,0,74
04/12/2010 09:59:03,42.130028,-71.0428,2.23,1068.75,15.41,4,73
04/12/2010 09:59:04,42.130054,-71.042816,1.02,1071.72,15.41,0,74
04/12/2010 09:59:05,42.130054,-71.042816,1.13,1070.24,15.41,0,75
04/12/2010 09:59:06,42.130054,-71.042816,1.02,1073.20,15.41,1,76
04/12/2010 09:59:08,42.130054,-71.042816,2.58,1060.42,15.09,0,76
04/12/2010 09:59:09,42.130054,-71.04283,1.02,1058.88,15.09,0,76
04/12/2010 09:59:10,42.130054,-71.04285,1.02,1055.79,15.09,0,74
04/12/2010 09:59:11,42.13007,-71.04285,0.78,1058.88,15.09,0,73
04/12/2010 09:59:12,42.13007,-71.04286,0.86,1065.74,15.09,0,73
04/12/2010 09:59:13,42.130054,-71.042885,0.90,1063.47,15.09,0,73
04/12/2010 09:59:14,42.130054,-71.042885,0.94,1065.74,15.41,0,73
04/12/2010 09:59:15,42.13007,-71.04286,0.98,1070.24,15.41,0,75
04/12/2010 09:59:16,42.13007,-71.04286,3.48,1068.75,15.41,7,76
04/12/2010 09:59:17,42.13007,-71.042885,2.19,1067.25,15.41,2,75
04/12/2010 09:59:18,42.13007,-71.042885,1.41,1073.20,15.41,0,75
04/12/2010 09:59:19,42.13007,-71.0429,1.80,1072.46,15.41,0,75
04/12/2010 09:59:21,42.130054,-71.042885,1.56,1067.25,15.41,0,75
04/12/2010 09:59:22,42.130028,-71.04286,1.72,1068.75,15.41,0,76
04/12/2010 09:59:23,42.130028,-71.04285,1.21,1063.47,15.41,0,77
04/12/2010 09:59:24,42.130028,-71.04283,0.86,1063.47,15.41,0,77
04/12/2010 09:59:25,42.130013,-71.042816,0.78,1062.71,15.41,0,77
04/12/2010 09:59:26,42.130013,-71.0428,1.25,1062.71,15.41,0,76
04/12/2010 09:59:27,42.129997,-71.04278,1.05,1064.99,15.41,0,76
04/12/2010 09:59:28,42.129997,-71.04276,1.21,1070.98,15.73,0,77
04/12/2010 09:59:29,42.129997,-71.04273,0.78,1069.49,15.73,0,77
04/12/2010 09:59:30,42.129997,-71.04273,1.25,1073.93,15.73,0,76
04/12/2010 09:59:31,42.129997,-71.04272,0.90,1068.00,15.73,0,75
04/12/2010 09:59:33,42.129982,-71.04272,0.98,1069.49,15.73,0,76
04/12/2010 09:59:34,42.129982,-71.0427,1.05,1064.99,15.73,0,76
04/12/2010 09:59:35,42.129963,-71.0427,0.86,1067.25,15.73,0,75
04/12/2010 09:59:36,42.129963,-71.04269,0.82,1061.19,15.73,0,75
04/12/2010 09:59:37,42.129948,-71.04269,0.82,1061.95,15.41,0,74
04/12/2010 09:59:38,42.129948,-71.04269,0.98,1064.23,15.41,0,74
04/12/2010 09:59:39,42.129932,-71.04269,0.90,1068.75,15.73,0,74
04/12/2010 09:59:40,42.129917,-71.04269,0.86,1061.95,15.73,0,74
04/12/2010 09:59:41,42.129917,-71.0427,0.78,1061.19,15.41,0,74
04/12/2010 09:59:42,42.129917,-71.0427,1.05,1055.79,15.73,0,74
04/12/2010 09:59:43,42.129898,-71.0427,0.82,1054.23,15.41,0,74
04/12/2010 09:59:44,42.129898,-71.04272,1.21,1055.79,15.41,0,74
04/12/2010 09:59:46,42.129898,-71.04272,0.55,1077.58,15.41,0,74
04/12/2010 09:59:47,42.129898,-71.04272,0.74,1068.75,15.41,0,75
04/12/2010 09:59:48,42.129898,-71.04272,0.82,1074.67,15.73,0,75
04/12/2010 09:59:49,42.129898,-71.0427,1.02,1059.65,15.73,0,76
04/12/2010 09:59:50,42.129883,-71.0427,0.98,1077.58,15.73,0,76
04/12/2010 09:59:51,42.129898,-71.04272,0.94,1069.49,15.73,0,76
04/12/2010 09:59:52,42.129898,-71.04272,0.98,1068.75,16.05,0,76
04/12/2010 09:59:53,42.129898,-71.04272,0.90,1072.46,16.05,0,76
04/12/2010 09:59:54,42.129917,-71.04272,0.90,1075.40,16.38,0,76
04/12/2010 09:59:55,,,0.86,1062.71,16.05,0, 
04/12/2010 09:59:56,42.129917,-71.0427,0.90,1069.49,16.05,0,76
04/12/2010 09:59:58,42.129898,-71.04269,0.94,1061.19,16.05,0,76
04/12/2010 09:59:59,42.129917,-71.0427,1.02,1061.95,16.05,0,77
04/12/2010 10:00:00,42.129917,-71.0427,1.09,1061.95,16.05,0,78
04/12/2010 10:00:01,42.129917,-71.0427,0.94,1076.86,16.05,0,77
04/12/2010 10:00:02,42.129917,-71.0427,0.82,1076.13,16.05,0,77
04/12/2010 10:00:03,42.129917,-71.0427,0.70,1075.40,16.38,0,78
04/12/2010 10:00:04,42.129917,-71.0427,0.86,1076.13,16.38,0,77
04/12/2010 10:00:05,42.129932,-71.04272,0.98,1069.49,16.38,0,77
04/12/2010 10:00:06,42.129917,-71.04272,0.98,1067.25,16.38,0,76
04/12/2010 10:00:07,42.129917,-71.04272,1.25,1063.47,16.38,0,74
04/12/2010 10:00:08,42.129917,-71.0427,0.82,1066.50,16.38,0,75
04/12/2010 10:00:09,42.129932,-71.04269,0.82,1063.47,16.38,0,74
04/12/2010 10:00:11,42.129932,-71.04267,0.90,1061.19,16.38,0,74
04/12/2010 10:00:12,42.129932,-71.04267,0.90,1061.95,16.38,0,75
04/12/2010 10:00:13,42.129932,-71.04269,0.90,1065.74,16.38,0,75
04/12/2010 10:00:14,42.129917,-71.04267,1.05,1062.71,16.38,0,75
04/12/2010 10:00:15,42.129898,-71.04265,1.41,1063.47,16.38,0,75
04/12/2010 10:00:16,42.129898,-71.04263,1.17,1064.23,16.38,0,74
04/12/2010 10:00:17,42.129883,-71.04262,1.25,1062.71,16.38,0,75
04/12/2010 10:00:18,42.129883,-71.0426,0.70,1062.71,16.38,0,76
04/12/2010 10:00:19,42.129883,-71.04259,0.70,1062.71,16.38,0,77
04/12/2010 10:00:20,42.129868,-71.04259,0.94,1061.95,16.38,0,77
04/12/2010 10:00:21,42.129868,-71.04259,0.82,1062.71,16.70,0,78
04/12/2010 10:00:22,42.12985,-71.04259,1.17,1061.95,16.70,0,81
04/12/2010 10:00:24,42.129833,-71.04259,0.62,1063.47,16.70,0,82
04/12/2010 10:00:25,42.129833,-71.04259,1.09,1061.95,16.70,0,84
04/12/2010 10:00:26,42.129803,-71.04259,0.70,1062.71,17.02,0,85
04/12/2010 10:00:27,42.129784,-71.0426,0.78,1061.19,17.02,0,84
04/12/2010 10:00:28,42.129784,-71.0426,0.94,1061.95,16.70,0,84
04/12/2010 10:00:29,42.129784,-71.0426,1.05,1061.95,17.02,0,84
04/12/2010 10:00:30,42.129784,-71.04257,1.21,1061.95,17.02,0,85
04/12/2010 10:00:31,42.129784,-71.04259,0.74,1061.19,17.02,0,85
04/12/2010 10:00:32,42.129784,-71.0426,0.74,1061.95,17.02,0,83
04/12/2010 10:00:33,42.12977,-71.0426,1.37,1059.65,17.02,0,82
04/12/2010 10:00:34,42.12977,-71.0426,1.68,1058.11,17.02,0,82
04/12/2010 10:00:36,42.129738,-71.04263,1.87,1059.65,17.02,0,76
04/12/2010 10:00:37,42.129738,-71.04263,0.98,1061.19,17.02,0,76
04/12/2010 10:00:38,42.12972,-71.04263,0.90,1059.65,17.02,0,73
04/12/2010 10:00:39,42.12972,-71.04262,1.02,1057.34,17.02,0,76
04/12/2010 10:00:40,42.129738,-71.04265,1.17,1055.01,17.02,0,75
04/12/2010 10:00:41,42.129738,-71.04267,0.78,1053.44,17.02,0,73
04/12/2010 10:00:42,42.129738,-71.04269,1.05,1051.87,17.02,0,72
04/12/2010 10:00:43,42.129738,-71.04269,0.94,1048.71,17.02,0,70
04/12/2010 10:00:44,42.129738,-71.04269,0.86,1046.32,17.02,0,70
04/12/2010 10:00:45,42.129738,-71.04267,1.25,1052.66,17.02,0,69
04/12/2010 10:00:46,42.129738,-71.04267,0.82,1053.44,17.02,0,71
04/12/2010 10:00:47,42.129738,-71.04267,0.98,1047.12,16.70,0,71
04/12/2010 10:00:49,42.129753,-71.04269,0.94,1041.49,17.02,0,72
04/12/2010 10:00:50,42.129753,-71.04269,0.86,1035.78,16.70,0,71
04/12/2010 10:00:51,42.129753,-71.04267,0.90,1040.68,17.02,0,70
04/12/2010 10:00:52,42.12977,-71.04269,0.86,1039.87,17.02,0,69
04/12/2010 10:00:53,42.129753,-71.04265,0.86,1039.87,17.02,0,68
04/12/2010 10:00:54,42.129753,-71.04262,0.90,1039.05,16.70,0,67
04/12/2010 10:00:55,42.12977,-71.04262,0.78,851.60,16.70,0,67
04/12/2010 10:00:56,42.12977,-71.04262,1.29,660.56,16.70,0,66
04/12/2010 10:00:57,42.129803,-71.04262,0.94,484.90,16.70,0,66
04/12/2010 10:00:58,,,0.98,705.21,16.70,0, 
04/12/2010 10:00:59,42.129818,-71.04259,0.90,146.46,16.70,0,66
04/12/2010 10:01:01,42.129833,-71.04257,0.70,166.07,16.70,0,66
04/12/2010 10:01:02,,,0.78,334.40,16.70,0, 
04/12/2010 10:01:03,42.129738,-71.0426,1.02,397.65,16.70,0,63
