time,lat,lon,light,temp,sound,ext
"Jun 26 2009 13:39:56",42.50443,-71.2446,75.00,20.29,0.00,22.15
"Jun 26 2009 13:39:57",42.50441,-71.244606,75.00,20.29,22.00,22.15
"Jun 26 2009 13:39:58",42.504417,-71.244606,73.00,20.29,0.00,22.15
"Jun 26 2009 13:39:59",42.504436,-71.24459,75.00,20.29,0.00,22.15
"Jun 26 2009 13:40:00",42.504444,-71.24459,75.00,20.29,0.00,22.15
"Jun 26 2009 13:40:01",42.50445,-71.2446,75.00,20.29,0.00,22.15
"Jun 26 2009 13:40:02",42.50445,-71.244606,75.00,20.29,0.00,22.15
"Jun 26 2009 13:40:03",42.50446,-71.24461,75.00,20.29,0.00,22.15
"Jun 26 2009 13:40:04",42.50445,-71.24461,75.00,20.29,0.00,22.15
"Jun 26 2009 13:40:05",42.504444,-71.24461,76.00,20.29,0.00,22.15
"Jun 26 2009 13:40:07",42.50441,-71.24462,75.00,20.29,0.00,22.15
"Jun 26 2009 13:40:08",42.504402,-71.24464,76.00,20.29,0.00,22.15
"Jun 26 2009 13:40:09",42.504387,-71.24465,76.00,20.29,0.00,22.15
"Jun 26 2009 13:40:10",42.50438,-71.24465,76.00,20.29,0.00,22.15
"Jun 26 2009 13:40:11",42.50436,-71.244644,76.00,20.29,0.00,22.15
"Jun 26 2009 13:40:12",42.504353,-71.24464,75.00,20.29,0.00,22.15
"Jun 26 2009 13:40:13",42.504345,-71.24464,76.00,20.29,0.00,22.15
"Jun 26 2009 13:40:14",42.50433,-71.24463,75.00,20.29,0.00,22.15
"Jun 26 2009 13:40:15",42.504322,-71.24462,75.00,20.29,15.00,22.15
"Jun 26 2009 13:40:16",42.504314,-71.244606,76.00,20.29,0.00,22.15
"Jun 26 2009 13:40:17",42.504288,-71.24461,76.00,20.29,50.00,22.15
"Jun 26 2009 13:40:18",42.504272,-71.24461,76.00,20.29,0.00,22.15
"Jun 26 2009 13:40:19",42.504257,-71.244606,76.00,20.29,0.00,22.15
"Jun 26 2009 13:40:21",42.504223,-71.2446,76.00,20.29,0.00,22.15
"Jun 26 2009 13:40:22",42.504208,-71.2446,76.00,20.29,0.00,22.15
"Jun 26 2009 13:40:23",42.504208,-71.24459,75.00,20.29,9.00,22.15
"Jun 26 2009 13:40:24",42.5042,-71.24459,75.00,20.29,0.00,22.15
"Jun 26 2009 13:40:25",42.504208,-71.244576,75.00,20.29,0.00,22.15
"Jun 26 2009 13:40:26",42.504208,-71.24455,75.00,20.29,0.00,22.15
"Jun 26 2009 13:40:27",42.504208,-71.24454,75.00,20.29,0.00,22.60
"Jun 26 2009 13:40:28",42.504223,-71.24451,76.00,20.29,0.00,22.60
"Jun 26 2009 13:40:29",42.50423,-71.244484,76.00,20.29,0.00,22.60
"Jun 26 2009 13:40:30",42.50424,-71.24447,76.00,20.29,0.00,22.60
"Jun 26 2009 13:40:31",42.50424,-71.24445,76.00,20.29,0.00,22.60
"Jun 26 2009 13:40:32",42.50425,-71.24442,76.00,20.29,0.00,22.60
"Jun 26 2009 13:40:33",42.504257,-71.2444,76.00,20.29,10.00,22.60
"Jun 26 2009 13:40:34",42.50425,-71.244385,75.00,20.29,0.00,22.60
"Jun 26 2009 13:40:36",42.504257,-71.244354,75.00,20.29,6.00,22.60
"Jun 26 2009 13:40:37",42.504257,-71.24434,75.00,20.29,0.00,22.60
"Jun 26 2009 13:40:38",42.504265,-71.24433,75.00,20.29,0.00,22.60
"Jun 26 2009 13:40:39",42.504265,-71.244316,75.00,20.29,0.00,22.60
"Jun 26 2009 13:40:40",42.504265,-71.2443,75.00,20.29,0.00,22.60
"Jun 26 2009 13:40:41",42.504272,-71.244286,75.00,20.29,0.00,22.60
"Jun 26 2009 13:40:42",42.50428,-71.24427,75.00,20.29,9.00,22.60
"Jun 26 2009 13:40:43",42.50428,-71.24427,74.00,20.29,0.00,22.60
"Jun 26 2009 13:40:44",42.504288,-71.24426,75.00,20.29,0.00,22.60
"Jun 26 2009 13:40:45",42.504295,-71.24425,75.00,20.29,0.00,22.60
"Jun 26 2009 13:40:46",42.504295,-71.24425,75.00,20.29,9.00,22.60
"Jun 26 2009 13:40:47",42.504288,-71.24424,75.00,20.29,0.00,22.60
"Jun 26 2009 13:40:48",42.504288,-71.24422,75.00,20.29,0.00,22.60
"Jun 26 2009 13:40:50",42.504288,-71.24418,75.00,20.29,14.00,22.60
"Jun 26 2009 13:40:51",42.50428,-71.24416,75.00,20.29,0.00,22.60
"Jun 26 2009 13:40:52",42.504272,-71.24415,75.00,20.29,0.00,22.60
"Jun 26 2009 13:40:53",42.504272,-71.24413,74.00,20.29,0.00,22.60
"Jun 26 2009 13:40:54",42.504265,-71.24412,74.00,20.29,0.00,22.60
"Jun 26 2009 13:40:55",42.504265,-71.2441,75.00,20.29,0.00,22.60
"Jun 26 2009 13:40:56",42.504257,-71.244095,75.00,20.29,0.00,22.60
"Jun 26 2009 13:40:57",42.504257,-71.24407,75.00,20.29,0.00,22.60
"Jun 26 2009 13:40:58",42.50425,-71.24406,75.00,20.29,0.00,22.60
"Jun 26 2009 13:40:59",42.50424,-71.24404,75.00,18.91,0.00,22.60
"Jun 26 2009 13:41:00",42.50424,-71.24403,75.00,20.29,0.00,22.60
"Jun 26 2009 13:41:01",42.50424,-71.244026,75.00,20.29,0.00,22.60
"Jun 26 2009 13:41:02",42.50424,-71.24401,75.00,20.29,0.00,22.60
"Jun 26 2009 13:41:03",42.50425,-71.243996,75.00,20.29,0.00,22.60
"Jun 26 2009 13:41:05",42.504257,-71.24397,76.00,20.29,0.00,22.60
"Jun 26 2009 13:41:06",42.504257,-71.24395,76.00,20.29,0.00,22.60
"Jun 26 2009 13:41:07",42.50425,-71.243935,76.00,20.29,0.00,22.60
"Jun 26 2009 13:41:08",42.50425,-71.24391,76.00,20.29,0.00,22.60
"Jun 26 2009 13:41:09",42.50425,-71.243904,75.00,20.29,0.00,22.60
"Jun 26 2009 13:41:10",42.50425,-71.24389,75.00,20.29,12.00,22.60
"Jun 26 2009 13:41:11",42.50424,-71.24388,76.00,20.29,8.00,22.60
"Jun 26 2009 13:41:12",42.50424,-71.24387,75.00,20.29,13.00,22.60
"Jun 26 2009 13:41:13",42.50423,-71.243866,75.00,20.29,6.00,22.60
"Jun 26 2009 13:41:14",42.504223,-71.243866,74.00,18.91,0.00,22.60
"Jun 26 2009 13:41:15",42.504215,-71.24386,75.00,20.29,0.00,22.60
"Jun 26 2009 13:41:16",42.504215,-71.24386,75.00,20.29,0.00,22.60
"Jun 26 2009 13:41:17",42.504208,-71.24386,43.00,20.29,0.00,22.60
"Jun 26 2009 13:41:18",42.504208,-71.24386,30.00,18.91,0.00,23.05
"Jun 26 2009 13:41:20",42.504208,-71.24385,31.00,20.29,0.00,23.05
"Jun 26 2009 13:41:21",42.504208,-71.24384,6.00,18.91,0.00,23.05
"Jun 26 2009 13:41:22",42.504215,-71.24384,8.00,20.29,0.00,23.05
"Jun 26 2009 13:41:23",42.504208,-71.24384,61.00,20.29,0.00,23.50
"Jun 26 2009 13:41:24",42.504215,-71.24384,50.00,20.29,0.00,23.50
"Jun 26 2009 13:41:25",42.504215,-71.24384,35.00,20.29,0.00,23.50
"Jun 26 2009 13:41:26",42.504208,-71.24384,36.00,20.29,0.00,23.50
"Jun 26 2009 13:41:27",42.504208,-71.24384,37.00,20.29,10.00,23.50
"Jun 26 2009 13:41:28",42.504208,-71.24384,37.00,20.29,0.00,23.50
"Jun 26 2009 13:41:29",42.504208,-71.24384,38.00,20.29,0.00,23.50
"Jun 26 2009 13:41:30",42.504208,-71.24384,63.00,20.29,0.00,23.50
"Jun 26 2009 13:41:31",42.504208,-71.24383,54.00,20.29,0.00,23.95
"Jun 26 2009 13:41:32",42.504208,-71.24383,56.00,20.29,0.00,23.95
"Jun 26 2009 13:41:34",42.504208,-71.24383,4.00,18.91,0.00,23.95
"Jun 26 2009 13:41:35",42.504208,-71.24383,74.00,20.29,0.00,23.95
"Jun 26 2009 13:41:36",42.5042,-71.24383,74.00,20.29,0.00,23.50
"Jun 26 2009 13:41:37",42.5042,-71.24382,75.00,20.29,0.00,23.50
"Jun 26 2009 13:41:38",42.504192,-71.24382,75.00,20.29,0.00,23.50
"Jun 26 2009 13:41:39",42.504192,-71.24382,76.00,20.29,0.00,23.50
"Jun 26 2009 13:41:40",42.504192,-71.24382,76.00,20.29,0.00,23.05
"Jun 26 2009 13:41:41",42.5042,-71.24383,76.00,20.29,0.00,23.05
"Jun 26 2009 13:41:42",42.504208,-71.24383,76.00,20.29,0.00,23.05
"Jun 26 2009 13:41:43",42.504215,-71.24384,76.00,20.29,23.00,23.05
"Jun 26 2009 13:41:44",42.504223,-71.24385,76.00,20.29,0.00,23.05
"Jun 26 2009 13:41:45",42.50423,-71.24385,76.00,20.29,0.00,23.05
"Jun 26 2009 13:41:46",42.50423,-71.243866,76.00,20.29,0.00,23.05
"Jun 26 2009 13:41:47",42.50424,-71.24387,76.00,20.29,0.00,23.05
"Jun 26 2009 13:41:49",42.50423,-71.24389,76.00,18.91,26.00,23.05
